sample_index,true_label,gold_oos,adb_pred_label,adb_pred_oos,adb_state,nearest_intent,nearest_distance,radius,normalized_distance,s2c_pred_label,s2c_pred_oos,s2c_state,correctness_transition,s2c_oos_score
5653,oos,True,oos,True,oos_correct_rejected,oracle,10.052103996276855,8.86109447479248,1.1344088315963745,oos,True,oos_correct_rejected,both_correct,1.2419523042698577
5654,oos,True,oos,True,oos_correct_rejected,apache,10.100393295288086,8.90427017211914,1.1343313455581665,oos,True,oos_correct_rejected,both_correct,1.4479455535076593
5655,oos,True,oos,True,oos_correct_rejected,apache,12.25606918334961,8.90427017211914,1.3764259815216064,oos,True,oos_correct_rejected,both_correct,1.2784486874802414
5656,oos,True,oos,True,oos_correct_rejected,sharepoint,12.216876983642578,8.862053871154785,1.3785604238510132,oos,True,oos_correct_rejected,both_correct,1.0265844141882507
5657,oos,True,cocoa,False,oos_false_accept,cocoa,8.478473663330078,10.345251083374023,0.8195522427558899,oos,True,oos_correct_rejected,s2c_only_correct,1.1287745575602939
5658,oos,True,oos,True,oos_correct_rejected,sharepoint,11.065507888793945,8.862053871154785,1.2486392259597778,oos,True,oos_correct_rejected,both_correct,1.0411527058056862
5659,oos,True,oos,True,oos_correct_rejected,oracle,13.435196876525879,8.86109447479248,1.5162006616592407,oos,True,oos_correct_rejected,both_correct,1.1789571114233195
5660,oos,True,oos,True,oos_correct_rejected,linq,14.325315475463867,8.504315376281738,1.6844760179519653,oos,True,oos_correct_rejected,both_correct,1.1282277980597728
5661,oos,True,oos,True,oos_correct_rejected,cocoa,14.139371871948242,10.345251083374023,1.3667500019073486,oos,True,oos_correct_rejected,both_correct,1.2419696324725855
5662,oos,True,oos,True,oos_correct_rejected,oracle,13.467086791992188,8.86109447479248,1.5197994709014893,oos,True,oos_correct_rejected,both_correct,1.2265390978483093
5663,oos,True,oos,True,oos_correct_rejected,spring,12.007035255432129,8.837760925292969,1.358605980873108,oos,True,oos_correct_rejected,both_correct,1.415355605309424
5664,oos,True,oos,True,oos_correct_rejected,sharepoint,10.601110458374023,8.862053871154785,1.196236252784729,oos,True,oos_correct_rejected,both_correct,1.3506088559364309
5665,oos,True,cocoa,False,oos_false_accept,cocoa,8.465448379516602,10.345251083374023,0.8182931542396545,oos,True,oos_correct_rejected,s2c_only_correct,1.1586011786699424
5666,oos,True,oos,True,oos_correct_rejected,ajax,14.87696361541748,9.351893424987793,1.590796947479248,oos,True,oos_correct_rejected,both_correct,1.4419318925637912
5667,oos,True,oos,True,oos_correct_rejected,ajax,13.74732494354248,9.351893424987793,1.4700044393539429,oos,True,oos_correct_rejected,both_correct,1.2070835832280291
5668,oos,True,oos,True,oos_correct_rejected,cocoa,12.94328498840332,10.345251083374023,1.2511329650878906,oos,True,oos_correct_rejected,both_correct,1.0485464290665105
5669,oos,True,oos,True,oos_correct_rejected,spring,12.450450897216797,8.837760925292969,1.4087789058685303,oos,True,oos_correct_rejected,both_correct,1.2115345542518314
5670,oos,True,oos,True,oos_correct_rejected,spring,12.152142524719238,8.837760925292969,1.3750250339508057,oos,True,oos_correct_rejected,both_correct,1.079296358159493
5671,oos,True,oos,True,oos_correct_rejected,spring,13.997903823852539,8.837760925292969,1.5838744640350342,oos,True,oos_correct_rejected,both_correct,1.461039151446849
5672,oos,True,oos,True,oos_correct_rejected,spring,14.760632514953613,8.837760925292969,1.6701778173446655,oos,True,oos_correct_rejected,both_correct,1.053144887881805
5673,oos,True,oos,True,oos_correct_rejected,excel,14.487279891967773,8.563843727111816,1.69167959690094,oos,True,oos_correct_rejected,both_correct,1.3777816059487638
5674,oos,True,oos,True,oos_correct_rejected,apache,13.86031723022461,8.90427017211914,1.5565922260284424,oos,True,oos_correct_rejected,both_correct,1.3385481706569955
5675,oos,True,oos,True,oos_correct_rejected,spring,11.941645622253418,8.837760925292969,1.3512071371078491,spring,False,oos_false_accept,adb_only_correct,0.9586445410693286
5676,oos,True,oos,True,oos_correct_rejected,svn,12.088071823120117,8.403355598449707,1.4384815692901611,oos,True,oos_correct_rejected,both_correct,1.1979702317646344
5677,oos,True,oos,True,oos_correct_rejected,oracle,15.332438468933105,8.86109447479248,1.7303097248077393,sharepoint,False,oos_false_accept,adb_only_correct,0.9811109588736695
5678,oos,True,oos,True,oos_correct_rejected,sharepoint,14.587309837341309,8.862053871154785,1.6460416316986084,oos,True,oos_correct_rejected,both_correct,1.0952948534562315
5679,oos,True,oos,True,oos_correct_rejected,oracle,10.297388076782227,8.86109447479248,1.1620898246765137,oracle,False,oos_false_accept,adb_only_correct,0.9997376389079232
5680,oos,True,oracle,False,oos_false_accept,oracle,7.06102180480957,8.86109447479248,0.7968566417694092,spring,False,oos_false_accept,both_wrong,0.9175922596053439
5681,oos,True,oos,True,oos_correct_rejected,linq,14.493865013122559,8.504315376281738,1.70429527759552,oos,True,oos_correct_rejected,both_correct,1.2741473725622436
5682,oos,True,oos,True,oos_correct_rejected,apache,12.93033218383789,8.90427017211914,1.4521496295928955,oos,True,oos_correct_rejected,both_correct,1.1664596137605763
5683,oos,True,oos,True,oos_correct_rejected,visual-studio,15.092827796936035,9.192319869995117,1.6418954133987427,oos,True,oos_correct_rejected,both_correct,1.3061698281771243
5684,oos,True,oos,True,oos_correct_rejected,spring,8.94814682006836,8.837760925292969,1.0124902725219727,spring,False,oos_false_accept,adb_only_correct,0.9498493774857412
5685,oos,True,oos,True,oos_correct_rejected,cocoa,13.511597633361816,10.345251083374023,1.3060675859451294,oos,True,oos_correct_rejected,both_correct,1.432876267736667
5686,oos,True,ajax,False,oos_false_accept,ajax,8.555497169494629,9.351893424987793,0.9148411750793457,oos,True,oos_correct_rejected,s2c_only_correct,1.251214418376418
5687,oos,True,oos,True,oos_correct_rejected,linq,12.981380462646484,8.504315376281738,1.5264462232589722,oos,True,oos_correct_rejected,both_correct,1.098985834697328
5688,oos,True,oos,True,oos_correct_rejected,cocoa,12.079380989074707,10.345251083374023,1.1676256656646729,oos,True,oos_correct_rejected,both_correct,1.3000533570300292
5689,oos,True,oos,True,oos_correct_rejected,excel,13.607969284057617,8.563843727111816,1.5890024900436401,oos,True,oos_correct_rejected,both_correct,1.3181886659854753
5690,oos,True,oos,True,oos_correct_rejected,apache,9.2052001953125,8.90427017211914,1.0337961912155151,oos,True,oos_correct_rejected,both_correct,1.098061044855425
5691,oos,True,oos,True,oos_correct_rejected,ajax,13.502484321594238,9.351893424987793,1.4438235759735107,oos,True,oos_correct_rejected,both_correct,1.3034149403630002
5692,oos,True,oos,True,oos_correct_rejected,visual-studio,13.589015007019043,9.192319869995117,1.478300929069519,oos,True,oos_correct_rejected,both_correct,1.272671298008093
5693,oos,True,oos,True,oos_correct_rejected,cocoa,12.848134994506836,10.345251083374023,1.2419354915618896,oos,True,oos_correct_rejected,both_correct,1.0963557349582755
5694,oos,True,oos,True,oos_correct_rejected,spring,13.606172561645508,8.837760925292969,1.539549708366394,oos,True,oos_correct_rejected,both_correct,1.1015748720497003
5695,oos,True,oos,True,oos_correct_rejected,cocoa,12.283096313476562,10.345251083374023,1.1873173713684082,oos,True,oos_correct_rejected,both_correct,1.1605133583753762
5696,oos,True,oos,True,oos_correct_rejected,spring,12.746371269226074,8.837760925292969,1.4422625303268433,oos,True,oos_correct_rejected,both_correct,1.332584242273371
5697,oos,True,oos,True,oos_correct_rejected,visual-studio,10.715561866760254,9.192319869995117,1.165708065032959,oos,True,oos_correct_rejected,both_correct,1.1389012989332628
5698,oos,True,oos,True,oos_correct_rejected,sharepoint,12.231832504272461,8.862053871154785,1.3802480697631836,oos,True,oos_correct_rejected,both_correct,1.0590611327419712
5699,oos,True,oos,True,oos_correct_rejected,apache,13.998208045959473,8.90427017211914,1.5720781087875366,oos,True,oos_correct_rejected,both_correct,1.2772731260418853
5700,oos,True,oos,True,oos_correct_rejected,cocoa,14.101941108703613,10.345251083374023,1.3631318807601929,oos,True,oos_correct_rejected,both_correct,1.3589110687996742
5701,oos,True,oos,True,oos_correct_rejected,sharepoint,12.897415161132812,8.862053871154785,1.455352783203125,oos,True,oos_correct_rejected,both_correct,1.1166120109185718
5702,oos,True,oos,True,oos_correct_rejected,ajax,14.80240535736084,9.351893424987793,1.582824468612671,oos,True,oos_correct_rejected,both_correct,1.2192246601883265
5703,oos,True,oos,True,oos_correct_rejected,cocoa,12.051443099975586,10.345251083374023,1.1649250984191895,oos,True,oos_correct_rejected,both_correct,1.2227178034200594
5704,oos,True,oos,True,oos_correct_rejected,visual-studio,11.383810043334961,9.192319869995117,1.2384045124053955,oos,True,oos_correct_rejected,both_correct,1.1515994390178301
5705,oos,True,oos,True,oos_correct_rejected,excel,12.613290786743164,8.563843727111816,1.4728538990020752,oos,True,oos_correct_rejected,both_correct,1.18061583332315
5706,oos,True,oos,True,oos_correct_rejected,sharepoint,14.064807891845703,8.862053871154785,1.5870821475982666,oos,True,oos_correct_rejected,both_correct,1.167512084386183
5707,oos,True,oos,True,oos_correct_rejected,ajax,10.712039947509766,9.351893424987793,1.1454408168792725,oos,True,oos_correct_rejected,both_correct,1.127748415063206
5708,oos,True,oos,True,oos_correct_rejected,oracle,12.573827743530273,8.86109447479248,1.4189926385879517,oos,True,oos_correct_rejected,both_correct,1.3243173262786427
5709,oos,True,oos,True,oos_correct_rejected,spring,11.59468936920166,8.837760925292969,1.3119487762451172,oos,True,oos_correct_rejected,both_correct,1.302819367081561
5710,oos,True,oos,True,oos_correct_rejected,oracle,13.090867042541504,8.86109447479248,1.4773420095443726,oos,True,oos_correct_rejected,both_correct,1.2641841756701586
5711,oos,True,oos,True,oos_correct_rejected,cocoa,14.504132270812988,10.345251083374023,1.4020087718963623,oos,True,oos_correct_rejected,both_correct,1.013966164555606
5712,oos,True,oos,True,oos_correct_rejected,cocoa,10.919012069702148,10.345251083374023,1.0554612874984741,oos,True,oos_correct_rejected,both_correct,1.1104700146096766
5713,oos,True,oos,True,oos_correct_rejected,cocoa,11.1007080078125,10.345251083374023,1.0730245113372803,oos,True,oos_correct_rejected,both_correct,1.1079605056306827
5714,oos,True,oos,True,oos_correct_rejected,apache,14.120194435119629,8.90427017211914,1.5857778787612915,oos,True,oos_correct_rejected,both_correct,1.0508626269223236
5715,oos,True,oos,True,oos_correct_rejected,apache,9.967950820922852,8.90427017211914,1.1194573640823364,oos,True,oos_correct_rejected,both_correct,1.4081644753213376
5716,oos,True,oos,True,oos_correct_rejected,sharepoint,10.993144989013672,8.862053871154785,1.240473747253418,oos,True,oos_correct_rejected,both_correct,1.4994187975823727
5717,oos,True,oos,True,oos_correct_rejected,excel,15.190937995910645,8.563843727111816,1.7738457918167114,oos,True,oos_correct_rejected,both_correct,1.259302846791698
5718,oos,True,oos,True,oos_correct_rejected,svn,12.600889205932617,8.403355598449707,1.4995068311691284,oos,True,oos_correct_rejected,both_correct,1.3561390573557617
5719,oos,True,oos,True,oos_correct_rejected,excel,14.33646297454834,8.563843727111816,1.6740686893463135,oos,True,oos_correct_rejected,both_correct,1.2227428964406617
5720,oos,True,oos,True,oos_correct_rejected,cocoa,11.749303817749023,10.345251083374023,1.1357195377349854,cocoa,False,oos_false_accept,adb_only_correct,0.990777921442907
5721,oos,True,oos,True,oos_correct_rejected,ajax,11.192245483398438,9.351893424987793,1.196789264678955,oos,True,oos_correct_rejected,both_correct,1.274403360983954
5722,oos,True,oos,True,oos_correct_rejected,ajax,11.436881065368652,9.351893424987793,1.2229481935501099,oos,True,oos_correct_rejected,both_correct,1.2559168157376348
5723,oos,True,oos,True,oos_correct_rejected,visual-studio,9.483705520629883,9.192319869995117,1.0316988229751587,oos,True,oos_correct_rejected,both_correct,1.2390344473464547
5724,oos,True,oos,True,oos_correct_rejected,apache,14.757112503051758,8.90427017211914,1.6573073863983154,oos,True,oos_correct_rejected,both_correct,1.2355891830938432
5725,oos,True,oos,True,oos_correct_rejected,ajax,13.175646781921387,9.351893424987793,1.408874750137329,oos,True,oos_correct_rejected,both_correct,1.0915505420110505
5726,oos,True,oos,True,oos_correct_rejected,cocoa,12.174744606018066,10.345251083374023,1.1768437623977661,oos,True,oos_correct_rejected,both_correct,1.0699672809589105
5727,oos,True,oos,True,oos_correct_rejected,spring,11.11999225616455,8.837760925292969,1.2582364082336426,oos,True,oos_correct_rejected,both_correct,1.1168561790133993
5728,oos,True,cocoa,False,oos_false_accept,cocoa,6.65507173538208,10.345251083374023,0.6432972550392151,oos,True,oos_correct_rejected,s2c_only_correct,1.010959265583325
5729,oos,True,oos,True,oos_correct_rejected,ajax,10.93075942993164,9.351893424987793,1.1688284873962402,oos,True,oos_correct_rejected,both_correct,1.2116678667558667
5730,oos,True,oos,True,oos_correct_rejected,svn,12.29991340637207,8.403355598449707,1.4636906385421753,oos,True,oos_correct_rejected,both_correct,1.2240977737304688
5731,oos,True,oos,True,oos_correct_rejected,excel,11.33929443359375,8.563843727111816,1.3240894079208374,oos,True,oos_correct_rejected,both_correct,1.4440084887279354
5732,oos,True,oos,True,oos_correct_rejected,cocoa,12.508447647094727,10.345251083374023,1.2091004848480225,spring,False,oos_false_accept,adb_only_correct,0.967293433624352
5733,oos,True,oos,True,oos_correct_rejected,apache,9.723355293273926,8.90427017211914,1.0919878482818604,spring,False,oos_false_accept,adb_only_correct,0.9168072587510655
5734,oos,True,oos,True,oos_correct_rejected,visual-studio,13.071871757507324,9.192319869995117,1.422042727470398,oos,True,oos_correct_rejected,both_correct,1.255930928106457
5735,oos,True,oos,True,oos_correct_rejected,ajax,14.279088973999023,9.351893424987793,1.52686607837677,oos,True,oos_correct_rejected,both_correct,1.1265131337999954
5736,oos,True,cocoa,False,oos_false_accept,cocoa,8.034346580505371,10.345251083374023,0.7766216993331909,oos,True,oos_correct_rejected,s2c_only_correct,1.0887429706434615
5737,oos,True,oos,True,oos_correct_rejected,cocoa,12.539776802062988,10.345251083374023,1.212128758430481,oos,True,oos_correct_rejected,both_correct,1.1395470035930193
5738,oos,True,oos,True,oos_correct_rejected,apache,10.808293342590332,8.90427017211914,1.2138326168060303,oos,True,oos_correct_rejected,both_correct,1.1555689702519432
5739,oos,True,oos,True,oos_correct_rejected,excel,13.7315034866333,8.563843727111816,1.6034276485443115,oos,True,oos_correct_rejected,both_correct,1.4928985211835646
5740,oos,True,oos,True,oos_correct_rejected,excel,14.489624977111816,8.563843727111816,1.691953420639038,oos,True,oos_correct_rejected,both_correct,1.241805547466688
5741,oos,True,oos,True,oos_correct_rejected,visual-studio,13.133678436279297,9.192319869995117,1.4287664890289307,oos,True,oos_correct_rejected,both_correct,1.2538566338006856
5742,oos,True,oos,True,oos_correct_rejected,ajax,14.876532554626465,9.351893424987793,1.590750813484192,oos,True,oos_correct_rejected,both_correct,1.255958115148422
5743,oos,True,oos,True,oos_correct_rejected,ajax,11.542428970336914,9.351893424987793,1.2342344522476196,oos,True,oos_correct_rejected,both_correct,1.2540743053499546
5744,oos,True,oos,True,oos_correct_rejected,linq,12.351226806640625,8.504315376281738,1.4523481130599976,oos,True,oos_correct_rejected,both_correct,1.1574642942810558
5745,oos,True,oos,True,oos_correct_rejected,excel,12.352140426635742,8.563843727111816,1.442359447479248,oos,True,oos_correct_rejected,both_correct,1.5584214178058642
5746,oos,True,oos,True,oos_correct_rejected,svn,12.575562477111816,8.403355598449707,1.4964929819107056,oos,True,oos_correct_rejected,both_correct,1.2248275116751124
5747,oos,True,oos,True,oos_correct_rejected,apache,13.87126636505127,8.90427017211914,1.5578218698501587,oos,True,oos_correct_rejected,both_correct,1.017541580536275
5748,oos,True,oos,True,oos_correct_rejected,apache,12.920923233032227,8.90427017211914,1.4510929584503174,oos,True,oos_correct_rejected,both_correct,1.400304902146991
5749,oos,True,oos,True,oos_correct_rejected,ajax,13.162052154541016,9.351893424987793,1.4074211120605469,oos,True,oos_correct_rejected,both_correct,1.2100368026218542
5750,oos,True,oos,True,oos_correct_rejected,oracle,13.383284568786621,8.86109447479248,1.5103421211242676,oos,True,oos_correct_rejected,both_correct,1.3154371292795035
5751,oos,True,oos,True,oos_correct_rejected,ajax,14.09720516204834,9.351893424987793,1.5074172019958496,oos,True,oos_correct_rejected,both_correct,1.119966731656004
5752,oos,True,oos,True,oos_correct_rejected,visual-studio,10.835938453674316,9.192319869995117,1.1788034439086914,oos,True,oos_correct_rejected,both_correct,1.1124802957272233
5753,oos,True,oos,True,oos_correct_rejected,spring,10.699234962463379,8.837760925292969,1.2106273174285889,spring,False,oos_false_accept,adb_only_correct,0.9708523918259498
5754,oos,True,oos,True,oos_correct_rejected,cocoa,14.133818626403809,10.345251083374023,1.3662132024765015,oos,True,oos_correct_rejected,both_correct,1.0510854029521755
5755,oos,True,oos,True,oos_correct_rejected,apache,13.012170791625977,8.90427017211914,1.4613405466079712,oos,True,oos_correct_rejected,both_correct,1.1199488846534713
5756,oos,True,oos,True,oos_correct_rejected,oracle,11.315505027770996,8.86109447479248,1.2769873142242432,oos,True,oos_correct_rejected,both_correct,1.1189331749936233
5757,oos,True,oos,True,oos_correct_rejected,oracle,14.322710037231445,8.86109447479248,1.616358995437622,oos,True,oos_correct_rejected,both_correct,1.3353758711188788
5758,oos,True,oos,True,oos_correct_rejected,excel,13.54498291015625,8.563843727111816,1.5816476345062256,oos,True,oos_correct_rejected,both_correct,1.1826666781302106
5759,oos,True,oos,True,oos_correct_rejected,apache,13.185907363891602,8.90427017211914,1.4808521270751953,spring,False,oos_false_accept,adb_only_correct,0.997163647189977
5760,oos,True,oos,True,oos_correct_rejected,ajax,13.683374404907227,9.351893424987793,1.4631662368774414,oos,True,oos_correct_rejected,both_correct,1.1758790432698716
5761,oos,True,oos,True,oos_correct_rejected,apache,13.33410930633545,8.90427017211914,1.4974960088729858,oos,True,oos_correct_rejected,both_correct,1.3627627277572052
5762,oos,True,oos,True,oos_correct_rejected,visual-studio,13.42247486114502,9.192319869995117,1.4601836204528809,oos,True,oos_correct_rejected,both_correct,1.2371003208804743
5763,oos,True,oos,True,oos_correct_rejected,excel,12.37805461883545,8.563843727111816,1.4453853368759155,oos,True,oos_correct_rejected,both_correct,1.0711554751561794
5764,oos,True,oos,True,oos_correct_rejected,oracle,10.910650253295898,8.86109447479248,1.2312982082366943,oos,True,oos_correct_rejected,both_correct,1.3379171517671247
5765,oos,True,oos,True,oos_correct_rejected,sharepoint,14.370750427246094,8.862053871154785,1.6216049194335938,oos,True,oos_correct_rejected,both_correct,1.1549614060218782
5766,oos,True,oos,True,oos_correct_rejected,ajax,14.66213321685791,9.351893424987793,1.5678250789642334,oos,True,oos_correct_rejected,both_correct,1.3795181051845429
5767,oos,True,oos,True,oos_correct_rejected,apache,13.798049926757812,8.90427017211914,1.5495991706848145,oos,True,oos_correct_rejected,both_correct,1.3089686923674082
5768,oos,True,oos,True,oos_correct_rejected,spring,9.533638000488281,8.837760925292969,1.078739047050476,spring,False,oos_false_accept,adb_only_correct,0.8506849252663277
5769,oos,True,oos,True,oos_correct_rejected,sharepoint,12.680154800415039,8.862053871154785,1.4308370351791382,oos,True,oos_correct_rejected,both_correct,1.011429377089108
5770,oos,True,ajax,False,oos_false_accept,ajax,9.313214302062988,9.351893424987793,0.9958640336990356,oos,True,oos_correct_rejected,s2c_only_correct,1.1162388359586224
5771,oos,True,oos,True,oos_correct_rejected,ajax,12.976014137268066,9.351893424987793,1.3875280618667603,oos,True,oos_correct_rejected,both_correct,1.1496146460068732
5772,oos,True,oos,True,oos_correct_rejected,oracle,15.79509162902832,8.86109447479248,1.7825214862823486,oos,True,oos_correct_rejected,both_correct,1.367822052486033
5773,oos,True,oos,True,oos_correct_rejected,excel,13.838729858398438,8.563843727111816,1.6159484386444092,oos,True,oos_correct_rejected,both_correct,1.0770705330484174
5774,oos,True,oos,True,oos_correct_rejected,svn,12.17603588104248,8.403355598449707,1.4489492177963257,spring,False,oos_false_accept,adb_only_correct,0.923780095578326
5775,oos,True,oos,True,oos_correct_rejected,excel,14.97592830657959,8.563843727111816,1.7487391233444214,oos,True,oos_correct_rejected,both_correct,1.3179371665844781
5776,oos,True,oos,True,oos_correct_rejected,excel,14.62075138092041,8.563843727111816,1.7072651386260986,oos,True,oos_correct_rejected,both_correct,1.271420567935159
5777,oos,True,oos,True,oos_correct_rejected,cocoa,13.494519233703613,10.345251083374023,1.3044167757034302,oos,True,oos_correct_rejected,both_correct,1.0796228279951474
5778,oos,True,oos,True,oos_correct_rejected,visual-studio,11.74167537689209,9.192319869995117,1.2773354053497314,oos,True,oos_correct_rejected,both_correct,1.112757102555815
5779,oos,True,oos,True,oos_correct_rejected,svn,12.262985229492188,8.403355598449707,1.4592962265014648,oos,True,oos_correct_rejected,both_correct,1.2193234980552
5780,oos,True,oos,True,oos_correct_rejected,cocoa,13.55437183380127,10.345251083374023,1.3102023601531982,oos,True,oos_correct_rejected,both_correct,1.2570907604358241
5781,oos,True,oos,True,oos_correct_rejected,apache,13.327855110168457,8.90427017211914,1.4967936277389526,oos,True,oos_correct_rejected,both_correct,1.0691554988063339
5782,oos,True,oos,True,oos_correct_rejected,cocoa,12.679091453552246,10.345251083374023,1.2255953550338745,oos,True,oos_correct_rejected,both_correct,1.2928230757216856
5783,oos,True,oos,True,oos_correct_rejected,apache,10.806320190429688,8.90427017211914,1.2136110067367554,oos,True,oos_correct_rejected,both_correct,1.1257400429618545
5784,oos,True,oos,True,oos_correct_rejected,spring,13.915130615234375,8.837760925292969,1.574508547782898,oos,True,oos_correct_rejected,both_correct,1.0348480407868312
5785,oos,True,oos,True,oos_correct_rejected,oracle,13.992403030395508,8.86109447479248,1.57908296585083,oos,True,oos_correct_rejected,both_correct,1.2627556406833986
5786,oos,True,cocoa,False,oos_false_accept,cocoa,8.974369049072266,10.345251083374023,0.867486834526062,oos,True,oos_correct_rejected,s2c_only_correct,1.3510870169482834
5787,oos,True,oos,True,oos_correct_rejected,excel,10.400969505310059,8.563843727111816,1.2145211696624756,oos,True,oos_correct_rejected,both_correct,1.4414884459461847
5788,oos,True,oos,True,oos_correct_rejected,oracle,13.180636405944824,8.86109447479248,1.4874727725982666,oos,True,oos_correct_rejected,both_correct,1.2609360838717136
5789,oos,True,oos,True,oos_correct_rejected,cocoa,13.884577751159668,10.345251083374023,1.342120885848999,oos,True,oos_correct_rejected,both_correct,1.2709371725575236
5790,oos,True,oos,True,oos_correct_rejected,spring,14.18272590637207,8.837760925292969,1.6047872304916382,oos,True,oos_correct_rejected,both_correct,1.2832018730008077
5791,oos,True,oos,True,oos_correct_rejected,visual-studio,11.218459129333496,9.192319869995117,1.22041654586792,oos,True,oos_correct_rejected,both_correct,1.159323850527036
5792,oos,True,oos,True,oos_correct_rejected,visual-studio,14.012124061584473,9.192319869995117,1.524329423904419,oos,True,oos_correct_rejected,both_correct,1.2679567705381207
5793,oos,True,oos,True,oos_correct_rejected,cocoa,12.048534393310547,10.345251083374023,1.1646440029144287,oos,True,oos_correct_rejected,both_correct,1.0564157345421843
5794,oos,True,oos,True,oos_correct_rejected,oracle,13.354817390441895,8.86109447479248,1.5071295499801636,oos,True,oos_correct_rejected,both_correct,1.238826501294081
5795,oos,True,oos,True,oos_correct_rejected,oracle,13.43935775756836,8.86109447479248,1.5166702270507812,oos,True,oos_correct_rejected,both_correct,1.2066171096183014
5796,oos,True,oos,True,oos_correct_rejected,excel,13.001619338989258,8.563843727111816,1.51819908618927,oos,True,oos_correct_rejected,both_correct,1.3437441254644156
5797,oos,True,oos,True,oos_correct_rejected,svn,11.254014015197754,8.403355598449707,1.339228630065918,oos,True,oos_correct_rejected,both_correct,1.1641895284492225
5798,oos,True,oos,True,oos_correct_rejected,excel,14.772883415222168,8.563843727111816,1.7250295877456665,oos,True,oos_correct_rejected,both_correct,1.2938879892122448
5799,oos,True,oos,True,oos_correct_rejected,spring,12.945890426635742,8.837760925292969,1.4648382663726807,spring,False,oos_false_accept,adb_only_correct,0.9694794351194986
5800,oos,True,oos,True,oos_correct_rejected,excel,12.006399154663086,8.563843727111816,1.4019871950149536,oos,True,oos_correct_rejected,both_correct,1.268279488494284
5801,oos,True,oos,True,oos_correct_rejected,cocoa,13.446611404418945,10.345251083374023,1.299785852432251,oos,True,oos_correct_rejected,both_correct,1.224476390849224
5802,oos,True,oos,True,oos_correct_rejected,excel,12.228621482849121,8.563843727111816,1.42793607711792,oos,True,oos_correct_rejected,both_correct,1.5019533151106992
5803,oos,True,oos,True,oos_correct_rejected,oracle,13.379335403442383,8.86109447479248,1.5098965167999268,oos,True,oos_correct_rejected,both_correct,1.2591744709637838
5804,oos,True,oos,True,oos_correct_rejected,apache,13.413850784301758,8.90427017211914,1.5064514875411987,oos,True,oos_correct_rejected,both_correct,1.0722011133633889
5805,oos,True,oos,True,oos_correct_rejected,cocoa,14.09981918334961,10.345251083374023,1.362926721572876,oos,True,oos_correct_rejected,both_correct,1.2686990857879819
5806,oos,True,oos,True,oos_correct_rejected,ajax,12.591402053833008,9.351893424987793,1.346401333808899,oos,True,oos_correct_rejected,both_correct,1.007410836081081
5807,oos,True,oos,True,oos_correct_rejected,oracle,15.171292304992676,8.86109447479248,1.712123990058899,oos,True,oos_correct_rejected,both_correct,1.4586370472854058
5808,oos,True,oos,True,oos_correct_rejected,svn,12.582911491394043,8.403355598449707,1.49736750125885,oos,True,oos_correct_rejected,both_correct,1.2282134588515008
5809,oos,True,oos,True,oos_correct_rejected,ajax,11.905370712280273,9.351893424987793,1.2730438709259033,oos,True,oos_correct_rejected,both_correct,1.0594463740304791
5810,oos,True,cocoa,False,oos_false_accept,cocoa,6.759957313537598,10.345251083374023,0.6534357666969299,cocoa,False,oos_false_accept,both_wrong,0.9243179982336679
5811,oos,True,oos,True,oos_correct_rejected,linq,14.222904205322266,8.504315376281738,1.6724337339401245,oos,True,oos_correct_rejected,both_correct,1.1296094304088795
5812,oos,True,oos,True,oos_correct_rejected,cocoa,12.940132141113281,10.345251083374023,1.2508282661437988,oos,True,oos_correct_rejected,both_correct,1.0503613462915713
5813,oos,True,cocoa,False,oos_false_accept,cocoa,9.795170783996582,10.345251083374023,0.94682776927948,oos,True,oos_correct_rejected,s2c_only_correct,1.1333096666474778
5814,oos,True,cocoa,False,oos_false_accept,cocoa,9.349705696105957,10.345251083374023,0.9037678837776184,oos,True,oos_correct_rejected,s2c_only_correct,1.32959214848812
5815,oos,True,oos,True,oos_correct_rejected,spring,14.342547416687012,8.837760925292969,1.6228711605072021,spring,False,oos_false_accept,adb_only_correct,0.9817670860428692
5816,oos,True,oos,True,oos_correct_rejected,cocoa,10.830340385437012,10.345251083374023,1.0468900203704834,oos,True,oos_correct_rejected,both_correct,1.3991733472046803
5817,oos,True,oos,True,oos_correct_rejected,oracle,11.690919876098633,8.86109447479248,1.3193539381027222,oos,True,oos_correct_rejected,both_correct,1.0914341455100012
5818,oos,True,cocoa,False,oos_false_accept,cocoa,8.892104148864746,10.345251083374023,0.8595348596572876,oos,True,oos_correct_rejected,s2c_only_correct,1.30029564132821
5819,oos,True,oos,True,oos_correct_rejected,visual-studio,11.968714714050293,9.192319869995117,1.3020341396331787,oos,True,oos_correct_rejected,both_correct,1.0221103233694457
5820,oos,True,oos,True,oos_correct_rejected,apache,9.723440170288086,8.90427017211914,1.0919973850250244,oos,True,oos_correct_rejected,both_correct,1.288175654864772
5821,oos,True,oos,True,oos_correct_rejected,cocoa,12.448502540588379,10.345251083374023,1.203305959701538,oos,True,oos_correct_rejected,both_correct,1.0422025439958436
5822,oos,True,oos,True,oos_correct_rejected,svn,13.851470947265625,8.403355598449707,1.6483261585235596,oos,True,oos_correct_rejected,both_correct,1.1722709077146747
5823,oos,True,oos,True,oos_correct_rejected,excel,12.943718910217285,8.563843727111816,1.511438012123108,oos,True,oos_correct_rejected,both_correct,1.1876030939682214
