dataset,seed,split,k,radius_lambda,global_threshold,acceptance_mode,calibration_mode,calibration_quantile,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
banking77_oos,13,val,1,2.5,0.85,normalized_union,none,none,0.7788461538461539,0.6998462754983851,0.7321109123434705,0.9047013977128335,0.32919254658385094,0.09529860228716645,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,0.85,normalized_union,none,none,0.838886854632003,0.6539694113093595,0.7647058823529411,0.909,0.25616883116883116,0.091,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,0.9,normalized_union,none,none,0.6633484162895927,0.6547399773139345,0.6377459749552773,0.9644218551461246,0.4941338854382333,0.035578144853875476,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,0.9,normalized_union,none,none,0.7648221343873518,0.6086698072759272,0.6852941176470588,0.955,0.3717532467532468,0.045,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,0.95,normalized_union,none,none,0.5104431991849211,0.621672153724617,0.539355992844365,0.9834815756035579,0.6542443064182195,0.016518424396442185,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,0.95,normalized_union,none,none,0.6713796058269066,0.5708612450837517,0.5977941176470588,0.979,0.49123376623376624,0.021,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,1.0,normalized_union,none,none,0.3902708678828082,0.6018188557078481,0.4754025044722719,0.9911054637865311,0.756383712905452,0.008894536213468869,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,1.0,normalized_union,none,none,0.583409715857012,0.5486622984204534,0.5272058823529412,0.989,0.5866883116883117,0.011,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,1.05,normalized_union,none,none,0.3061699650756694,0.5919836041309289,0.4351520572450805,0.9923761118170267,0.8184955141476881,0.007623888182973317,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,1.05,normalized_union,none,none,0.5231137724550898,0.5378848778670159,0.4840686274509804,0.997,0.6454545454545455,0.003,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,1.1,normalized_union,none,none,0.25465465465465464,0.5864353048298134,0.41234347048300535,0.9949174078780177,0.8536922015182885,0.005082592121982211,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,1.1,normalized_union,none,none,0.46766169154228854,0.5296964357615345,0.4470588235294118,1.0,0.6948051948051948,0.0,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,1.2,normalized_union,none,none,0.11695906432748537,0.577868032703922,0.35778175313059035,1.0,0.937888198757764,0.0,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,1.2,normalized_union,none,none,0.2170767004341534,0.5140522971743224,0.30857843137254903,1.0,0.8782467532467533,0.0,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,1.3,normalized_union,none,none,0.0,0.5743029084563601,0.31753130590339895,1.0,1.0,0.0,0.8849129619252817,0.9322739178724939
banking77_oos,13,test,1,2.5,1.3,normalized_union,none,none,0.0,0.5089162774507341,0.21666666666666667,1.0,1.0,0.0,0.9140704545454547,0.9706700435906293
banking77_oos,13,val,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.8,0.8191708321082035,0.3874100820966004,0.7227191413237924,0.289707750952986,0.03864734299516908,0.7102922490470139,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.8,0.8856548856548857,0.414397042475046,0.8093137254901961,0.328,0.031818181818181815,0.672,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.8,0.8329268292682926,0.5145958980667541,0.751788908765653,0.409148665819568,0.05728088336783989,0.590851334180432,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.8,0.8946406820950061,0.5283121228569135,0.8264705882352941,0.45,0.046103896103896105,0.55,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.8,0.8477915475055608,0.6133483770345108,0.7790697674418605,0.5374841168996188,0.07936507936507936,0.4625158831003812,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.8,0.9005186232909005,0.6230443053931914,0.8389705882352941,0.582,0.0698051948051948,0.418,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.8,0.8504043126684636,0.6836686924320234,0.7906976744186046,0.6734434561626429,0.1290545203588682,0.32655654383735705,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.8,0.904862579281184,0.683630800176973,0.8465686274509804,0.713,0.09675324675324676,0.287,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.8,0.8428622797554837,0.7246299925414583,0.7884615384615384,0.7966963151207116,0.19116632160110422,0.20330368487928843,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.8,0.8929539295392954,0.7021705033497464,0.8313725490196079,0.812,0.14415584415584415,0.188,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.8,0.8084615384615385,0.7208311643885452,0.7553667262969589,0.8729351969504447,0.274672187715666,0.12706480304955528,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.8,0.8597301136363636,0.6845844906925953,0.7887254901960784,0.869,0.21396103896103896,0.131,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.8,0.7346767422334173,0.704762729755019,0.6918604651162791,0.9263024142312579,0.3961352657004831,0.07369758576874205,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.8,0.81006006006006,0.6566840813192847,0.7316176470588235,0.91,0.29935064935064937,0.09,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.8,0.56513222331048,0.654197782400395,0.5715563506261181,0.9796696315120712,0.6017943409247757,0.020330368487928845,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.8,0.69485140226036,0.6027718339090703,0.6174019607843138,0.962,0.461038961038961,0.038,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.8,0.40809628008752735,0.6203599218784265,0.48389982110912344,0.9923761118170267,0.7425810904071773,0.007623888182973317,0.8707779891139926,0.9245501519476171
banking77_oos,13,test,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.8,0.56957928802589,0.562885232479275,0.515686274509804,0.986,0.6,0.014,0.8971928571428571,0.9635489969156203
banking77_oos,13,val,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.9,0.8276497695852535,0.5013567543072095,0.7450805008944544,0.4167725540025413,0.07039337474120083,0.5832274459974587,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.9,0.889704757534037,0.5102991387489784,0.8188725490196078,0.451,0.05584415584415584,0.549,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.9,0.8380829015544041,0.6074238101008806,0.7665474060822898,0.5616264294790343,0.1069703243616287,0.4383735705209657,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.9,0.8963221306277742,0.6220675655321373,0.8321078431372549,0.599,0.08214285714285714,0.401,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.9,0.8401794960303762,0.6883316505498055,0.7786225402504472,0.7064803049555273,0.1601104209799862,0.2935196950444727,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.9,0.8931878306878307,0.685386103579873,0.8306372549019608,0.733,0.12305194805194805,0.267,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.9,0.8099480326651819,0.7103222222517946,0.7531305903398927,0.8043202033036849,0.24706694271911664,0.19567979669631513,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.9,0.8679902473005922,0.6942632445014978,0.7987745098039216,0.83,0.19090909090909092,0.17,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.9,0.7577840679336838,0.7099145648246755,0.7084078711985689,0.8894536213468869,0.3533471359558316,0.11054637865311309,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.9,0.8226192668999815,0.67275424676129,0.7450980392156863,0.884,0.275,0.116,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.9,0.6790945406125166,0.6914423436906771,0.6475849731663685,0.9504447268106735,0.4720496894409938,0.04955527318932656,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.9,0.7655821246569973,0.6432971862981709,0.6843137254901961,0.931,0.3659090909090909,0.069,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.9,0.5857902368293861,0.6679772825842292,0.5854203935599285,0.9822109275730623,0.5817805383022774,0.017789072426937738,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.9,0.6982075864943726,0.6110050844938083,0.6208333333333333,0.957,0.45616883116883117,0.043,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.9,0.38084632516703787,0.61878448423816,0.47003577817531306,0.9936467598475223,0.7639751552795031,0.0063532401524777635,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.9,0.5278704144830871,0.5619897929342682,0.48627450980392156,0.99,0.6402597402597403,0.01,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.9,0.17023959646910466,0.5916658087266362,0.37790697674418605,0.9974587039390089,0.906832298136646,0.0025412960609911056,0.8559020241800198,0.9180599255774903
banking77_oos,13,test,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.9,0.30891632373113853,0.5362633157124678,0.3541666666666667,0.998,0.8172077922077922,0.002,0.8855847402597402,0.9597876273220638
banking77_oos,13,val,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.95,0.8358585858585859,0.5578596789143957,0.7602862254025045,0.49809402795425667,0.0862663906142167,0.5019059720457433,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.95,0.8907615480649188,0.5666467033691776,0.8227941176470588,0.526,0.07337662337662337,0.474,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.95,0.8377104377104377,0.6539174666906559,0.7714669051878354,0.6480304955527318,0.1414768806073154,0.3519695044472681,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.95,0.8896146309601568,0.6543034556877546,0.8242647058823529,0.68,0.11558441558441558,0.32,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.95,0.8154631655725748,0.7027941632364584,0.7553667262969589,0.7776365946632783,0.22843340234644582,0.22236340533672172,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.95,0.8723331039229181,0.6955527425475146,0.8036764705882353,0.803,0.17694805194805194,0.197,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.95,0.7683837986629964,0.7061219278338154,0.7160107334525939,0.8513341804320204,0.32574189095928224,0.14866581956797967,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.95,0.8347857661583151,0.6857156686018393,0.7588235294117647,0.871,0.25357142857142856,0.129,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.95,0.6987847222222222,0.7020837754684497,0.6627906976744186,0.9364675984752223,0.4444444444444444,0.06353240152477764,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.95,0.7811655731377847,0.6535748915355716,0.7,0.922,0.34285714285714286,0.078,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.95,0.6079923882017126,0.6751520620449267,0.6001788908765653,0.9822109275730623,0.5590062111801242,0.017789072426937738,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.95,0.7037575254307661,0.6152206666552149,0.6252450980392157,0.958,0.4496753246753247,0.042,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.95,0.4875259875259875,0.6428832366956122,0.5268336314847942,0.9923761118170267,0.6763285024154589,0.007623888182973317,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.95,0.6153846153846154,0.5865470062156742,0.5507352941176471,0.975,0.551948051948052,0.025,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.95,0.2493975903614458,0.6017212432615903,0.40966010733452596,0.9949174078780177,0.8571428571428571,0.005082592121982211,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,1.2,normalized_union,per_sphere_known_quantile,0.95,0.39604989604989604,0.5493488432590262,0.4019607843137255,0.994,0.7525974025974026,0.006,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.95,0.13735558408215662,0.58674055040295,0.36538461538461536,0.9974587039390089,0.9261559696342305,0.0025412960609911056,0.8512999807955888,0.915847446576061
banking77_oos,13,test,1,2.5,1.3,normalized_union,per_sphere_known_quantile,0.95,0.23885714285714285,0.5251504393369986,0.31862745098039214,0.998,0.8642857142857143,0.002,0.8810905844155844,0.9582439365135068
banking77_oos,13,val,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.975,0.8337144723946422,0.6023066601162455,0.7625223613595706,0.5730622617534943,0.11939268461007592,0.4269377382465057,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,0.8,normalized_union,per_sphere_known_quantile,0.975,0.8875739644970414,0.6085240275435995,0.8205882352941176,0.602,0.09902597402597403,0.398,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8175746924428823,0.6647696070209558,0.7522361359570662,0.7039390088945362,0.1973775017253278,0.2960609911054638,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8711201079622132,0.6652041917957158,0.8009803921568628,0.734,0.1616883116883117,0.266,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.975,0.7780758911460329,0.6959410210799309,0.7213774597495528,0.8157560355781448,0.2995169082125604,0.18424396442185514,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,0.9,normalized_union,per_sphere_known_quantile,0.975,0.842443729903537,0.6835300842046433,0.7674019607843138,0.84,0.2344155844155844,0.16,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.975,0.7208333333333333,0.6941922811215063,0.6775491949910555,0.8907242693773825,0.4030365769496204,0.10927573062261753,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,0.95,normalized_union,per_sphere_known_quantile,0.975,0.7905123339658444,0.6524989991321161,0.7093137254901961,0.893,0.3237012987012987,0.107,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.975,0.631432545201669,0.6741011242981387,0.6144901610017889,0.96569250317662,0.5300207039337475,0.03430749682337993,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,1.0,normalized_union,per_sphere_known_quantile,0.975,0.7182637182637183,0.6195038527822352,0.6377450980392156,0.95,0.4305194805194805,0.05,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.975,0.5084572014351615,0.6478364175197138,0.5389087656529516,0.9923761118170267,0.6576949620427881,0.007623888182973317,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,1.05,normalized_union,per_sphere_known_quantile,0.975,0.624113475177305,0.5925061148848965,0.5575980392156863,0.976,0.5428571428571428,0.024,0.8739172077922077,0.9556918003022864
banking77_oos,13,val,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.975,0.3488636363636364,0.6181274417239043,0.4543828264758497,0.9949174078780177,0.7881297446514838,0.005082592121982211,0.8396607045300488,0.910152770911348
banking77_oos,13,test,1,2.5,1.1,normalized_union,per_sphere_known_quantile,0.975,0.4835542464408444,0.5675226437861283,0.4566176470588235,0.991,0.6801948051948052,0.009,0.8739172077922077,0.9556918003022864
