dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
banking77,0.5,13,mogb_minilm,MOGB-Fair,549,3,topping_up_by_card,232,1.0,0.465482476583567,12,True,,purity_reached,5,11,0,19,8,11,3,0,5,0,0.465482476583567,1.570253477957683,False,True,0.9166666666666666,0.6666666666666666,0.0,0.625,0.0,0.0049261083743842,0.007051282051282,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,550,3,top_up_failed,233,1.0,0.3878104677061044,11,True,,purity_reached,3,17,0,26,9,17,6,0,3,0,0.3878104677061044,2.138060974688508,False,True,1.5454545454545454,0.8181818181818182,0.0,0.3333333333333333,0.0,0.0029556650246305,0.0108974358974358,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,553,3,topping_up_by_card,235,1.0,0.4574098177593452,17,True,,purity_reached,9,27,0,38,11,27,2,0,9,0,0.4574098177593452,2.0376232809849224,False,True,1.588235294117647,0.6470588235294118,0.0,0.8181818181818182,0.0,0.0088669950738916,0.0173076923076923,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,557,3,transfer_into_account,244,1.0,0.5308052696353264,57,True,,purity_reached,26,19,0,62,43,19,17,0,26,0,0.5308052696353264,1.3581531679752008,False,False,0.3333333333333333,0.7543859649122807,0.0,0.6046511627906976,0.0,0.025615763546798,0.0121794871794871,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,574,3,topping_up_by_card,257,1.0,0.3477882879461824,14,True,,purity_reached,7,2,0,11,9,2,2,0,7,0,0.3477882879461824,1.3157638594908194,False,True,0.1428571428571428,0.6428571428571429,0.0,0.7777777777777778,0.0,0.0068965517241379,0.0012820512820512,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,594,3,verify_source_of_funds,273,1.0,0.3838508328743532,11,True,,purity_reached,10,2,0,13,11,2,1,0,10,0,0.3838508328743532,1.3259014328110772,False,True,0.1818181818181818,1.0,0.0,0.9090909090909092,0.0,0.0098522167487684,0.0012820512820512,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,596,3,verify_source_of_funds,275,1.0,0.5408265726423537,23,True,,purity_reached,7,5,0,16,11,5,4,0,7,0,0.5408265726423537,1.314442736402107,False,False,0.217391304347826,0.4782608695652174,0.0,0.6363636363636364,0.0,0.0068965517241379,0.0032051282051282,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,621,4,beneficiary_not_allowed,322,1.0,0.4279719245311038,13,True,,purity_reached,10,8,0,21,13,8,3,0,10,0,0.4279719245311038,1.3908601405504055,False,True,0.6153846153846154,1.0,0.0,0.7692307692307693,0.0,0.0098522167487684,0.0051282051282051,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,634,4,cancel_transfer,344,1.0,0.4883636643717457,10,True,,purity_reached,5,6,0,13,7,6,2,0,5,0,0.4883636643717457,1.5049717560430058,False,True,0.6,0.7,0.0,0.7142857142857143,0.0,0.0049261083743842,0.0038461538461538,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,636,4,card_about_to_expire,346,1.0,0.4153778767875582,12,True,,purity_reached,3,19,0,29,10,19,7,0,3,0,0.4153778767875582,1.9111397777280523,False,True,1.5833333333333333,0.8333333333333334,0.0,0.3,0.0,0.0029556650246305,0.0121794871794871,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,689,4,cash_withdrawal_charge,447,1.0,0.3744127316010325,11,True,,purity_reached,10,0,0,10,10,0,0,0,10,0,0.3744127316010325,1.6153179118153105,False,True,0.0,0.9090909090909092,0.0,1.0,0.0,0.0098522167487684,0.0,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,692,4,wrong_amount_of_cash_received,451,1.0,0.478923561634689,11,True,,purity_reached,6,4,0,11,7,4,1,0,6,0,0.478923561634689,1.3935804487540917,False,True,0.3636363636363636,0.6363636363636364,0.0,0.8571428571428571,0.0,0.005911330049261,0.0025641025641025,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,700,4,disposable_card_limits,460,1.0,0.3747252245856042,11,True,,purity_reached,5,0,0,7,7,0,2,0,5,0,0.3747252245856042,1.1058399061781514,False,True,0.0,0.6363636363636364,0.0,0.7142857142857143,0.0,0.0049261083743842,0.0,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,702,4,exchange_rate,463,1.0,0.4995582759977273,40,True,,purity_reached,11,1,0,19,18,1,7,0,11,0,0.4995582759977273,1.038082524417543,False,False,0.025,0.45,0.0,0.6111111111111112,0.0,0.0108374384236453,0.0006410256410256,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,706,4,failed_transfer,469,1.0,0.4691766795159049,31,True,,purity_reached,4,21,0,32,11,21,7,0,4,0,0.4691766795159049,1.460674894763213,False,False,0.6774193548387096,0.3548387096774194,0.0,0.3636363636363636,0.0,0.0039408866995073,0.0134615384615384,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,712,4,failed_transfer,472,1.0,0.5097484467982822,10,True,,purity_reached,7,3,0,11,8,3,1,0,7,0,0.5097484467982822,1.324489744590752,False,True,0.3,0.8,0.0,0.875,0.0,0.0068965517241379,0.0019230769230769,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,714,4,fiat_currency_support,476,1.0,0.4713400492626878,16,True,,purity_reached,15,19,0,35,16,19,1,0,15,0,0.4713400492626878,1.3672058520362524,False,True,1.1875,1.0,0.0,0.9375,0.0,0.0147783251231527,0.0121794871794871,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,720,4,getting_virtual_card,481,1.0,0.4706950326270852,29,True,,purity_reached,14,0,0,25,25,0,11,0,14,0,0.4706950326270852,1.0346644208086986,False,False,0.0,0.8620689655172413,0.0,0.56,0.0,0.0137931034482758,0.0,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,723,4,getting_virtual_card,482,1.0,0.4291995834215912,16,True,,purity_reached,4,15,0,20,5,15,1,0,4,0,0.4291995834215912,1.5647642424171495,False,True,0.9375,0.3125,0.0,0.8,0.0,0.0039408866995073,0.0096153846153846,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,728,4,order_physical_card,489,1.0,0.3045294993768196,12,True,,purity_reached,5,13,0,20,7,13,2,0,5,0,0.3045294993768196,2.29429636049512,False,True,1.0833333333333333,0.5833333333333334,0.0,0.7142857142857143,0.0,0.0049261083743842,0.0083333333333333,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,735,4,pending_cash_withdrawal,501,1.0,0.476994344906345,18,True,,purity_reached,9,8,0,23,15,8,6,0,9,0,0.476994344906345,1.4476522233076443,False,True,0.4444444444444444,0.8333333333333334,0.0,0.6,0.0,0.0088669950738916,0.0051282051282051,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,743,4,pending_transfer,516,1.0,0.4096785038731886,16,True,,purity_reached,2,13,0,15,2,13,0,0,2,0,0.4096785038731886,1.942019040741246,False,True,0.8125,0.125,0.0,1.0,0.0,0.0019704433497536,0.0083333333333333,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,747,4,top_up_by_bank_transfer_charge,527,1.0,0.3670978254977059,14,True,,purity_reached,6,0,0,9,9,0,3,0,6,0,0.3670978254977059,1.0649941211537175,False,True,0.0,0.6428571428571429,0.0,0.6666666666666666,0.0,0.005911330049261,0.0,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,758,4,top_up_failed,547,1.0,0.502731524813194,10,True,,purity_reached,6,39,1,46,7,39,1,0,6,1,0.502731524813194,1.488570613177318,False,True,3.9,0.7,0.0256410256410256,0.8571428571428571,0.0625,0.005911330049261,0.025,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,760,4,apple_pay_or_google_pay,548,1.0,0.3778043273733542,16,True,,purity_reached,10,0,0,11,11,0,1,0,10,0,0.3778043273733542,1.3649254307870176,False,True,0.0,0.6875,0.0,0.9090909090909092,0.0,0.0098522167487684,0.0,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,762,4,top_up_failed,552,1.0,0.4404811170747956,33,True,,purity_reached,10,37,0,56,19,37,9,0,10,0,0.4404811170747956,1.743985370745866,False,False,1.121212121212121,0.5757575757575758,0.0,0.5263157894736842,0.0,0.0098522167487684,0.0237179487179487,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,773,4,pending_transfer,580,1.0,0.4776696387019759,20,True,,purity_reached,5,8,0,16,8,8,3,0,5,0,0.4776696387019759,1.6423639136931367,False,False,0.4,0.4,0.0,0.625,0.0,0.0049261083743842,0.0051282051282051,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,775,4,transfer_timing,581,1.0,0.4553039774306757,20,True,,purity_reached,17,2,0,24,22,2,5,0,17,0,0.4553039774306757,1.4122358184509758,False,False,0.1,1.1,0.0,0.7727272727272727,0.0,0.0167487684729064,0.0012820512820512,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,781,4,unable_to_verify_identity,587,1.0,0.4653159942566258,17,True,,purity_reached,8,6,1,21,15,6,7,0,8,1,0.4653159942566258,1.0478758714358716,False,True,0.3529411764705882,0.8823529411764706,0.1666666666666666,0.5333333333333333,0.0625,0.0078817733990147,0.0038461538461538,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,786,4,verify_my_identity,589,1.0,0.2913054158292845,14,True,,purity_reached,14,16,0,40,24,16,10,0,14,0,0.2913054158292845,1.7410647219077893,False,True,1.1428571428571428,1.7142857142857142,0.0,0.5833333333333334,0.0,0.0137931034482758,0.0102564102564102,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,791,4,visa_or_mastercard,608,1.0,0.4587900619653915,14,True,,purity_reached,1,3,0,7,4,3,3,0,1,0,0.4587900619653915,1.1036169436101402,False,True,0.2142857142857142,0.2857142857142857,0.0,0.25,0.0,0.0009852216748768,0.0019230769230769,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,821,5,declined_cash_withdrawal,681,1.0,0.5110600142111829,22,True,,purity_reached,24,15,0,43,28,15,3,1,24,0,0.5110600142111829,1.3413883527014834,False,False,0.6818181818181818,1.2727272727272727,0.0,0.8571428571428571,0.0,0.0236453201970443,0.0096153846153846,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,840,5,failed_transfer,711,1.0,0.4945056624092934,13,True,,purity_reached,4,10,0,16,6,10,2,0,4,0,0.4945056624092934,1.5032570482814536,False,True,0.7692307692307693,0.4615384615384615,0.0,0.6666666666666666,0.0,0.0039408866995073,0.0064102564102564,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,844,5,get_disposable_virtual_card,718,1.0,0.3339249850818314,34,True,,purity_reached,14,15,0,37,22,15,8,0,14,0,0.3339249850818314,1.46391219112706,False,False,0.4411764705882353,0.6470588235294118,0.0,0.6363636363636364,0.0,0.0137931034482758,0.0096153846153846,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,848,5,getting_virtual_card,724,1.0,0.3768067621731932,26,True,,purity_reached,11,3,0,18,15,3,4,0,11,0,0.3768067621731932,1.2651187193400526,False,False,0.1153846153846153,0.5769230769230769,0.0,0.7333333333333333,0.0,0.0108374384236453,0.0019230769230769,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,871,5,verify_my_identity,777,1.0,0.4454113247023028,51,True,,purity_reached,10,21,0,38,17,21,7,0,10,0,0.4454113247023028,1.388743980940932,False,False,0.4117647058823529,0.3333333333333333,0.0,0.5882352941176471,0.0,0.0098522167487684,0.0134615384615384,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,889,6,failed_transfer,803,1.0,0.4380187227670477,13,True,,purity_reached,17,31,1,57,26,31,9,0,17,1,0.4380187227670477,1.495183010229695,False,True,2.3846153846153846,2.0,0.032258064516129,0.6538461538461539,0.0625,0.0167487684729064,0.0198717948717948,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,895,6,card_payment_not_recognised,813,1.0,0.4286777512986531,34,True,,purity_reached,6,26,0,34,8,26,2,0,6,0,0.4286777512986531,1.8091612486948556,False,False,0.7647058823529411,0.2352941176470588,0.0,0.75,0.0,0.005911330049261,0.0166666666666666,Q4-large
banking77,0.5,13,mogb_minilm,MOGB-Fair,903,6,declined_cash_withdrawal,823,1.0,0.4571221068515007,12,True,,purity_reached,2,33,0,35,2,33,0,0,2,0,0.4571221068515007,1.7718162352476052,False,True,2.75,0.1666666666666666,0.0,1.0,0.0,0.0019704433497536,0.0211538461538461,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,907,6,declined_cash_withdrawal,830,1.0,0.392363509882181,10,True,,purity_reached,12,5,0,19,14,5,2,0,12,0,0.392363509882181,1.393987339720619,False,True,0.5,1.4,0.0,0.8571428571428571,0.0,0.0118226600985221,0.0032051282051282,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,917,6,get_disposable_virtual_card,845,1.0,0.3786673834625555,11,True,,purity_reached,5,1,0,7,6,1,1,0,5,0,0.3786673834625555,1.1943147212718477,False,True,0.0909090909090909,0.5454545454545454,0.0,0.8333333333333334,0.0,0.0049261083743842,0.0006410256410256,Q1-small
banking77,0.5,13,mogb_minilm,MOGB-Fair,933,6,unable_to_verify_identity,880,1.0,0.3311931145750659,17,True,,purity_reached,11,5,0,19,14,5,3,0,11,0,0.3311931145750659,1.4388585375131948,False,True,0.2941176470588235,0.8235294117647058,0.0,0.7857142857142857,0.0,0.0108374384236453,0.0032051282051282,Q2
banking77,0.5,13,mogb_minilm,MOGB-Fair,947,7,exchange_rate,911,1.0,0.430632366346509,19,True,,purity_reached,11,9,0,24,15,9,4,0,11,0,0.430632366346509,1.0877660312910975,False,True,0.4736842105263157,0.7894736842105263,0.0,0.7333333333333333,0.0,0.0108374384236453,0.0057692307692307,Q3
banking77,0.5,13,mogb_minilm,MOGB-Fair,963,8,exchange_rate,948,1.0,0.4179391296389029,19,True,,purity_reached,4,2,0,10,8,2,4,0,4,0,0.4179391296389029,1.23618624050199,False,True,0.1052631578947368,0.4210526315789473,0.0,0.5,0.0,0.0039408866995073,0.0012820512820512,Q3
banking77,0.5,42,mogb_minilm,MOGB-Fair,18,1,exchange_via_app,0,1.0,0.5790416450882696,44,True,,purity_reached,8,11,0,22,11,11,3,0,8,0,0.5790416450882696,1.2334983164649906,False,False,0.25,0.25,0.0,0.7272727272727273,0.0,0.0075901328273244,0.007051282051282,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,24,1,passcode_forgotten,0,1.0,0.565474633254367,75,True,,purity_reached,8,0,0,29,29,0,21,0,8,0,0.565474633254367,0.8509510700809344,False,False,0.0,0.3866666666666666,0.0,0.2758620689655172,0.0,0.0075901328273244,0.0,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,59,2,atm_support,3,1.0,0.5584611102722536,20,True,,purity_reached,13,0,0,15,15,0,2,0,13,0,0.5584611102722536,1.0976343961106645,False,False,0.0,0.75,0.0,0.8666666666666667,0.0,0.0123339658444022,0.0,Q3
banking77,0.5,42,mogb_minilm,MOGB-Fair,89,2,cancel_transfer,6,1.0,0.5193206095552199,48,True,,purity_reached,5,0,0,16,16,0,11,0,5,0,0.5193206095552199,0.844446708128523,False,False,0.0,0.3333333333333333,0.0,0.3125,0.0,0.0047438330170777,0.0,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,94,2,card_about_to_expire,7,1.0,0.4811551320496764,51,True,,purity_reached,12,6,0,29,23,6,11,0,12,0,0.4811551320496764,1.1332365460171296,False,False,0.1176470588235294,0.4509803921568627,0.0,0.5217391304347826,0.0,0.0113851992409867,0.0038461538461538,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,98,2,card_arrival,8,1.0,0.4175232834181687,21,True,,purity_reached,7,7,0,15,8,7,1,0,7,0,0.4175232834181687,1.877880468963968,False,False,0.3333333333333333,0.3809523809523809,0.0,0.875,0.0,0.0066413662239089,0.0044871794871794,Q3
banking77,0.5,42,mogb_minilm,MOGB-Fair,119,2,exchange_via_app,10,1.0,0.3882132328049595,16,True,,purity_reached,7,3,0,12,9,3,2,0,7,0,0.3882132328049595,1.2202302418439728,False,True,0.1875,0.5625,0.0,0.7777777777777778,0.0,0.0066413662239089,0.0019230769230769,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,132,2,pending_cash_withdrawal,11,1.0,0.5054485213332165,21,True,,purity_reached,5,30,0,39,9,30,4,0,5,0,0.5054485213332165,1.403490644991545,False,False,1.4285714285714286,0.4285714285714285,0.0,0.5555555555555556,0.0,0.0047438330170777,0.0192307692307692,Q3
banking77,0.5,42,mogb_minilm,MOGB-Fair,136,2,change_pin,12,1.0,0.470920995204717,51,True,,purity_reached,28,1,0,38,37,1,9,0,28,0,0.470920995204717,1.1073547109123782,False,False,0.0196078431372549,0.7254901960784313,0.0,0.7567567567567568,0.0,0.0265654648956356,0.0006410256410256,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,153,2,disposable_card_limits,15,1.0,0.5777610954390878,76,True,,purity_reached,13,50,2,74,24,50,11,0,13,2,0.5777610954390878,1.2817234663323047,False,False,0.6578947368421053,0.3157894736842105,0.04,0.5416666666666666,0.1538461538461538,0.0123339658444022,0.032051282051282,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,157,2,edit_personal_details,16,1.0,0.6788726617340256,82,True,,purity_reached,17,23,0,55,32,23,15,0,17,0,0.6788726617340256,1.1080797175699728,False,False,0.2804878048780488,0.3902439024390244,0.0,0.53125,0.0,0.0161290322580645,0.0147435897435897,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,185,2,card_about_to_expire,21,1.0,0.3441685108897143,13,True,,purity_reached,3,0,0,4,4,0,1,0,3,0,0.3441685108897143,1.2606143211845016,False,True,0.0,0.3076923076923077,0.0,0.75,0.0,0.0028462998102466,0.0,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,192,2,get_physical_card,21,1.0,0.4165811318668321,10,True,,purity_reached,16,7,0,29,22,7,6,0,16,0,0.4165811318668321,1.3302407126808808,False,True,0.7,2.2,0.0,0.7272727272727273,0.0,0.0151802656546489,0.0044871794871794,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,201,2,lost_or_stolen_card,22,1.0,0.4833461034123147,38,True,,purity_reached,15,49,0,75,26,49,11,0,15,0,0.4833461034123147,1.551906687176647,False,False,1.2894736842105263,0.6842105263157895,0.0,0.5769230769230769,0.0,0.0142314990512333,0.0314102564102564,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,217,2,pending_cash_withdrawal,25,1.0,0.5497644153077048,15,True,,purity_reached,7,18,0,27,9,18,2,0,7,0,0.5497644153077048,1.39073071822481,False,True,1.2,0.6,0.0,0.7777777777777778,0.0,0.0066413662239089,0.0115384615384615,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,229,2,pin_blocked,27,1.0,0.4883534820564173,53,True,,purity_reached,13,2,0,26,24,2,11,0,13,0,0.4883534820564173,1.0540956133579529,False,False,0.0377358490566037,0.4528301886792453,0.0,0.5416666666666666,0.0,0.0123339658444022,0.0012820512820512,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,237,2,reverted_card_payment?,28,1.0,0.5159919592303094,51,True,,purity_reached,15,31,0,53,22,31,7,0,15,0,0.5159919592303094,1.4227780864561317,False,False,0.6078431372549019,0.4313725490196078,0.0,0.6818181818181818,0.0,0.0142314990512333,0.0198717948717948,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,249,2,supported_cards_and_currencies,29,1.0,0.5422370019815281,11,True,,purity_reached,12,10,0,22,12,10,0,0,12,0,0.5422370019815281,1.424074252546251,False,True,0.9090909090909092,1.0909090909090908,0.0,1.0,0.0,0.0113851992409867,0.0064102564102564,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,261,2,topping_up_by_card,31,1.0,0.4914655413438099,11,True,,purity_reached,9,101,0,113,12,101,3,0,9,0,0.4914655413438099,1.6529069641260716,False,True,9.181818181818182,1.0909090909090908,0.0,0.75,0.0,0.00853889943074,0.0647435897435897,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,277,2,atm_support,33,1.0,0.3105676589320799,11,True,,purity_reached,5,8,0,14,6,8,1,0,5,0,0.3105676589320799,2.58738944200344,False,True,0.7272727272727273,0.5454545454545454,0.0,0.8333333333333334,0.0,0.0047438330170777,0.0051282051282051,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,278,2,automatic_top_up,33,1.0,0.4218547246055706,12,True,,purity_reached,5,4,0,10,6,4,1,0,5,0,0.4218547246055706,1.9895200001553224,False,True,0.3333333333333333,0.5,0.0,0.8333333333333334,0.0,0.0047438330170777,0.0025641025641025,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,307,2,country_support,38,1.0,0.5417855950768922,13,True,,purity_reached,14,1,0,17,16,1,2,0,14,0,0.5417855950768922,1.1841652331526291,False,True,0.0769230769230769,1.2307692307692308,0.0,0.875,0.0,0.0132827324478178,0.0006410256410256,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,326,3,Refund_not_showing_up,49,1.0,0.5553230327391332,105,True,,purity_reached,12,24,0,56,32,24,20,0,12,0,0.5553230327391332,1.1139316641012798,False,False,0.2285714285714285,0.3047619047619048,0.0,0.375,0.0,0.0113851992409867,0.0153846153846153,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,334,3,atm_support,61,1.0,0.50214390868106,23,True,,purity_reached,2,2,0,21,19,2,17,0,2,0,0.50214390868106,0.8649211405107841,False,False,0.0869565217391304,0.8260869565217391,0.0,0.1052631578947368,0.0,0.0018975332068311,0.0012820512820512,Q3
banking77,0.5,42,mogb_minilm,MOGB-Fair,340,3,automatic_top_up,70,1.0,0.5405725392426113,79,True,,purity_reached,25,60,0,97,37,60,12,0,25,0,0.5405725392426113,1.5082626312647651,False,False,0.759493670886076,0.4683544303797468,0.0,0.6756756756756757,0.0,0.0237191650853889,0.0384615384615384,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,342,3,topping_up_by_card,73,1.0,0.4290330710501792,16,True,,purity_reached,10,14,0,26,12,14,2,0,10,0,0.4290330710501792,1.999217061476997,False,True,0.875,0.75,0.0,0.8333333333333334,0.0,0.0094876660341555,0.0089743589743589,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,344,3,balance_not_updated_after_cheque_or_cash_deposit,75,1.0,0.5469775419519904,77,True,,purity_reached,34,50,0,88,38,50,4,0,34,0,0.5469775419519904,1.5314380366906517,False,False,0.6493506493506493,0.4935064935064935,0.0,0.8947368421052632,0.0,0.032258064516129,0.032051282051282,Q4-large
banking77,0.5,42,mogb_minilm,MOGB-Fair,346,3,balance_not_updated_after_cheque_or_cash_deposit,76,1.0,0.4895592577721414,11,True,,purity_reached,5,9,0,17,8,9,3,0,5,0,0.4895592577721414,1.4257341379445545,False,True,0.8181818181818182,0.7272727272727273,0.0,0.625,0.0,0.0047438330170777,0.0057692307692307,Q1-small
banking77,0.5,42,mogb_minilm,MOGB-Fair,376,3,card_about_to_expire,99,1.0,0.45227810068074,13,True,,purity_reached,4,2,0,12,10,2,6,0,4,0,0.45227810068074,0.9920130082479708,False,True,0.1538461538461538,0.7692307692307693,0.0,0.4,0.0,0.0037950664136622,0.0012820512820512,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,385,3,card_arrival,107,1.0,0.5063765791854498,14,True,,purity_reached,7,20,0,29,9,20,2,0,7,0,0.5063765791854498,1.5059333481609305,False,True,1.4285714285714286,0.6428571428571429,0.0,0.7777777777777778,0.0,0.0066413662239089,0.0128205128205128,Q2
banking77,0.5,42,mogb_minilm,MOGB-Fair,393,3,card_delivery_estimate,111,1.0,0.3644467732055486,15,True,,purity_reached,14,4,0,19,15,4,1,0,14,0,0.3644467732055486,2.277560097482203,False,True,0.2666666666666666,1.0,0.0,0.9333333333333332,0.0,0.0132827324478178,0.0025641025641025,Q2
