dataset,seed,source_center_id,source_intent,source_boundary,radial_level,method,direction_count,acceptance_rate,score_median
clinc150,13,17,card_declined,frozen_k2,0.99,mogb,24,0.0,1.2963255101688462
clinc150,13,17,card_declined,frozen_k2,1.01,frozen_k1,24,0.0,2.7319955619184086
clinc150,13,17,card_declined,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,17,card_declined,frozen_k2,1.01,mogb,24,0.0,1.3192739356709493
clinc150,13,17,card_declined,frozen_k2,1.15,frozen_k1,24,0.0,3.107681899040182
clinc150,13,17,card_declined,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,17,card_declined,frozen_k2,1.15,mogb,24,0.0,1.4812754685232616
clinc150,13,17,card_declined,frozen_k2,1.35,frozen_k1,24,0.0,4.056219935138635
clinc150,13,17,card_declined,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,17,card_declined,frozen_k2,1.35,mogb,24,0.0,1.7158338638881916
clinc150,13,18,change_accent,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.879946320422398
clinc150,13,18,change_accent,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,18,change_accent,frozen_k2,0.75,mogb,24,1.0,0.8739596843701858
clinc150,13,18,change_accent,frozen_k2,0.9,frozen_k1,24,0.0,2.240725134844812
clinc150,13,18,change_accent,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
clinc150,13,18,change_accent,frozen_k2,0.9,mogb,24,0.0,1.042134363129425
clinc150,13,18,change_accent,frozen_k2,0.99,frozen_k1,24,0.0,2.458157327028631
clinc150,13,18,change_accent,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,18,change_accent,frozen_k2,0.99,mogb,24,0.0,1.143447446707844
clinc150,13,18,change_accent,frozen_k2,1.01,frozen_k1,24,0.0,2.5065492727621113
clinc150,13,18,change_accent,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,18,change_accent,frozen_k2,1.01,mogb,24,0.0,1.1659926222451287
clinc150,13,18,change_accent,frozen_k2,1.15,frozen_k1,24,0.0,2.921261290147589
clinc150,13,18,change_accent,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,18,change_accent,frozen_k2,1.15,mogb,24,0.0,1.3240585452635631
clinc150,13,18,change_accent,frozen_k2,1.35,frozen_k1,24,0.0,3.447771595848889
clinc150,13,18,change_accent,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,18,change_accent,frozen_k2,1.35,mogb,24,0.0,1.5504261278811529
clinc150,13,19,change_accent,frozen_k2,0.75,frozen_k1,24,0.0,2.273767772773292
clinc150,13,19,change_accent,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,19,change_accent,frozen_k2,0.75,mogb,24,1.0,0.9209567515462369
clinc150,13,19,change_accent,frozen_k2,0.9,frozen_k1,24,0.0,2.7119548188006797
clinc150,13,19,change_accent,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,19,change_accent,frozen_k2,0.9,mogb,24,0.0,1.104536973777988
clinc150,13,19,change_accent,frozen_k2,0.99,frozen_k1,24,0.0,3.0158473273015205
clinc150,13,19,change_accent,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,19,change_accent,frozen_k2,0.99,mogb,24,0.0,1.2147319032888162
clinc150,13,19,change_accent,frozen_k2,1.01,frozen_k1,24,0.0,3.155152677387883
clinc150,13,19,change_accent,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,19,change_accent,frozen_k2,1.01,mogb,24,0.0,1.239223207423716
clinc150,13,19,change_accent,frozen_k2,1.15,frozen_k1,24,0.0,3.6004661236828968
clinc150,13,19,change_accent,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,19,change_accent,frozen_k2,1.15,mogb,24,0.0,1.4106905738664022
clinc150,13,19,change_accent,frozen_k2,1.35,frozen_k1,24,0.0,4.1898717488407
clinc150,13,19,change_accent,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,19,change_accent,frozen_k2,1.35,mogb,24,0.0,1.655706845952053
clinc150,13,20,change_ai_name,frozen_k2,0.75,frozen_k1,24,0.0,2.4508467018910114
clinc150,13,20,change_ai_name,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,20,change_ai_name,frozen_k2,0.75,mogb,24,0.0,1.1849643713636138
clinc150,13,20,change_ai_name,frozen_k2,0.9,frozen_k1,24,0.0,2.9333016679812065
clinc150,13,20,change_ai_name,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,20,change_ai_name,frozen_k2,0.9,mogb,24,0.0,1.3388830053181837
clinc150,13,20,change_ai_name,frozen_k2,0.99,frozen_k1,24,0.0,3.223280643576893
clinc150,13,20,change_ai_name,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
clinc150,13,20,change_ai_name,frozen_k2,0.99,mogb,24,0.0,1.4352489135218627
clinc150,13,20,change_ai_name,frozen_k2,1.01,frozen_k1,24,0.0,3.2877588274824623
clinc150,13,20,change_ai_name,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,20,change_ai_name,frozen_k2,1.01,mogb,24,0.0,1.456995218414795
clinc150,13,20,change_ai_name,frozen_k2,1.15,frozen_k1,24,0.0,3.739412908051072
clinc150,13,20,change_ai_name,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,20,change_ai_name,frozen_k2,1.15,mogb,24,0.0,1.6026070212527392
clinc150,13,20,change_ai_name,frozen_k2,1.35,frozen_k1,24,0.0,4.419574818172125
clinc150,13,20,change_ai_name,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,20,change_ai_name,frozen_k2,1.35,mogb,24,0.0,1.8304674668728467
clinc150,13,21,change_ai_name,frozen_k2,0.75,frozen_k1,24,0.0,2.7168149321309136
clinc150,13,21,change_ai_name,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,21,change_ai_name,frozen_k2,0.75,mogb,24,1.0,0.9504129581683309
clinc150,13,21,change_ai_name,frozen_k2,0.9,frozen_k1,24,0.0,3.2562586274911722
clinc150,13,21,change_ai_name,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,21,change_ai_name,frozen_k2,0.9,mogb,24,0.0,1.1264590902679312
clinc150,13,21,change_ai_name,frozen_k2,0.99,frozen_k1,24,0.0,3.5801855764235038
clinc150,13,21,change_ai_name,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,21,change_ai_name,frozen_k2,0.99,mogb,24,0.0,1.2340912394671402
clinc150,13,21,change_ai_name,frozen_k2,1.01,frozen_k1,24,0.0,3.6521890959797414
clinc150,13,21,change_ai_name,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,21,change_ai_name,frozen_k2,1.01,mogb,24,0.0,1.258079052069244
clinc150,13,21,change_ai_name,frozen_k2,1.15,frozen_k1,24,0.0,4.156371300835865
clinc150,13,21,change_ai_name,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,21,change_ai_name,frozen_k2,1.15,mogb,24,0.0,1.4237834505341285
clinc150,13,21,change_ai_name,frozen_k2,1.35,frozen_k1,24,0.0,4.876982747194926
clinc150,13,21,change_ai_name,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,21,change_ai_name,frozen_k2,1.35,mogb,24,0.0,1.6657071754818888
clinc150,13,22,change_speed,frozen_k2,0.75,frozen_k1,24,0.0,1.8377691751687535
clinc150,13,22,change_speed,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,22,change_speed,frozen_k2,0.75,mogb,24,1.0,0.9203728601828187
clinc150,13,22,change_speed,frozen_k2,0.9,frozen_k1,24,0.0,2.1934890516822763
clinc150,13,22,change_speed,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,22,change_speed,frozen_k2,0.9,mogb,24,0.0,1.079972084138681
clinc150,13,22,change_speed,frozen_k2,0.99,frozen_k1,24,0.0,2.407671129869541
clinc150,13,22,change_speed,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,22,change_speed,frozen_k2,0.99,mogb,24,0.0,1.1772276386435896
clinc150,13,22,change_speed,frozen_k2,1.01,frozen_k1,24,0.0,2.4553243157946323
clinc150,13,22,change_speed,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,22,change_speed,frozen_k2,1.01,mogb,24,0.0,1.1989567992190462
clinc150,13,22,change_speed,frozen_k2,1.15,frozen_k1,24,0.0,2.7893543626301778
clinc150,13,22,change_speed,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,22,change_speed,frozen_k2,1.15,mogb,24,0.0,1.3520110982798887
clinc150,13,22,change_speed,frozen_k2,1.35,frozen_k1,24,0.0,3.483755069220678
clinc150,13,22,change_speed,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,22,change_speed,frozen_k2,1.35,mogb,24,0.0,1.5728204220849262
clinc150,13,23,change_speed,frozen_k2,0.75,frozen_k1,24,0.0,2.1043893405028253
clinc150,13,23,change_speed,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,23,change_speed,frozen_k2,0.75,mogb,24,1.0,0.9019599025163483
clinc150,13,23,change_speed,frozen_k2,0.9,frozen_k1,24,0.0,2.5328786195902575
clinc150,13,23,change_speed,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
clinc150,13,23,change_speed,frozen_k2,0.9,mogb,24,0.0,1.0709694262625469
clinc150,13,23,change_speed,frozen_k2,0.99,frozen_k1,24,0.0,2.8578133477842984
clinc150,13,23,change_speed,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,23,change_speed,frozen_k2,0.99,mogb,24,0.0,1.1730906089468305
clinc150,13,23,change_speed,frozen_k2,1.01,frozen_k1,24,0.0,2.9322553339962285
clinc150,13,23,change_speed,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,23,change_speed,frozen_k2,1.01,mogb,24,0.0,1.1958391334642138
clinc150,13,23,change_speed,frozen_k2,1.15,frozen_k1,24,0.0,3.4362118292064228
clinc150,13,23,change_speed,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,23,change_speed,frozen_k2,1.15,mogb,24,0.0,1.3555206945083795
clinc150,13,23,change_speed,frozen_k2,1.35,frozen_k1,24,0.0,4.002354653366208
clinc150,13,23,change_speed,frozen_k2,1.35,frozen_k2,24,0.0,1.3500000000000003
clinc150,13,23,change_speed,frozen_k2,1.35,mogb,24,0.0,1.584630560725536
clinc150,13,24,cook_time,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.8755476275473184
clinc150,13,24,cook_time,frozen_k2,0.75,frozen_k2,24,1.0,0.7499999999999999
clinc150,13,24,cook_time,frozen_k2,0.75,mogb,24,1.0,0.8508914190718045
clinc150,13,24,cook_time,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,2.2467476932363075
clinc150,13,24,cook_time,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
clinc150,13,24,cook_time,frozen_k2,0.9,mogb,24,0.4166666666666667,1.0017361581765833
clinc150,13,24,cook_time,frozen_k2,0.99,frozen_k1,24,0.0,2.4697496752297257
clinc150,13,24,cook_time,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,24,cook_time,frozen_k2,0.99,mogb,24,0.0,1.0934741294686092
clinc150,13,24,cook_time,frozen_k2,1.01,frozen_k1,24,0.0,2.519327047188395
clinc150,13,24,cook_time,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,24,cook_time,frozen_k2,1.01,mogb,24,0.0,1.1139560146697782
clinc150,13,24,cook_time,frozen_k2,1.15,frozen_k1,24,0.0,2.8665392411742996
clinc150,13,24,cook_time,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,24,cook_time,frozen_k2,1.15,mogb,24,0.0,1.258104877983368
clinc150,13,24,cook_time,frozen_k2,1.35,frozen_k1,24,0.0,3.3629370039177147
clinc150,13,24,cook_time,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,24,cook_time,frozen_k2,1.35,mogb,24,0.0,1.4657893911212871
clinc150,13,25,cook_time,frozen_k2,0.75,frozen_k1,24,0.0,2.538513859638723
clinc150,13,25,cook_time,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,25,cook_time,frozen_k2,0.75,mogb,24,1.0,0.8848633820775529
clinc150,13,25,cook_time,frozen_k2,0.9,frozen_k1,24,0.0,3.041586307644301
clinc150,13,25,cook_time,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,25,cook_time,frozen_k2,0.9,mogb,24,0.0,1.0468924382755616
clinc150,13,25,cook_time,frozen_k2,0.99,frozen_k1,24,0.0,3.3436942579450557
clinc150,13,25,cook_time,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,25,cook_time,frozen_k2,0.99,mogb,24,0.0,1.1450329330232152
clinc150,13,25,cook_time,frozen_k2,1.01,frozen_k1,24,0.0,3.410849404751893
clinc150,13,25,cook_time,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,25,cook_time,frozen_k2,1.01,mogb,24,0.0,1.166913163355384
clinc150,13,25,cook_time,frozen_k2,1.15,frozen_k1,24,0.0,3.8810953943063655
clinc150,13,25,cook_time,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,25,cook_time,frozen_k2,1.15,mogb,24,0.0,1.3206497382302897
clinc150,13,25,cook_time,frozen_k2,1.35,frozen_k1,24,0.0,4.553231993632341
clinc150,13,25,cook_time,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,25,cook_time,frozen_k2,1.35,mogb,24,0.0,1.5415703625675006
clinc150,13,26,credit_limit_change,frozen_k2,0.75,frozen_k1,24,0.0,1.8713760147530367
clinc150,13,26,credit_limit_change,frozen_k2,0.75,frozen_k2,24,1.0,0.7499999999999999
clinc150,13,26,credit_limit_change,frozen_k2,0.75,mogb,24,0.875,0.9852130931505042
clinc150,13,26,credit_limit_change,frozen_k2,0.9,frozen_k1,24,0.0,2.237122922681518
clinc150,13,26,credit_limit_change,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,26,credit_limit_change,frozen_k2,0.9,mogb,24,0.0,1.149154599561079
clinc150,13,26,credit_limit_change,frozen_k2,0.99,frozen_k1,24,0.0,2.457099613536146
clinc150,13,26,credit_limit_change,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,13,26,credit_limit_change,frozen_k2,0.99,mogb,24,0.0,1.2493274776169208
clinc150,13,26,credit_limit_change,frozen_k2,1.01,frozen_k1,24,0.0,2.5060235155523536
clinc150,13,26,credit_limit_change,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,26,credit_limit_change,frozen_k2,1.01,mogb,24,0.0,1.271730564855214
clinc150,13,26,credit_limit_change,frozen_k2,1.15,frozen_k1,24,0.0,2.8488122118114685
clinc150,13,26,credit_limit_change,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,26,credit_limit_change,frozen_k2,1.15,mogb,24,0.0,1.4297180836223906
clinc150,13,26,credit_limit_change,frozen_k2,1.35,frozen_k1,24,0.0,3.42736402998359
clinc150,13,26,credit_limit_change,frozen_k2,1.35,frozen_k2,24,0.0,1.3500000000000003
clinc150,13,26,credit_limit_change,frozen_k2,1.35,mogb,24,0.0,1.6580833352839903
clinc150,13,27,credit_limit_change,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.9339962104400854
clinc150,13,27,credit_limit_change,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,27,credit_limit_change,frozen_k2,0.75,mogb,24,1.0,0.8892882764274518
clinc150,13,27,credit_limit_change,frozen_k2,0.9,frozen_k1,24,0.0,2.308733487364901
clinc150,13,27,credit_limit_change,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,27,credit_limit_change,frozen_k2,0.9,mogb,24,0.041666666666666664,1.0284412527292748
clinc150,13,27,credit_limit_change,frozen_k2,0.99,frozen_k1,24,0.0,2.534334352531203
clinc150,13,27,credit_limit_change,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,27,credit_limit_change,frozen_k2,0.99,mogb,24,0.0,1.1139747353237643
clinc150,13,27,credit_limit_change,frozen_k2,1.01,frozen_k1,24,0.0,2.584525669264533
clinc150,13,27,credit_limit_change,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,27,credit_limit_change,frozen_k2,1.01,mogb,24,0.0,1.1331450742664737
clinc150,13,27,credit_limit_change,frozen_k2,1.15,frozen_k1,24,0.0,2.9363275500213506
clinc150,13,27,credit_limit_change,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,27,credit_limit_change,frozen_k2,1.15,mogb,24,0.0,1.2686822048044695
clinc150,13,27,credit_limit_change,frozen_k2,1.35,frozen_k1,24,0.0,3.4656105360003338
clinc150,13,27,credit_limit_change,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,27,credit_limit_change,frozen_k2,1.35,mogb,24,0.0,1.4654129769790953
clinc150,13,28,credit_score,frozen_k2,0.75,frozen_k1,24,0.125,1.573784499449003
clinc150,13,28,credit_score,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,28,credit_score,frozen_k2,0.75,mogb,24,1.0,0.9158136269148183
clinc150,13,28,credit_score,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,1.8706965990571955
clinc150,13,28,credit_score,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,28,credit_score,frozen_k2,0.9,mogb,24,0.0,1.0390816483403191
clinc150,13,28,credit_score,frozen_k2,0.99,frozen_k1,24,0.0,2.04997047716414
clinc150,13,28,credit_score,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,28,credit_score,frozen_k2,0.99,mogb,24,0.0,1.1158267523732897
clinc150,13,28,credit_score,frozen_k2,1.01,frozen_k1,24,0.0,2.089895477457582
clinc150,13,28,credit_score,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,28,credit_score,frozen_k2,1.01,mogb,24,0.0,1.1331098644500384
clinc150,13,28,credit_score,frozen_k2,1.15,frozen_k1,24,0.0,2.370064548051811
clinc150,13,28,credit_score,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,28,credit_score,frozen_k2,1.15,mogb,24,0.0,1.2560181001734492
clinc150,13,28,credit_score,frozen_k2,1.35,frozen_k1,24,0.0,2.9306990181192543
clinc150,13,28,credit_score,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,28,credit_score,frozen_k2,1.35,mogb,24,0.0,1.436151702343802
clinc150,13,29,credit_score,frozen_k2,0.75,frozen_k1,24,0.08333333333333333,1.7475323703705312
clinc150,13,29,credit_score,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,29,credit_score,frozen_k2,0.75,mogb,24,1.0,0.9635513396041597
clinc150,13,29,credit_score,frozen_k2,0.9,frozen_k1,24,0.0,2.090358718985769
clinc150,13,29,credit_score,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,29,credit_score,frozen_k2,0.9,mogb,24,0.0,1.129361931965041
clinc150,13,29,credit_score,frozen_k2,0.99,frozen_k1,24,0.0,2.296558900866545
clinc150,13,29,credit_score,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,29,credit_score,frozen_k2,0.99,mogb,24,0.0,1.230395015405039
clinc150,13,29,credit_score,frozen_k2,1.01,frozen_k1,24,0.0,2.3424194802102334
clinc150,13,29,credit_score,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,29,credit_score,frozen_k2,1.01,mogb,24,0.0,1.2529678034814087
clinc150,13,29,credit_score,frozen_k2,1.15,frozen_k1,24,0.0,2.8639279166381257
clinc150,13,29,credit_score,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,29,credit_score,frozen_k2,1.15,mogb,24,0.0,1.411962774847193
clinc150,13,29,credit_score,frozen_k2,1.35,frozen_k1,24,0.0,3.2962593096114823
clinc150,13,29,credit_score,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,29,credit_score,frozen_k2,1.35,mogb,24,0.0,1.6413424016710725
clinc150,13,30,current_location,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,2.110590522099234
clinc150,13,30,current_location,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,30,current_location,frozen_k2,0.75,mogb,24,0.0,1.046981127505821
clinc150,13,30,current_location,frozen_k2,0.9,frozen_k1,24,0.0,2.6508435841340905
clinc150,13,30,current_location,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,30,current_location,frozen_k2,0.9,mogb,24,0.0,1.2238753639592446
clinc150,13,30,current_location,frozen_k2,0.99,frozen_k1,24,0.0,2.945958113659942
clinc150,13,30,current_location,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,13,30,current_location,frozen_k2,0.99,mogb,24,0.0,1.3319071988311175
clinc150,13,30,current_location,frozen_k2,1.01,frozen_k1,24,0.0,3.002968274552498
clinc150,13,30,current_location,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,30,current_location,frozen_k2,1.01,mogb,24,0.0,1.356063096694892
clinc150,13,30,current_location,frozen_k2,1.15,frozen_k1,24,0.0,3.4031915553204195
clinc150,13,30,current_location,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,30,current_location,frozen_k2,1.15,mogb,24,0.0,1.5263695250850802
clinc150,13,30,current_location,frozen_k2,1.35,frozen_k1,24,0.0,3.9775303492106824
clinc150,13,30,current_location,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,30,current_location,frozen_k2,1.35,mogb,24,0.0,1.7724383947780207
clinc150,13,31,current_location,frozen_k2,0.75,frozen_k1,24,0.16666666666666666,1.8032496564056846
clinc150,13,31,current_location,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,31,current_location,frozen_k2,0.75,mogb,24,0.3333333333333333,1.0287778291784717
clinc150,13,31,current_location,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,2.1510543617891167
clinc150,13,31,current_location,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,31,current_location,frozen_k2,0.9,mogb,24,0.0,1.1621565378376342
clinc150,13,31,current_location,frozen_k2,0.99,frozen_k1,24,0.0,2.4175653965580493
clinc150,13,31,current_location,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,13,31,current_location,frozen_k2,0.99,mogb,24,0.0,1.257468348709327
clinc150,13,31,current_location,frozen_k2,1.01,frozen_k1,24,0.0,2.491871813929163
clinc150,13,31,current_location,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,31,current_location,frozen_k2,1.01,mogb,24,0.0,1.2792488026629392
clinc150,13,31,current_location,frozen_k2,1.15,frozen_k1,24,0.0,2.8441462347427406
clinc150,13,31,current_location,frozen_k2,1.15,frozen_k2,24,0.0,1.1499999999999997
clinc150,13,31,current_location,frozen_k2,1.15,mogb,24,0.0,1.4338298460178902
clinc150,13,31,current_location,frozen_k2,1.35,frozen_k1,24,0.0,3.3803833461223767
clinc150,13,31,current_location,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,31,current_location,frozen_k2,1.35,mogb,24,0.0,1.6595380307562504
clinc150,13,32,damaged_card,frozen_k2,0.75,frozen_k1,24,0.0,2.4044967818631267
clinc150,13,32,damaged_card,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,32,damaged_card,frozen_k2,0.75,mogb,24,1.0,0.9090038793545858
clinc150,13,32,damaged_card,frozen_k2,0.9,frozen_k1,24,0.0,2.8798697988744095
clinc150,13,32,damaged_card,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,32,damaged_card,frozen_k2,0.9,mogb,24,0.0,1.0775181170319614
clinc150,13,32,damaged_card,frozen_k2,0.99,frozen_k1,24,0.0,3.1654750909584113
clinc150,13,32,damaged_card,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,13,32,damaged_card,frozen_k2,0.99,mogb,24,0.0,1.1794975077600074
clinc150,13,32,damaged_card,frozen_k2,1.01,frozen_k1,24,0.0,3.228971863084771
clinc150,13,32,damaged_card,frozen_k2,1.01,frozen_k2,24,0.0,1.0100000000000002
clinc150,13,32,damaged_card,frozen_k2,1.01,mogb,24,0.0,1.2022266070741314
clinc150,13,32,damaged_card,frozen_k2,1.15,frozen_k1,24,0.0,3.673680174317358
clinc150,13,32,damaged_card,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,32,damaged_card,frozen_k2,1.15,mogb,24,0.0,1.3618701795803778
clinc150,13,32,damaged_card,frozen_k2,1.35,frozen_k1,24,0.0,4.41443320049275
clinc150,13,32,damaged_card,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,32,damaged_card,frozen_k2,1.35,mogb,24,0.0,1.5911477553793936
clinc150,13,33,damaged_card,frozen_k2,0.75,frozen_k1,24,0.0,2.123162462540945
clinc150,13,33,damaged_card,frozen_k2,0.75,frozen_k2,24,1.0,0.7500000000000001
clinc150,13,33,damaged_card,frozen_k2,0.75,mogb,24,0.0,1.0360268313489474
clinc150,13,33,damaged_card,frozen_k2,0.9,frozen_k1,24,0.0,2.539573886182695
clinc150,13,33,damaged_card,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,13,33,damaged_card,frozen_k2,0.9,mogb,24,0.0,1.2210494217753909
clinc150,13,33,damaged_card,frozen_k2,0.99,frozen_k1,24,0.0,2.7898857277570093
clinc150,13,33,damaged_card,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,13,33,damaged_card,frozen_k2,0.99,mogb,24,0.0,1.333607638026281
clinc150,13,33,damaged_card,frozen_k2,1.01,frozen_k1,24,0.0,2.8455459135967973
clinc150,13,33,damaged_card,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,13,33,damaged_card,frozen_k2,1.01,mogb,24,0.0,1.3587118395485684
clinc150,13,33,damaged_card,frozen_k2,1.15,frozen_k1,24,0.0,3.235449598304573
clinc150,13,33,damaged_card,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,13,33,damaged_card,frozen_k2,1.15,mogb,24,0.0,1.5334994132774993
clinc150,13,33,damaged_card,frozen_k2,1.35,frozen_k1,24,0.0,3.8190406311020837
clinc150,13,33,damaged_card,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,13,33,damaged_card,frozen_k2,1.35,mogb,24,0.0,1.7784825855613382
clinc150,13,34,date,frozen_k2,0.75,frozen_k1,24,0.125,1.7134308962090319
clinc150,13,34,date,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,13,34,date,frozen_k2,0.75,mogb,24,1.0,0.8340082998543374
clinc150,13,34,date,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,2.05089477168445
clinc150,13,34,date,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
clinc150,13,34,date,frozen_k2,0.9,mogb,24,0.875,0.9797926240263023
