dataset,kir,variant,reference,metric,n_pairs,mean_delta,median_delta,std_delta,ci95_low,ci95_high,wins,ties,losses,paired_t_p,wilcoxon_p,cohen_dz
banking77,0.75,min_select_20,single,false_accept_rate,5,-0.47289473684210526,-0.475,0.0535818813176634,-0.5144736842105264,-0.4344736842105263,0,0,5,3.8889052906432924e-05,0.0625,-8.82564637920271
banking77,0.75,min_select_20,single,false_reject_rate,5,0.6480172413793104,0.6431034482758621,0.01498302150477682,0.6370689655172415,0.6599137931034483,5,0,0,6.854142190118357e-08,0.0625,43.25010420446319
banking77,0.75,min_select_20,single,effective_cluster_count,5,1.8,4.0,6.180614856144977,-3.2,6.0,3,1,1,0.5504251492848398,0.75,0.2912331607607581
banking77,0.75,default_mean_std,single,oos_f1,5,0.010615492889273336,0.008472675884712455,0.040413977108773355,-0.01691787715180264,0.04305571604911723,3,0,2,0.5885258111539025,1.0,0.26266884995510253
banking77,0.75,default_mean_std,single,f1_all,5,-0.15144588878733387,-0.14491879291402987,0.016132831680715342,-0.16479971901470533,-0.14045146909287745,0,0,5,3.0442558349710435e-05,0.0625,-9.387433761449785
banking77,0.75,default_mean_std,single,id_recall,5,-0.3512931034482759,-0.34396551724137925,0.028042097727283,-0.37206896551724133,-0.3305172413793104,0,0,5,9.66259788544959e-06,0.0625,-12.527347521027012
banking77,0.75,default_mean_std,single,false_accept_rate,5,-0.41684210526315785,-0.4026315789473684,0.059831538668085237,-0.4636842105263157,-0.3726315789473684,0,0,5,9.9130849060805e-05,0.0625,-6.966929391129059
banking77,0.75,default_mean_std,single,false_reject_rate,5,0.35129310344827586,0.34396551724137925,0.02804209772728305,0.3305172413793103,0.37206896551724145,5,0,0,9.662597885449659e-06,0.0625,12.527347521026988
banking77,0.75,default_mean_std,single,effective_cluster_count,5,83.4,82.0,11.545561917897285,74.8,92.8,5,0,0,8.593907189952407e-05,0.0625,7.223554868361841
banking77,0.75,default_mahalanobis_mean,single,oos_f1,5,-0.07041540327894216,-0.07453997505874216,0.042037498564510084,-0.09686939462966095,-0.03467804350556404,1,0,4,0.02002425019624478,0.125,-1.675061687385699
banking77,0.75,default_mahalanobis_mean,single,f1_all,5,-0.39747183375428735,-0.3988760372778839,0.011795330723494627,-0.405827222029331,-0.3881376712198746,0,0,5,1.8591589254576873e-07,0.0625,-33.69738781148203
banking77,0.75,default_mahalanobis_mean,single,id_recall,5,-0.6087068965517242,-0.6103448275862069,0.015255819926084671,-0.6205172413793103,-0.5972413793103448,0,0,5,9.461433181834972e-08,0.0625,-39.899979122783584
banking77,0.75,default_mahalanobis_mean,single,false_accept_rate,5,-0.4747368421052632,-0.4763157894736842,0.05381402004554764,-0.5163157894736843,-0.4363157894736842,0,0,5,3.895624097136186e-05,0.0625,-8.821805947659193
banking77,0.75,default_mahalanobis_mean,single,false_reject_rate,5,0.6087068965517242,0.6103448275862069,0.015255819926084671,0.5972413793103448,0.6205172413793103,5,0,0,9.461433181834972e-08,0.0625,39.899979122783584
banking77,0.75,default_mahalanobis_mean,single,effective_cluster_count,5,83.4,82.0,11.545561917897285,74.8,92.8,5,0,0,8.593907189952407e-05,0.0625,7.223554868361841
stackoverflow,0.25,get_085,single,oos_f1,5,-0.0016060834889045418,-0.016785724505615107,0.04448974991903076,-0.035971021713997374,0.032758854736188295,2,0,3,0.9395403729210068,1.0,-0.03610007904804
stackoverflow,0.25,get_085,single,f1_all,5,-0.3096242316031734,-0.2804123924947081,0.14788311868074683,-0.42081043409465,-0.19843802911169692,0,0,5,0.009435943492812722,0.0625,-2.0937091019266147
stackoverflow,0.25,get_085,single,id_recall,5,-0.5372,-0.572,0.1474444528175498,-0.6493333333333334,-0.41866666666666663,0,0,5,0.0012352956447897045,0.0625,-3.6434059724494356
stackoverflow,0.25,get_085,single,false_accept_rate,5,-0.13915555555555556,-0.14888888888888888,0.06773284485096531,-0.18977777777777777,-0.08915555555555557,0,0,5,0.010076751067797636,0.0625,-2.0544767588271813
stackoverflow,0.25,get_085,single,false_reject_rate,5,0.5372,0.572,0.14744445281754978,0.41866666666666674,0.6493333333333334,5,0,0,0.0012352956447897036,0.0625,3.6434059724494365
stackoverflow,0.25,get_085,single,effective_cluster_count,5,12.0,14.0,7.314369419163897,6.2,17.6,5,0,0,0.021419261199017648,0.0625,1.6406062248591917
stackoverflow,0.25,get_090,single,oos_f1,5,0.014390097765717692,0.009964962609465333,0.037122753638486786,-0.014428375025415852,0.043208570556851233,3,0,2,0.43496308751547724,0.625,0.38763551610026165
stackoverflow,0.25,get_090,single,f1_all,5,-0.16461383057378837,-0.1610739525059368,0.035305475105931045,-0.19253825931762256,-0.13652703580253475,0,0,5,0.0004781195856203412,0.0625,-4.662558146572981
stackoverflow,0.25,get_090,single,id_recall,5,-0.40213333333333334,-0.3786666666666666,0.06503229966716537,-0.45253333333333334,-0.35173333333333334,0,0,5,0.00015858173012347964,0.0625,-6.1835939278089125
stackoverflow,0.25,get_090,single,false_accept_rate,5,-0.13471111111111111,-0.148,0.07104622039277504,-0.18755555555555556,-0.08186666666666667,0,0,5,0.013265457952283977,0.0625,-1.8961052448162379
stackoverflow,0.25,get_090,single,false_reject_rate,5,0.40213333333333334,0.37866666666666665,0.06503229966716537,0.35173333333333334,0.45253333333333334,5,0,0,0.00015858173012347964,0.0625,6.1835939278089125
stackoverflow,0.25,get_090,single,effective_cluster_count,5,20.0,20.0,7.314369419163897,14.6,26.0,5,0,0,0.0036229550611121568,0.0625,2.734343708098653
stackoverflow,0.25,get_095,single,oos_f1,5,0.009245599548685224,0.00842410788969905,0.03790795241089843,-0.02006357865998465,0.038554777757355094,3,0,2,0.6144859734358519,0.625,0.24389604187714292
stackoverflow,0.25,get_095,single,f1_all,5,-0.20518840961977203,-0.19240490487333373,0.02643586230613747,-0.22530797508793993,-0.18506884415160407,0,0,5,6.468784839968469e-05,0.0625,-7.761744528837803
stackoverflow,0.25,get_095,single,id_recall,5,-0.4556,-0.45199999999999996,0.04821387536568467,-0.4938666666666666,-0.4173333333333334,0,0,5,2.9655644987233056e-05,0.0625,-9.449561906078698
stackoverflow,0.25,get_095,single,false_accept_rate,5,-0.13928888888888888,-0.152,0.0716737119706683,-0.19333333333333333,-0.08524444444444446,0,0,5,0.012199932260175062,0.0625,-1.9433748449625627
stackoverflow,0.25,get_095,single,false_reject_rate,5,0.4556,0.452,0.048213875365684666,0.4173333333333334,0.4938666666666666,5,0,0,2.9655644987233056e-05,0.0625,9.4495619060787
stackoverflow,0.25,get_095,single,effective_cluster_count,5,22.2,22.0,6.978538528947161,17.2,28.2,5,0,0,0.0020639494073401775,0.0625,3.1811818345508613
stackoverflow,0.25,select_085,single,oos_f1,5,-0.00042069605738608294,-8.168469162295189e-05,0.03970101278565108,-0.031838213608015,0.030996821493242833,2,0,3,0.9822310269717522,1.0,-0.010596607690021773
stackoverflow,0.25,select_085,single,f1_all,5,-0.26941208923057564,-0.2850977642185588,0.04365789510029865,-0.29427656474522984,-0.23000930259930494,0,0,5,0.00015985974243080278,0.0625,-6.170982100983899
stackoverflow,0.25,select_085,single,id_recall,5,-0.53,-0.5246666666666666,0.0611210092994036,-0.5742666666666667,-0.48199999999999993,0,0,5,4.170688256331277e-05,0.0625,-8.671322775508742
stackoverflow,0.25,select_085,single,false_accept_rate,5,-0.1401777777777778,-0.15377777777777776,0.07236693194758344,-0.19493333333333335,-0.08542222222222222,0,0,5,0.012336522911993242,0.0625,-1.9370418781787082
stackoverflow,0.25,select_085,single,false_reject_rate,5,0.53,0.5246666666666666,0.06112100929940358,0.48200000000000004,0.5742666666666667,5,0,0,4.170688256331263e-05,0.0625,8.671322775508743
stackoverflow,0.25,select_085,single,effective_cluster_count,5,32.4,34.0,6.730527468185536,27.2,37.6,5,0,0,0.00042232215714919073,0.0625,4.81388719578833
stackoverflow,0.25,select_095,single,oos_f1,5,-0.00042069605738608294,-8.168469162295189e-05,0.03970101278565108,-0.031838213608015,0.030996821493242833,2,0,3,0.9822310269717522,1.0,-0.010596607690021773
stackoverflow,0.25,select_095,single,f1_all,5,-0.26941208923057564,-0.2850977642185588,0.04365789510029865,-0.29427656474522984,-0.23000930259930494,0,0,5,0.00015985974243080278,0.0625,-6.170982100983899
stackoverflow,0.25,select_095,single,id_recall,5,-0.53,-0.5246666666666666,0.0611210092994036,-0.5742666666666667,-0.48199999999999993,0,0,5,4.170688256331277e-05,0.0625,-8.671322775508742
stackoverflow,0.25,select_095,single,false_accept_rate,5,-0.1401777777777778,-0.15377777777777776,0.07236693194758344,-0.19493333333333335,-0.08542222222222222,0,0,5,0.012336522911993242,0.0625,-1.9370418781787082
stackoverflow,0.25,select_095,single,false_reject_rate,5,0.53,0.5246666666666666,0.06112100929940358,0.48200000000000004,0.5742666666666667,5,0,0,4.170688256331263e-05,0.0625,8.671322775508743
stackoverflow,0.25,select_095,single,effective_cluster_count,5,32.4,34.0,6.730527468185536,27.2,37.6,5,0,0,0.00042232215714919073,0.0625,4.81388719578833
stackoverflow,0.25,select_100,single,oos_f1,5,-0.00042069605738608294,-8.168469162295189e-05,0.03970101278565108,-0.031838213608015,0.030996821493242833,2,0,3,0.9822310269717522,1.0,-0.010596607690021773
stackoverflow,0.25,select_100,single,f1_all,5,-0.26941208923057564,-0.2850977642185588,0.04365789510029865,-0.29427656474522984,-0.23000930259930494,0,0,5,0.00015985974243080278,0.0625,-6.170982100983899
stackoverflow,0.25,select_100,single,id_recall,5,-0.53,-0.5246666666666666,0.0611210092994036,-0.5742666666666667,-0.48199999999999993,0,0,5,4.170688256331277e-05,0.0625,-8.671322775508742
stackoverflow,0.25,select_100,single,false_accept_rate,5,-0.1401777777777778,-0.15377777777777776,0.07236693194758344,-0.19493333333333335,-0.08542222222222222,0,0,5,0.012336522911993242,0.0625,-1.9370418781787082
stackoverflow,0.25,select_100,single,false_reject_rate,5,0.53,0.5246666666666666,0.06112100929940358,0.48200000000000004,0.5742666666666667,5,0,0,4.170688256331263e-05,0.0625,8.671322775508743
stackoverflow,0.25,select_100,single,effective_cluster_count,5,32.4,34.0,6.730527468185536,27.2,37.6,5,0,0,0.00042232215714919073,0.0625,4.81388719578833
stackoverflow,0.25,min_get_10,single,oos_f1,5,0.0004878370298212698,-0.000677097874739907,0.04007922892527063,-0.031101027730994525,0.03207670179063706,2,0,3,0.9795903923689848,1.0,0.012171816746546245
stackoverflow,0.25,min_get_10,single,f1_all,5,-0.2645462018223751,-0.27835953187082607,0.042606687636652714,-0.2936291035984554,-0.2273780982989119,0,0,5,0.00015604266825899643,0.0625,-6.209030002013048
stackoverflow,0.25,min_get_10,single,id_recall,5,-0.5252,-0.5273333333333333,0.05491690692916589,-0.5654666666666667,-0.4818666666666666,0,0,5,2.8276902545545616e-05,0.0625,-9.563539342764239
stackoverflow,0.25,min_get_10,single,false_accept_rate,5,-0.1407111111111111,-0.1522222222222222,0.07150315541686185,-0.1948888888888889,-0.08653333333333332,0,0,5,0.011687913736913363,0.0625,-1.967900721174728
stackoverflow,0.25,min_get_10,single,false_reject_rate,5,0.5252,0.5273333333333334,0.05491690692916587,0.4818666666666666,0.5654666666666667,5,0,0,2.8276902545545616e-05,0.0625,9.563539342764242
stackoverflow,0.25,min_get_10,single,effective_cluster_count,5,38.0,33.0,9.848857801796104,30.6,46.0,5,0,0,0.0009924075653725856,0.0625,3.8583154275077525
stackoverflow,0.25,min_get_20,single,oos_f1,5,0.002409105490688912,0.0036508621407707054,0.03856813356496566,-0.02796634285001951,0.032784553831397334,3,0,2,0.8956688967160362,1.0,0.062463626522940796
stackoverflow,0.25,min_get_20,single,f1_all,5,-0.24992802565184236,-0.25783437273961984,0.035849972198306955,-0.2731189739903672,-0.2180435841418511,0,0,5,9.887473008435841e-05,0.0625,-6.971498451082353
stackoverflow,0.25,min_get_20,single,id_recall,5,-0.5094666666666667,-0.5073333333333333,0.05334041619635154,-0.5489333333333334,-0.4676,0,0,5,2.842187608999624e-05,0.0625,-9.551231561284931
stackoverflow,0.25,min_get_20,single,false_accept_rate,5,-0.1403111111111111,-0.15377777777777776,0.07026450906800603,-0.19342222222222222,-0.08720000000000001,0,0,5,0.011115664210215596,0.0625,-1.996898761155649
stackoverflow,0.25,min_get_20,single,false_reject_rate,5,0.5094666666666667,0.5073333333333334,0.05334041619635151,0.4676,0.5489333333333335,5,0,0,2.8421876089996143e-05,0.0625,9.551231561284936
stackoverflow,0.25,min_get_20,single,effective_cluster_count,5,37.8,34.0,8.258329128825032,31.6,44.6,5,0,0,0.0005136497987279347,0.0625,4.577197083131761
stackoverflow,0.25,min_select_5,single,oos_f1,5,-0.0004466193520077155,-0.0008110126793149375,0.03951813957883528,-0.0317057272501857,0.030812488546170268,2,0,3,0.9810491132915502,1.0,-0.011301628992851458
stackoverflow,0.25,min_select_5,single,f1_all,5,-0.2692736465887995,-0.27627913487847655,0.04372552329133169,-0.29675268982936287,-0.23146670507068517,0,0,5,0.00016116076458373097,0.0625,-6.158271561318999
stackoverflow,0.25,min_select_5,single,id_recall,5,-0.5305333333333333,-0.5313333333333333,0.06180147427223905,-0.5769333333333334,-0.48226666666666657,0,0,5,4.3404900707051905e-05,0.0625,-8.584476981832236
stackoverflow,0.25,min_select_5,single,false_accept_rate,5,-0.14026666666666668,-0.15355555555555553,0.07209825257723905,-0.1948888888888889,-0.08564444444444445,0,0,5,0.012154649797172198,0.0625,-1.9454932907895184
stackoverflow,0.25,min_select_5,single,false_reject_rate,5,0.5305333333333333,0.5313333333333334,0.06180147427223904,0.4822666666666667,0.5769333333333334,5,0,0,4.3404900707051905e-05,0.0625,8.584476981832237
stackoverflow,0.25,min_select_5,single,effective_cluster_count,5,68.4,67.0,17.515707236649053,53.8,82.0,5,0,0,0.0009476507239926971,0.0625,3.9050664112998543
stackoverflow,0.25,min_select_20,single,oos_f1,5,4.744522358488545e-05,0.0008689929898302307,0.039411966622700904,-0.03118100523706153,0.0312758956842313,3,0,2,0.9979811223452811,1.0,0.0012038278637320644
stackoverflow,0.25,min_select_20,single,f1_all,5,-0.26928094985913065,-0.28398601744245766,0.04248196443010034,-0.2912848148985351,-0.231218087633479,0,0,5,0.00014385697552346646,0.0625,-6.338712285826718
stackoverflow,0.25,min_select_20,single,id_recall,5,-0.5286666666666666,-0.5173333333333333,0.0630238050263549,-0.5738666666666667,-0.48040000000000005,0,0,5,4.7568242406609104e-05,0.0625,-8.388364784474566
stackoverflow,0.25,min_select_20,single,false_accept_rate,5,-0.14075555555555555,-0.15444444444444444,0.07289881368744651,-0.19595555555555555,-0.08555555555555557,0,0,5,0.012472199465217496,0.0625,-1.9308346519745117
stackoverflow,0.25,min_select_20,single,false_reject_rate,5,0.5286666666666666,0.5173333333333334,0.06302380502635489,0.48040000000000005,0.5738666666666667,5,0,0,4.7568242406608935e-05,0.0625,8.388364784474568
stackoverflow,0.25,min_select_20,single,effective_cluster_count,5,15.0,15.0,4.301162633521313,11.8,18.4,5,0,0,0.0014588720144878484,0.0625,3.4874291623145783
stackoverflow,0.25,default_mean_std,single,oos_f1,5,0.028333555726259108,0.03099346029709571,0.03993306373605297,-0.002520344082506498,0.05918745553502471,3,0,2,0.18780222727548668,0.3125,0.7095262190133079
stackoverflow,0.25,default_mean_std,single,f1_all,5,-0.057537151724490164,-0.06858396375582543,0.030131992939793517,-0.07538413844239722,-0.030437646693478947,0,0,5,0.012952400480274295,0.0625,-1.9095036906272567
stackoverflow,0.25,default_mean_std,single,id_recall,5,-0.2258666666666666,-0.20533333333333326,0.07695222182916128,-0.2817333333333333,-0.17039999999999994,0,0,5,0.002788006867532501,0.0625,-2.935154584205569
stackoverflow,0.25,default_mean_std,single,false_accept_rate,5,-0.1124888888888889,-0.12844444444444444,0.08049912199505849,-0.17177777777777778,-0.053955555555555555,0,0,5,0.03536688834483487,0.0625,-1.397392742939409
stackoverflow,0.25,default_mean_std,single,false_reject_rate,5,0.22586666666666666,0.2053333333333333,0.07695222182916128,0.17039999999999997,0.28173333333333334,5,0,0,0.002788006867532499,0.0625,2.93515458420557
stackoverflow,0.25,default_mean_std,single,effective_cluster_count,5,32.4,34.0,6.730527468185536,27.2,37.6,5,0,0,0.00042232215714919073,0.0625,4.81388719578833
stackoverflow,0.25,default_mahalanobis_mean,single,oos_f1,5,0.0003321362099117264,0.002679841954503104,0.039346421294346394,-0.030727460530358287,0.03139173295018174,3,0,2,0.9858445063404144,1.0,0.008441332120831289
stackoverflow,0.25,default_mahalanobis_mean,single,f1_all,5,-0.27998181147190004,-0.28949726309324075,0.033669293877470065,-0.30140558073235807,-0.249793725720132,0,0,5,4.9237965662130753e-05,0.0625,-8.315642510675014
stackoverflow,0.25,default_mahalanobis_mean,single,id_recall,5,-0.5409333333333333,-0.54,0.048588064377993075,-0.5768,-0.5006666666666667,0,0,5,1.545600084484474e-05,0.0625,-11.133049654440185
stackoverflow,0.25,default_mahalanobis_mean,single,false_accept_rate,5,-0.14466666666666667,-0.15666666666666665,0.07096286631092158,-0.19871111111111112,-0.09062222222222223,0,0,5,0.010350578389373023,0.0625,-2.0386249060574047
stackoverflow,0.25,default_mahalanobis_mean,single,false_reject_rate,5,0.5409333333333334,0.54,0.04858806437799305,0.5006666666666667,0.5768,5,0,0,1.5456000844844684e-05,0.0625,11.133049654440194
stackoverflow,0.25,default_mahalanobis_mean,single,effective_cluster_count,5,32.4,34.0,6.730527468185536,27.2,37.6,5,0,0,0.00042232215714919073,0.0625,4.81388719578833
stackoverflow,0.5,get_085,single,oos_f1,5,-0.019689520423423514,-0.02608670862232998,0.05208536829574249,-0.0583162907519507,0.02232356186233413,1,0,4,0.44554816556299975,0.4375,-0.3780240222479708
stackoverflow,0.5,get_085,single,f1_all,5,-0.3063573463989967,-0.3133818304504722,0.02860185993599844,-0.3271380110098912,-0.28260880211712514,0,0,5,1.8023730418594308e-05,0.0625,-10.711098756672598
stackoverflow,0.5,get_085,single,id_recall,5,-0.537,-0.535,0.030556868658653886,-0.5631333333333334,-0.5161333333333332,0,0,5,2.5053987212594992e-06,0.0625,-17.573790233506745
stackoverflow,0.5,get_085,single,false_accept_rate,5,-0.28733333333333333,-0.276,0.08120207988578726,-0.34959999999999997,-0.2224,0,0,5,0.001380536812949337,0.0625,-3.538497212601879
stackoverflow,0.5,get_085,single,false_reject_rate,5,0.537,0.5349999999999999,0.03055686865865389,0.5161333333333332,0.5631333333333334,5,0,0,2.5053987212594992e-06,0.0625,17.573790233506745
stackoverflow,0.5,get_085,single,effective_cluster_count,5,28.0,28.0,3.6742346141747673,25.2,30.8,5,0,0,6.955699895386361e-05,0.0625,7.620634755325443
stackoverflow,0.5,get_090,single,oos_f1,5,-0.015763191351323758,-0.0130017509797542,0.051403640330746854,-0.05700048648014968,0.02366034331244604,1,0,4,0.5305778530415208,0.4375,-0.30665515613093797
stackoverflow,0.5,get_090,single,f1_all,5,-0.2904797168592482,-0.2784934032448312,0.028080578753193034,-0.31404400951001443,-0.26968216118759225,0,0,5,2.0700468571105556e-05,0.0625,-10.344506052113255
stackoverflow,0.5,get_090,single,id_recall,5,-0.5232666666666667,-0.514,0.035792146872991266,-0.5557333333333333,-0.5022,0,0,5,5.22114234544448e-06,0.0625,-14.619594307194895
stackoverflow,0.5,get_090,single,false_accept_rate,5,-0.2874,-0.2793333333333333,0.0814099366034502,-0.34900000000000003,-0.22146666666666665,0,0,5,0.0013927814582216282,0.0625,-3.5302815846661626
stackoverflow,0.5,get_090,single,false_reject_rate,5,0.5232666666666667,0.514,0.03579214687299126,0.5022,0.5557333333333333,5,0,0,5.22114234544448e-06,0.0625,14.619594307194896
stackoverflow,0.5,get_090,single,effective_cluster_count,5,37.4,37.0,1.6733200530681511,36.2,38.8,5,0,0,9.591414038168987e-07,0.0625,22.35077499455316
stackoverflow,0.5,get_095,single,oos_f1,5,-0.021573294633419882,-0.018982444083735506,0.052261528491322824,-0.06335116263343446,0.01818876638450575,1,0,4,0.4082263074589427,0.4375,-0.41279494221072727
stackoverflow,0.5,get_095,single,f1_all,5,-0.31269195117127313,-0.3010388168896775,0.02901442514706277,-0.33575582022443695,-0.291159222679386,0,0,5,1.7588592733394906e-05,0.0625,-10.777120331916278
stackoverflow,0.5,get_095,single,id_recall,5,-0.5456666666666667,-0.5326666666666666,0.03346972097616325,-0.5752666666666667,-0.5258666666666667,0,0,5,3.380138313214006e-06,0.0625,-16.303292969047583
stackoverflow,0.5,get_095,single,false_accept_rate,5,-0.28846666666666665,-0.2813333333333333,0.08137280462988439,-0.34973333333333334,-0.22226666666666667,0,0,5,0.0013709379597646632,0.0625,-3.545000912512809
stackoverflow,0.5,get_095,single,false_reject_rate,5,0.5456666666666667,0.5326666666666666,0.03346972097616326,0.5258666666666667,0.5752666666666667,5,0,0,3.380138313214006e-06,0.0625,16.30329296904758
stackoverflow,0.5,get_095,single,effective_cluster_count,5,33.2,34.0,4.868264577855235,29.6,36.8,5,0,0,0.00010784657066364703,0.0625,6.819678649147416
stackoverflow,0.5,select_085,single,oos_f1,5,-0.03629652838770716,-0.034921679341245127,0.05213910158766241,-0.07742395394568473,0.004627772281790121,1,0,4,0.19454554139535846,0.3125,-0.6961479442963003
stackoverflow,0.5,select_085,single,f1_all,5,-0.3668160686696471,-0.360609596862618,0.022384627671973974,-0.38383349634084574,-0.3503572180313198,0,0,5,3.3117993928568464e-06,0.0625,-16.386963144752617
stackoverflow,0.5,select_085,single,id_recall,5,-0.6005333333333334,-0.5923333333333334,0.02676606475039282,-0.6244,-0.5839333333333334,0,0,5,9.446075709037828e-07,0.0625,-22.436370042948504
stackoverflow,0.5,select_085,single,false_accept_rate,5,-0.28913333333333335,-0.284,0.08177020647318109,-0.34940000000000004,-0.22233333333333336,0,0,5,0.0013843557999517779,0.0625,-3.5359251957883098
stackoverflow,0.5,select_085,single,false_reject_rate,5,0.6005333333333334,0.5923333333333334,0.026766064750392837,0.5839333333333333,0.6244,5,0,0,9.446075709037828e-07,0.0625,22.43637004294849
stackoverflow,0.5,select_085,single,effective_cluster_count,5,59.8,64.0,8.136338242723197,52.6,65.6,5,0,0,8.025613168940859e-05,0.0625,7.349743608985607
stackoverflow,0.5,select_095,single,oos_f1,5,-0.03629652838770716,-0.034921679341245127,0.05213910158766241,-0.07742395394568473,0.004627772281790121,1,0,4,0.19454554139535846,0.3125,-0.6961479442963003
stackoverflow,0.5,select_095,single,f1_all,5,-0.3668160686696471,-0.360609596862618,0.022384627671973974,-0.38383349634084574,-0.3503572180313198,0,0,5,3.3117993928568464e-06,0.0625,-16.386963144752617
stackoverflow,0.5,select_095,single,id_recall,5,-0.6005333333333334,-0.5923333333333334,0.02676606475039282,-0.6244,-0.5839333333333334,0,0,5,9.446075709037828e-07,0.0625,-22.436370042948504
stackoverflow,0.5,select_095,single,false_accept_rate,5,-0.28913333333333335,-0.284,0.08177020647318109,-0.34940000000000004,-0.22233333333333336,0,0,5,0.0013843557999517779,0.0625,-3.5359251957883098
stackoverflow,0.5,select_095,single,false_reject_rate,5,0.6005333333333334,0.5923333333333334,0.026766064750392837,0.5839333333333333,0.6244,5,0,0,9.446075709037828e-07,0.0625,22.43637004294849
stackoverflow,0.5,select_095,single,effective_cluster_count,5,59.8,64.0,8.136338242723197,52.6,65.6,5,0,0,8.025613168940859e-05,0.0625,7.349743608985607
stackoverflow,0.5,select_100,single,oos_f1,5,-0.03629652838770716,-0.034921679341245127,0.05213910158766241,-0.07742395394568473,0.004627772281790121,1,0,4,0.19454554139535846,0.3125,-0.6961479442963003
stackoverflow,0.5,select_100,single,f1_all,5,-0.3668160686696471,-0.360609596862618,0.022384627671973974,-0.38383349634084574,-0.3503572180313198,0,0,5,3.3117993928568464e-06,0.0625,-16.386963144752617
stackoverflow,0.5,select_100,single,id_recall,5,-0.6005333333333334,-0.5923333333333334,0.02676606475039282,-0.6244,-0.5839333333333334,0,0,5,9.446075709037828e-07,0.0625,-22.436370042948504
stackoverflow,0.5,select_100,single,false_accept_rate,5,-0.28913333333333335,-0.284,0.08177020647318109,-0.34940000000000004,-0.22233333333333336,0,0,5,0.0013843557999517779,0.0625,-3.5359251957883098
stackoverflow,0.5,select_100,single,false_reject_rate,5,0.6005333333333334,0.5923333333333334,0.026766064750392837,0.5839333333333333,0.6244,5,0,0,9.446075709037828e-07,0.0625,22.43637004294849
stackoverflow,0.5,select_100,single,effective_cluster_count,5,59.8,64.0,8.136338242723197,52.6,65.6,5,0,0,8.025613168940859e-05,0.0625,7.349743608985607
stackoverflow,0.5,min_get_10,single,oos_f1,5,-0.03730353038132654,-0.0354840473165523,0.053972071993267236,-0.07945438312408863,0.005673003799639575,1,0,4,0.19712113334174378,0.3125,-0.6911635778218777
stackoverflow,0.5,min_get_10,single,f1_all,5,-0.3717035373607223,-0.3756971647530302,0.02362495801413471,-0.38831155802501643,-0.35289672955885104,0,0,5,3.895588164774836e-06,0.0625,-15.733511024160709
stackoverflow,0.5,min_get_10,single,id_recall,5,-0.6052000000000002,-0.5913333333333334,0.024714593080022777,-0.6273333333333333,-0.5881333333333334,0,0,5,6.659848667186074e-07,0.0625,-24.487556725714153
stackoverflow,0.5,min_get_10,single,false_accept_rate,5,-0.28966666666666663,-0.2843333333333333,0.08245166934500343,-0.35073333333333334,-0.22246666666666667,0,0,5,0.0014187201446597356,0.0625,-3.5131692174067597
stackoverflow,0.5,min_get_10,single,false_reject_rate,5,0.6052000000000002,0.5913333333333334,0.024714593080022777,0.5881333333333334,0.6273333333333333,5,0,0,6.659848667186074e-07,0.0625,24.487556725714153
stackoverflow,0.5,min_get_10,single,effective_cluster_count,5,66.2,63.0,12.275992831539126,57.2,75.8,5,0,0,0.00027123853452217244,0.0625,5.392639186780956
stackoverflow,0.5,min_get_20,single,oos_f1,5,-0.03435262769578464,-0.03343221415892483,0.05110804072314924,-0.07468401163435819,0.006424895530461594,1,0,4,0.2072667982821546,0.3125,-0.672157007189374
stackoverflow,0.5,min_get_20,single,f1_all,5,-0.3576629179068887,-0.3548759777836777,0.018890474739072332,-0.3725621791536645,-0.3427636566601129,0,0,5,1.8606876104824674e-06,0.0625,-18.93350605779708
stackoverflow,0.5,min_get_20,single,id_recall,5,-0.592,-0.5866666666666667,0.025522321385189256,-0.6143333333333334,-0.576,0,0,5,8.270458877276587e-07,0.0625,-23.19538223288501
stackoverflow,0.5,min_get_20,single,false_accept_rate,5,-0.2884,-0.2833333333333333,0.08182718917871303,-0.34973333333333334,-0.2212,0,0,5,0.0014014776576592354,0.0625,-3.524500876721132
stackoverflow,0.5,min_get_20,single,false_reject_rate,5,0.592,0.5866666666666667,0.025522321385189235,0.5760000000000001,0.6143333333333334,5,0,0,8.270458877276587e-07,0.0625,23.195382232885027
stackoverflow,0.5,min_get_20,single,effective_cluster_count,5,73.6,69.0,10.188228501560024,65.8,81.4,5,0,0,8.591706463393077e-05,0.0625,7.224023292050266
stackoverflow,0.5,min_select_5,single,oos_f1,5,-0.0382205572729621,-0.03709501944175442,0.051731736218176276,-0.07867683067666201,0.0029905529675736675,1,0,4,0.1738670467403606,0.1875,-0.7388222407956426
stackoverflow,0.5,min_select_5,single,f1_all,5,-0.37424158435733224,-0.37132108843245487,0.01817510055394327,-0.38780699604858415,-0.3603300942996342,0,0,5,1.3309012638129914e-06,0.0625,-20.590894847959277
stackoverflow,0.5,min_select_5,single,id_recall,5,-0.6079333333333332,-0.6026666666666667,0.025570599436766324,-0.6301333333333333,-0.5906666666666667,0,0,5,7.494234706221888e-07,0.0625,-23.774700113569683
stackoverflow,0.5,min_select_5,single,false_accept_rate,5,-0.28926666666666667,-0.2843333333333333,0.08172630475488837,-0.34953333333333336,-0.22253333333333333,0,0,5,0.0013791163937807475,0.0625,-3.5394560849683403
