dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,13,test,1,0.5,0.95,normalized_union,0.839047369798482,0.6151655436741265,0.7749090909090909,0.4728888888888889,0.01353846153846154,0.5271111111111111,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.96,normalized_union,0.8073064059686134,0.6524574141888397,0.756774193548387,0.5213333333333333,0.019375,0.4786666666666667,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.96,normalized_union,0.8443682405697706,0.6370118645975326,0.784,0.49733333333333335,0.015076923076923076,0.5026666666666667,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.97,normalized_union,0.8117068117068117,0.6667449472774252,0.7638709677419355,0.5373333333333333,0.020625,0.46266666666666667,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.97,normalized_union,0.8504859539342298,0.6610264361859591,0.7941818181818182,0.5257777777777778,0.01723076923076923,0.4742222222222222,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.98,normalized_union,0.8178963893249608,0.6874538941586016,0.7738709677419355,0.5606666666666666,0.023125,0.43933333333333335,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.98,normalized_union,0.854765100671141,0.6775932962102328,0.8014545454545454,0.5484444444444444,0.020307692307692308,0.45155555555555554,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.99,normalized_union,0.8241206030150754,0.7063851811663739,0.7835483870967742,0.5846666666666667,0.02625,0.41533333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.99,normalized_union,0.8585722011898324,0.693318742943071,0.8078181818181818,0.5684444444444444,0.023076923076923078,0.4315555555555556,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.0,normalized_union,0.8300374131480491,0.7243465876459838,0.7929032258064516,0.6073333333333333,0.029375,0.39266666666666666,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.0,normalized_union,0.8635743519781719,0.7112427815300505,0.8156363636363636,0.5933333333333334,0.026153846153846153,0.4066666666666667,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.01,normalized_union,0.8363047001620746,0.7404581793604855,0.8025806451612904,0.6306666666666667,0.0325,0.36933333333333335,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.01,normalized_union,0.8654585392641406,0.7207793753549274,0.8190909090909091,0.608,0.030153846153846153,0.392,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.02,normalized_union,0.8402075935536739,0.7552353058450924,0.8093548387096774,0.6513333333333333,0.03875,0.3486666666666667,0.9257708333333332,0.9187342999832357
