k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,mean_std_0.0,normalized_union,0.0,1.45,0.58125,0.9875,0.90625
1,euclidean,mean_std_0.0,normalized_union,0.0,1.5,0.5616071428571429,0.9946428571428572,0.9080357142857143
1,euclidean,mean_std_0.0,normalized_union,0.0,1.55,0.55625,0.9982142857142857,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.6,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.65,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.7,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.75,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.8,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.85,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.9,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,1.95,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.0,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.05,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.1,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.15,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.2,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.25,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.3,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.35,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,2.4,0.5491071428571429,1.0,0.9098214285714286
1,euclidean,mean_std_0.0,normalized_union,0.25,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.65,0.0004464285714285714,0.0004464285714285714,0.0004464285714285714
1,euclidean,mean_std_0.0,normalized_union,0.25,0.7,0.0013392857142857143,0.0013392857142857143,0.0013392857142857143
1,euclidean,mean_std_0.0,normalized_union,0.25,0.75,0.0040178571428571425,0.0040178571428571425,0.0040178571428571425
1,euclidean,mean_std_0.0,normalized_union,0.25,0.8,0.017410714285714286,0.017410714285714286,0.017410714285714286
