dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,258,4,change_ai_name,184,1.0,0.6928925888298353,53,True,,purity_reached,11,27,13,48,21,27,9,1,11,13,22.412780167594924,1.0105703092629796,False,False,0.5094339622641509,0.39622641509433965,0.48148148148148145,0.5238095238095238,0.10833333333333334,0.027160493827160494,0.0059210526315789476,Q2
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,260,4,user_name,185,1.0,0.592185073963239,15,True,,purity_reached,0,0,0,7,7,0,7,0,0,0,22.29487979006462,0.8343447380440806,False,True,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,278,4,pto_request_status,221,1.0,0.5617806213724047,14,True,,purity_reached,0,0,0,1,1,0,1,0,0,0,21.71182361868904,0.7630713731376927,False,True,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,282,4,shopping_list_update,234,1.0,0.6002455169941773,19,True,,purity_reached,2,3,3,11,8,3,6,0,2,3,23.50832261791978,0.7883261197040291,False,True,0.15789473684210525,0.42105263157894735,1.0,0.25,0.025,0.0049382716049382715,0.0006578947368421052,Q2
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,284,4,tell_joke,237,1.0,0.6778157729843359,96,True,,purity_reached,3,0,0,21,21,0,18,0,3,0,22.14402788712162,0.8825234434072734,False,False,0.0,0.21875,0.0,0.14285714285714285,0.0,0.007407407407407408,0.0,Q4-large
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,304,5,ingredient_substitution,274,1.0,0.6368824079823503,11,True,,purity_reached,0,0,0,0,0,0,0,0,0,0,,,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,308,5,shopping_list_update,283,1.0,0.640723536850157,23,True,,purity_reached,2,4,3,6,2,4,0,0,2,3,22.800755505960574,0.9900864676961665,False,False,0.17391304347826086,0.08695652173913043,0.75,1.0,0.025,0.0049382716049382715,0.0008771929824561404,Q2
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,320,6,payday,306,1.0,0.4514222322871558,14,True,,purity_reached,0,0,0,4,4,0,4,0,0,0,22.64575069963501,0.8536992609751868,False,True,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,324,6,user_name,310,1.0,0.6041442782863984,14,True,,purity_reached,0,2,2,5,3,2,3,0,0,2,22.61455453244872,0.9744379817117804,False,True,0.14285714285714285,0.21428571428571427,1.0,0.0,0.016666666666666666,0.0,0.0004385964912280702,Q1-small
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,328,7,user_name,314,1.0,0.6169666464599377,38,True,,purity_reached,2,3,3,11,8,3,6,0,2,3,21.64956940132691,0.9079556717018722,False,False,0.07894736842105263,0.21052631578947367,1.0,0.25,0.025,0.0049382716049382715,0.0006578947368421052,Q2
clinc150,0.25,13,mogb_partition_ours_boundary,MOGB partition + S2C boundary,334,7,user_name,326,1.0,0.5558198177355502,10,True,,purity_reached,0,0,0,0,0,0,0,0,0,0,,,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.25,42,mogb_minilm,MOGB-Fair,13,1,directions,0,1.0,0.7027197792790835,37,True,,purity_reached,9,74,0,83,9,74,0,0,9,0,0.7027197792790835,1.3856028330402803,False,False,2.0,0.24324324324324326,0.0,1.0,0.0,0.011795543905635648,0.016228070175438595,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,48,2,calculator,2,1.0,0.8272007834210242,47,True,,purity_reached,17,513,0,539,26,513,9,0,17,0,0.8272007834210242,1.274081992599837,False,False,10.914893617021276,0.5531914893617021,0.0,0.6538461538461539,0.0,0.022280471821756225,0.1125,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,51,2,calendar,3,1.0,0.6883562949961517,95,True,,purity_reached,19,299,1,330,31,299,12,0,19,1,0.6883562949961517,1.370086140664927,False,False,3.1473684210526316,0.3263157894736842,0.0033444816053511705,0.6129032258064516,0.029411764705882353,0.02490170380078637,0.06557017543859649,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,60,2,card_declined,5,1.0,0.5339995576365754,82,True,,purity_reached,10,26,0,44,18,26,8,0,10,0,0.5339995576365754,1.5685944146710882,False,False,0.3170731707317073,0.21951219512195122,0.0,0.5555555555555556,0.0,0.01310615989515072,0.005701754385964913,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,64,2,carry_on,6,1.0,0.6852832702570887,56,True,,purity_reached,15,4,0,30,26,4,11,0,15,0,0.6852832702570887,1.0569672227662585,False,False,0.07142857142857142,0.4642857142857143,0.0,0.5769230769230769,0.0,0.019659239842726082,0.0008771929824561404,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,82,2,credit_limit_change,10,1.0,0.5854894453987894,96,True,,purity_reached,11,60,0,88,28,60,17,0,11,0,0.5854894453987894,1.457564161355211,False,False,0.625,0.2916666666666667,0.0,0.39285714285714285,0.0,0.014416775884665793,0.013157894736842105,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,90,2,rewards_balance,11,1.0,0.5496309868275093,14,True,,purity_reached,11,16,0,33,17,16,6,0,11,0,0.5496309868275093,1.3634733468576414,False,True,1.1428571428571428,1.2142857142857142,0.0,0.6470588235294118,0.0,0.014416775884665793,0.0035087719298245615,Q2
clinc150,0.25,42,mogb_minilm,MOGB-Fair,102,2,flight_status,14,1.0,0.6398523309472469,47,True,,purity_reached,22,19,0,43,24,19,2,0,22,0,0.6398523309472469,1.2682934961028745,False,False,0.40425531914893614,0.5106382978723404,0.0,0.9166666666666666,0.0,0.028833551769331587,0.004166666666666667,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,113,2,how_busy,16,1.0,0.7242530993861308,27,True,,purity_reached,12,74,0,89,15,74,3,0,12,0,0.7242530993861308,1.350952483830822,False,False,2.740740740740741,0.5555555555555556,0.0,0.8,0.0,0.015727391874180863,0.016228070175438595,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,116,2,ingredient_substitution,17,1.0,0.7887182156094367,67,True,,purity_reached,26,119,0,147,28,119,2,0,26,0,0.7887182156094367,1.317243765810906,False,False,1.7761194029850746,0.417910447761194,0.0,0.9285714285714286,0.0,0.03407601572739188,0.026096491228070177,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,123,2,lost_luggage,19,1.0,0.6002804310567982,100,True,,purity_reached,7,1,0,31,30,1,23,0,7,0,0.6002804310567982,0.9398551875841944,False,False,0.01,0.3,0.0,0.23333333333333334,0.0,0.009174311926605505,0.0002192982456140351,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,124,2,carry_on,19,1.0,0.64628276527807,17,True,,purity_reached,2,0,0,2,2,0,0,0,2,0,0.64628276527807,1.0439551776861142,False,True,0.0,0.11764705882352941,0.0,1.0,0.0,0.002621231979030144,0.0,Q2
clinc150,0.25,42,mogb_minilm,MOGB-Fair,126,2,make_call,20,1.0,0.7692624815961099,23,True,,purity_reached,5,131,0,137,6,131,1,0,5,0,0.7692624815961099,1.3441308429194474,False,False,5.695652173913044,0.2608695652173913,0.0,0.8333333333333334,0.0,0.00655307994757536,0.028728070175438596,Q2
clinc150,0.25,42,mogb_minilm,MOGB-Fair,141,2,card_declined,23,1.0,0.5800312042399602,16,True,,purity_reached,10,16,0,26,10,16,0,0,10,0,0.5800312042399602,1.5270291256272803,False,True,1.0,0.625,0.0,1.0,0.0,0.01310615989515072,0.0035087719298245615,Q2
clinc150,0.25,42,mogb_minilm,MOGB-Fair,145,2,no,24,1.0,0.7960538707607681,25,True,,purity_reached,6,309,0,317,8,309,2,0,6,0,0.7960538707607681,1.3147051699622243,False,False,12.36,0.32,0.0,0.75,0.0,0.007863695937090432,0.06776315789473684,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,153,2,order_status,26,1.0,0.6650740829814062,88,True,,purity_reached,20,96,1,125,29,96,9,0,20,1,0.6650740829814062,1.4477742698083818,False,False,1.0909090909090908,0.32954545454545453,0.010416666666666666,0.6896551724137931,0.029411764705882353,0.02621231979030144,0.021052631578947368,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,159,2,rewards_balance,27,1.0,0.6249167632798802,69,True,,purity_reached,5,46,1,59,13,46,8,0,5,1,0.6249167632798802,1.377628851435671,False,False,0.6666666666666666,0.18840579710144928,0.021739130434782608,0.38461538461538464,0.029411764705882353,0.00655307994757536,0.010087719298245614,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,164,2,schedule_maintenance,28,1.0,0.6493045321165726,53,True,,purity_reached,24,107,0,132,25,107,1,0,24,0,0.6493045321165726,1.512268013215259,False,False,2.018867924528302,0.4716981132075472,0.0,0.96,0.0,0.03145478374836173,0.023464912280701754,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,177,2,tell_joke,30,1.0,0.6815313169807568,99,True,,purity_reached,19,58,0,88,30,58,11,0,19,0,0.6815313169807568,1.4618399467195924,False,False,0.5858585858585859,0.30303030303030304,0.0,0.6333333333333333,0.0,0.02490170380078637,0.012719298245614035,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,183,2,todo_list_update,31,1.0,0.7149983023196217,83,True,,purity_reached,17,211,11,241,30,211,13,0,17,11,0.7149983023196217,1.3609653920205953,False,False,2.5421686746987953,0.3614457831325301,0.052132701421800945,0.5666666666666667,0.3235294117647059,0.022280471821756225,0.0462719298245614,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,188,2,traffic,32,1.0,0.7134444008598834,84,True,,purity_reached,18,61,0,91,30,61,12,0,18,0,0.7134444008598834,1.3530900842456766,False,False,0.7261904761904762,0.35714285714285715,0.0,0.6,0.0,0.023591087811271297,0.01337719298245614,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,190,2,carry_on,32,1.0,0.28318779303050307,10,True,,purity_reached,1,0,0,1,1,0,0,0,1,0,0.283187793030503,1.8549650765491927,False,True,0.0,0.1,0.0,1.0,0.0,0.001310615989515072,0.0,Q1-small
clinc150,0.25,42,mogb_minilm,MOGB-Fair,198,2,travel_alert,34,1.0,0.718819310611629,64,True,,purity_reached,17,94,0,113,19,94,2,0,17,0,0.718819310611629,1.429167789900097,False,False,1.46875,0.296875,0.0,0.8947368421052632,0.0,0.022280471821756225,0.0206140350877193,Q4-large
clinc150,0.25,42,mogb_minilm,MOGB-Fair,213,2,where_are_you_from,36,1.0,0.6495296342533768,13,True,,purity_reached,5,16,0,28,12,16,7,0,5,0,0.6495296342533768,1.438058303642379,False,True,1.2307692307692308,0.9230769230769231,0.0,0.4166666666666667,0.0,0.00655307994757536,0.0035087719298245615,Q1-small
clinc150,0.25,42,mogb_minilm,MOGB-Fair,214,2,where_are_you_from,37,1.0,0.670508273595517,25,True,,purity_reached,5,14,0,23,9,14,4,0,5,0,0.670508273595517,1.4199439861752228,False,False,0.56,0.36,0.0,0.5555555555555556,0.0,0.00655307994757536,0.0030701754385964912,Q3
clinc150,0.25,42,mogb_minilm,MOGB-Fair,224,3,book_flight,39,1.0,0.6783821128881007,24,True,,purity_reached,11,67,0,80,13,67,2,0,11,0,0.6783821128881007,1.4416975118715079,False,False,2.7916666666666665,0.5416666666666666,0.0,0.8461538461538461,0.0,0.014416775884665793,0.014692982456140351,Q2
clinc150,0.25,42,mogb_minilm,MOGB-Fair,235,3,calculator,49,1.0,0.7376828754794252,13,True,,purity_reached,2,2,0,7,5,2,3,0,2,0,0.7376828754794252,1.001403900516502,False,True,0.15384615384615385,0.38461538461538464,0.0,0.4,0.0,0.002621231979030144,0.0004385964912280702,Q1-small
clinc150,0.25,42,mogb_minilm,MOGB-Fair,237,3,no,50,1.0,0.6366418633100014,13,True,,purity_reached,4,6,0,13,7,6,3,0,4,0,0.6366418633100014,1.160300733641484,False,True,0.46153846153846156,0.5384615384615384,0.0,0.5714285714285714,0.0,0.005242463958060288,0.0013157894736842105,Q1-small
clinc150,0.25,42,mogb_minilm,MOGB-Fair,239,3,cancel,54,1.0,0.7216525190540233,21,True,,purity_reached,16,80,0,99,19,80,3,0,16,0,0.7216525190540233,1.3685413047894186,False,False,3.8095238095238093,0.9047619047619048,0.0,0.8421052631578947,0.0,0.020969855832241154,0.017543859649122806,Q2
