method,seed,point,precision,recall,threshold
trainable_k1,13,142,0.8706896551724138,0.505,1.1638481067791098
trainable_k1,13,143,0.8695906432748538,0.49566666666666664,1.1679109665477896
trainable_k1,13,144,0.8696428571428572,0.487,1.1697617925110597
trainable_k1,13,145,0.8690909090909091,0.478,1.172859062951836
trainable_k1,13,146,0.8672839506172839,0.4683333333333333,1.1758166240796302
trainable_k1,13,147,0.8685534591194969,0.4603333333333333,1.1792142113361854
trainable_k1,13,148,0.8685897435897436,0.45166666666666666,1.182043135273526
trainable_k1,13,149,0.8699346405228758,0.44366666666666665,1.1848749469647673
trainable_k1,13,150,0.8686666666666667,0.43433333333333335,1.1874539583488937
trainable_k1,13,151,0.8707482993197279,0.4266666666666667,1.1901065417511634
trainable_k1,13,152,0.8722222222222222,0.4186666666666667,1.1926915187349492
trainable_k1,13,153,0.873758865248227,0.4106666666666667,1.196244783258431
trainable_k1,13,154,0.8746376811594203,0.4023333333333333,1.1994486491013234
trainable_k1,13,155,0.8740740740740741,0.3933333333333333,1.2028499843316396
trainable_k1,13,156,0.871969696969697,0.38366666666666666,1.2054826401153023
trainable_k1,13,157,0.8689922480620155,0.37366666666666665,1.2084922528866613
trainable_k1,13,158,0.8706349206349207,0.36566666666666664,1.2114200635452101
trainable_k1,13,159,0.8691056910569106,0.35633333333333334,1.2145584211848908
trainable_k1,13,160,0.8691666666666666,0.3476666666666667,1.2177862887314796
trainable_k1,13,161,0.8700854700854701,0.3393333333333333,1.220325776830774
trainable_k1,13,162,0.8692982456140351,0.3303333333333333,1.223144887902831
trainable_k1,13,163,0.8729729729729729,0.323,1.2265834037675145
trainable_k1,13,164,0.8768518518518519,0.31566666666666665,1.2297554754918727
trainable_k1,13,165,0.8819047619047619,0.30866666666666664,1.2325614091606798
trainable_k1,13,166,0.8803921568627451,0.29933333333333334,1.2357010106341144
trainable_k1,13,167,0.8808080808080808,0.2906666666666667,1.239461017698051
trainable_k1,13,168,0.88125,0.282,1.2429906844446754
trainable_k1,13,169,0.8806451612903226,0.273,1.2464516538146115
trainable_k1,13,170,0.8844444444444445,0.2653333333333333,1.2490394466086023
trainable_k1,13,171,0.8873563218390804,0.25733333333333336,1.2521678979045172
trainable_k1,13,172,0.888095238095238,0.24866666666666667,1.255495253836765
trainable_k1,13,173,0.8888888888888888,0.24,1.2581131880152836
trainable_k1,13,174,0.8884615384615384,0.231,1.261405273380344
trainable_k1,13,175,0.8906666666666667,0.22266666666666668,1.2643883135964482
trainable_k1,13,176,0.8902777777777777,0.21366666666666667,1.2667856272670053
trainable_k1,13,177,0.8913043478260869,0.205,1.2702929895750634
trainable_k1,13,178,0.8893939393939394,0.19566666666666666,1.2740123778392556
trainable_k1,13,179,0.8920634920634921,0.18733333333333332,1.278265323586935
trainable_k1,13,180,0.89,0.178,1.281693700434408
trainable_k1,13,181,0.8912280701754386,0.16933333333333334,1.2852968848828512
trainable_k1,13,182,0.8925925925925926,0.16066666666666668,1.290485343387935
trainable_k1,13,183,0.8921568627450981,0.15166666666666667,1.2944750336061919
trainable_k1,13,184,0.89375,0.143,1.2994607668078555
trainable_k1,13,185,0.8888888888888888,0.13333333333333333,1.3037834667281192
trainable_k1,13,186,0.8904761904761904,0.12466666666666666,1.309909332445958
trainable_k1,13,187,0.8846153846153846,0.115,1.3149307562249213
trainable_k1,13,188,0.8972222222222223,0.10766666666666666,1.3218262108922598
trainable_k1,13,189,0.8909090909090909,0.098,1.3281321526864276
trainable_k1,13,190,0.8933333333333333,0.08933333333333333,1.3350748833700352
trainable_k1,13,191,0.9,0.081,1.34154817531503
trainable_k1,13,192,0.8916666666666667,0.07133333333333333,1.3462493816942567
trainable_k1,13,193,0.8904761904761904,0.06233333333333333,1.3544245637352101
trainable_k1,13,194,0.8833333333333333,0.053,1.3617299184340301
trainable_k1,13,195,0.8933333333333333,0.04466666666666667,1.3698321257328596
trainable_k1,13,196,0.9083333333333333,0.036333333333333336,1.379363884171804
trainable_k1,13,197,0.9,0.027,1.3928309292611785
trainable_k1,13,198,0.8666666666666667,0.017333333333333333,1.4160386960325342
trainable_k1,13,199,0.8666666666666667,0.008666666666666666,1.443560350855094
trainable_k1,13,200,1.0,0.0,inf
trainable_k1,42,0,0.5,1.0,0.43135109347783845
trainable_k1,42,1,0.5024284039524368,1.0,0.5498232285287193
trainable_k1,42,2,0.504965494024575,1.0,0.5705362342110049
trainable_k1,42,3,0.5073591608864828,0.9996666666666667,0.5848554985386321
trainable_k1,42,4,0.5099472878762116,0.9996666666666667,0.5950206546419966
trainable_k1,42,5,0.5125619552213296,0.9996666666666667,0.6028892708187759
trainable_k1,42,6,0.5150317814808452,0.9993333333333333,0.6101699115552454
trainable_k1,42,7,0.5176998791227767,0.9993333333333333,0.616094953090543
trainable_k1,42,8,0.5202221836486721,0.999,0.6208943197292106
trainable_k1,42,9,0.5229453847496074,0.999,0.6246592969523191
trainable_k1,42,10,0.5256972460971759,0.999,0.6284744525485043
trainable_k1,42,11,0.5283018867924528,0.9986666666666667,0.6331299989751599
trainable_k1,42,12,0.5311115050522957,0.9986666666666667,0.6376837247630661
trainable_k1,42,13,0.5337729459989307,0.9983333333333333,0.64195422694731
trainable_k1,42,14,0.5364629994624619,0.998,0.6456990288679219
trainable_k1,42,15,0.5391821293460638,0.9976666666666667,0.64870689539341
trainable_k1,42,16,0.5417496830284368,0.997,0.6518426980444284
trainable_k1,42,17,0.5445274084866144,0.9966666666666667,0.6554384787391001
trainable_k1,42,18,0.5473356528108405,0.9963333333333333,0.6581075614954118
trainable_k1,42,19,0.5503590498987295,0.9963333333333333,0.6626628514084808
trainable_k1,42,20,0.5534160340677652,0.9963333333333333,0.666209923926663
trainable_k1,42,21,0.5563209830571588,0.996,0.668592598529045
trainable_k1,42,22,0.5592585658116458,0.9956666666666667,0.6721549707181724
trainable_k1,42,23,0.5624176237996611,0.9956666666666667,0.6746466848143717
trainable_k1,42,24,0.5656125733762545,0.9956666666666667,0.6770106727446962
trainable_k1,42,25,0.568463149876214,0.995,0.6795348612283515
trainable_k1,42,26,0.5715380195364873,0.9946666666666667,0.6820778319774063
trainable_k1,42,27,0.5740705066461183,0.9933333333333333,0.6849911206657818
trainable_k1,42,28,0.5774074791707033,0.9933333333333333,0.6877252317387279
trainable_k1,42,29,0.5807834730072111,0.9933333333333333,0.6907245370426082
trainable_k1,42,30,0.5840031366398746,0.993,0.6946720758333443
trainable_k1,42,31,0.5874580950502859,0.993,0.697404433183475
trainable_k1,42,32,0.5909541757587781,0.993,0.6998010921576931
trainable_k1,42,33,0.5942925563759729,0.9926666666666667,0.7026364811799942
trainable_k1,42,34,0.5978719132704277,0.9926666666666667,0.7046148710131643
trainable_k1,42,35,0.6012926681478489,0.9923333333333333,0.7070011657169448
trainable_k1,42,36,0.604958341800447,0.9923333333333333,0.7103591339663674
trainable_k1,42,37,0.6082600695154365,0.9916666666666667,0.7130838273631758
trainable_k1,42,38,0.611808269903312,0.9913333333333333,0.7159745712937864
trainable_k1,42,39,0.6154005381908507,0.991,0.7188331588052633
trainable_k1,42,40,0.6192459904186628,0.991,0.7210654409582236
trainable_k1,42,41,0.6229302033116747,0.9906666666666667,0.7236095421050837
trainable_k1,42,42,0.6266610419742671,0.9903333333333333,0.7277994729186674
trainable_k1,42,43,0.6306516663128847,0.9903333333333333,0.7302196684123914
trainable_k1,42,44,0.6342661824396496,0.9896666666666667,0.7324918606520698
trainable_k1,42,45,0.6383573425069877,0.9896666666666667,0.7359988049696761
trainable_k1,42,46,0.6422852196494265,0.9893333333333333,0.7399849538156432
trainable_k1,42,47,0.6460466129383576,0.9886666666666667,0.7431145140263555
trainable_k1,42,48,0.6502959877219908,0.9886666666666667,0.7468687692700199
trainable_k1,42,49,0.6546016331935555,0.9886666666666667,0.7501905704435888
trainable_k1,42,50,0.6587425016662963,0.9883333333333333,0.7537819789012099
trainable_k1,42,51,0.6627152762245583,0.9876666666666667,0.7566533151618493
trainable_k1,42,52,0.6669668993469939,0.9873333333333333,0.7603050161664823
trainable_k1,42,53,0.6712763545681252,0.987,0.7634125198073533
trainable_k1,42,54,0.6756448299475005,0.9866666666666667,0.7673089938963253
trainable_k1,42,55,0.6803033785336704,0.9866666666666667,0.7706129867975594
trainable_k1,42,56,0.6847951862994677,0.9863333333333333,0.7733860532385763
trainable_k1,42,57,0.6893498019109765,0.986,0.7772280733677633
trainable_k1,42,58,0.6939685519831026,0.9856666666666667,0.7802632669068665
trainable_k1,42,59,0.6986528007563224,0.9853333333333333,0.7837049074454187
trainable_k1,42,60,0.7031659128778862,0.9846666666666667,0.7874171567114746
trainable_k1,42,61,0.7079836969551666,0.9843333333333333,0.7925617869855711
trainable_k1,42,62,0.7131127746921033,0.9843333333333333,0.7961983872064592
trainable_k1,42,63,0.7183167112624665,0.9843333333333333,0.8008382084969878
trainable_k1,42,64,0.7231070815976476,0.9836666666666667,0.8065950339345814
trainable_k1,42,65,0.7279684028634905,0.983,0.8120036969811127
trainable_k1,42,66,0.7329022631186272,0.9823333333333333,0.816823702108832
trainable_k1,42,67,0.7381608619393636,0.982,0.8215388726201479
trainable_k1,42,68,0.7437515778843726,0.982,0.825770488181297
trainable_k1,42,69,0.7486644619689646,0.981,0.8312510841134639
trainable_k1,42,70,0.7533965649833376,0.9796666666666667,0.836411661171469
trainable_k1,42,71,0.758977008524929,0.9793333333333333,0.8430925669238186
trainable_k1,42,72,0.7641239260609216,0.9783333333333334,0.8506832704683533
trainable_k1,42,73,0.7693518761479926,0.9773333333333334,0.8564430322829076
trainable_k1,42,74,0.775191748214758,0.977,0.8650401085293583
trainable_k1,42,75,0.7808584377499334,0.9763333333333334,0.8721434171648372
trainable_k1,42,76,0.7868279569892473,0.9756666666666667,0.8801929568710922
trainable_k1,42,77,0.7913279132791328,0.9733333333333334,0.8876545914466029
trainable_k1,42,78,0.7961748633879782,0.9713333333333334,0.8944380207147336
trainable_k1,42,79,0.8013774104683196,0.9696666666666667,0.9050746846112634
trainable_k1,42,80,0.8069444444444445,0.9683333333333334,0.9108885188886031
trainable_k1,42,81,0.8106442577030812,0.9646666666666667,0.9185824650635515
trainable_k1,42,82,0.8144067796610169,0.961,0.9256669919952903
trainable_k1,42,83,0.8182336182336183,0.9573333333333334,0.9344416497202567
trainable_k1,42,84,0.821551724137931,0.953,0.9414712870975793
trainable_k1,42,85,0.8255072463768116,0.9493333333333334,0.9517217122458845
trainable_k1,42,86,0.8292397660818713,0.9453333333333334,0.9603231632556568
trainable_k1,42,87,0.8324483775811209,0.9406666666666667,0.9659657421488197
trainable_k1,42,88,0.8354166666666667,0.9356666666666666,0.9718383169462369
trainable_k1,42,89,0.8390390390390391,0.9313333333333333,0.9788745180890922
trainable_k1,42,90,0.8412121212121212,0.9253333333333333,0.9863632979620914
trainable_k1,42,91,0.8428134556574923,0.9186666666666666,0.9925455468624048
trainable_k1,42,92,0.8441358024691358,0.9116666666666666,0.9969460294860376
trainable_k1,42,93,0.8467289719626169,0.906,1.0019883956306106
trainable_k1,42,94,0.8490566037735849,0.9,1.0070512254625725
trainable_k1,42,95,0.8517460317460317,0.8943333333333333,1.0104398840429583
trainable_k1,42,96,0.8519230769230769,0.886,1.0155490482170613
trainable_k1,42,97,0.8546925566343042,0.8803333333333333,1.020272659787047
trainable_k1,42,98,0.8558823529411764,0.873,1.025083330338954
trainable_k1,42,99,0.8577557755775578,0.8663333333333333,1.029021195250873
trainable_k1,42,100,0.8586666666666667,0.8586666666666667,1.0351353813813169
trainable_k1,42,101,0.8599798047795355,0.8516666666666667,1.0395831234309874
trainable_k1,42,102,0.861271676300578,0.8443333333333334,1.0447430137325415
trainable_k1,42,103,0.8622466506355204,0.8366666666666667,1.048465435843752
trainable_k1,42,104,0.8628948281846581,0.8286666666666667,1.0531405140064414
trainable_k1,42,105,0.8642581550333216,0.8213333333333334,1.0567110117990686
trainable_k1,42,106,0.8656504785537044,0.814,1.0610288973276287
trainable_k1,42,107,0.8670727337871731,0.8066666666666666,1.065114254951063
trainable_k1,42,108,0.8674393335747917,0.7983333333333333,1.0692038910879118
trainable_k1,42,109,0.8678139875503479,0.79,1.0722210782724053
trainable_k1,42,110,0.8685671973343206,0.782,1.0771137037511076
trainable_k1,42,111,0.8693373268438787,0.774,1.0815469746474862
trainable_k1,42,112,0.8712608860280197,0.767,1.0855589839037876
trainable_k1,42,113,0.871313672922252,0.7583333333333333,1.089429864267565
trainable_k1,42,114,0.8721425803951957,0.7503333333333333,1.0923849516315804
trainable_k1,42,115,0.875343002744022,0.7443333333333333,1.0971604812721503
trainable_k1,42,116,0.8766362554541849,0.7366666666666667,1.1004598444909919
trainable_k1,42,117,0.8771577679646728,0.7283333333333334,1.1044187156366871
trainable_k1,42,118,0.8793173506704591,0.7213333333333334,1.107832416867923
trainable_k1,42,119,0.8807075277663513,0.7136666666666667,1.1110973019915797
trainable_k1,42,120,0.8821324448146606,0.706,1.1135992553004253
trainable_k1,42,121,0.883171657528469,0.698,1.116837202214052
trainable_k1,42,122,0.8850918410935498,0.6906666666666667,1.1199557812344882
trainable_k1,42,123,0.8866291648636954,0.683,1.1232891764121145
trainable_k1,42,124,0.8882069267864972,0.6753333333333333,1.1272159821558798
trainable_k1,42,125,0.8907152376721457,0.6683333333333333,1.1301259590780415
trainable_k1,42,126,0.8910400720396218,0.6596666666666666,1.1333739916513383
trainable_k1,42,127,0.8945686900958466,0.6533333333333333,1.1364251983973757
trainable_k1,42,128,0.8963442850532161,0.6456666666666667,1.138908349365068
trainable_k1,42,129,0.8981698732989207,0.638,1.1420622176206054
trainable_k1,42,130,0.8995716325559258,0.63,1.1463737663671048
trainable_k1,42,131,0.8995654273297924,0.621,1.1495563005865317
trainable_k1,42,132,0.9005389514943655,0.6126666666666667,1.1520511605969155
trainable_k1,42,133,0.9010442565887619,0.604,1.1549861445942977
trainable_k1,42,134,0.9030792529025744,0.5963333333333334,1.158479198870319
trainable_k1,42,135,0.9051768323936443,0.5886666666666667,1.1622817830917564
trainable_k1,42,136,0.905257678292556,0.5796666666666667,1.166040556898438
trainable_k1,42,137,0.9069275515600211,0.5716666666666667,1.1695469531945863
trainable_k1,42,138,0.906501880709296,0.5623333333333334,1.1727445742873943
trainable_k1,42,139,0.9082468596395412,0.5543333333333333,1.174987613868226
trainable_k1,42,140,0.9089394780677401,0.5456666666666666,1.1781445806369515
trainable_k1,42,141,0.9090909090909091,0.5366666666666666,1.180729437227805
trainable_k1,42,142,0.9115450890292935,0.529,1.184182514345454
trainable_k1,42,143,0.9129164231443601,0.5206666666666667,1.188389372311908
trainable_k1,42,144,0.9155264723378941,0.513,1.1909764907197289
trainable_k1,42,145,0.9152029073288915,0.5036666666666667,1.194502235311598
trainable_k1,42,146,0.9173349784083898,0.49566666666666664,1.1980660580840896
trainable_k1,42,147,0.918918918918919,0.48733333333333334,1.2024750149240258
trainable_k1,42,148,0.9212043561819346,0.47933333333333333,1.2059385609792532
trainable_k1,42,149,0.9229261920313521,0.471,1.2092558073063018
trainable_k1,42,150,0.9247168554297135,0.46266666666666667,1.211830235442906
trainable_k1,42,151,0.9272603670972128,0.45466666666666666,1.2146688754830977
trainable_k1,42,152,0.9285218598195697,0.446,1.218097297311053
trainable_k1,42,153,0.9298369950389794,0.43733333333333335,1.2212653197847185
trainable_k1,42,154,0.9304851556842868,0.42833333333333334,1.2247034155431702
trainable_k1,42,155,0.9341228719467062,0.4206666666666667,1.2277265240550908
trainable_k1,42,156,0.9348978046934141,0.4116666666666667,1.2309052991053144
trainable_k1,42,157,0.9364833462432223,0.403,1.234482684293654
trainable_k1,42,158,0.9389373513084853,0.39466666666666667,1.2388266496226834
trainable_k1,42,159,0.9382615759545085,0.385,1.243495579524387
trainable_k1,42,160,0.9375520399666945,0.37533333333333335,1.2465828684863116
trainable_k1,42,161,0.9385140905209223,0.36633333333333334,1.250402841800751
trainable_k1,42,162,0.9386503067484663,0.357,1.2539782339002883
trainable_k1,42,163,0.9387938793879388,0.3476666666666667,1.2572927240829095
trainable_k1,42,164,0.9380203515263644,0.338,1.2613578833580463
trainable_k1,42,165,0.9410085632730733,0.32966666666666666,1.2647205878702144
trainable_k1,42,166,0.9422135161606269,0.32066666666666666,1.2672038806523431
trainable_k1,42,167,0.9424242424242424,0.311,1.2703049358778553
trainable_k1,42,168,0.9458333333333333,0.30266666666666664,1.274681135989382
trainable_k1,42,169,0.946236559139785,0.29333333333333333,1.2776225848324134
trainable_k1,42,170,0.9488888888888889,0.2846666666666667,1.2830058971244669
trainable_k1,42,171,0.9517241379310345,0.276,1.2879305465436928
trainable_k1,42,172,0.955952380952381,0.26766666666666666,1.2919341327689695
trainable_k1,42,173,0.9592592592592593,0.259,1.2952872651337184
trainable_k1,42,174,0.958974358974359,0.24933333333333332,1.3007802072239683
trainable_k1,42,175,0.96,0.24,1.305538770681331
trainable_k1,42,176,0.9625,0.231,1.3102970779723668
trainable_k1,42,177,0.9608695652173913,0.221,1.3152434307846956
trainable_k1,42,178,0.9621212121212122,0.21166666666666667,1.3209657858357473
trainable_k1,42,179,0.9666666666666667,0.203,1.3250359268745868
trainable_k1,42,180,0.9683333333333334,0.19366666666666665,1.3312822075932043
trainable_k1,42,181,0.968421052631579,0.184,1.3381402692830418
trainable_k1,42,182,0.9666666666666667,0.174,1.344426018474717
trainable_k1,42,183,0.9647058823529412,0.164,1.3506991930333343
trainable_k1,42,184,0.9645833333333333,0.15433333333333332,1.3566127218907378
trainable_k1,42,185,0.9688888888888889,0.14533333333333334,1.362764621213766
trainable_k1,42,186,0.9738095238095238,0.13633333333333333,1.3700088750612969
trainable_k1,42,187,0.9743589743589743,0.12666666666666668,1.3774691452799959
trainable_k1,42,188,0.9833333333333333,0.118,1.3852818198460453
trainable_k1,42,189,0.9848484848484849,0.10833333333333334,1.3972944504702707
trainable_k1,42,190,0.99,0.099,1.405185355415203
trainable_k1,42,191,0.9925925925925926,0.08933333333333333,1.4164400587422816
trainable_k1,42,192,1.0,0.08,1.4325117803551195
trainable_k1,42,193,1.0,0.07,1.4457432228414173
trainable_k1,42,194,1.0,0.06,1.4599093843978526
trainable_k1,42,195,1.0,0.05,1.4762734782706541
trainable_k1,42,196,1.0,0.04,1.4924835433175687
trainable_k1,42,197,1.0,0.03,1.5169777331863326
trainable_k1,42,198,1.0,0.02,1.5369104280643038
trainable_k1,42,199,1.0,0.01,1.5755600271244983
trainable_k1,42,200,1.0,0.0,inf
trainable_k1,87,0,0.5,1.0,0.37279993047731086
trainable_k1,87,1,0.5024284039524368,1.0,0.5031973687153136
trainable_k1,87,2,0.504965494024575,1.0,0.5250556881242464
trainable_k1,87,3,0.5075283369988157,1.0,0.5410185056688632
trainable_k1,87,4,0.5101173269852066,1.0,0.5530808236894288
trainable_k1,87,5,0.512732866176722,1.0,0.5626167361575225
trainable_k1,87,6,0.5153753650575502,1.0,0.5704728440507763
trainable_k1,87,7,0.5180452426178553,1.0,0.5779882386663499
trainable_k1,87,8,0.5207429265752473,1.0,0.5866059254371713
trainable_k1,87,9,0.5234688536032106,1.0,0.5922676585040969
trainable_k1,87,10,0.5262234695667427,1.0,0.5957884572207132
trainable_k1,87,11,0.5290072297654734,1.0,0.5994540912111904
trainable_k1,87,12,0.5318205991845417,1.0,0.6049055893936434
trainable_k1,87,13,0.5346640527535199,1.0,0.610578620463753
trainable_k1,87,14,0.5373588962551514,0.9996666666666667,0.6134567229434813
trainable_k1,87,15,0.5400828679517204,0.9993333333333333,0.6183753872199544
trainable_k1,87,16,0.5430175692809274,0.9993333333333333,0.6219718029178891
trainable_k1,87,17,0.5459843380076489,0.9993333333333333,0.6255279918535084
trainable_k1,87,18,0.548983702618568,0.9993333333333333,0.6281688050881432
trainable_k1,87,19,0.5518320751242866,0.999,0.6327284399275915
trainable_k1,87,20,0.5548972412516201,0.999,0.636406408267733
trainable_k1,87,21,0.5579966486687767,0.999,0.6397382019387091
trainable_k1,87,22,0.5609436435124509,0.9986666666666667,0.6435201374470395
trainable_k1,87,23,0.5639239314630013,0.9983333333333333,0.6472509098121172
trainable_k1,87,24,0.5669380799091082,0.998,0.6507563156369488
trainable_k1,87,25,0.570177109122072,0.998,0.6547253461926135
trainable_k1,87,26,0.5734533614250144,0.998,0.6569670240104073
trainable_k1,87,27,0.5767674821806974,0.998,0.6597657531145956
trainable_k1,87,28,0.5799263708583607,0.9976666666666667,0.663663163350031
trainable_k1,87,29,0.5829273046189827,0.997,0.667117773040007
trainable_k1,87,30,0.586159576553617,0.9966666666666667,0.67049761008087
trainable_k1,87,31,0.5896272924472491,0.9966666666666667,0.6733373977785274
trainable_k1,87,32,0.5931362824836341,0.9966666666666667,0.6766558844706552
trainable_k1,87,33,0.5966872879664737,0.9966666666666667,0.6791280014410375
trainable_k1,87,34,0.6002810680586228,0.9966666666666667,0.6833500519618986
trainable_k1,87,35,0.603918400323167,0.9966666666666667,0.6868230909888244
trainable_k1,87,36,0.6076000812842918,0.9966666666666667,0.690996594547849
trainable_k1,87,37,0.6109180126763443,0.996,0.6942025001501185
trainable_k1,87,38,0.6146883357333882,0.996,0.6973272571967151
trainable_k1,87,39,0.6185054854067481,0.996,0.7009435774549045
trainable_k1,87,40,0.6221620495730056,0.9956666666666667,0.7047698121928998
trainable_k1,87,41,0.6258645986166422,0.9953333333333333,0.7083954551043411
trainable_k1,87,42,0.6294030795190888,0.9946666666666667,0.7124774922145413
trainable_k1,87,43,0.633198896200382,0.9943333333333333,0.7155614681824959
trainable_k1,87,44,0.6372569963682974,0.9943333333333333,0.7184341686160283
trainable_k1,87,45,0.6411524403354117,0.994,0.7213096582168472
trainable_k1,87,46,0.6453148669119239,0.994,0.7245358694889936
trainable_k1,87,47,0.6495316924417338,0.994,0.7275906987857903
trainable_k1,87,48,0.6535847401885552,0.9936666666666667,0.7308439339404376
trainable_k1,87,49,0.6576914588391084,0.9933333333333333,0.7336806533684446
trainable_k1,87,50,0.6618529215729838,0.993,0.735855993073737
trainable_k1,87,51,0.6660702303735182,0.9926666666666667,0.7386370762226301
trainable_k1,87,52,0.6703445170006755,0.9923333333333333,0.7432797431035899
trainable_k1,87,53,0.6749036499659941,0.9923333333333333,0.7472453245185784
trainable_k1,87,54,0.6795252225519288,0.9923333333333333,0.7509972465570941
trainable_k1,87,55,0.6832911974258791,0.991,0.7536801842920825
trainable_k1,87,56,0.6875723212219393,0.9903333333333333,0.7571931587763844
trainable_k1,87,57,0.6923793987415521,0.9903333333333333,0.7605032865834725
trainable_k1,87,58,0.697019478995541,0.99,0.7640934477825216
trainable_k1,87,59,0.7014890096903805,0.9893333333333333,0.7691515598395964
trainable_k1,87,60,0.7064984527493454,0.9893333333333333,0.7720471128466645
trainable_k1,87,61,0.7103812035483098,0.9876666666666667,0.7765788878660207
trainable_k1,87,62,0.7155276503260082,0.9876666666666667,0.7795308286082672
trainable_k1,87,63,0.7197762101678423,0.9863333333333333,0.7838939582034329
trainable_k1,87,64,0.7248223474638569,0.986,0.7890089725129852
trainable_k1,87,65,0.729202666008393,0.9846666666666667,0.7931206889811645
trainable_k1,87,66,0.7333996518279035,0.983,0.8002316238944785
trainable_k1,87,67,0.7386619894763218,0.9826666666666667,0.8060253637960211
trainable_k1,87,68,0.7437515778843726,0.982,0.8128133540576827
trainable_k1,87,69,0.74917323836174,0.9816666666666667,0.8185561378347488
trainable_k1,87,70,0.7541655985644706,0.9806666666666667,0.8239214647083004
trainable_k1,87,71,0.7592353397055025,0.9796666666666667,0.8297140511152368
trainable_k1,87,72,0.7641239260609216,0.9783333333333334,0.8352009986867629
trainable_k1,87,73,0.7683022828653897,0.976,0.8398509566580211
trainable_k1,87,74,0.7738693467336684,0.9753333333333334,0.8453743431045363
trainable_k1,87,75,0.7787256731538257,0.9736666666666667,0.8504615170200999
trainable_k1,87,76,0.7841977962913196,0.9726666666666667,0.8559827960258587
trainable_k1,87,77,0.7897588729341641,0.9716666666666667,0.8612745795150643
trainable_k1,87,78,0.7937721933897842,0.9686666666666667,0.8683180787957159
trainable_k1,87,79,0.7992288625722941,0.9673333333333334,0.8746323522292051
trainable_k1,87,80,0.802832546514857,0.9636666666666667,0.8827681228676459
trainable_k1,87,81,0.8062167460095211,0.9596666666666667,0.8913643043584948
trainable_k1,87,82,0.8113527252188647,0.9576666666666667,0.898899967910843
trainable_k1,87,83,0.8142979208202791,0.953,0.9061404173818927
trainable_k1,87,84,0.8178684286124677,0.949,0.915477945321214
trainable_k1,87,85,0.8209214720370906,0.9443333333333334,0.9203362612281949
trainable_k1,87,86,0.8237357497807658,0.9393333333333334,0.9300566568625172
trainable_k1,87,87,0.8263049248009436,0.934,0.9381531507644517
trainable_k1,87,88,0.8307051472775959,0.9306666666666666,0.9462610278747848
trainable_k1,87,89,0.8336835785049534,0.9256666666666666,0.9549100524505508
trainable_k1,87,90,0.8361102696152681,0.92,0.9619043153402701
trainable_k1,87,91,0.8398043411800673,0.9156666666666666,0.9671829263369693
trainable_k1,87,92,0.8420240666460969,0.9096666666666666,0.975179448369423
trainable_k1,87,93,0.8436624104640299,0.903,0.9820039761913064
trainable_k1,87,94,0.8459603898145237,0.897,0.9938445195771594
trainable_k1,87,95,0.8486194858774992,0.8913333333333333,1.000882635245231
trainable_k1,87,96,0.8516501121435437,0.886,1.0081534884577112
trainable_k1,87,97,0.8524749272080233,0.8783333333333333,1.0165059909027174
trainable_k1,87,98,0.853969291081346,0.8713333333333333,1.0224103766009536
trainable_k1,87,99,0.8541735400857803,0.863,1.0303078447426464
trainable_k1,87,100,0.8553815394868377,0.8556666666666667,1.0365675627314714
trainable_k1,87,101,0.8566139347021205,0.8483333333333334,1.0437438337020088
trainable_k1,87,102,0.8582114926895614,0.8413333333333334,1.052218933798733
trainable_k1,87,103,0.8608725523874957,0.8353333333333334,1.0583798024400537
trainable_k1,87,104,0.8608122179798681,0.8266666666666667,1.062807922019315
trainable_k1,87,105,0.8618028761837951,0.819,1.0684788041134239
trainable_k1,87,106,0.8621056362991847,0.8106666666666666,1.0748966297598652
trainable_k1,87,107,0.8645646721605159,0.8043333333333333,1.0814235896158024
trainable_k1,87,108,0.8638174574429555,0.795,1.0862355998563014
trainable_k1,87,109,0.866349322592457,0.7886666666666666,1.091206039832065
trainable_k1,87,110,0.8667160310995927,0.7803333333333333,1.0943967657691773
trainable_k1,87,111,0.8678397603893673,0.7726666666666666,1.0984995316135782
trainable_k1,87,112,0.8697463082165846,0.7656666666666667,1.1027910030904529
trainable_k1,87,113,0.871313672922252,0.7583333333333333,1.1079784920372098
trainable_k1,87,114,0.8725300271212708,0.7506666666666667,1.11440097401679
trainable_k1,87,115,0.8722069776558212,0.7416666666666667,1.1178273559450267
trainable_k1,87,116,0.8730662435541452,0.7336666666666667,1.1222418425490117
trainable_k1,87,117,0.8731433159373746,0.725,1.1266523408326041
trainable_k1,87,118,0.8736286062576188,0.7166666666666667,1.1303415605788376
trainable_k1,87,119,0.8741258741258742,0.7083333333333334,1.1339351129480613
trainable_k1,87,120,0.8742190753852561,0.6996666666666667,1.1377242074877023
trainable_k1,87,121,0.8743146351750316,0.691,1.1417689143364207
trainable_k1,87,122,0.8748398120461341,0.6826666666666666,1.1447275628218145
trainable_k1,87,123,0.8775421895283427,0.676,1.1476024956717676
trainable_k1,87,124,0.8785620341955283,0.668,1.150862255839878
trainable_k1,87,125,0.8782763216348289,0.659,1.1554862366943335
trainable_k1,87,126,0.8793336334984241,0.651,1.1593230497782776
trainable_k1,87,127,0.8804198995892286,0.643,1.1620285670622639
trainable_k1,87,128,0.8847755668671912,0.6373333333333333,1.1656431216349261
trainable_k1,87,129,0.8878460816518067,0.6306666666666667,1.1687939849562483
trainable_k1,87,130,0.8891004283674441,0.6226666666666667,1.1715366915263699
