method,seed,point,fpr,tpr,threshold
trainable_k1,42,13,0.012,0.26766666666666666,1.2920243036350612
trainable_k1,42,14,0.013,0.273,1.2891663673695466
trainable_k1,42,15,0.014,0.27666666666666667,1.28730598207446
trainable_k1,42,16,0.015,0.2843333333333333,1.2832023549039338
trainable_k1,42,17,0.016,0.2876666666666667,1.2803015432480034
trainable_k1,42,18,0.017,0.294,1.2774611770805637
trainable_k1,42,19,0.018,0.30833333333333335,1.2717129394223885
trainable_k1,42,20,0.019,0.31033333333333335,1.2707758640017142
trainable_k1,42,21,0.019666666666666666,0.31766666666666665,1.268080046962398
trainable_k1,42,22,0.02033333333333333,0.32966666666666666,1.2647452056155524
trainable_k1,42,23,0.022333333333333334,0.345,1.2588436406548522
trainable_k1,42,24,0.023333333333333334,0.359,1.2532804333444811
trainable_k1,42,25,0.024333333333333332,0.36966666666666664,1.2490126039476472
trainable_k1,42,26,0.025333333333333333,0.37866666666666665,1.2452580030478992
trainable_k1,42,27,0.026333333333333334,0.3963333333333333,1.2376429117962342
trainable_k1,42,28,0.027333333333333334,0.40066666666666667,1.2355601493641928
trainable_k1,42,29,0.028,0.4106666666666667,1.2315904295019282
trainable_k1,42,30,0.029,0.41533333333333333,1.2299723723239628
trainable_k1,42,31,0.030333333333333334,0.42533333333333334,1.2258777428424248
trainable_k1,42,32,0.03133333333333333,0.42733333333333334,1.2251265136424143
trainable_k1,42,33,0.03233333333333333,0.431,1.2236164512563497
trainable_k1,42,34,0.033666666666666664,0.439,1.2207427606007497
trainable_k1,42,35,0.035,0.447,1.2174438893924382
trainable_k1,42,36,0.036,0.45766666666666667,1.2138637603857392
trainable_k1,42,37,0.037333333333333336,0.46166666666666667,1.2120620182984474
trainable_k1,42,38,0.03866666666666667,0.468,1.2102868566664666
trainable_k1,42,39,0.03966666666666667,0.4746666666666667,1.2081978329559362
trainable_k1,42,40,0.041,0.482,1.205072320533661
trainable_k1,42,41,0.042666666666666665,0.48633333333333334,1.2028709390666843
trainable_k1,42,42,0.043666666666666666,0.489,1.2015773098691398
trainable_k1,42,43,0.045,0.496,1.1979250592008905
trainable_k1,42,44,0.046,0.49733333333333335,1.197258839759741
trainable_k1,42,45,0.04666666666666667,0.5093333333333333,1.1923782111738919
trainable_k1,42,46,0.04766666666666667,0.5153333333333333,1.1903037393460976
trainable_k1,42,47,0.048666666666666664,0.5183333333333333,1.1893712441703157
trainable_k1,42,48,0.049666666666666665,0.5206666666666667,1.188389372311908
trainable_k1,42,49,0.051,0.5236666666666666,1.1867235523317539
trainable_k1,42,50,0.052,0.5293333333333333,1.183670541276893
trainable_k1,42,51,0.053,0.5323333333333333,1.1820936140628568
trainable_k1,42,52,0.054,0.5376666666666666,1.1802544543779294
trainable_k1,42,53,0.05533333333333333,0.5486666666666666,1.1769255498787576
trainable_k1,42,54,0.056,0.5553333333333333,1.1749555259508266
trainable_k1,42,55,0.057,0.5586666666666666,1.1738814859756699
trainable_k1,42,56,0.058,0.567,1.1712211269371242
trainable_k1,42,57,0.059,0.5743333333333334,1.1682229500567587
trainable_k1,42,58,0.06,0.575,1.1675237756917236
trainable_k1,42,59,0.061,0.5796666666666667,1.165937864070895
trainable_k1,42,60,0.062,0.5903333333333334,1.1615462907616583
trainable_k1,42,61,0.064,0.596,1.1585440191783845
trainable_k1,42,62,0.065,0.5986666666666667,1.157597229068056
trainable_k1,42,63,0.066,0.6026666666666667,1.1557540342670218
trainable_k1,42,64,0.067,0.6123333333333333,1.152148821445931
trainable_k1,42,65,0.06833333333333333,0.6163333333333333,1.1515129358165157
trainable_k1,42,66,0.06933333333333333,0.621,1.1495563005865317
trainable_k1,42,67,0.07033333333333333,0.6266666666666667,1.1478233947280685
trainable_k1,42,68,0.07166666666666667,0.635,1.1436736949937305
trainable_k1,42,69,0.073,0.639,1.1417643173861676
trainable_k1,42,70,0.07366666666666667,0.643,1.1402915695068299
trainable_k1,42,71,0.075,0.6486666666666666,1.1381043535639876
trainable_k1,42,72,0.076,0.651,1.1372165791598774
trainable_k1,42,73,0.077,0.655,1.135778013424134
trainable_k1,42,74,0.08066666666666666,0.6573333333333333,1.1338493860924614
trainable_k1,42,75,0.08166666666666667,0.663,1.1325366291374905
trainable_k1,42,76,0.083,0.6713333333333333,1.129010266666241
trainable_k1,42,77,0.08433333333333333,0.6743333333333333,1.1277215548591109
trainable_k1,42,78,0.085,0.676,1.1270809109932942
trainable_k1,42,79,0.086,0.68,1.124790719271659
trainable_k1,42,80,0.087,0.6826666666666666,1.123485151617256
trainable_k1,42,81,0.088,0.6866666666666666,1.121516516958417
trainable_k1,42,82,0.08933333333333333,0.6876666666666666,1.1209190266371312
trainable_k1,42,83,0.09033333333333333,0.6923333333333334,1.1195145814420278
trainable_k1,42,84,0.09133333333333334,0.6943333333333334,1.1190626234883057
trainable_k1,42,85,0.093,0.7013333333333334,1.1154168805459443
trainable_k1,42,86,0.094,0.7046666666666667,1.1138497914220584
trainable_k1,42,87,0.095,0.708,1.1129341909595933
trainable_k1,42,88,0.09633333333333334,0.7133333333333334,1.1112436950915177
trainable_k1,42,89,0.09766666666666667,0.7176666666666667,1.1097497192439667
trainable_k1,42,90,0.099,0.7206666666666667,1.1079590077765613
trainable_k1,42,91,0.1,0.726,1.1064424167694011
trainable_k1,42,92,0.101,0.7273333333333334,1.1054293012404248
trainable_k1,42,93,0.10233333333333333,0.7323333333333333,1.1031528418045338
trainable_k1,42,94,0.103,0.7336666666666667,1.1021922897383702
trainable_k1,42,95,0.10466666666666667,0.7383333333333333,1.0996171479180172
trainable_k1,42,96,0.10566666666666667,0.7443333333333333,1.097409385914897
trainable_k1,42,97,0.10733333333333334,0.748,1.0946183847767077
trainable_k1,42,98,0.11,0.7496666666666667,1.0926177764633482
trainable_k1,42,99,0.111,0.753,1.091496472891416
trainable_k1,42,100,0.11233333333333333,0.7586666666666667,1.088697870744003
trainable_k1,42,101,0.11333333333333333,0.7666666666666667,1.085599566094349
trainable_k1,42,102,0.11566666666666667,0.773,1.0823991479520823
trainable_k1,42,103,0.11666666666666667,0.7756666666666666,1.0803898860966505
trainable_k1,42,104,0.11766666666666667,0.7813333333333333,1.077508483518148
trainable_k1,42,105,0.11866666666666667,0.7863333333333333,1.0748014727692805
trainable_k1,42,106,0.12,0.7883333333333333,1.073626147697931
trainable_k1,42,107,0.12133333333333333,0.7936666666666666,1.07040634523208
trainable_k1,42,108,0.12266666666666666,0.8016666666666666,1.0672633125042286
trainable_k1,42,109,0.12366666666666666,0.8053333333333333,1.0654941547159016
trainable_k1,42,110,0.125,0.809,1.0635452216887122
trainable_k1,42,111,0.126,0.812,1.0617090157022575
trainable_k1,42,112,0.127,0.8166666666666667,1.0594388883976358
trainable_k1,42,113,0.12833333333333333,0.8213333333333334,1.0567987804302297
trainable_k1,42,114,0.12966666666666668,0.8256666666666667,1.054926588665366
trainable_k1,42,115,0.13166666666666665,0.8276666666666667,1.0534761235819274
trainable_k1,42,116,0.133,0.833,1.050347834839608
trainable_k1,42,117,0.13433333333333333,0.8373333333333334,1.0478462360009844
trainable_k1,42,118,0.13633333333333333,0.8446666666666667,1.0444819784251018
trainable_k1,42,119,0.13766666666666666,0.8476666666666667,1.0428402709986735
trainable_k1,42,120,0.13866666666666666,0.8516666666666667,1.0395831234309874
trainable_k1,42,121,0.13966666666666666,0.856,1.0371071529693177
trainable_k1,42,122,0.14133333333333334,0.86,1.0343545558450524
trainable_k1,42,123,0.14233333333333334,0.8616666666666667,1.0325857498471689
trainable_k1,42,124,0.14366666666666666,0.866,1.0290942047834204
trainable_k1,42,125,0.14566666666666667,0.869,1.0276463953335355
trainable_k1,42,126,0.147,0.873,1.025083330338954
trainable_k1,42,127,0.14833333333333334,0.8763333333333333,1.0231069335825098
trainable_k1,42,128,0.14966666666666667,0.8806666666666667,1.02014158978294
trainable_k1,42,129,0.15233333333333332,0.8826666666666667,1.0174715955741442
trainable_k1,42,130,0.15366666666666667,0.886,1.0155883659628746
trainable_k1,42,131,0.155,0.8883333333333333,1.013986345889035
trainable_k1,42,132,0.156,0.8943333333333333,1.010159116067662
trainable_k1,42,133,0.157,0.896,1.009462563034381
trainable_k1,42,134,0.15833333333333333,0.8976666666666666,1.0083159413778977
trainable_k1,42,135,0.15933333333333333,0.8996666666666666,1.007235315882728
trainable_k1,42,136,0.161,0.9013333333333333,1.005370896610812
trainable_k1,42,137,0.162,0.904,1.0040856693533848
trainable_k1,42,138,0.16366666666666665,0.906,1.0020301585084352
trainable_k1,42,139,0.16533333333333333,0.908,0.9994710592739567
trainable_k1,42,140,0.16666666666666666,0.9093333333333333,0.9988360479632482
trainable_k1,42,141,0.16866666666666666,0.9116666666666666,0.9969382099354428
trainable_k1,42,142,0.17,0.915,0.9946860976685166
trainable_k1,42,143,0.17133333333333334,0.9186666666666666,0.9925455468624048
trainable_k1,42,144,0.173,0.9223333333333333,0.9901534819941002
trainable_k1,42,145,0.17466666666666666,0.9263333333333333,0.9860892065890907
trainable_k1,42,146,0.17666666666666667,0.9286666666666666,0.9821153399322661
trainable_k1,42,147,0.17833333333333334,0.9306666666666666,0.9795494771762299
trainable_k1,42,148,0.17933333333333334,0.9323333333333333,0.9779479012575467
trainable_k1,42,149,0.18133333333333335,0.9336666666666666,0.975516569559391
trainable_k1,42,150,0.18366666666666667,0.935,0.9724991417064822
trainable_k1,42,151,0.185,0.9386666666666666,0.9692422603089473
trainable_k1,42,152,0.187,0.94,0.9679919820167381
trainable_k1,42,153,0.18933333333333333,0.941,0.9656081815081412
trainable_k1,42,154,0.19233333333333333,0.9433333333333334,0.9625940488279245
trainable_k1,42,155,0.19366666666666665,0.9446666666666667,0.9613242388306132
trainable_k1,42,156,0.19466666666666665,0.9453333333333334,0.9603231632556568
trainable_k1,42,157,0.19633333333333333,0.947,0.9581064994585404
trainable_k1,42,158,0.19866666666666666,0.948,0.9550817527830501
trainable_k1,42,159,0.20066666666666666,0.9493333333333334,0.9517217122458845
trainable_k1,42,160,0.202,0.9506666666666667,0.9478975347958987
trainable_k1,42,161,0.20533333333333334,0.952,0.9438385442286591
trainable_k1,42,162,0.20733333333333334,0.9533333333333334,0.9404523491032496
trainable_k1,42,163,0.20866666666666667,0.9546666666666667,0.9382799873686347
trainable_k1,42,164,0.212,0.9563333333333334,0.9354776299572259
trainable_k1,42,165,0.21766666666666667,0.9596666666666667,0.9278592748803526
trainable_k1,42,166,0.22033333333333333,0.9613333333333334,0.9249396813521475
trainable_k1,42,167,0.22233333333333333,0.963,0.921729052937281
trainable_k1,42,168,0.225,0.9643333333333334,0.91910661930713
trainable_k1,42,169,0.227,0.9676666666666667,0.9151798923065444
trainable_k1,42,170,0.232,0.9686666666666667,0.9108048477928297
trainable_k1,42,171,0.23933333333333334,0.9696666666666667,0.9053567957126619
trainable_k1,42,172,0.24666666666666667,0.9706666666666667,0.8980303626506381
trainable_k1,42,173,0.25066666666666665,0.9726666666666667,0.8915957322367647
trainable_k1,42,174,0.259,0.9736666666666667,0.8855842438547965
trainable_k1,42,175,0.264,0.9753333333333334,0.8809041342483187
trainable_k1,42,176,0.2713333333333333,0.9763333333333334,0.8745710179396748
trainable_k1,42,177,0.2843333333333333,0.9773333333333334,0.86326589665645
trainable_k1,42,178,0.302,0.9783333333333334,0.8506832704683533
trainable_k1,42,179,0.31733333333333336,0.9796666666666667,0.8377774916175442
trainable_k1,42,180,0.3273333333333333,0.9803333333333333,0.8326604749506498
trainable_k1,42,181,0.33066666666666666,0.9813333333333333,0.830503275868259
trainable_k1,42,182,0.3586666666666667,0.9823333333333333,0.8165965481720697
trainable_k1,42,183,0.37633333333333335,0.9833333333333333,0.8074087730970134
trainable_k1,42,184,0.38166666666666665,0.9843333333333333,0.803715834785648
trainable_k1,42,185,0.4196666666666667,0.9853333333333333,0.7859833603189343
trainable_k1,42,186,0.449,0.9863333333333333,0.7745006823763131
trainable_k1,42,187,0.48633333333333334,0.9873333333333333,0.7623439958092679
trainable_k1,42,188,0.507,0.988,0.7551879208539386
trainable_k1,42,189,0.5496666666666666,0.989,0.7410151197678037
trainable_k1,42,190,0.5766666666666667,0.99,0.7310340058284663
trainable_k1,42,191,0.623,0.991,0.7177768534555753
trainable_k1,42,192,0.645,0.992,0.7113775386745566
trainable_k1,42,193,0.6843333333333333,0.993,0.7005657641508839
trainable_k1,42,194,0.741,0.994,0.683627874351267
trainable_k1,42,195,0.7513333333333333,0.995,0.680525897074706
trainable_k1,42,196,0.7856666666666666,0.9956666666666667,0.6719697109666305
trainable_k1,42,197,0.8346666666666667,0.9966666666666667,0.6551141031006821
trainable_k1,42,198,0.8666666666666667,0.998,0.6446151257935548
trainable_k1,42,199,0.9273333333333333,0.999,0.6173171738056382
trainable_k1,42,200,1.0,1.0,0.43135109347783845
trainable_k1,87,0,0.0,0.0,inf
trainable_k1,87,1,0.0006666666666666666,0.008333333333333333,1.5317114504252514
trainable_k1,87,2,0.0016666666666666668,0.03166666666666667,1.4772215232138621
trainable_k1,87,3,0.0026666666666666666,0.043333333333333335,1.461673535134837
trainable_k1,87,4,0.0036666666666666666,0.072,1.4309220115080072
trainable_k1,87,5,0.004666666666666667,0.101,1.4044799153007026
trainable_k1,87,6,0.006,0.11033333333333334,1.3978340143197252
trainable_k1,87,7,0.007,0.11566666666666667,1.3942750866131954
trainable_k1,87,8,0.008333333333333333,0.13266666666666665,1.3791993917121226
trainable_k1,87,9,0.009333333333333334,0.13666666666666666,1.3767149449033185
trainable_k1,87,10,0.010333333333333333,0.14066666666666666,1.3746567091968895
trainable_k1,87,11,0.011333333333333334,0.14533333333333334,1.3716183443593957
trainable_k1,87,12,0.012666666666666666,0.14633333333333334,1.370425617698712
trainable_k1,87,13,0.013666666666666667,0.165,1.360411620704503
trainable_k1,87,14,0.014666666666666666,0.169,1.3573780479622202
trainable_k1,87,15,0.016,0.18266666666666667,1.3492578077291346
trainable_k1,87,16,0.017,0.188,1.3453004934713995
trainable_k1,87,17,0.018333333333333333,0.197,1.341193979627113
trainable_k1,87,18,0.019333333333333334,0.20533333333333334,1.3382067988598085
trainable_k1,87,19,0.02033333333333333,0.23,1.325651807634963
trainable_k1,87,20,0.022333333333333334,0.23533333333333334,1.3232220321333936
trainable_k1,87,21,0.023666666666666666,0.24133333333333334,1.320692165987364
trainable_k1,87,22,0.024666666666666667,0.25666666666666665,1.3144881542121785
trainable_k1,87,23,0.025666666666666667,0.26066666666666666,1.3120151595160405
trainable_k1,87,24,0.02666666666666667,0.2653333333333333,1.3081781212508374
trainable_k1,87,25,0.027666666666666666,0.276,1.3046217113332879
trainable_k1,87,26,0.028666666666666667,0.2936666666666667,1.297162411730511
trainable_k1,87,27,0.03,0.30133333333333334,1.2936072087948793
trainable_k1,87,28,0.031,0.31733333333333336,1.2878687095139
trainable_k1,87,29,0.032,0.32166666666666666,1.2854601853795948
trainable_k1,87,30,0.03333333333333333,0.32666666666666666,1.2831038124889826
trainable_k1,87,31,0.034333333333333334,0.33066666666666666,1.2817942411398984
trainable_k1,87,32,0.035333333333333335,0.3373333333333333,1.2790651986831343
trainable_k1,87,33,0.036333333333333336,0.34833333333333333,1.2743998813364354
trainable_k1,87,34,0.037333333333333336,0.35433333333333333,1.2717657140722047
trainable_k1,87,35,0.03833333333333333,0.35533333333333333,1.271234109271217
trainable_k1,87,36,0.03933333333333333,0.362,1.2682110333889565
trainable_k1,87,37,0.04066666666666666,0.36833333333333335,1.2661926430910926
trainable_k1,87,38,0.041666666666666664,0.374,1.2630053105415437
trainable_k1,87,39,0.043,0.38066666666666665,1.2601824471930148
trainable_k1,87,40,0.044,0.38166666666666665,1.2594023200022815
trainable_k1,87,41,0.04533333333333334,0.39266666666666666,1.2544093810459684
trainable_k1,87,42,0.047,0.4073333333333333,1.249035697496163
trainable_k1,87,43,0.048,0.41,1.2479861281342197
trainable_k1,87,44,0.048666666666666664,0.418,1.2449066320194846
trainable_k1,87,45,0.049666666666666665,0.424,1.243522706433681
trainable_k1,87,46,0.050666666666666665,0.433,1.2410923673977439
trainable_k1,87,47,0.051666666666666666,0.44433333333333336,1.236316570766002
trainable_k1,87,48,0.053,0.44666666666666666,1.2355191951064426
trainable_k1,87,49,0.054,0.457,1.2306393457969516
trainable_k1,87,50,0.05533333333333333,0.46366666666666667,1.227759098478565
trainable_k1,87,51,0.056666666666666664,0.47,1.2252760289113516
trainable_k1,87,52,0.057666666666666665,0.4756666666666667,1.2229921467670637
trainable_k1,87,53,0.058666666666666666,0.49533333333333335,1.2160367251561612
trainable_k1,87,54,0.059666666666666666,0.5023333333333333,1.213385470864094
trainable_k1,87,55,0.06066666666666667,0.5116666666666667,1.2102941657735249
trainable_k1,87,56,0.062,0.5203333333333333,1.2071697952168055
trainable_k1,87,57,0.063,0.529,1.203950709278111
trainable_k1,87,58,0.064,0.5353333333333333,1.2011587809247026
trainable_k1,87,59,0.065,0.5376666666666666,1.2006729326040597
trainable_k1,87,60,0.066,0.553,1.195947436745971
trainable_k1,87,61,0.067,0.561,1.1923980255826496
trainable_k1,87,62,0.068,0.5633333333333334,1.191616698872704
trainable_k1,87,63,0.06933333333333333,0.5666666666666667,1.1900757137670626
trainable_k1,87,64,0.07033333333333333,0.5743333333333334,1.1886092053414727
trainable_k1,87,65,0.07133333333333333,0.5783333333333334,1.1864283704086052
trainable_k1,87,66,0.07266666666666667,0.588,1.1831791112032874
trainable_k1,87,67,0.074,0.5973333333333334,1.1802575740083276
trainable_k1,87,68,0.07533333333333334,0.607,1.176828305580546
trainable_k1,87,69,0.07666666666666666,0.6113333333333333,1.175354457056715
trainable_k1,87,70,0.07766666666666666,0.6226666666666667,1.1715366915263699
trainable_k1,87,71,0.07866666666666666,0.626,1.1702391977651856
trainable_k1,87,72,0.08,0.6316666666666667,1.1684301841115785
trainable_k1,87,73,0.08133333333333333,0.6336666666666667,1.1674484805256617
trainable_k1,87,74,0.083,0.6363333333333333,1.1657521822403907
trainable_k1,87,75,0.084,0.6383333333333333,1.165047954260722
trainable_k1,87,76,0.08533333333333333,0.6396666666666667,1.1635571235037665
trainable_k1,87,77,0.08666666666666667,0.6416666666666667,1.1625733267203673
trainable_k1,87,78,0.08833333333333333,0.6433333333333333,1.1618370365167197
trainable_k1,87,79,0.09,0.6526666666666666,1.1582934272734784
trainable_k1,87,80,0.09166666666666666,0.66,1.1546739864743882
trainable_k1,87,81,0.093,0.6696666666666666,1.1498577660216969
trainable_k1,87,82,0.09433333333333334,0.6753333333333333,1.1476666989613524
trainable_k1,87,83,0.09566666666666666,0.6776666666666666,1.1468127173858769
trainable_k1,87,84,0.09733333333333333,0.6816666666666666,1.1451419216107304
trainable_k1,87,85,0.099,0.69,1.1420176648896945
trainable_k1,87,86,0.1,0.6953333333333334,1.1404123977762735
trainable_k1,87,87,0.101,0.7013333333333334,1.1371870685611452
trainable_k1,87,88,0.102,0.7083333333333334,1.1339351129480613
trainable_k1,87,89,0.103,0.7106666666666667,1.1323756085395236
trainable_k1,87,90,0.10433333333333333,0.718,1.129832588969522
trainable_k1,87,91,0.106,0.7256666666666667,1.125745166544844
trainable_k1,87,92,0.107,0.7353333333333333,1.1217849435727845
trainable_k1,87,93,0.108,0.738,1.120071302398523
trainable_k1,87,94,0.109,0.7466666666666667,1.1160277116528075
trainable_k1,87,95,0.11,0.7506666666666667,1.1126865858526689
trainable_k1,87,96,0.11233333333333333,0.7583333333333333,1.1078823203776589
trainable_k1,87,97,0.11333333333333333,0.7633333333333333,1.1045941098622296
trainable_k1,87,98,0.11433333333333333,0.765,1.103336865479076
trainable_k1,87,99,0.11533333333333333,0.7673333333333333,1.1018914209889163
trainable_k1,87,100,0.11633333333333333,0.7706666666666667,1.0998726652138175
trainable_k1,87,101,0.11866666666666667,0.7733333333333333,1.0976844553268945
trainable_k1,87,102,0.12,0.7786666666666666,1.09485360147218
trainable_k1,87,103,0.121,0.785,1.0927179659336463
trainable_k1,87,104,0.12233333333333334,0.789,1.090176744965868
trainable_k1,87,105,0.12466666666666666,0.7916666666666666,1.0880440532650575
trainable_k1,87,106,0.12566666666666668,0.799,1.084632820460199
trainable_k1,87,107,0.127,0.8066666666666666,1.0796035125166819
trainable_k1,87,108,0.128,0.8076666666666666,1.0775589004247124
trainable_k1,87,109,0.12966666666666668,0.8103333333333333,1.0749098218044022
trainable_k1,87,110,0.13066666666666665,0.8136666666666666,1.0729910128196962
trainable_k1,87,111,0.13166666666666665,0.8223333333333334,1.0665099813502148
trainable_k1,87,112,0.13333333333333333,0.8246666666666667,1.0638577181695712
trainable_k1,87,113,0.13466666666666666,0.8303333333333334,1.0601658907874225
trainable_k1,87,114,0.13566666666666666,0.836,1.057663856744797
trainable_k1,87,115,0.137,0.8393333333333334,1.0547448489387523
trainable_k1,87,116,0.13866666666666666,0.841,1.0527206545848309
trainable_k1,87,117,0.14,0.843,1.0484787408526746
trainable_k1,87,118,0.14133333333333334,0.8446666666666667,1.0470110153282979
trainable_k1,87,119,0.14266666666666666,0.8483333333333334,1.042843996159854
trainable_k1,87,120,0.144,0.8513333333333334,1.0406092551278532
trainable_k1,87,121,0.14533333333333334,0.8566666666666667,1.0352633770319037
trainable_k1,87,122,0.14633333333333334,0.8596666666666667,1.0324200832892583
trainable_k1,87,123,0.14733333333333334,0.862,1.0307865835053025
trainable_k1,87,124,0.14833333333333334,0.866,1.0266927298768735
trainable_k1,87,125,0.14933333333333335,0.8716666666666667,1.0219331518262493
trainable_k1,87,126,0.15133333333333332,0.8746666666666667,1.0194065406095763
trainable_k1,87,127,0.15233333333333332,0.8783333333333333,1.0163959113610315
trainable_k1,87,128,0.154,0.8816666666666667,1.0114913353846628
trainable_k1,87,129,0.15566666666666668,0.8876666666666667,1.0067596233954819
trainable_k1,87,130,0.15666666666666668,0.889,1.005203100616149
trainable_k1,87,131,0.159,0.891,1.0011386470428698
trainable_k1,87,132,0.16033333333333333,0.892,0.9995906661924445
trainable_k1,87,133,0.16166666666666665,0.8946666666666667,0.9974150938429022
trainable_k1,87,134,0.16333333333333333,0.8966666666666666,0.9941824450010738
trainable_k1,87,135,0.16466666666666666,0.9003333333333333,0.9892528238653796
trainable_k1,87,136,0.16633333333333333,0.9016666666666666,0.9851239367606612
trainable_k1,87,137,0.16733333333333333,0.903,0.9820039761913064
trainable_k1,87,138,0.16866666666666666,0.9056666666666666,0.9787752307934271
trainable_k1,87,139,0.17033333333333334,0.9086666666666666,0.9767427978366515
trainable_k1,87,140,0.17166666666666666,0.9116666666666666,0.971807633723481
trainable_k1,87,141,0.17433333333333334,0.9153333333333333,0.9676435875168317
trainable_k1,87,142,0.17533333333333334,0.9173333333333333,0.9659269058826617
trainable_k1,87,143,0.17766666666666667,0.919,0.9636847547345126
trainable_k1,87,144,0.18066666666666667,0.9203333333333333,0.9616758096034622
trainable_k1,87,145,0.18166666666666667,0.9226666666666666,0.9590782742342517
trainable_k1,87,146,0.183,0.9246666666666666,0.9570365899229757
trainable_k1,87,147,0.18633333333333332,0.9273333333333333,0.9512479153091695
trainable_k1,87,148,0.188,0.929,0.9481068750361187
trainable_k1,87,149,0.19333333333333333,0.931,0.9435389242888361
trainable_k1,87,150,0.195,0.932,0.9419533370413341
trainable_k1,87,151,0.196,0.9333333333333333,0.9393556063295095
trainable_k1,87,152,0.19733333333333333,0.9356666666666666,0.9348677374173295
trainable_k1,87,153,0.20066666666666666,0.9376666666666666,0.9310600191058694
trainable_k1,87,154,0.202,0.9406666666666667,0.9272844869743685
trainable_k1,87,155,0.20433333333333334,0.9426666666666667,0.9233955124562259
trainable_k1,87,156,0.20566666666666666,0.9436666666666667,0.9205981947630733
trainable_k1,87,157,0.20733333333333334,0.945,0.9193332639693861
trainable_k1,87,158,0.209,0.947,0.9178515702288523
trainable_k1,87,159,0.211,0.9483333333333334,0.9163795910819625
trainable_k1,87,160,0.212,0.9496666666666667,0.9137574393150957
trainable_k1,87,161,0.21433333333333332,0.9513333333333334,0.9099819760787548
trainable_k1,87,162,0.21833333333333332,0.953,0.9057357518223143
trainable_k1,87,163,0.22,0.9543333333333334,0.9039578693562484
trainable_k1,87,164,0.22266666666666668,0.9573333333333334,0.8990398419479337
trainable_k1,87,165,0.227,0.9583333333333334,0.8945828563601845
trainable_k1,87,166,0.23033333333333333,0.9593333333333334,0.8914996552274492
trainable_k1,87,167,0.23233333333333334,0.9603333333333334,0.8899449203653748
trainable_k1,87,168,0.23466666666666666,0.962,0.8850542604334358
trainable_k1,87,169,0.23766666666666666,0.9643333333333334,0.8812944904286976
trainable_k1,87,170,0.24066666666666667,0.9656666666666667,0.8785653346433419
trainable_k1,87,171,0.24333333333333335,0.9673333333333334,0.8746251432026775
trainable_k1,87,172,0.25266666666666665,0.9686666666666667,0.8680595912369505
trainable_k1,87,173,0.257,0.97,0.8641366600936469
trainable_k1,87,174,0.26266666666666666,0.9716666666666667,0.8589238093994379
trainable_k1,87,175,0.269,0.9726666666666667,0.8545934141706998
trainable_k1,87,176,0.2773333333333333,0.9736666666666667,0.8502242588057454
trainable_k1,87,177,0.2816666666666667,0.9746666666666667,0.8474138603909515
trainable_k1,87,178,0.2866666666666667,0.9756666666666667,0.8443094338745195
trainable_k1,87,179,0.29733333333333334,0.9766666666666667,0.8380478506385749
trainable_k1,87,180,0.302,0.9776666666666667,0.8354862023112636
trainable_k1,87,181,0.31433333333333335,0.9796666666666667,0.8284157092998885
trainable_k1,87,182,0.32033333333333336,0.9806666666666667,0.8237044902338609
trainable_k1,87,183,0.334,0.9816666666666667,0.8151331418677569
trainable_k1,87,184,0.354,0.9826666666666667,0.8015398904732843
trainable_k1,87,185,0.36533333333333334,0.984,0.7935452195350011
trainable_k1,87,186,0.374,0.9853333333333333,0.789674480468244
trainable_k1,87,187,0.38866666666666666,0.9866666666666667,0.78138771588843
trainable_k1,87,188,0.404,0.9876666666666667,0.7753499333725187
trainable_k1,87,189,0.4106666666666667,0.9886666666666667,0.7724333825879718
trainable_k1,87,190,0.437,0.99,0.761479011819406
trainable_k1,87,191,0.45966666666666667,0.991,0.7536269699376106
trainable_k1,87,192,0.4676666666666667,0.992,0.7511728657558427
trainable_k1,87,193,0.513,0.993,0.7343789857593596
trainable_k1,87,194,0.5616666666666666,0.994,0.7196286016047044
trainable_k1,87,195,0.5906666666666667,0.995,0.7106475812842963
trainable_k1,87,196,0.6366666666666667,0.996,0.6933890286797725
trainable_k1,87,197,0.7196666666666667,0.997,0.664708038899641
trainable_k1,87,198,0.7626666666666667,0.998,0.6507494266780275
trainable_k1,87,199,0.8146666666666667,0.999,0.6311837925687508
trainable_k1,87,200,1.0,1.0,0.37279993047731086
