method,dataset,kir,seed,threshold,oos_f1,known_recall,false_accept_rate,false_reject_rate,oos_precision,oos_recall
mogb_minilm_fair,clinc150,0.25,100,1.588877774167763,0.3223684210526316,0.9736842105263158,0.8065789473684211,0.02631578947368418,0.9671052631578947,0.19342105263157894
mogb_minilm_fair,clinc150,0.25,100,1.6019703724552978,0.30581717451523543,0.9763157894736842,0.8184210526315789,0.023684210526315752,0.968421052631579,0.18157894736842106
mogb_minilm_fair,clinc150,0.25,100,1.6149454113847457,0.2889137737961926,0.9789473684210527,0.8302631578947368,0.021052631578947323,0.9699248120300752,0.16973684210526316
mogb_minilm_fair,clinc150,0.25,100,1.6263732737947283,0.27164685908319186,0.9815789473684211,0.8421052631578947,0.018421052631578894,0.97165991902834,0.15789473684210525
mogb_minilm_fair,clinc150,0.25,100,1.6414297427440716,0.2532418001525553,0.9824561403508771,0.8543859649122807,0.01754385964912286,0.9707602339181286,0.1456140350877193
mogb_minilm_fair,clinc150,0.25,100,1.6583482208422955,0.23404665509928668,0.9824561403508771,0.8668859649122806,0.01754385964912286,0.9681020733652312,0.1331140350877193
mogb_minilm_fair,clinc150,0.25,100,1.679386349611491,0.2152046783625731,0.9842105263157894,0.8789473684210526,0.015789473684210575,0.968421052631579,0.12105263157894737
mogb_minilm_fair,clinc150,0.25,100,1.7011490918941883,0.19593928641829292,0.9859649122807017,0.8910087719298245,0.01403508771929829,0.9688109161793372,0.10899122807017544
mogb_minilm_fair,clinc150,0.25,100,1.72335673726916,0.1766347687400319,0.9885964912280701,0.9028508771929824,0.01140350877192986,0.9714912280701754,0.09714912280701754
mogb_minilm_fair,clinc150,0.25,100,1.7429963212191917,0.15567654769106676,0.9885964912280701,0.9153508771929825,0.01140350877192986,0.9674185463659147,0.08464912280701754
mogb_minilm_fair,clinc150,0.25,100,1.7638019279590105,0.1346389228886169,0.9894736842105263,0.9276315789473685,0.010526315789473717,0.9649122807017544,0.07236842105263158
mogb_minilm_fair,clinc150,0.25,100,1.7888208791956568,0.11351909184726522,0.9912280701754386,0.9396929824561403,0.00877192982456143,0.9649122807017544,0.06030701754385965
mogb_minilm_fair,clinc150,0.25,100,1.8094634715669293,0.09147869674185463,0.9921052631578947,0.9519736842105263,0.007894736842105288,0.9605263157894737,0.04802631578947368
mogb_minilm_fair,clinc150,0.25,100,1.8430666790121641,0.06975269499048826,0.9947368421052631,0.9638157894736842,0.0052631578947368585,0.9649122807017544,0.03618421052631579
mogb_minilm_fair,clinc150,0.25,100,1.8934172855249944,0.047068891741549,0.9964912280701754,0.9758771929824561,0.0035087719298245723,0.9649122807017544,0.02412280701754386
mogb_minilm_fair,clinc150,0.25,100,1.9940871944943348,0.02295863114576565,0.9964912280701754,0.9883771929824562,0.0035087719298245723,0.9298245614035088,0.01162280701754386
mogb_minilm_fair,clinc150,0.25,100,3.043115794900857,0.0,1.0,1.0,0.0,0.0,0.0
s2c_trainable_k1,clinc150,0.25,100,0.4727454044836373,0.8889755336777464,0.0008771929824561404,0.0,0.9991228070175439,0.8001403755044745,1.0
s2c_trainable_k1,clinc150,0.25,100,0.6115173442995648,0.8938547486033519,0.05,0.0,0.95,0.8080808080808081,1.0
s2c_trainable_k1,clinc150,0.25,100,0.6596563872866643,0.8986792824758526,0.09912280701754386,0.0002192982456140351,0.9008771929824562,0.8161475116362334,0.9997807017543859
s2c_trainable_k1,clinc150,0.25,100,0.6945890462878738,0.903756566557637,0.14912280701754385,0.0002192982456140351,0.8508771929824561,0.8245614035087719,0.9997807017543859
s2c_trainable_k1,clinc150,0.25,100,0.7277106978998846,0.9088915470494418,0.19912280701754387,0.0002192982456140351,0.8008771929824561,0.8331505847953217,0.9997807017543859
s2c_trainable_k1,clinc150,0.25,100,0.7566439103443121,0.9138847117794486,0.2482456140350877,0.0004385964912280702,0.7517543859649123,0.841735918744229,0.999561403508772
s2c_trainable_k1,clinc150,0.25,100,0.7794697448108874,0.9189352692075015,0.29736842105263156,0.0006578947368421052,0.7026315789473685,0.8505039193729004,0.9993421052631579
s2c_trainable_k1,clinc150,0.25,100,0.7987952282548019,0.9240442145826995,0.34649122807017546,0.0008771929824561404,0.6535087719298245,0.8594604791548764,0.9991228070175439
s2c_trainable_k1,clinc150,0.25,100,0.817410010919604,0.9281925744594043,0.3912280701754386,0.0021929824561403508,0.6087719298245614,0.8676582761250954,0.9978070175438597
s2c_trainable_k1,clinc150,0.25,100,0.835665411740294,0.9332102185287781,0.4394736842105263,0.002631578947368421,0.5605263157894738,0.8768074031231926,0.9973684210526316
s2c_trainable_k1,clinc150,0.25,100,0.8556058221874373,0.9384932920536636,0.4885964912280702,0.0028508771929824563,0.5114035087719297,0.88635477582846,0.9971491228070175
s2c_trainable_k1,clinc150,0.25,100,0.8794403257554736,0.9425931693138171,0.5324561403508772,0.0043859649122807015,0.4675438596491228,0.8949339641237927,0.9956140350877193
s2c_trainable_k1,clinc150,0.25,100,0.903497492575215,0.9471595655806182,0.5780701754385965,0.005482456140350877,0.4219298245614035,0.9041068580542265,0.9945175438596491
s2c_trainable_k1,clinc150,0.25,100,0.9263598293068703,0.9515705431242778,0.6228070175438597,0.006798245614035088,0.3771929824561403,0.9132889695503126,0.9932017543859649
s2c_trainable_k1,clinc150,0.25,100,0.9437775166561582,0.9556119213696893,0.6657894736842105,0.008552631578947369,0.3342105263157895,0.9222766217870257,0.9914473684210526
s2c_trainable_k1,clinc150,0.25,100,0.9705606755344587,0.959276980329612,0.7070175438596491,0.01074561403508772,0.2929824561403509,0.9310629514963881,0.9892543859649123
s2c_trainable_k1,clinc150,0.25,100,0.9977614342069978,0.9621309370988447,0.7447368421052631,0.01381578947368421,0.25526315789473686,0.9392230576441103,0.9861842105263158
s2c_trainable_k1,clinc150,0.25,100,1.0162252110650842,0.9643741254977936,0.7798245614035088,0.017543859649122806,0.22017543859649125,0.9469456774466286,0.9824561403508771
s2c_trainable_k1,clinc150,0.25,100,1.0416825389761601,0.9653454624214858,0.8096491228070175,0.022587719298245615,0.1903508771929825,0.9535729567821994,0.9774122807017543
s2c_trainable_k1,clinc150,0.25,100,1.0638782380459462,0.9663288656423668,0.8394736842105263,0.02763157894736842,0.16052631578947374,0.9603638726445743,0.9723684210526315
s2c_trainable_k1,clinc150,0.25,100,1.0798584119310013,0.9651315789473685,0.8605263157894737,0.034868421052631576,0.1394736842105263,0.9651315789473685,0.9651315789473685
s2c_trainable_k1,clinc150,0.25,100,1.0954008914277173,0.9632571996027806,0.8789473684210526,0.04276315789473684,0.12105263157894741,0.9693537641572285,0.9572368421052632
s2c_trainable_k1,clinc150,0.25,100,1.1122505313338829,0.9609149455918277,0.8956140350877193,0.051096491228070175,0.1043859649122807,0.9732343679712101,0.9489035087719299
s2c_trainable_k1,clinc150,0.25,100,1.1264116227578875,0.9567549446865572,0.9052631578947369,0.06118421052631579,0.09473684210526312,0.9753930280246069,0.9388157894736842
s2c_trainable_k1,clinc150,0.25,100,1.1407434860138674,0.9516419253261359,0.9114035087719298,0.07214912280701755,0.08859649122807023,0.9766851338873499,0.9278508771929824
s2c_trainable_k1,clinc150,0.25,100,1.1555511028162395,0.9475947934352009,0.9219298245614035,0.08201754385964913,0.07807017543859651,0.9791812865497076,0.9179824561403509
s2c_trainable_k1,clinc150,0.25,100,1.1689393278730158,0.9439507860560492,0.9342105263157895,0.09144736842105264,0.06578947368421051,0.9822190611664295,0.9085526315789474
s2c_trainable_k1,clinc150,0.25,100,1.1791551750941294,0.9391124871001032,0.9421052631578948,0.10197368421052631,0.05789473684210522,0.9841384282624369,0.8980263157894737
s2c_trainable_k1,clinc150,0.25,100,1.1886803292724897,0.932825484764543,0.9447368421052632,0.11381578947368422,0.05526315789473679,0.9846491228070176,0.8861842105263158
s2c_trainable_k1,clinc150,0.25,100,1.2008088844744709,0.9262228418728942,0.9464912280701754,0.12587719298245614,0.05350877192982462,0.984927106498641,0.8741228070175439
s2c_trainable_k1,clinc150,0.25,100,1.2102926220803871,0.92046783625731,0.9517543859649122,0.13706140350877194,0.04824561403508776,0.9862155388471178,0.8629385964912281
s2c_trainable_k1,clinc150,0.25,100,1.2200234865889286,0.9141646061462381,0.9552631578947368,0.14868421052631578,0.044736842105263186,0.9870327993897788,0.8513157894736842
s2c_trainable_k1,clinc150,0.25,100,1.2297246557608572,0.908013276434329,0.9596491228070175,0.1600877192982456,0.04035087719298247,0.9881320949432405,0.8399122807017544
s2c_trainable_k1,clinc150,0.25,100,1.237592330356613,0.9024943310657596,0.9666666666666667,0.17083333333333334,0.033333333333333326,0.9900497512437811,0.8291666666666667
s2c_trainable_k1,clinc150,0.25,100,1.2449603036945651,0.8954578226387887,0.968421052631579,0.18289473684210528,0.03157894736842104,0.9904306220095693,0.8171052631578948
s2c_trainable_k1,clinc150,0.25,100,1.2522637501395981,0.88832425892317,0.9701754385964912,0.1949561403508772,0.029824561403508754,0.9908232118758434,0.8050438596491228
s2c_trainable_k1,clinc150,0.25,100,1.2596227008041623,0.8813352826510721,0.9728070175438597,0.2067982456140351,0.027192982456140324,0.9915021929824561,0.793201754385965
s2c_trainable_k1,clinc150,0.25,100,1.266002162664923,0.8744939271255061,0.9763157894736842,0.21842105263157896,0.023684210526315752,0.9924812030075187,0.781578947368421
s2c_trainable_k1,clinc150,0.25,100,1.27221261657168,0.8668149246355324,0.9771929824561404,0.2307017543859649,0.02280701754385961,0.9926428975664969,0.769298245614035
s2c_trainable_k1,clinc150,0.25,100,1.2799509831355456,0.8590270001244246,0.9780701754385965,0.24298245614035088,0.021929824561403466,0.9928098935864251,0.7570175438596491
s2c_trainable_k1,clinc150,0.25,100,1.2866718626489273,0.8521303258145363,0.9824561403508771,0.2543859649122807,0.01754385964912286,0.9941520467836257,0.7456140350877193
s2c_trainable_k1,clinc150,0.25,100,1.2937232599163742,0.8443771298750473,0.9842105263157894,0.26644736842105265,0.015789473684210575,0.9946476360392507,0.7335526315789473
s2c_trainable_k1,clinc150,0.25,100,1.3009562802783754,0.8360030511060259,0.9842105263157894,0.2789473684210526,0.015789473684210575,0.9945553539019963,0.7210526315789474
s2c_trainable_k1,clinc150,0.25,100,1.3080169607154757,0.8280189524907159,0.9859649122807017,0.29100877192982455,0.01403508771929829,0.9950754078177901,0.7089912280701754
s2c_trainable_k1,clinc150,0.25,100,1.3129873354679684,0.8199174406604747,0.987719298245614,0.3030701754385965,0.012280701754386003,0.9956140350877193,0.6969298245614035
s2c_trainable_k1,clinc150,0.25,100,1.318839428500559,0.8116959064327486,0.9894736842105263,0.31513157894736843,0.010526315789473717,0.9961722488038277,0.6848684210526316
s2c_trainable_k1,clinc150,0.25,100,1.324235004834869,0.802827965435978,0.9894736842105263,0.32763157894736844,0.010526315789473717,0.9961013645224172,0.6723684210526316
s2c_trainable_k1,clinc150,0.25,100,1.3312527296876624,0.7943543068196808,0.9912280701754386,0.3396929824561403,0.00877192982456143,0.9966898378020523,0.6603070175438597
s2c_trainable_k1,clinc150,0.25,100,1.336871220501161,0.7852206273258905,0.9912280701754386,0.35219298245614034,0.00877192982456143,0.9966261808367072,0.6478070175438596
s2c_trainable_k1,clinc150,0.25,100,1.3429298220851635,0.7762153475291281,0.9921052631578947,0.36447368421052634,0.007894736842105288,0.9969040247678018,0.6355263157894737
s2c_trainable_k1,clinc150,0.25,100,1.3474879039234846,0.7670715249662619,0.9929824561403509,0.3767543859649123,0.007017543859649145,0.9971929824561403,0.6232456140350877
s2c_trainable_k1,clinc150,0.25,100,1.352613881810027,0.7575139398884809,0.9929824561403509,0.3892543859649123,0.007017543859649145,0.9971356963838167,0.6107456140350878
s2c_trainable_k1,clinc150,0.25,100,1.3584228299600158,0.7478070175438597,0.9929824561403509,0.4017543859649123,0.007017543859649145,0.9970760233918129,0.5982456140350877
s2c_trainable_k1,clinc150,0.25,100,1.3638356473775664,0.7379472302804255,0.9929824561403509,0.41425438596491226,0.007017543859649145,0.9970138111235536,0.5857456140350877
s2c_trainable_k1,clinc150,0.25,100,1.3684012127959166,0.7279309384572542,0.9929824561403509,0.4267543859649123,0.007017543859649145,0.9969488939740656,0.5732456140350877
s2c_trainable_k1,clinc150,0.25,100,1.3739047773460067,0.7180350877192982,0.993859649122807,0.4390350877192982,0.0061403508771930015,0.997270955165692,0.5609649122807018
s2c_trainable_k1,clinc150,0.25,100,1.3789302303193451,0.7076966610073571,0.993859649122807,0.45153508771929823,0.0061403508771930015,0.9972089314194578,0.5484649122807017
s2c_trainable_k1,clinc150,0.25,100,1.3854081860183356,0.6971901297960348,0.993859649122807,0.46403508771929824,0.0061403508771930015,0.9971440228478172,0.5359649122807018
s2c_trainable_k1,clinc150,0.25,100,1.390522245119737,0.6870865688812194,0.9956140350877193,0.4760964912280702,0.004385964912280715,0.9979114452798663,0.5239035087719298
s2c_trainable_k1,clinc150,0.25,100,1.3956015014724354,0.6762360446570973,0.9956140350877193,0.4885964912280702,0.004385964912280715,0.9978605049208387,0.5114035087719299
s2c_trainable_k1,clinc150,0.25,100,1.4002167281215137,0.6654970760233918,0.9964912280701754,0.5008771929824561,0.0035087719298245723,0.9982456140350877,0.49912280701754386
s2c_trainable_k1,clinc150,0.25,100,1.4054022543596347,0.6542827657378741,0.9964912280701754,0.5133771929824561,0.0035087719298245723,0.9982006297795771,0.48662280701754385
s2c_trainable_k1,clinc150,0.25,100,1.410990964538663,0.6428783823966696,0.9964912280701754,0.5258771929824562,0.0035087719298245723,0.9981532779316713,0.47412280701754383
s2c_trainable_k1,clinc150,0.25,100,1.4179955253722096,0.6312790523316839,0.9964912280701754,0.5383771929824561,0.0035087719298245723,0.9981033665244191,0.4616228070175439
s2c_trainable_k1,clinc150,0.25,100,1.4225676154343312,0.6194797338173019,0.9964912280701754,0.5508771929824562,0.0035087719298245723,0.9980506822612085,0.44912280701754387
s2c_trainable_k1,clinc150,0.25,100,1.4271586455446446,0.6074752097635393,0.9964912280701754,0.5633771929824561,0.0035087719298245723,0.9979949874686717,0.43662280701754386
s2c_trainable_k1,clinc150,0.25,100,1.4330211749048438,0.5952600800246229,0.9964912280701754,0.5758771929824561,0.0035087719298245723,0.9979360165118679,0.42412280701754385
s2c_trainable_k1,clinc150,0.25,100,1.4391316051446816,0.5828287532991772,0.9964912280701754,0.5883771929824562,0.0035087719298245723,0.9978734715576821,0.41162280701754383
s2c_trainable_k1,clinc150,0.25,100,1.4459484838210972,0.5701754385964912,0.9964912280701754,0.6008771929824561,0.0035087719298245723,0.9978070175438597,0.3991228070175439
s2c_trainable_k1,clinc150,0.25,100,1.4514108761728035,0.5572941362415047,0.9964912280701754,0.6133771929824562,0.0035087719298245723,0.9977362761743067,0.38662280701754387
s2c_trainable_k1,clinc150,0.25,100,1.4581115896089556,0.5441786283891547,0.9964912280701754,0.6258771929824561,0.0035087719298245723,0.9976608187134502,0.37412280701754386
s2c_trainable_k1,clinc150,0.25,100,1.463589246573351,0.5308224690165781,0.9964912280701754,0.6383771929824561,0.0035087719298245723,0.9975801572897761,0.36162280701754385
s2c_trainable_k1,clinc150,0.25,100,1.4690546164966292,0.5172189733593242,0.9964912280701754,0.6508771929824562,0.0035087719298245723,0.9974937343358395,0.34912280701754383
s2c_trainable_k1,clinc150,0.25,100,1.4749573641569749,0.5033612067552058,0.9964912280701754,0.6633771929824561,0.0035087719298245723,0.9974009096816114,0.3366228070175439
s2c_trainable_k1,clinc150,0.25,100,1.4805143184226128,0.48924197285667,0.9964912280701754,0.6758771929824562,0.0035087719298245723,0.9973009446693657,0.32412280701754387
s2c_trainable_k1,clinc150,0.25,100,1.4871596812911911,0.47485380116959064,0.9964912280701754,0.6883771929824561,0.0035087719298245723,0.9971929824561403,0.31162280701754386
s2c_trainable_k1,clinc150,0.25,100,1.4925483812304938,0.4605263157894737,0.9973684210526316,0.7006578947368421,0.0026315789473684292,0.9978070175438597,0.2993421052631579
s2c_trainable_k1,clinc150,0.25,100,1.498836333342339,0.4455799693408278,0.9973684210526316,0.7131578947368421,0.0026315789473684292,0.9977116704805492,0.2868421052631579
s2c_trainable_k1,clinc150,0.25,100,1.5054461250032063,0.43034055727554177,0.9973684210526316,0.7256578947368421,0.0026315789473684292,0.9976076555023924,0.2743421052631579
s2c_trainable_k1,clinc150,0.25,100,1.5108548921161895,0.4151467778356783,0.9982456140350877,0.7379385964912281,0.0017543859649122862,0.9983291562238931,0.26206140350877194
s2c_trainable_k1,clinc150,0.25,100,1.5181176876308773,0.3992982456140351,0.9982456140350877,0.750438596491228,0.0017543859649122862,0.9982456140350877,0.24956140350877193
s2c_trainable_k1,clinc150,0.25,100,1.5267103450289083,0.3831295410242779,0.9982456140350877,0.7629385964912281,0.0017543859649122862,0.9981532779316713,0.23706140350877192
s2c_trainable_k1,clinc150,0.25,100,1.5327893615174746,0.3666308628714644,0.9982456140350877,0.775438596491228,0.0017543859649122862,0.9980506822612085,0.22456140350877193
s2c_trainable_k1,clinc150,0.25,100,1.5389371606684354,0.34979200578766506,0.9982456140350877,0.7879385964912281,0.0017543859649122862,0.9979360165118679,0.21206140350877192
s2c_trainable_k1,clinc150,0.25,100,1.5464002030592718,0.33260233918128657,0.9982456140350877,0.8004385964912281,0.0017543859649122862,0.9978070175438597,0.19956140350877194
s2c_trainable_k1,clinc150,0.25,100,1.554228657971988,0.31505078485687904,0.9982456140350877,0.812938596491228,0.0017543859649122862,0.9976608187134502,0.18706140350877193
s2c_trainable_k1,clinc150,0.25,100,1.5628317914338639,0.2971257932064203,0.9982456140350877,0.8254385964912281,0.0017543859649122862,0.9974937343358395,0.17456140350877192
s2c_trainable_k1,clinc150,0.25,100,1.5728870195850662,0.2788153178645539,0.9982456140350877,0.837938596491228,0.0017543859649122862,0.9973009446693657,0.16206140350877193
s2c_trainable_k1,clinc150,0.25,100,1.580014366308032,0.2601067887109077,0.9982456140350877,0.8504385964912281,0.0017543859649122862,0.9970760233918129,0.14956140350877192
s2c_trainable_k1,clinc150,0.25,100,1.5867590470060466,0.24098708309234626,0.9982456140350877,0.8629385964912281,0.0017543859649122862,0.9968102073365231,0.13706140350877194
s2c_trainable_k1,clinc150,0.25,100,1.5977542864623744,0.22144249512670566,0.9982456140350877,0.875438596491228,0.0017543859649122862,0.9964912280701754,0.12456140350877193
s2c_trainable_k1,clinc150,0.25,100,1.607741261652469,0.20145870293711807,0.9982456140350877,0.8879385964912281,0.0017543859649122862,0.9961013645224172,0.11206140350877193
s2c_trainable_k1,clinc150,0.25,100,1.616108981001784,0.1810207336523126,0.9982456140350877,0.900438596491228,0.0017543859649122862,0.9956140350877193,0.09956140350877193
s2c_trainable_k1,clinc150,0.25,100,1.6245684241701488,0.16011292599314378,0.9982456140350877,0.9129385964912281,0.0017543859649122862,0.9949874686716792,0.08706140350877192
s2c_trainable_k1,clinc150,0.25,100,1.6343747362821697,0.1391268869849041,0.9991228070175439,0.925219298245614,0.0008771929824561431,0.9970760233918129,0.07478070175438596
s2c_trainable_k1,clinc150,0.25,100,1.6446447370075654,0.11723426212590299,0.9991228070175439,0.9377192982456141,0.0008771929824561431,0.9964912280701754,0.062280701754385964
s2c_trainable_k1,clinc150,0.25,100,1.6614734511797058,0.0948203842940685,0.9991228070175439,0.950219298245614,0.0008771929824561431,0.9956140350877193,0.04978070175438597
s2c_trainable_k1,clinc150,0.25,100,1.6775737251749425,0.07186641302050306,0.9991228070175439,0.9627192982456141,0.0008771929824561431,0.9941520467836257,0.03728070175438596
s2c_trainable_k1,clinc150,0.25,100,1.7032885500861314,0.04878048780487805,1.0,0.975,0.0,1.0,0.025
s2c_trainable_k1,clinc150,0.25,100,1.7327374864136076,0.024691358024691357,1.0,0.9875,0.0,1.0,0.0125
s2c_trainable_k1,clinc150,0.25,100,1.8554997567959304,0.0,1.0,1.0,0.0,0.0,0.0
mogb_minilm_fair,clinc150,0.25,123,0.6317297994854246,0.8889755336777464,0.0008771929824561404,0.0,0.9991228070175439,0.8001403755044745,1.0
mogb_minilm_fair,clinc150,0.25,123,0.7991105799945944,0.8936587278251494,0.04912280701754386,0.0002192982456140351,0.9508771929824561,0.8079035973772816,0.9997807017543859
mogb_minilm_fair,clinc150,0.25,123,0.8504286643405475,0.8986792824758526,0.09912280701754386,0.0002192982456140351,0.9008771929824562,0.8161475116362334,0.9997807017543859
mogb_minilm_fair,clinc150,0.25,123,0.8822038813554326,0.9033600951531371,0.14736842105263157,0.0006578947368421052,0.8526315789473684,0.8241996744438416,0.9993421052631579
mogb_minilm_fair,clinc150,0.25,123,0.9104916777096553,0.9074960127591707,0.19298245614035087,0.0017543859649122807,0.8070175438596492,0.8318713450292398,0.9982456140350877
mogb_minilm_fair,clinc150,0.25,123,0.9364792276046411,0.9116791979949874,0.23859649122807017,0.0028508771929824563,0.7614035087719299,0.8397045244690674,0.9971491228070175
mogb_minilm_fair,clinc150,0.25,123,0.9619176389249787,0.916112119378907,0.2850877192982456,0.0037280701754385964,0.7149122807017544,0.8478910041060097,0.9962719298245614
mogb_minilm_fair,clinc150,0.25,123,0.980940993614963,0.9201906500354934,0.3298245614035088,0.005043859649122807,0.6701754385964912,0.8558762497641954,0.9949561403508772
mogb_minilm_fair,clinc150,0.25,123,0.9967586621253743,0.9237046103631171,0.3719298245614035,0.007017543859649123,0.6280701754385964,0.8634630053394355,0.9929824561403509
mogb_minilm_fair,clinc150,0.25,123,1.0132607335851527,0.9278752436647173,0.4166666666666667,0.008333333333333333,0.5833333333333333,0.8717948717948718,0.9916666666666667
mogb_minilm_fair,clinc150,0.25,123,1.0337278166644006,0.9314757481940145,0.4587719298245614,0.01030701754385965,0.5412280701754386,0.8797270955165692,0.9896929824561403
mogb_minilm_fair,clinc150,0.25,123,1.0546931179244536,0.9338731443994602,0.4956140350877193,0.013596491228070176,0.5043859649122807,0.8866548393455549,0.9864035087719298
mogb_minilm_fair,clinc150,0.25,123,1.0677697335943475,0.9348370927318296,0.5263157894736842,0.018421052631578946,0.4736842105263158,0.8923444976076556,0.9815789473684211
mogb_minilm_fair,clinc150,0.25,123,1.0807260337748026,0.9358125853556046,0.5570175438596491,0.02324561403508772,0.4429824561403509,0.8981649526114136,0.9767543859649123
mogb_minilm_fair,clinc150,0.25,123,1.094759384833713,0.9357429718875502,0.5833333333333334,0.029166666666666667,0.41666666666666663,0.9031007751937985,0.9708333333333333
mogb_minilm_fair,clinc150,0.25,123,1.104428092879456,0.9375863902179692,0.6175438596491228,0.0331140350877193,0.38245614035087716,0.9100103199174406,0.9668859649122807
mogb_minilm_fair,clinc150,0.25,123,1.1163948698144757,0.9370988446726572,0.6421052631578947,0.039473684210526314,0.35789473684210527,0.9147869674185464,0.9605263157894737
mogb_minilm_fair,clinc150,0.25,123,1.1292094941093325,0.9374663652997525,0.6701754385964912,0.044956140350877194,0.3298245614035088,0.9205242020714437,0.9550438596491229
mogb_minilm_fair,clinc150,0.25,123,1.1413360998403936,0.9365388780593459,0.6929824561403509,0.05175438596491228,0.3070175438596491,0.9251176722293539,0.9482456140350877
mogb_minilm_fair,clinc150,0.25,123,1.1521296272435144,0.935163996948894,0.7140350877192982,0.05899122807017544,0.28596491228070176,0.9293913796837774,0.9410087719298246
mogb_minilm_fair,clinc150,0.25,123,1.1629596616331876,0.9328947368421052,0.7315789473684211,0.06710526315789474,0.2684210526315789,0.9328947368421052,0.9328947368421052
mogb_minilm_fair,clinc150,0.25,123,1.1731467275290142,0.9301555776233036,0.7473684210526316,0.0756578947368421,0.25263157894736843,0.9360426382411725,0.9243421052631579
mogb_minilm_fair,clinc150,0.25,123,1.1862301000531676,0.9267155229846769,0.7605263157894737,0.08486842105263158,0.23947368421052628,0.9385964912280702,0.9151315789473684
mogb_minilm_fair,clinc150,0.25,123,1.1944343837487987,0.923678623309867,0.775438596491228,0.09364035087719298,0.22456140350877196,0.9416723627249943,0.906359649122807
mogb_minilm_fair,clinc150,0.25,123,1.2031483677187003,0.9221772379667117,0.7964912280701755,0.10087719298245613,0.20350877192982453,0.9464450600184672,0.8991228070175439
mogb_minilm_fair,clinc150,0.25,123,1.2100081950755683,0.9183927560837578,0.8087719298245614,0.11030701754385965,0.19122807017543864,0.9490058479532164,0.8896929824561404
mogb_minilm_fair,clinc150,0.25,123,1.2200609888029228,0.9147869674185464,0.8219298245614035,0.11951754385964912,0.1780701754385965,0.9518729255571361,0.8804824561403509
mogb_minilm_fair,clinc150,0.25,123,1.2283036367785036,0.9102167182662538,0.8315789473684211,0.12960526315789472,0.16842105263157892,0.9538572458543619,0.8703947368421052
mogb_minilm_fair,clinc150,0.25,123,1.2364153616200757,0.9044321329639889,0.8368421052631579,0.14078947368421052,0.16315789473684206,0.9546783625730995,0.8592105263157894
mogb_minilm_fair,clinc150,0.25,123,1.2458944483611274,0.900429882653654,0.8491228070175438,0.15021929824561403,0.15087719298245617,0.9574993822584631,0.8497807017543859
mogb_minilm_fair,clinc150,0.25,123,1.2539923267036297,0.8942690058479532,0.8535087719298246,0.16162280701754386,0.14649122807017545,0.9581453634085213,0.8383771929824562
mogb_minilm_fair,clinc150,0.25,123,1.2625390903361606,0.8892028729541975,0.862280701754386,0.17192982456140352,0.13771929824561402,0.9600813628273582,0.8280701754385965
mogb_minilm_fair,clinc150,0.25,123,1.2699052051321948,0.8835941204362256,0.8692982456140351,0.18267543859649124,0.13070175438596487,0.9615583075335398,0.8173245614035087
mogb_minilm_fair,clinc150,0.25,123,1.2770848993351833,0.8776703663921709,0.875438596491228,0.19364035087719297,0.12456140350877198,0.9628174914899188,0.806359649122807
mogb_minilm_fair,clinc150,0.25,123,1.2832513580701892,0.8711848113434271,0.8798245614035087,0.2050438596491228,0.12017543859649127,0.9635832004253057,0.7949561403508771
mogb_minilm_fair,clinc150,0.25,123,1.2886255197814311,0.8646098003629764,0.8842105263157894,0.21644736842105264,0.11578947368421055,0.9643724696356275,0.7835526315789474
mogb_minilm_fair,clinc150,0.25,123,1.293730518023966,0.8574561403508771,0.8868421052631579,0.22828947368421051,0.11315789473684212,0.9646381578947368,0.7717105263157895
mogb_minilm_fair,clinc150,0.25,123,1.3001138679651085,0.8509385351490615,0.8921052631578947,0.2394736842105263,0.10789473684210527,0.9657477025898078,0.7605263157894737
mogb_minilm_fair,clinc150,0.25,123,1.3056593148641094,0.8438349394613294,0.8956140350877193,0.25109649122807015,0.1043859649122807,0.9663271080928126,0.7489035087719298
mogb_minilm_fair,clinc150,0.25,123,1.3103507882019303,0.8361328854050019,0.8973684210526316,0.2631578947368421,0.10263157894736841,0.9663503019844694,0.7368421052631579
mogb_minilm_fair,clinc150,0.25,123,1.315013237297573,0.8288220551378446,0.9008771929824562,0.27478070175438596,0.09912280701754383,0.9669590643274854,0.725219298245614
mogb_minilm_fair,clinc150,0.25,123,1.3187455003806088,0.8214060330682822,0.9043859649122807,0.2864035087719298,0.09561403508771926,0.9675884626821291,0.7135964912280702
mogb_minilm_fair,clinc150,0.25,123,1.323413688665817,0.8151538265954742,0.9122807017543859,0.2969298245614035,0.08771929824561409,0.969751966122202,0.7030701754385965
mogb_minilm_fair,clinc150,0.25,123,1.3280841258346234,0.8070175438596491,0.9140350877192982,0.3089912280701754,0.0859649122807018,0.9698368728839643,0.6910087719298246
mogb_minilm_fair,clinc150,0.25,123,1.331566021412305,0.7995356037151703,0.9184210526315789,0.3203947368421053,0.08157894736842108,0.9708646616541353,0.6796052631578947
mogb_minilm_fair,clinc150,0.25,123,1.3369761862944853,0.7919428200129954,0.9228070175438596,0.3317982456140351,0.07719298245614037,0.9719298245614035,0.668201754385965
mogb_minilm_fair,clinc150,0.25,123,1.3422739611603016,0.7837130138779785,0.9254385964912281,0.34364035087719297,0.07456140350877194,0.9723846653671215,0.656359649122807
