dataset,kir,seed,method,method_label,n_samples,n_known,n_oos,oos_f1,known_recall,false_accept_rate,false_reject_rate,source_oos_f1,source_known_recall,metric_recompute_delta,source_prediction_path,oos_false_accept_count,known_false_reject_count,oos_true_reject_count,oos_recall,oos_precision,oos_f1_reconstructed
stackoverflow,0.5,13,ours_partition_mogb_boundary,Ours partition + MOGB,6000,3000,3000,0.7231655101136867,0.5586666666666666,0.1836666666666666,0.4413333333333333,0.7231655101136867,0.5586666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/ours_partition_mogb_boundary/predictions.tsv,550.9999999999998,1324.0,2449.0,0.8163333333333334,0.6490856082692817,0.7231655101136867
stackoverflow,0.5,42,trainable_k1,Trainable K=1,6000,3000,3000,0.8754826254826255,0.835,0.093,0.165,0.8754826254826255,0.835,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/stackoverflow/seed_42/predictions.jsonl,279.0,495.0,2721.0,0.907,0.8460820895522388,0.8754826254826255
stackoverflow,0.5,42,single_centroid,Frozen K=1,6000,3000,3000,0.7966284074605452,0.8816666666666667,0.2596666666666666,0.1183333333333333,0.7966284074605452,0.8816666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/single_centroid/predictions.tsv,778.9999999999998,354.9999999999999,2221.0,0.7403333333333333,0.8621894409937888,0.7966284074605452
stackoverflow,0.5,42,fixed_k2,Frozen K=2,6000,3000,3000,0.6376229672756475,0.869,0.4706666666666667,0.131,0.6376229672756475,0.869,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/fixed_k2/predictions.tsv,1412.0,393.0,1588.0,0.5293333333333333,0.8016153457849571,0.6376229672756475
stackoverflow,0.5,42,random_partition,Random K=2,6000,3000,3000,0.7910096066702919,0.8883333333333333,0.2726666666666666,0.1116666666666666,0.7910096066702919,0.8883333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/random_partition/predictions.tsv,817.9999999999999,334.9999999999998,2182.0,0.7273333333333334,0.8669050456893127,0.7910096066702919
stackoverflow,0.5,42,mogb_minilm,MOGB MiniLM,6000,3000,3000,0.7316113161131611,0.2813333333333333,0.0086666666666666,0.7186666666666667,0.7316113161131611,0.2813333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_minilm/predictions.tsv,25.9999999999998,2156.0,2974.0,0.9913333333333333,0.5797270955165692,0.7316113161131612
stackoverflow,0.5,42,mogb_partition_ours_boundary,MOGB partition + ours,6000,3000,3000,0.7966422962361224,0.5186666666666667,0.0193333333333333,0.4813333333333333,0.7966422962361224,0.5186666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_partition_ours_boundary/predictions.tsv,57.9999999999999,1443.9999999999998,2942.0,0.9806666666666667,0.6707706338349293,0.7966422962361224
stackoverflow,0.5,42,ours_partition_mogb_boundary,Ours partition + MOGB,6000,3000,3000,0.7217314487632509,0.553,0.183,0.447,0.7217314487632509,0.5529999999999999,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/ours_partition_mogb_boundary/predictions.tsv,549.0,1341.0,2451.0,0.817,0.6463607594936709,0.7217314487632509
stackoverflow,0.5,87,trainable_k1,Trainable K=1,6000,3000,3000,0.8692120227457352,0.84,0.1083333333333333,0.16,0.8692120227457352,0.84,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/stackoverflow/seed_87/predictions.jsonl,324.9999999999999,480.0,2675.0,0.8916666666666667,0.8478605388272583,0.8692120227457353
stackoverflow,0.5,87,single_centroid,Frozen K=1,6000,3000,3000,0.7661494045470949,0.8603333333333333,0.2923333333333333,0.1396666666666666,0.7661494045470949,0.8603333333333334,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/single_centroid/predictions.tsv,876.9999999999999,418.99999999999983,2123.0,0.7076666666666667,0.8351691581431944,0.7661494045470949
stackoverflow,0.5,87,fixed_k2,Frozen K=2,6000,3000,3000,0.6551518761167362,0.871,0.45,0.129,0.6551518761167362,0.871,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/fixed_k2/predictions.tsv,1350.0,387.0,1650.0,0.55,0.8100147275405007,0.6551518761167362
stackoverflow,0.5,87,random_partition,Random K=2,6000,3000,3000,0.7611777535441657,0.864,0.302,0.136,0.7611777535441657,0.864,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/random_partition/predictions.tsv,906.0,408.00000000000006,2094.0,0.698,0.8369304556354916,0.7611777535441657
stackoverflow,0.5,87,mogb_minilm,MOGB MiniLM,6000,3000,3000,0.7312277252058498,0.2793333333333333,0.0083333333333333,0.7206666666666667,0.7312277252058498,0.2793333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_minilm/predictions.tsv,24.9999999999999,2162.0,2975.0,0.9916666666666667,0.5791317889818961,0.7312277252058499
stackoverflow,0.5,87,mogb_partition_ours_boundary,MOGB partition + ours,6000,3000,3000,0.7937711577522004,0.5153333333333333,0.023,0.4846666666666667,0.7937711577522004,0.5153333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_partition_ours_boundary/predictions.tsv,69.0,1454.0,2931.0,0.977,0.6684150513112885,0.7937711577522005
stackoverflow,0.5,87,ours_partition_mogb_boundary,Ours partition + MOGB,6000,3000,3000,0.7413071706824412,0.546,0.1436666666666666,0.454,0.7413071706824412,0.546,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/ours_partition_mogb_boundary/predictions.tsv,430.99999999999983,1362.0,2569.0,0.8563333333333333,0.6535232765199694,0.7413071706824412
stackoverflow,0.5,100,trainable_k1,Trainable K=1,6000,3000,3000,0.9016032694121344,0.8353333333333334,0.044,0.1646666666666666,0.9016032694121344,0.8353333333333334,1.1102230246251563e-16,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/stackoverflow/seed_100/predictions.jsonl,132.0,493.9999999999998,2868.0,0.956,0.8530636525877454,0.9016032694121346
stackoverflow,0.5,100,single_centroid,Frozen K=1,6000,3000,3000,0.8338152747065828,0.8573333333333333,0.183,0.1426666666666666,0.8338152747065828,0.8573333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/single_centroid/predictions.tsv,549.0,427.99999999999983,2451.0,0.817,0.8513372698853768,0.8338152747065827
stackoverflow,0.5,100,fixed_k2,Frozen K=2,6000,3000,3000,0.6939931998488855,0.8476666666666667,0.3876666666666666,0.1523333333333333,0.6939931998488855,0.8476666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/fixed_k2/predictions.tsv,1162.9999999999998,456.9999999999999,1837.0000000000002,0.6123333333333334,0.8007846556233654,0.6939931998488856
stackoverflow,0.5,100,random_partition,Random K=2,6000,3000,3000,0.8286252354048964,0.8596666666666667,0.1933333333333333,0.1403333333333333,0.8286252354048964,0.8596666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/random_partition/predictions.tsv,579.9999999999999,420.99999999999994,2420.0,0.8066666666666666,0.8518127419922562,0.8286252354048964
stackoverflow,0.5,100,mogb_minilm,MOGB MiniLM,6000,3000,3000,0.7321494182486221,0.2746666666666666,0.0036666666666666,0.7253333333333334,0.7321494182486221,0.2746666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_minilm/predictions.tsv,10.9999999999998,2176.0,2989.0,0.9963333333333333,0.578702807357212,0.7321494182486221
stackoverflow,0.5,100,mogb_partition_ours_boundary,MOGB partition + ours,6000,3000,3000,0.802642221623079,0.5196666666666667,0.0076666666666666,0.4803333333333333,0.802642221623079,0.5196666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_partition_ours_boundary/predictions.tsv,22.9999999999998,1440.9999999999998,2977.0,0.9923333333333333,0.6738343141693074,0.802642221623079
stackoverflow,0.5,100,ours_partition_mogb_boundary,Ours partition + MOGB,6000,3000,3000,0.752262443438914,0.5293333333333333,0.1133333333333333,0.4706666666666667,0.752262443438914,0.5293333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/ours_partition_mogb_boundary/predictions.tsv,339.9999999999999,1412.0,2660.0,0.8866666666666667,0.6532416502946955,0.7522624434389141
stackoverflow,0.5,123,trainable_k1,Trainable K=1,6000,3000,3000,0.8806571106458367,0.8416666666666667,0.0886666666666666,0.1583333333333333,0.8806571106458367,0.8416666666666667,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/stackoverflow/seed_123/predictions.jsonl,265.99999999999983,474.9999999999999,2734.0,0.9113333333333333,0.8519788095980056,0.8806571106458366
stackoverflow,0.5,123,single_centroid,Frozen K=1,6000,3000,3000,0.7351837959489872,0.876,0.3466666666666667,0.124,0.7351837959489872,0.876,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/single_centroid/predictions.tsv,1040.0,372.0,1960.0,0.6533333333333333,0.8404802744425386,0.7351837959489872
stackoverflow,0.5,123,fixed_k2,Frozen K=2,6000,3000,3000,0.6068111455108359,0.875,0.51,0.125,0.6068111455108359,0.875,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/fixed_k2/predictions.tsv,1530.0,375.0,1470.0,0.49,0.7967479674796748,0.6068111455108359
stackoverflow,0.5,123,random_partition,Random K=2,6000,3000,3000,0.7251952009141116,0.8843333333333333,0.3653333333333333,0.1156666666666666,0.7251952009141116,0.8843333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/random_partition/predictions.tsv,1095.9999999999998,346.9999999999998,1904.0000000000002,0.6346666666666667,0.845846290537539,0.7251952009141117
stackoverflow,0.5,123,mogb_minilm,MOGB MiniLM,6000,3000,3000,0.7180786869418296,0.2296666666666666,0.0083333333333333,0.7703333333333333,0.7180786869418296,0.2296666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_minilm/predictions.tsv,24.9999999999999,2311.0,2975.0,0.9916666666666667,0.5628074158153613,0.7180786869418296
stackoverflow,0.5,123,mogb_partition_ours_boundary,MOGB partition + ours,6000,3000,3000,0.766770670826833,0.419,0.017,0.581,0.766770670826833,0.419,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_partition_ours_boundary/predictions.tsv,51.00000000000001,1742.9999999999998,2949.0,0.983,0.6285166240409207,0.766770670826833
stackoverflow,0.5,123,ours_partition_mogb_boundary,Ours partition + MOGB,6000,3000,3000,0.7291425260718424,0.5376666666666666,0.161,0.4623333333333333,0.7291425260718424,0.5376666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/ours_partition_mogb_boundary/predictions.tsv,483.0,1387.0,2517.0,0.839,0.6447233606557377,0.7291425260718423
stackoverflow,0.75,13,trainable_k1,Trainable K=1,6000,4500,1500,0.7781475318912923,0.8437777777777777,0.0646666666666666,0.1562222222222222,0.7781475318912923,0.8437777777777777,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_13/predictions.jsonl,96.99999999999989,702.9999999999999,1403.0,0.9353333333333333,0.6661918328584995,0.7781475318912924
stackoverflow,0.75,13,single_centroid,Frozen K=1,6000,4500,1500,0.6021580229725026,0.8871111111111111,0.4233333333333333,0.1128888888888888,0.6021580229725026,0.8871111111111111,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/single_centroid/predictions.tsv,634.9999999999999,507.9999999999996,865.0000000000001,0.5766666666666668,0.6300072833211946,0.6021580229725028
stackoverflow,0.75,13,fixed_k2,Frozen K=2,6000,4500,1500,0.4532818532818533,0.8882222222222222,0.6086666666666667,0.1117777777777777,0.4532818532818533,0.8882222222222222,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/fixed_k2/predictions.tsv,913.0,502.99999999999966,587.0,0.3913333333333333,0.5385321100917434,0.45328185328185333
stackoverflow,0.75,13,random_partition,Random K=2,6000,4500,1500,0.5966149506346967,0.8911111111111111,0.436,0.1088888888888888,0.5966149506346967,0.8911111111111111,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/random_partition/predictions.tsv,654.0,489.9999999999996,846.0,0.564,0.633233532934132,0.5966149506346968
stackoverflow,0.75,13,mogb_minilm,MOGB MiniLM,6000,4500,1500,0.4540474741326841,0.2044444444444444,0.0053333333333333,0.7955555555555556,0.4540474741326841,0.2044444444444444,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_minilm/predictions.tsv,7.99999999999995,3580.0,1492.0,0.9946666666666667,0.2941640378548896,0.45404747413268415
stackoverflow,0.75,13,mogb_partition_ours_boundary,MOGB partition + ours,6000,4500,1500,0.5125977410947002,0.3822222222222222,0.0166666666666666,0.6177777777777778,0.5125977410947002,0.3822222222222222,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_partition_ours_boundary/predictions.tsv,24.9999999999999,2780.0,1475.0,0.9833333333333333,0.34665099882491185,0.5125977410947002
stackoverflow,0.75,13,ours_partition_mogb_boundary,Ours partition + MOGB,6000,4500,1500,0.4871794871794871,0.5466666666666666,0.24,0.4533333333333333,0.4871794871794871,0.5466666666666666,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/ours_partition_mogb_boundary/predictions.tsv,360.0,2040.0,1140.0,0.76,0.3584905660377358,0.48717948717948717
stackoverflow,0.75,42,trainable_k1,Trainable K=1,6000,4500,1500,0.748558246828143,0.8511111111111112,0.1346666666666666,0.1488888888888888,0.748558246828143,0.8511111111111112,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_42/predictions.jsonl,201.99999999999991,669.9999999999995,1298.0,0.8653333333333333,0.6595528455284554,0.7485582468281431
stackoverflow,0.75,42,single_centroid,Frozen K=1,6000,4500,1500,0.7390894819466248,0.8871111111111111,0.2153333333333333,0.1128888888888888,0.7390894819466248,0.8871111111111111,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/single_centroid/predictions.tsv,322.99999999999994,507.9999999999996,1177.0,0.7846666666666666,0.6985163204747776,0.7390894819466247
stackoverflow,0.75,42,fixed_k2,Frozen K=2,6000,4500,1500,0.5610859728506787,0.874,0.4626666666666666,0.126,0.5610859728506787,0.874,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/fixed_k2/predictions.tsv,693.9999999999999,567.0,806.0000000000001,0.5373333333333334,0.587035688273853,0.5610859728506788
stackoverflow,0.75,42,random_partition,Random K=2,6000,4500,1500,0.7363723302518329,0.8928888888888888,0.23,0.1071111111111111,0.7363723302518329,0.8928888888888888,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/random_partition/predictions.tsv,345.0,481.99999999999994,1155.0,0.77,0.7055589492974954,0.7363723302518329
stackoverflow,0.75,42,mogb_minilm,MOGB MiniLM,6000,4500,1500,0.4509685230024213,0.196,0.0066666666666666,0.804,0.4509685230024213,0.1959999999999999,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_minilm/predictions.tsv,9.9999999999999,3618.0,1490.0,0.9933333333333333,0.29169929522317933,0.45096852300242135
stackoverflow,0.75,42,mogb_partition_ours_boundary,MOGB partition + ours,6000,4500,1500,0.5052450558899398,0.3675555555555556,0.0206666666666666,0.6324444444444445,0.5052450558899398,0.3675555555555555,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_partition_ours_boundary/predictions.tsv,30.9999999999999,2846.0,1469.0,0.9793333333333333,0.34044032444959443,0.5052450558899397
stackoverflow,0.75,42,ours_partition_mogb_boundary,Ours partition + MOGB,6000,4500,1500,0.487000634115409,0.538,0.232,0.462,0.487000634115409,0.538,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/ours_partition_mogb_boundary/predictions.tsv,348.0,2079.0,1152.0,0.768,0.3565459610027855,0.487000634115409
stackoverflow,0.75,87,trainable_k1,Trainable K=1,6000,4500,1500,0.7736311631707982,0.8331111111111111,0.0533333333333333,0.1668888888888889,0.7736311631707982,0.8331111111111111,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_87/predictions.jsonl,79.99999999999996,751.0,1420.0,0.9466666666666667,0.654076462459696,0.7736311631707983
stackoverflow,0.75,87,single_centroid,Frozen K=1,6000,4500,1500,0.6731432152930116,0.8628888888888889,0.284,0.1371111111111111,0.6731432152930116,0.8628888888888889,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/single_centroid/predictions.tsv,425.99999999999994,617.0,1074.0,0.716,0.6351271437019516,0.6731432152930116
stackoverflow,0.75,87,fixed_k2,Frozen K=2,6000,4500,1500,0.4250871080139373,0.8813333333333333,0.634,0.1186666666666666,0.4250871080139373,0.8813333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/fixed_k2/predictions.tsv,951.0,533.9999999999997,549.0,0.366,0.506925207756233,0.4250871080139374
stackoverflow,0.75,87,random_partition,Random K=2,6000,4500,1500,0.6660262568043548,0.8704444444444445,0.3066666666666666,0.1295555555555555,0.6660262568043548,0.8704444444444445,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/random_partition/predictions.tsv,459.9999999999999,582.9999999999998,1040.0,0.6933333333333334,0.6407886629698091,0.6660262568043549
stackoverflow,0.75,87,mogb_minilm,MOGB MiniLM,6000,4500,1500,0.462445685909373,0.2324444444444444,0.0066666666666666,0.7675555555555555,0.462445685909373,0.2324444444444444,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_minilm/predictions.tsv,9.9999999999999,3454.0,1490.0,0.9933333333333333,0.30137540453074435,0.4624456859093731
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,6000,4500,1500,0.5297608343823054,0.4248888888888888,0.018,0.5751111111111111,0.5297608343823054,0.4248888888888888,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_partition_ours_boundary/predictions.tsv,26.999999999999996,2588.0,1473.0,0.982,0.3627185422309776,0.5297608343823054
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,6000,4500,1500,0.4996850724333403,0.5393333333333333,0.2066666666666666,0.4606666666666666,0.4996850724333403,0.5393333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/ours_partition_mogb_boundary/predictions.tsv,309.9999999999999,2072.9999999999995,1190.0,0.7933333333333333,0.36469506589028505,0.4996850724333403
stackoverflow,0.75,100,trainable_k1,Trainable K=1,6000,4500,1500,0.7201610583836641,0.8388888888888889,0.1653333333333333,0.1611111111111111,0.7201610583836641,0.8388888888888889,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_100/predictions.jsonl,247.99999999999994,724.9999999999999,1252.0,0.8346666666666667,0.6332827516439049,0.7201610583836642
stackoverflow,0.75,100,single_centroid,Frozen K=1,6000,4500,1500,0.6219751471550032,0.8651111111111112,0.366,0.1348888888888889,0.6219751471550032,0.8651111111111112,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/single_centroid/predictions.tsv,549.0,607.0,951.0,0.634,0.610397946084724,0.6219751471550031
stackoverflow,0.75,100,fixed_k2,Frozen K=2,6000,4500,1500,0.3816912335143522,0.8697777777777778,0.672,0.1302222222222222,0.3816912335143522,0.8697777777777778,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/fixed_k2/predictions.tsv,1008.0000000000001,586.0,491.9999999999999,0.3279999999999999,0.45640074211502774,0.38169123351435214
stackoverflow,0.75,100,random_partition,Random K=2,6000,4500,1500,0.6161011310711909,0.8711111111111111,0.3826666666666666,0.1288888888888889,0.6161011310711909,0.8711111111111112,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/random_partition/predictions.tsv,573.9999999999999,580.0,926.0000000000001,0.6173333333333334,0.6148738379814078,0.616101131071191
stackoverflow,0.75,100,mogb_minilm,MOGB MiniLM,6000,4500,1500,0.4559889008786804,0.2204444444444444,0.014,0.7795555555555556,0.4559889008786804,0.2204444444444444,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_minilm/predictions.tsv,21.0,3508.0,1479.0,0.986,0.2965710848205334,0.45598890087868044
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,6000,4500,1500,0.5217391304347826,0.4191111111111111,0.032,0.5808888888888889,0.5217391304347826,0.4191111111111111,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_partition_ours_boundary/predictions.tsv,48.0,2614.0,1452.0,0.968,0.3571077225774717,0.5217391304347826
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,6000,4500,1500,0.4646972553949298,0.5191111111111111,0.2606666666666666,0.4808888888888888,0.4646972553949298,0.5191111111111111,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/ours_partition_mogb_boundary/predictions.tsv,390.9999999999999,2163.9999999999995,1109.0,0.7393333333333333,0.3388328750381913,0.46469725539492984
stackoverflow,0.75,123,trainable_k1,Trainable K=1,6000,4500,1500,0.7946912242686891,0.8388888888888889,0.022,0.1611111111111111,0.7946912242686891,0.8388888888888889,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_123/predictions.jsonl,33.0,724.9999999999999,1467.0,0.978,0.6692518248175182,0.7946912242686891
stackoverflow,0.75,123,single_centroid,Frozen K=1,6000,4500,1500,0.6438992042440318,0.8788888888888889,0.3526666666666667,0.1211111111111111,0.6438992042440318,0.8788888888888888,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/single_centroid/predictions.tsv,529.0,545.0,971.0,0.6473333333333333,0.6405013192612137,0.6438992042440318
stackoverflow,0.75,123,fixed_k2,Frozen K=2,6000,4500,1500,0.3605887162714636,0.8877777777777778,0.706,0.1122222222222222,0.3605887162714636,0.8877777777777778,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/fixed_k2/predictions.tsv,1059.0,504.9999999999999,441.0,0.294,0.4661733615221988,0.3605887162714636
stackoverflow,0.75,123,random_partition,Random K=2,6000,4500,1500,0.6353814989871708,0.8842222222222222,0.3726666666666666,0.1157777777777777,0.6353814989871708,0.8842222222222222,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/random_partition/predictions.tsv,558.9999999999999,520.9999999999997,941.0000000000001,0.6273333333333334,0.643638850889193,0.6353814989871709
stackoverflow,0.75,123,mogb_minilm,MOGB MiniLM,6000,4500,1500,0.4559695817490494,0.2053333333333333,0.0006666666666666,0.7946666666666666,0.4559695817490494,0.2053333333333333,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_minilm/predictions.tsv,0.9999999999999,3576.0,1499.0,0.9993333333333333,0.2953694581280788,0.45596958174904945
stackoverflow,0.75,123,mogb_partition_ours_boundary,MOGB partition + ours,6000,4500,1500,0.5090166723375298,0.3595555555555556,0.0026666666666666,0.6404444444444445,0.5090166723375298,0.3595555555555555,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_partition_ours_boundary/predictions.tsv,3.9999999999998996,2882.0,1496.0,0.9973333333333333,0.3417085427135678,0.5090166723375297
stackoverflow,0.75,123,ours_partition_mogb_boundary,Ours partition + MOGB,6000,4500,1500,0.485408356078102,0.5317777777777778,0.2293333333333333,0.4682222222222222,0.485408356078102,0.5317777777777778,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/ours_partition_mogb_boundary/predictions.tsv,343.99999999999994,2107.0,1156.0,0.7706666666666667,0.3542752068648483,0.485408356078102
