dataset,kir,seed,method,oos_f1,f1_all,f1_u,f1_k,accuracy,id_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,effective_cluster_count,minimum_cluster_size,run_dir,scope,protocol,source
banking77,0.25,13,fixed_k2,0.8445179584120983,0.6942125342425277,0.8445179584120983,0.6863017224441293,0.7785714285714286,0.8355263157894737,0.2297413793103448,0.1644736842105263,0.8865840517241378,0.9511886250485464,38,17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,13,mogb_minilm,0.8975725281231498,0.5220544414587288,0.8975725281231498,0.5022903316342857,0.8305194805194805,0.3776315789473684,0.0198275862068965,0.6223684210526316,0.8268370009074409,0.9089321509176868,47,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,13,mogb_partition_ours_boundary,0.916837361736993,0.6757053325275224,0.916837361736993,0.6630141730954451,0.8665584415584415,0.5736842105263158,0.0353448275862069,0.4263157894736842,0.876804673321234,0.9460288376458644,47,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,13,ours_partition_mogb_boundary,0.8993399339933993,0.6414134683819155,0.8993399339933993,0.6278383912444689,0.8396103896103896,0.5421052631578948,0.0603448275862069,0.4578947368421052,0.8675862068965517,0.943725000649045,38,17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,13,random_partition,0.8404483663248271,0.660082507066534,0.8404483663248271,0.6505895671055713,0.7730519480519481,0.8539473684210526,0.2405172413793103,0.1460526315789473,0.89252722323049,0.956349615574852,38,38,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,13,single_centroid,0.8406072106261859,0.6577315978802118,0.8406072106261859,0.6481065656304237,0.7727272727272727,0.8368421052631578,0.2362068965517241,0.1631578947368421,0.8923945099818511,0.9566772846897644,19,77,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_13/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,fixed_k2,0.875835061045842,0.7328515645102931,0.875835061045842,0.7253261173242116,0.8217532467532468,0.8421052631578947,0.180603448275862,0.1578947368421052,0.9061445099818513,0.9589125039840052,38,18,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,mogb_minilm,0.9093069306930692,0.6009923308051042,0.9093069306930692,0.5847652466004745,0.8512987012987013,0.4289473684210526,0.0103448275862068,0.5710526315789474,0.8640250680580763,0.936922059461883,40,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,mogb_partition_ours_boundary,0.9243557772236076,0.7414261021053612,0.9243557772236076,0.7317982244675587,0.8814935064935064,0.6473684210526316,0.0413793103448275,0.3526315789473684,0.8927574863883849,0.9482773280204736,40,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,ours_partition_mogb_boundary,0.9178921568627452,0.6893290130339611,0.9178921568627452,0.6772993738850777,0.8681818181818182,0.5671052631578948,0.0314655172413793,0.4328947368421053,0.8932049682395645,0.953199341652942,38,18,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,random_partition,0.8347701149425287,0.6812348007577484,0.8347701149425287,0.6731539947480232,0.772077922077922,0.8513157894736842,0.2487068965517241,0.1486842105263157,0.8902954854809437,0.9503376799300948,38,39,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,42,single_centroid,0.8386023294509152,0.683214457189832,0.8386023294509152,0.6750361481234591,0.7762987012987013,0.8381578947368421,0.2396551724137931,0.1618421052631579,0.8861728675136116,0.9475713966707616,19,78,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_42/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,fixed_k2,0.852015847121883,0.7161514662165342,0.852015847121883,0.709000709326779,0.7905844155844156,0.8118421052631579,0.2120689655172414,0.1881578947368421,0.8839502041742285,0.9517318139539188,38,7,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,mogb_minilm,0.9025600317523318,0.5704707487833717,0.9025600317523318,0.5529923654692158,0.8402597402597403,0.4144736842105263,0.0198275862068965,0.5855263157894737,0.889722663339383,0.9476142319483434,35,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,mogb_partition_ours_boundary,0.9256026600166252,0.7446154701985688,0.9256026600166252,0.7350898286291974,0.8834415584415585,0.6513157894736843,0.0400862068965517,0.3486842105263157,0.9108507259528132,0.9605395681608876,35,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,ours_partition_mogb_boundary,0.9030936283548452,0.6487910161267313,0.9030936283548452,0.6354066681147252,0.8457792207792207,0.5302631578947368,0.05,0.4697368421052632,0.8691487068965518,0.9458746426259528,38,7,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,random_partition,0.869364161849711,0.7275978268450344,0.869364161849711,0.7201364407921567,0.813961038961039,0.8355263157894737,0.1896551724137931,0.1644736842105263,0.9029656306715064,0.9586503390278304,38,16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,87,single_centroid,0.8788294467306813,0.737717671964054,0.8788294467306813,0.7302907364500211,0.825974025974026,0.8263157894736842,0.171551724137931,0.1736842105263158,0.8986870462794919,0.9563866104117646,19,32,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,100,fixed_k2,0.900088809946714,0.7293712113173935,0.900088809946714,0.7203860745474292,0.8467532467532467,0.7934210526315789,0.1262931034482758,0.206578947368421,0.9091248865698728,0.9599274742527284,38,16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,100,mogb_minilm,0.9044910766817024,0.5420944839644022,0.9044910766817024,0.5230209790845443,0.8412337662337662,0.3776315789473684,0.0060344827586206,0.6223684210526316,0.8788242967332125,0.943364998588182,47,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
banking77,0.25,100,mogb_partition_ours_boundary,0.9207003089598352,0.6937340322158583,0.9207003089598352,0.6817884387030174,0.8727272727272727,0.6052631578947368,0.0366379310344827,0.3947368421052631,0.8854423774954628,0.9435385836073292,47,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
