dataset,kir,distance,intent,seed_count,mode_best_k,mode_agreement,all_seeds_multi_center,all_seeds_k1,mean_delta_oos_f1,mean_delta_known_recall
clinc150,0.5,mahalanobis_diag,next_holiday,1,4,1.0,True,False,0.0162337662337661,0.0
clinc150,0.5,mahalanobis_diag,next_song,2,2,1.0,True,False,0.11714000285428855,0.1499999999999999
clinc150,0.5,mahalanobis_diag,no,2,3,1.0,True,False,0.0388538125303545,-0.1333333333333333
clinc150,0.5,mahalanobis_diag,nutrition_info,2,2,1.0,True,False,0.0318979266347687,0.0
clinc150,0.5,mahalanobis_diag,oil_change_how,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,oil_change_when,2,2,0.5,False,False,0.00438005390835575,-0.0166666666666667
clinc150,0.5,mahalanobis_diag,order,2,2,1.0,True,False,0.0182910839160839,-0.0666666666666666
clinc150,0.5,mahalanobis_diag,order_checks,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,order_status,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,pay_bill,1,2,1.0,True,False,0.0357142857142855,0.0333333333333333
clinc150,0.5,mahalanobis_diag,payday,2,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,pin_change,1,3,1.0,True,False,0.0480192076830732,0.0666666666666666
clinc150,0.5,mahalanobis_diag,play_music,2,2,1.0,True,False,0.0229008017066247,-0.0999999999999999
clinc150,0.5,mahalanobis_diag,plug_type,3,2,1.0,True,False,0.0202020202020201,0.0333333333333333
clinc150,0.5,mahalanobis_diag,pto_balance,2,1,0.5,False,False,0.01124818577648765,0.01666666666666665
clinc150,0.5,mahalanobis_diag,pto_request,2,2,1.0,True,False,0.1391894550462323,0.18333333333333324
clinc150,0.5,mahalanobis_diag,pto_request_status,3,3,1.0,True,False,0.06538604147057987,-0.0333333333333333
clinc150,0.5,mahalanobis_diag,pto_used,3,3,1.0,True,False,0.15000295403521202,0.0444444444444444
clinc150,0.5,mahalanobis_diag,recipe,2,2,0.5,True,False,0.0303365361510584,-0.0333333333333333
clinc150,0.5,mahalanobis_diag,redeem_rewards,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,reminder,1,2,1.0,True,False,0.0870406189555125,0.0999999999999999
clinc150,0.5,mahalanobis_diag,reminder_update,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,repeat,3,2,1.0,True,False,0.062937062937063,0.10000000000000002
clinc150,0.5,mahalanobis_diag,replacement_card_duration,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,report_fraud,1,2,1.0,True,False,0.0940343781597573,0.0999999999999999
clinc150,0.5,mahalanobis_diag,report_lost_card,2,2,1.0,True,False,0.0411663807890221,0.0666666666666666
clinc150,0.5,mahalanobis_diag,reset_settings,1,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,restaurant_reservation,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,restaurant_reviews,1,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,restaurant_suggestion,2,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,rewards_balance,4,3,1.0,True,False,0.08054564377044296,0.0333333333333333
clinc150,0.5,mahalanobis_diag,roll_dice,1,2,1.0,True,False,0.0500000000000001,0.0666666666666666
clinc150,0.5,mahalanobis_diag,rollover_401k,1,2,1.0,True,False,0.0202020202020201,0.0333333333333333
clinc150,0.5,mahalanobis_diag,routing,1,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,schedule_maintenance,1,2,1.0,True,False,0.0049019607843135,-0.0333333333333333
clinc150,0.5,mahalanobis_diag,schedule_meeting,4,1,0.75,False,False,0.005050505050505025,-0.024999999999999974
clinc150,0.5,mahalanobis_diag,share_location,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,shopping_list,3,3,1.0,True,False,0.12157709899711562,0.14444444444444438
clinc150,0.5,mahalanobis_diag,shopping_list_update,4,2,0.75,False,False,0.011698467798610324,-0.07499999999999993
clinc150,0.5,mahalanobis_diag,smart_home,2,3,1.0,True,False,0.1588811188811186,0.1333333333333333
clinc150,0.5,mahalanobis_diag,spelling,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,spending_history,3,2,1.0,True,False,0.03544154523019927,-0.0222222222222222
clinc150,0.5,mahalanobis_diag,sync_device,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,taxes,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,tell_joke,4,3,0.75,False,False,0.0624999999999999,0.07499999999999993
clinc150,0.5,mahalanobis_diag,text,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,thank_you,2,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,time,1,5,1.0,True,False,0.1227024341778439,0.0666666666666666
clinc150,0.5,mahalanobis_diag,timer,4,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,timezone,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,tire_change,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,tire_pressure,2,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,todo_list,1,3,1.0,True,False,0.0744038155802863,-0.0333333333333333
clinc150,0.5,mahalanobis_diag,todo_list_update,4,5,0.75,False,False,0.04692941722776873,-0.04999999999999995
clinc150,0.5,mahalanobis_diag,traffic,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,transactions,2,2,1.0,True,False,0.0496198479391756,0.0666666666666666
clinc150,0.5,mahalanobis_diag,transfer,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,translate,4,1,0.75,False,False,0.0081967213114754,0.008333333333333325
clinc150,0.5,mahalanobis_diag,travel_alert,4,2,1.0,True,False,0.0910010111223459,0.0999999999999999
clinc150,0.5,mahalanobis_diag,travel_notification,5,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,travel_suggestion,2,2,0.5,True,False,0.026775905901699697,-0.0833333333333333
clinc150,0.5,mahalanobis_diag,uber,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,update_playlist,3,2,1.0,True,False,0.04058325069966984,0.0333333333333333
clinc150,0.5,mahalanobis_diag,user_name,2,2,0.5,True,False,0.06369488128276285,0.0666666666666666
clinc150,0.5,mahalanobis_diag,vaccines,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,w2,2,2,1.0,True,False,0.0181488203266787,0.0333333333333333
clinc150,0.5,mahalanobis_diag,what_are_your_hobbies,3,1,0.6666666666666666,False,False,0.008163265306122467,0.0111111111111111
clinc150,0.5,mahalanobis_diag,what_can_i_ask_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,what_is_your_name,3,1,0.6666666666666666,False,False,0.004745762711864367,-0.0333333333333333
clinc150,0.5,mahalanobis_diag,what_song,3,2,1.0,True,False,0.0767195767195767,0.09999999999999991
clinc150,0.5,mahalanobis_diag,where_are_you_from,4,2,0.75,True,False,0.05496816402827278,0.05000000000000002
clinc150,0.5,mahalanobis_diag,whisper_mode,3,1,1.0,False,True,0.0,0.0
clinc150,0.5,mahalanobis_diag,who_do_you_work_for,1,2,1.0,True,False,0.0277520814061053,0.0333333333333333
clinc150,0.5,mahalanobis_diag,yes,2,3,1.0,True,False,0.1803174603174604,0.0333333333333333
clinc150,0.6,euclidean,accept_reservations,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,account_blocked,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,alarm,1,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,application_status,3,3,0.6666666666666666,False,False,0.005021971123666,-0.0444444444444444
clinc150,0.6,euclidean,apr,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,are_you_a_bot,4,3,1.0,True,False,0.0653594771241831,0.1
clinc150,0.6,euclidean,balance,2,4,0.5,True,False,0.16722429625655424,-0.0166666666666667
clinc150,0.6,euclidean,bill_balance,2,5,0.5,False,False,0.03469387755102045,-0.06666666666666665
clinc150,0.6,euclidean,bill_due,2,1,0.5,False,False,0.00665642601126475,0.0
clinc150,0.6,euclidean,book_flight,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,book_hotel,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,calculator,4,3,1.0,True,False,0.05736655670553083,-0.0333333333333333
clinc150,0.6,euclidean,calendar,5,1,0.8,False,False,0.00330188679245282,-0.01999999999999998
clinc150,0.6,euclidean,calendar_update,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,calories,2,2,1.0,True,False,0.05205172186304255,0.0833333333333333
clinc150,0.6,euclidean,cancel,3,5,1.0,True,False,0.016978922716627567,-0.0666666666666666
clinc150,0.6,euclidean,cancel_reservation,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,car_rental,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,card_declined,3,2,1.0,True,False,0.026595744680851,0.0333333333333333
clinc150,0.6,euclidean,carry_on,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,change_accent,3,4,1.0,True,False,0.0461538461538459,0.0666666666666666
clinc150,0.6,euclidean,change_ai_name,4,5,0.5,True,False,0.18338842233447356,0.18333333333333324
clinc150,0.6,euclidean,change_language,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,change_speed,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,change_user_name,3,5,0.6666666666666666,True,False,0.128460512012096,0.0555555555555555
clinc150,0.6,euclidean,change_volume,5,1,0.8,False,False,0.00489795918367348,0.006666666666666659
clinc150,0.6,euclidean,confirm_reservation,5,3,1.0,True,False,0.13755507165645392,0.13333333333333333
clinc150,0.6,euclidean,cook_time,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,credit_limit,4,3,0.5,False,False,0.00775510204081635,0.0
clinc150,0.6,euclidean,credit_limit_change,5,5,1.0,True,False,0.044771018455228975,0.0666666666666666
clinc150,0.6,euclidean,credit_score,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,current_location,4,3,1.0,True,False,0.050492610837438404,0.0333333333333333
clinc150,0.6,euclidean,damaged_card,4,1,0.75,False,False,0.00183150183150185,-0.01666666666666665
clinc150,0.6,euclidean,date,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,definition,1,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,direct_deposit,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,directions,3,3,1.0,True,False,0.13072924817052742,0.09999999999999991
clinc150,0.6,euclidean,distance,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,do_you_have_pets,2,2,1.0,True,False,0.0369458128078817,0.0666666666666666
clinc150,0.6,euclidean,exchange_rate,3,3,1.0,True,False,0.041005291005291,0.0666666666666666
clinc150,0.6,euclidean,expiration_date,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,find_phone,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,flight_status,4,2,1.0,True,False,0.0441595441595441,0.0666666666666667
clinc150,0.6,euclidean,flip_coin,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,food_last,4,3,1.0,True,False,0.0411663807890221,0.0666666666666666
clinc150,0.6,euclidean,freeze_account,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,fun_fact,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,gas,1,3,1.0,True,False,0.3504273504273505,0.1
clinc150,0.6,euclidean,gas_type,1,2,1.0,True,False,0.0181488203266787,0.0333333333333333
clinc150,0.6,euclidean,goodbye,2,5,0.5,True,False,0.12445887445887449,-0.050000000000000044
clinc150,0.6,euclidean,greeting,4,3,1.0,True,False,0.05100700746118163,-0.024999999999999974
clinc150,0.6,euclidean,how_busy,3,2,0.6666666666666666,False,False,0.030779524924724067,-0.0666666666666666
clinc150,0.6,euclidean,how_old_are_you,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,improve_credit_score,4,1,0.5,False,False,0.02193419740777655,-0.03333333333333335
clinc150,0.6,euclidean,income,4,1,0.75,False,False,0.015325670498084275,0.0
clinc150,0.6,euclidean,ingredient_substitution,2,3,1.0,True,False,0.124777183600713,0.1666666666666667
clinc150,0.6,euclidean,ingredients_list,4,1,0.75,False,False,0.007275132275132275,0.0
clinc150,0.6,euclidean,insurance,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,insurance_change,1,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,interest_rate,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,international_fees,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,jump_start,3,2,1.0,True,False,0.1538461538461539,0.2666666666666667
clinc150,0.6,euclidean,last_maintenance,3,2,1.0,True,False,0.09632993151403442,0.14444444444444446
clinc150,0.6,euclidean,lost_luggage,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,make_call,4,2,1.0,True,False,0.04358977368500925,-0.0666666666666667
clinc150,0.6,euclidean,maybe,3,2,1.0,True,False,0.024682919419761567,0.0333333333333333
clinc150,0.6,euclidean,meal_suggestion,3,3,1.0,True,False,0.0744936798858367,0.09999999999999991
clinc150,0.6,euclidean,meaning_of_life,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,measurement_conversion,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,meeting_schedule,4,4,0.75,True,False,0.058672257162823226,-0.008333333333333297
clinc150,0.6,euclidean,min_payment,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,mpg,1,5,1.0,True,False,0.0344540150041676,0.0666666666666666
clinc150,0.6,euclidean,new_card,2,3,0.5,False,False,0.0453130404704255,-0.01666666666666665
clinc150,0.6,euclidean,next_holiday,2,4,1.0,True,False,0.05,0.0333333333333333
clinc150,0.6,euclidean,next_song,2,3,1.0,True,False,0.0855614973262032,0.1333333333333334
clinc150,0.6,euclidean,no,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,nutrition_info,3,2,1.0,True,False,0.0750367297554231,0.0666666666666666
clinc150,0.6,euclidean,oil_change_how,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,oil_change_when,2,3,1.0,True,False,0.0742240215924425,0.0
clinc150,0.6,euclidean,order,4,4,0.5,True,False,0.09750589108174243,0.0
clinc150,0.6,euclidean,order_checks,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,order_status,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,pay_bill,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,payday,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,pin_change,2,3,1.0,True,False,0.0679245283018868,0.1
clinc150,0.6,euclidean,play_music,2,2,1.0,True,False,0.0534332820001812,-0.01666666666666665
clinc150,0.6,euclidean,plug_type,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,pto_balance,3,3,1.0,True,False,0.031485739048513095,-0.12222222222222225
clinc150,0.6,euclidean,pto_request,2,2,1.0,True,False,0.4678362573099415,0.5333333333333334
clinc150,0.6,euclidean,pto_request_status,3,2,0.6666666666666666,True,False,0.20228787240351445,0.0777777777777777
clinc150,0.6,euclidean,pto_used,3,3,1.0,True,False,0.29732868757259007,0.3111111111111111
clinc150,0.6,euclidean,recipe,3,2,0.6666666666666666,True,False,0.052378294041024336,-0.01111111111111103
clinc150,0.6,euclidean,redeem_rewards,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,reminder,1,2,1.0,True,False,0.109090909090909,0.1666666666666667
clinc150,0.6,euclidean,reminder_update,4,2,1.0,True,False,0.10530958326675724,0.01666666666666665
clinc150,0.6,euclidean,repeat,3,2,0.6666666666666666,True,False,0.0824175824175825,0.1333333333333334
clinc150,0.6,euclidean,replacement_card_duration,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,report_fraud,1,2,1.0,True,False,0.1124716553287981,0.1333333333333333
clinc150,0.6,euclidean,report_lost_card,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,reset_settings,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,restaurant_reservation,5,2,0.8,False,False,0.00738461538461536,0.026666666666666637
clinc150,0.6,euclidean,restaurant_reviews,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,restaurant_suggestion,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,rewards_balance,4,3,1.0,True,False,0.055908293926996325,0.0333333333333333
clinc150,0.6,euclidean,roll_dice,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,rollover_401k,2,2,1.0,True,False,0.0202020202020201,0.0333333333333333
clinc150,0.6,euclidean,routing,1,4,1.0,True,False,0.0480192076830732,0.0666666666666666
clinc150,0.6,euclidean,schedule_maintenance,2,4,1.0,True,False,0.12,0.0999999999999999
clinc150,0.6,euclidean,schedule_meeting,4,1,0.75,False,False,0.009086672879776275,-0.04166666666666665
clinc150,0.6,euclidean,share_location,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,shopping_list,4,3,1.0,True,False,0.13791723635037823,0.1999999999999999
clinc150,0.6,euclidean,shopping_list_update,4,2,0.75,True,False,0.0894957101172858,-0.0333333333333333
clinc150,0.6,euclidean,smart_home,2,3,1.0,True,False,0.2825877825877826,0.2666666666666667
clinc150,0.6,euclidean,spelling,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,spending_history,3,2,0.6666666666666666,False,False,0.0017101990049751036,-0.0333333333333333
clinc150,0.6,euclidean,sync_device,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,taxes,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,tell_joke,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,text,4,2,1.0,True,False,0.0207932229495572,-0.0333333333333333
clinc150,0.6,euclidean,thank_you,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,time,2,5,1.0,True,False,0.09293418832706571,0.03333333333333335
clinc150,0.6,euclidean,timer,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,timezone,3,3,0.6666666666666666,True,False,0.027212889281854863,0.0
clinc150,0.6,euclidean,tire_change,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,tire_pressure,2,3,1.0,True,False,0.0356824264049954,0.0666666666666666
clinc150,0.6,euclidean,todo_list,2,2,1.0,True,False,0.08188167158755386,0.0
clinc150,0.6,euclidean,todo_list_update,4,2,1.0,True,False,0.07825913895957826,0.08333333333333327
clinc150,0.6,euclidean,traffic,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,transactions,2,1,0.5,False,False,0.00888888888888885,0.0333333333333333
clinc150,0.6,euclidean,transfer,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,translate,4,2,1.0,True,False,0.02588137365284178,0.05833333333333327
clinc150,0.6,euclidean,travel_alert,5,2,1.0,True,False,0.1636363636363637,0.1999999999999999
clinc150,0.6,euclidean,travel_notification,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,travel_suggestion,2,2,1.0,True,False,0.04785990851564625,-0.0333333333333333
clinc150,0.6,euclidean,uber,3,2,1.0,True,False,0.0194235588972431,0.0333333333333333
clinc150,0.6,euclidean,update_playlist,3,3,0.6666666666666666,False,False,0.0153038319704986,0.0
clinc150,0.6,euclidean,user_name,2,1,0.5,False,False,0.01222921034241795,0.01666666666666665
clinc150,0.6,euclidean,vaccines,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,w2,2,2,1.0,True,False,0.0544794188861984,0.0999999999999999
clinc150,0.6,euclidean,weather,1,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,what_are_your_hobbies,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,what_can_i_ask_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,what_is_your_name,3,3,1.0,True,False,0.02840857795225597,-0.0222222222222222
clinc150,0.6,euclidean,what_song,3,2,0.6666666666666666,True,False,0.0519253964392234,0.0888888888888888
clinc150,0.6,euclidean,where_are_you_from,4,2,0.75,True,False,0.05054068563540133,0.0333333333333333
clinc150,0.6,euclidean,whisper_mode,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,who_do_you_work_for,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,euclidean,who_made_you,1,3,1.0,True,False,0.0950146627565982,0.1999999999999999
clinc150,0.6,euclidean,yes,4,3,1.0,True,False,0.11197370183153013,0.0666666666666666
clinc150,0.6,mahalanobis_diag,accept_reservations,4,2,1.0,True,False,0.0151240169388989,0.0
clinc150,0.6,mahalanobis_diag,account_blocked,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,alarm,1,2,1.0,True,False,0.018796992481203,0.0333333333333333
clinc150,0.6,mahalanobis_diag,application_status,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,apr,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,are_you_a_bot,4,3,1.0,True,False,0.09395604395604401,0.15000000000000005
clinc150,0.6,mahalanobis_diag,balance,2,3,1.0,True,False,0.1197492163009404,-0.0333333333333333
clinc150,0.6,mahalanobis_diag,bill_balance,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,bill_due,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,book_flight,4,2,1.0,True,False,0.0255102040816327,0.0333333333333333
clinc150,0.6,mahalanobis_diag,book_hotel,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,calculator,4,2,1.0,True,False,0.0106583072100314,-0.0333333333333333
clinc150,0.6,mahalanobis_diag,calendar,5,1,0.6,False,False,0.0136363636363636,0.026666666666666637
clinc150,0.6,mahalanobis_diag,calendar_update,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,calories,2,2,1.0,True,False,0.06581196581196591,0.10000000000000003
clinc150,0.6,mahalanobis_diag,cancel,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,cancel_reservation,4,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,car_rental,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,card_declined,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,carry_on,2,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,change_accent,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,change_ai_name,4,3,1.0,True,False,0.11360758819997198,0.23333333333333325
clinc150,0.6,mahalanobis_diag,change_language,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,change_speed,5,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,change_user_name,3,1,1.0,False,True,0.0,0.0
clinc150,0.6,mahalanobis_diag,change_volume,5,1,0.6,False,False,0.02084237950499348,0.026666666666666637
