dataset,seed,sample_id,oos_source,transition,frozen_distance,trainable_distance,delta_distance,frozen_radius,trainable_radius,delta_radius,frozen_score,trainable_score,delta_score,score_distance_contribution,score_radius_contribution
banking77_oos,87,f169d77d6b22c912d5daa7c9feaced5f8687e1c205543c4b14a37277b44ba353,id-oos_test,trainable_only,22.12513045338181,22.401594976475508,0.27646452309369707,22.477784760553618,22.010474046727143,-0.4673107138264747,0.9843109847821534,1.017769764018623,0.03345877923646956,0.012299455931211956,0.021159323305257605
banking77_oos,87,444b89e7cefda0eeb154ef70917efce8fee0381b680a3d703ae1e58dccaac86c,id-oos_test,both_wrong,20.67463971111846,20.934601474369693,0.25996176325123344,22.477784760553618,22.010474046727143,-0.4673107138264747,0.9197810162948304,0.9511199726969339,0.03133895640210349,0.011565275049142842,0.019773681352960648
banking77_oos,87,de0b08fbcdac4d321252e1dd6641bd89505bb307f9284e86b6d2e5a70acdfb33,id-oos_test,both_wrong,19.716636778337886,18.65543814282566,-1.061198635512227,22.477784760553618,22.010474046727143,-0.4673107138264747,0.8771610275821626,0.8475709384187314,-0.0295900891634312,-0.04721099729429434,0.017620908130863144
banking77_oos,87,9a525c1f1366b7f6aaa520e55b062bb71c0762fd2b4c6bdb7284642e8052d890,id-oos_test,both_correct,27.269825916027777,27.14092113341161,-0.12890478261616778,22.06725992290209,22.219352640149484,0.15209271724739537,1.235759492175388,1.2214991846508185,-0.014260307524569527,-0.005841449417214983,-0.008418858107354543
banking77_oos,87,19072b8172a107066a8647db653a1665eba3ac456bba81059c84491f195e29d8,id-oos_test,both_correct,27.614498615491282,27.734636628973412,0.12013801348212994,22.06725992290209,21.56939274628731,-0.4978671766147791,1.2513786809948297,1.2858329835802778,0.034454302585448016,0.005444174487537756,0.02901012809791026
banking77_oos,87,d2d18ce2d5bdd8a2ba57008be2478948e7fc01fca73117a33da176a310c498a9,id-oos_test,both_wrong,20.318355477615558,20.004512708728353,-0.31384276888720564,22.477784760553618,22.010474046727143,-0.4673107138264747,0.9039305115721343,0.908863328716127,0.004932817143992629,-0.013962353151364293,0.018895170295356922
banking77_oos,87,bac0f3d99521bb497924deebe70f38f24070b348c54bb1728f60648a235b8907,id-oos_test,both_correct,27.113354734652425,25.61554919495258,-1.4978055396998435,22.06725992290209,21.56939274628731,-0.4978671766147791,1.228668843770374,1.1875878702872489,-0.04108097348312523,-0.06787455918554586,0.02679358570242063
banking77_oos,87,493700f4ee0ea889140c9b710ab4208a562dea8ef8529b3b9418c464aa8b7983,id-oos_test,both_wrong,20.222792865814906,20.684115315494992,0.46132244968008607,22.477784760553618,22.010474046727143,-0.4673107138264747,0.8996790867623214,0.9397396562919836,0.04006056952966219,0.020523483723790426,0.019537085805871768
banking77_oos,87,1479c31f701382bb95a4328cce08535a0bf90a109b460bd39cefc4b08281be91,id-oos_test,trainable_only,22.62702124291342,25.264869912981442,2.637848670068024,23.076887695358028,22.13570571131322,-0.9411819840448068,0.9805057571721381,1.1413627486052524,0.16085699143311438,0.11430695095849663,0.04655004047461775
banking77_oos,87,e445cab1cfd0aad9d533fd2361d0904dc33d92294e472c1e502e3100a0350f9d,id-oos_test,trainable_only,21.117921903689574,22.415146821089024,1.2972249173994506,23.076887695358028,22.010474046727143,-1.0664136486308848,0.915111352209661,1.0183854638252126,0.10327411161555156,0.05621316594006698,0.04706094567548458
banking77_oos,87,59ea6dc88efa685ce75f4aec843d45c61bcc986552de0c4243484ee198e744d3,id-oos_test,both_correct,26.505798137341202,25.545136030844564,-0.9606621064966383,22.579026087679168,21.56939274628731,-1.009633341391858,1.173912374892236,1.1843233757817122,0.010411000889476218,-0.04254665824673687,0.05295765913621309
banking77_oos,87,2abb0c46529f6f6cb2c89313d1c78b4a3cf6ce26e625b8ba4307f4e98c56d854,id-oos_test,trainable_only,22.19704814207208,22.833451642379348,0.6364035003072672,23.076887695358028,22.480668718528115,-0.5962189768299133,0.9618735609021086,1.0156927237471578,0.05381916284504917,0.027577527295211457,0.026241635549837716
banking77_oos,87,1c521f19d07da1edfb4949242b923456276cdb36fb90958b27e65f1a5877366b,id-oos_test,both_wrong,19.361105909085442,18.642346035882277,-0.7187598732031653,22.477784760553618,22.010474046727143,-0.4673107138264747,0.8613440388068111,0.8469761258347049,-0.014367912972106156,-0.03197645501368629,0.017608542041580133
banking77_oos,87,5b1ec26bfd2939cea254775c1252d9f2a20309e6f6f06aa47e97e603b55733f0,id-oos_test,both_wrong,19.019770525299652,21.45632676443047,2.4365562391308195,23.076887695358028,22.010474046727143,-1.0664136486308848,0.8241913197473992,0.9748234735371785,0.15063215378977923,0.10558426557758649,0.045047888212192744
banking77_oos,87,7d1349f49e1853d830d76212ae4f8939a48f665f2a639167d8237d991f7e1849,id-oos_test,both_wrong,17.784543848579727,18.54410076823676,0.7595569196570331,22.477784760553618,22.010474046727143,-0.4673107138264747,0.7912053628963436,0.8425125569248784,0.051307194028534786,0.03379144910178089,0.017515744926753896
banking77_oos,87,4745ac67a5b6a4e09d3b37fb539bfcffc903211c15c9ac6b34fa2d85bf467f73,id-oos_test,both_wrong,19.18231732412639,18.82486919930736,-0.35744812481902954,22.477784760553618,22.010474046727143,-0.4673107138264747,0.8533900261287999,0.8552686852333621,0.001878659104562197,-0.015902284349938123,0.01778094345450032
banking77_oos,87,027d6c5df44e320cb32b2b7d54398ba096956eb86ffb28479d897e26f4d2b083,id-oos_test,both_wrong,19.29688220514355,21.877705645605015,2.580823440461465,23.076887695358028,22.13570571131322,-0.9411819840448068,0.8361995109516074,0.9883446198159227,0.15214510886431531,0.1118358538868569,0.04030925497745841
banking77_oos,87,5aaa61962fba498c80884515011f6716ac6e9939aebd57d66c0996a62b21dbaf,id-oos_test,both_correct,28.089019055676207,28.439056774456756,0.35003771878054835,22.06725992290209,22.219352640149484,0.15209271724739537,1.272882050323092,1.2799228328132528,0.007040782490160824,0.015862310046806938,-0.008821527556646114
banking77_oos,87,aacce3f51ae5ac7b8ad11ad64b12639840d1997cf1d9c31aa2f56d5a9921a980,id-oos_test,both_correct,26.99313969362488,26.464596438471727,-0.5285432551531528,22.06725992290209,21.56939274628731,-0.4978671766147791,1.223221178702416,1.2269513912498542,0.0037302125474381054,-0.023951467332136378,0.027681679879574483
banking77_oos,87,d07704e2d76f3329803e96ace3be1e78db1dfbfdd0a8db4e0f60c7993fab037e,id-oos_test,both_wrong,18.542278023571686,19.405037036498992,0.862759012927306,22.477784760553618,22.010474046727143,-0.4673107138264747,0.8249157210594714,0.8816274013591466,0.056711680299675216,0.03838274198805247,0.018328938311622744
banking77_oos,87,94515c68df2272620cb917befedd53b4c4178e2451a738267cd96019ceccaf20,id-oos_test,both_correct,29.76335226406846,30.26620525243082,0.5028529883623598,22.06725992290209,22.219352640149484,0.15209271724739537,1.34875613773775,1.3621551330771444,0.013398995339394482,0.022787287144811375,-0.009388291805416893
banking77_oos,87,681fe479026b6ee099ce8dc63d3d44f5a347f9bc40e8b34e8b87637cb0e74910,id-oos_test,both_correct,23.358467012625287,24.133132771113615,0.7746657584883287,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0391801176785527,1.0964385737390376,0.057258456060484964,0.03446361671047726,0.0227948393500077
banking77_oos,87,e451885894a59439a23801b75fdd4677e6c6669a9ae6fe7b9e549d67675fe87d,id-oos_test,both_correct,27.784959550788223,28.37977118621532,0.5948116354270958,22.06725992290209,22.219352640149484,0.15209271724739537,1.25910328911983,1.2772546367950524,0.018151347675222418,0.026954485400780603,-0.008803137725558186
banking77_oos,87,409af33307d36e05a5eeffd9ffd04881dd6be43272a89de8821e2740b6d2517b,id-oos_test,both_correct,24.3343187110161,24.11942044972368,-0.21489826129241862,23.076887695358028,22.1985364313474,-0.8783512640106288,1.054488760887414,1.0865320118881228,0.032043251000708706,-0.00931227226692477,0.041355523267633476
banking77_oos,87,c655b7d1bb3ac5d153bb28c99c0d34cfca396a1ada1bdf44edbe42cbdf880795,id-oos_test,both_correct,23.779181920070553,24.689100474745533,0.9099185546749808,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0304327963971411,1.1216978072499393,0.09126501085279815,0.03942986448982966,0.05183514636296849
banking77_oos,87,bdbb1a38e455fef8483a47401d74c515faa9c214aa0e489188507d68f1676082,id-oos_test,both_correct,25.161714175406118,27.982624737851857,2.8209105624457393,23.51885189391673,22.480668718528115,-1.038183175388614,1.0698529966045802,1.244741652849016,0.17488865624443584,0.11994252845205344,0.05494612779238239
banking77_oos,87,4740989e8c7c36f5fba0b48a1f6a5971dc8c7f135ae272af47bb66ef48bd2c9e,id-oos_test,both_correct,23.48678597147132,23.776701339955718,0.28991536848439736,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0448888189679797,1.0802448547668242,0.0353560357988445,0.012897862114649827,0.02245817368419467
banking77_oos,87,b689f2f6777b8660b039ef2e34c4e80daa692774a640af2214f887560edee0d6,id-oos_test,both_correct,24.083262710725425,25.963871386360125,1.8806086756347007,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0436096508616208,1.179614365925973,0.1360047150643522,0.08149316755625535,0.054511547508096836
banking77_oos,87,6861a4c0c094787ea411083c15c1ebd3c9feaeb56b35eb83df24f9274c7ba68e,id-oos_test,both_correct,22.985870532070674,24.589383938178766,1.6035134061080925,22.477784760553618,22.010474046727143,-0.4673107138264747,1.022603907677268,1.1171673943040357,0.09456348662676772,0.07133769733937956,0.023225789287388166
banking77_oos,87,8e2fb99b02648556ac8f10f6c2db513cbe8a5d02f12c50ce3465e01925d04020,id-oos_test,both_correct,24.11026670205738,24.230470541626826,0.12020383956944514,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0726264602537086,1.1008609124086441,0.028234452154935585,0.005347672862336061,0.022886779292599524
banking77_oos,87,a0c8396b33cb38afee686ae354cea7f5ad3501480371af91a956531c1615f648,id-oos_test,both_correct,24.232120688486006,25.005781436033406,0.7736607475473996,23.040834867381655,21.837746905491663,-1.2030879618899917,1.0517032402671669,1.1450714922309617,0.09336825196379483,0.033577808790368646,0.05979044317342619
banking77_oos,87,dad5e1449747186bbc09fd1996aad23503958fcd1bad924e32c75b8d96201537,id-oos_test,both_correct,27.986424597837313,28.15489164046733,0.16846704263001655,22.517276516595906,22.1985364313474,-0.31874008524850694,1.2428867486354525,1.2683219782322557,0.02543522959680322,0.007481679345450631,0.01795355025135259
banking77_oos,87,a415166da3d699675fcf69ab66d96ff4dd2bd4b270a50cbbebbba2fd74ef995b,id-oos_test,both_correct,23.516248137503375,24.77111365816055,1.2548655206571766,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0190389816835537,1.125423905254049,0.10638492357049523,0.05437758926692693,0.0520073343035683
banking77_oos,87,d3b713aafc026cdc7e34fbb96fccb7a1970c7b52485574d7f399bcbc495fed6d,id-oos_test,both_wrong,20.859318603883175,21.431485963061565,0.5721673591783905,23.076887695358028,22.13570571131322,-0.9411819840448068,0.9039051920367527,0.9681862526799071,0.06428106064315442,0.0247939569118536,0.03948710373130082
banking77_oos,87,fb1190f53654b7ce098c0e84d57d836bbd4080318a92d1955015e985f2687f78,id-oos_test,both_correct,24.93334132453827,25.14533628066107,0.21199495612280117,22.477784760553618,22.010474046727143,-0.4673107138264747,1.1092437084055506,1.14242592991313,0.033182221507579435,0.00943130999700803,0.023750911510571404
banking77_oos,87,bc91dce5d1c23091a53ef539b30fa1d49388a4d51808a235dce9707bbe512ddd,id-oos_test,trainable_only,22.162332808259112,24.435015935892988,2.2726831276338757,23.076887695358028,22.13570571131322,-0.9411819840448068,0.9603692274637675,1.1038733643538017,0.14350413689003416,0.098483086525183,0.045021050364851156
banking77_oos,87,560913bfaabf3b7a369a2d88db319f56f54e09b2e97dc797cb51d082154c43c0,id-oos_test,both_correct,25.50810238721965,27.03639028737628,1.5282879001566272,23.076887695358028,22.480668718528115,-0.5962189768299133,1.1053527981743685,1.2026506251165665,0.09729782694219802,0.06622591054442961,0.031071916397768407
banking77_oos,87,960dadc730e4f565c286721d61c74a3a9f981639a150975035bc53ed99830e75,id-oos_test,both_correct,24.033146340122265,26.472341392971106,2.4391950528488415,23.51885189391673,22.480668718528115,-1.038183175388614,1.0218673279004133,1.1775602284977018,0.15569290059728846,0.10371233527261392,0.051980565324674544
banking77_oos,87,1221a4280d4a7e99ba08752c12b341331d40df4ec0f5a6fb6c33e33e1dc4b542,id-oos_test,both_correct,24.00758728153533,23.99829200909565,-0.009295272439679536,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0680584202259278,1.0903123648381434,0.022253944612215637,-0.00041353151739365046,0.022667476129609287
banking77_oos,87,ef21a0aec69c9e20963b0afcfd8e8603b32a51f232bd4d8bd30d7df0ad912410,id-oos_test,both_correct,23.296100784199247,24.63992970675252,1.3438289225532714,22.477784760553618,22.010474046727143,-0.4673107138264747,1.03640554584728,1.1194638359193523,0.08305829007207222,0.059784758011899974,0.023273532060172242
banking77_oos,87,384d7d88d1a50438c1d3c7de1f436438b4bf97236f876edd73cde8c48d28330c,id-oos_test,both_correct,27.401449540640833,25.734401288270423,-1.6670482523704102,23.076887695358028,22.665081392373303,-0.41180630298472565,1.1873979672810342,1.1354206430041736,-0.05197732427686064,-0.07223886835943394,0.020261544082573302
banking77_oos,87,cc9d2e83ad07141d3cd1d1e3ad6d8e0607508bae384ab5c3ea9c144b68f1798e,id-oos_test,both_correct,22.82782137983915,23.973735141314286,1.1459137614751356,22.477784760553618,22.010474046727143,-0.4673107138264747,1.015572558551224,1.0891966747476332,0.07362411619640907,0.050979835143101226,0.022644281053307846
banking77_oos,87,0283a48b658d27a601b59a6b489177393da2531eef5452b11435226d4d866b74,id-oos_test,both_correct,25.5785063829241,26.11360628269884,0.5350998997747389,23.076887695358028,22.1985364313474,-0.8783512640106288,1.1084036426657864,1.1763661250127653,0.06796248234697888,0.023187697874976987,0.044774784472001894
banking77_oos,87,ced1d6dedc29d6f9509914fad31a4e8ace1523f10030a4fbc10c7236f4aea529,id-oos_test,both_correct,22.577503051517272,23.768373229359295,1.1908701778420223,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0044363042010551,1.0798664844246524,0.07543018022359727,0.052979872817889184,0.02245030740570808
banking77_oos,87,c35575ac2686a7b24682666e1aa79074710a47379a283c6b9340a7ea8d6e06e4,id-oos_test,both_correct,23.630430901423544,25.29971921885424,1.669288317430695,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0512793477270372,1.1494399968462374,0.0981606491192002,0.07426391591577719,0.023896733203423004
banking77_oos,87,c9cbe13298e7a5edae757f4d69a48ea98981d63335bc1bb4b5f3c51ab383f603,id-oos_test,both_correct,23.190590253067732,26.30300558555765,3.112415332489917,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0049271183883508,1.195022221226025,0.19009510283767428,0.13487153785976025,0.05522356497791403
banking77_oos,87,227be8f3f83318563c3465f97f1667f6361c179f7f4a8bfe1041de904974d7c5,id-oos_test,both_correct,24.198144215709643,25.44987074720523,1.2517265314955885,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0765359875753902,1.1562618184949773,0.07972583091958718,0.05568727278198016,0.024038558137607025
banking77_oos,87,088e9881f2d03f4a2a9e4c85fc41143ed03e66b8b6b14246e132485f047d6928,id-oos_test,trainable_only,22.33612938702802,25.269536500731522,2.9334071137035025,23.51885189391673,22.480668718528115,-1.038183175388614,0.9497117243552766,1.124056264389719,0.17434454003444233,0.12472577857689737,0.04961876145754496
banking77_oos,87,8c69cb12e0489dc22ebe7a88ba1e2636cd6118d94004b81eaa01586e2e29ac47,id-oos_test,both_correct,24.556726414720437,25.791375980785986,1.2346495660655492,22.477784760553618,22.010474046727143,-0.4673107138264747,1.092488725037316,1.1717773967990046,0.07928867176168852,0.054927546429408114,0.02436112533228041
banking77_oos,87,f2958da80b7927adce2aa94ff8c5db4982dd8d5304eac15325f4c0df6924e4cb,id-oos_test,both_correct,24.73538489811797,26.63684712209162,1.901462223973649,23.51885189391673,22.480668718528115,-1.038183175388614,1.0517258669635954,1.1848778813300187,0.13315201436642332,0.08084842884977195,0.052303585516651374
banking77_oos,87,819f1b774096a8d488149d90c7ce0092cd7ba08f6567803daaf49c8ceb060b66,id-oos_test,frozen_only,23.785706311335588,22.192144768864434,-1.5935615424711536,23.076887695358028,22.1985364313474,-0.8783512640106288,1.030715520452099,0.9997120682932079,-0.03100345215889111,-0.06905443938142941,0.0380509872225383
banking77_oos,87,1f44619e895eb56c695db74eba1c486456198ff1e98e11605d024bf901899a1f,id-oos_test,both_correct,23.824202526166964,25.24770785488376,1.4235053287167965,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0323836923191017,1.147076968959602,0.11469327664050044,0.061685325487073284,0.05300795115342716
banking77_oos,87,b6afbdcadb29b503fc1f5608c61b4e9fa2a0abc9a8220b7ed562aad20c07d0c1,id-oos_test,both_correct,23.741213430996826,22.61616513122848,-1.1250482997683449,23.076887695358028,22.1985364313474,-0.8783512640106288,1.028787492681365,1.0188133438964622,-0.00997414878490277,-0.048752167736841434,0.038778018951938664
banking77_oos,87,bdc9414c29aa8f38a1199d7806371ab5f4c207da8dfcfadfecf434bd49d9ba4a,id-oos_test,both_correct,24.02072379074743,25.425606024701924,1.4048822339544955,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0686428421052203,1.1551594014160997,0.08651655931087943,0.06250092030509746,0.024015639005781964
banking77_oos,87,563f6169c0c2b048039a5b1434ec65683211ff459b03115a14627439b4ad1c73,id-oos_test,both_correct,23.79946375601215,24.429576257970957,0.6301125019588092,22.477784760553618,22.010474046727143,-0.4673107138264747,1.058799343864968,1.1099068655272113,0.051107521662243194,0.028032677982778642,0.02307484367946455
banking77_oos,87,daea54d539874cf632582578f940baaed35742b25f11119a273b0d733ca2cc25,id-oos_test,both_correct,25.711718026046547,26.613879144404795,0.9021611183582472,22.477784760553618,22.010474046727143,-0.4673107138264747,1.1438724189212888,1.2091461132506665,0.06527369432937769,0.04013567742411395,0.025138016905263738
banking77_oos,87,0908743cf8af18486cba396a9373812a49b61dea05b3752242a1c78980a8080c,id-oos_test,both_correct,25.247127694679453,24.82786874178872,-0.4192589528907327,23.51885189391673,22.1985364313474,-1.3203154625693294,1.0734847010627144,1.1184462011075802,0.044961500044865765,-0.017826505935826686,0.06278800598069245
banking77_oos,87,e1854c242a52925ff6088e230df2d3fafbd6003b32c547443f1aca07501a5a00,id-oos_test,trainable_only,22.767154966023753,24.19601119098621,1.4288562249624555,23.076887695358028,22.010474046727143,-1.0664136486308848,0.9865782278172381,1.0992953236545147,0.11271709583727652,0.061917198013225816,0.0507998978240507
banking77_oos,87,29895071bfd704ac9ebc980352825468013fbb9b660be442260535e304014d4e,id-oos_test,both_correct,23.18279404908951,23.435707308009057,0.2529132589195484,22.06725992290209,22.219352640149484,0.15209271724739537,1.0505515469562074,1.05474302908635,0.004191482130142532,0.01146101780661346,-0.0072695356764709285
banking77_oos,87,663d6b35ae326dc935512ff2c0517789c36e62af971f9cd69758e3ac6459de52,id-oos_test,both_correct,22.873553775266917,23.54939940407447,0.6758456288075543,22.477784760553618,22.010474046727143,-0.4673107138264747,1.017607118269405,1.06991786519819,0.0523107469287849,0.03006727024068656,0.02224347668809834
banking77_oos,87,3f20d81b14738140b3a74a8d9b27d8acf646c9cf8742fc429be2f6e996467841,id-oos_test,both_correct,23.76466593444425,23.288746555462442,-0.47591937898180703,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0572512455119236,1.058075646440944,0.0008244009290203635,-0.0211728773120472,0.021997278241067564
banking77_oos,87,f85e320646daa385d7867e0a102fe5e935befa0f73ad938ae6bffeead6c0cd5b,id-oos_test,both_correct,24.473329952263917,25.71581329447176,1.2424833422078443,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0887785523781814,1.1683443636824162,0.07956581130423479,0.05527605835910876,0.02428975294512603
banking77_oos,87,6354db4318c686a8dc3b3848c69efc53db3f6163a89e7654433273db643cf5ff,id-oos_test,both_correct,26.33151332816607,26.010689516061106,-0.32082381210496536,22.477784760553618,22.010474046727143,-0.4673107138264747,1.1714461015026436,1.1817414500406354,0.010295348537991744,-0.014272928383404437,0.02456827692139618
banking77_oos,87,b7a680fbb8a8e755528164005b6e4398bc9f0f8e9e065bc9154cb708c931ddca,id-oos_test,both_correct,28.67544169302187,28.945285441167158,0.2698437481452878,23.076887695358028,22.13570571131322,-0.9411819840448068,1.2426043785267458,1.307628761362402,0.06502438283565626,0.011693247014395558,0.0533311358212607
banking77_oos,87,7cf4c58254be5cdacc61ba1e7192fb136141af1b7ddb861ee389d0dd69393dbd,id-oos_test,both_correct,23.12233044780184,23.937346019195864,0.8150155713940244,22.477784760553618,22.665081392373303,0.18729663181968448,1.0286747868668686,1.0561332476507528,0.027458460783884142,0.036258714107108014,-0.008800253323223872
banking77_oos,87,ce2387af179626be1988dc43afb3ad9e48d0a8baa6bb43d4b67681246915ee7b,id-oos_test,both_correct,26.252965618118132,27.861872614722646,1.6089069966045138,23.076887695358028,22.13570571131322,-0.9411819840448068,1.137630254334469,1.2586846327868764,0.12105437845240741,0.06971941008007554,0.05133496837233187
banking77_oos,87,efa545cd72f563ab29f6ce85e6ab677c714ff2eddb4cec243fa6e7a51653fc48,id-oos_test,both_correct,23.768107176724723,24.465816293858946,0.6977091171342238,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0574043407709597,1.1115533560031117,0.05414901523215199,0.031039941193788723,0.023109074038363264
banking77_oos,87,a218ae81d68d5019c8968ed4986ee3ff5c194ca7a75565648f2450a4337f4cdb,id-oos_test,trainable_only,21.789269403032375,23.30914993703365,1.519880534001274,22.477784760553618,22.010474046727143,-0.4673107138264747,0.9693690741834345,1.059002631544849,0.08963355736141454,0.06761700720030561,0.022016550161108928
banking77_oos,87,909cfd528d511603632677986e15b4e66e39856633c5e8f08cd3615080076e46,id-oos_test,trainable_only,21.184539548522864,23.026082068852965,1.8415425203301012,23.076887695358028,22.010474046727143,-1.0664136486308848,0.9179981212451013,1.046142033105227,0.12814391186012564,0.0798002982308802,0.04834361362924544
banking77_oos,87,59e04b7d1af3c3d3049717bd3ef2249e085420f827aa85fb834c6bc7fd63fe8c,id-oos_test,trainable_only,22.712374631436845,24.693225538684402,1.9808509072475573,23.076887695358028,22.665081392373303,-0.41180630298472565,0.9842044096789314,1.0894832059589938,0.10527879628006243,0.08583700425278795,0.019441792027274474
banking77_oos,87,e276520ba2a28688f6428bbfd71ea51739149572b7cbf395ef955d94762092bf,id-oos_test,both_correct,25.00444446035234,25.344193387415665,0.3397489270633258,23.076887695358028,22.665081392373303,-0.41180630298472565,1.083527587881014,1.118204384474166,0.03467679659315204,0.014722476078594893,0.019954320514557145
banking77_oos,87,b4d9f4a6eb1c6878b1f7189d86ef50ae1dee9f0be09e757a7a0515f24a7699f8,id-oos_test,both_correct,24.511037021052694,25.340325768786272,0.8292887477335782,23.076887695358028,22.665081392373303,-0.41180630298472565,1.062146566063289,1.118033742306047,0.05588717624275796,0.03593590083208631,0.019951275410671654
banking77_oos,87,61f5a564e32513169c45db3fe01b78cb9df188d5a28682e6e420fa71bb69cca2,id-oos_test,both_correct,23.365677284835353,25.245975319765055,1.8802980349297016,23.076887695358028,22.13570571131322,-0.9411819840448068,1.0125142347308564,1.1405091687165962,0.1279949339857398,0.0814797064384003,0.0465152275473395
banking77_oos,87,9b7243d22e9f06916b21cab79a440ef223f731896b1945f0664cf0770f69abc9,id-oos_test,trainable_only,21.235934292600753,24.05723948485398,2.8213051922532273,23.076887695358028,22.13570571131322,-0.9411819840448068,0.9202252302364158,1.0868069804776403,0.16658175024122457,0.12225674577515666,0.04432500446606791
banking77_oos,87,a40aa38de31ccec1594866144c040442443b8b30d5298f586df0c34017eb9b80,id-oos_test,both_correct,24.32543344129204,25.830522318611113,1.5050888773190714,23.076887695358028,22.010474046727143,-1.0664136486308848,1.054103731942378,1.1735559290442448,0.11945219710186672,0.06522061801348644,0.05423157908838028
banking77_oos,87,1bec57d73b3f17b5383db7f6fec9b65f8f941907534c9b2dd76a5e9d9affb7d5,id-oos_test,both_correct,24.158279321856284,25.86427911219911,1.7059997903428261,23.076887695358028,22.010474046727143,-1.0664136486308848,1.0468603756613064,1.1750895985834076,0.12822922292210115,0.07392677092613287,0.05430245199596828
banking77_oos,87,e40709609f8c2e8142be649ba7dd18f83643e56ab164aba18e73d96f4fb985f0,id-oos_test,both_correct,30.556516834703192,32.33461051456748,1.7780936798642877,22.06725992290209,21.837746905491663,-0.22951301741042585,1.3846991851938395,1.4806752113440838,0.09597602615024425,0.08057609717185255,0.015399928978391708
banking77_oos,87,dafe92438f6b3c85aeb1113e5ce5b2d6b4c68d4ad389619e153bb69d7538b8be,id-oos_test,both_correct,24.564876232950464,25.34394700348251,0.7790707705320443,23.076887695358028,22.1985364313474,-0.8783512640106288,1.0644796021558725,1.1416945023318454,0.07721490017597299,0.033759785150263566,0.04345511502570942
banking77_oos,87,f4840a7ad0bab5b978db6827d6fbd619c15e97e989191c76f7df8fe751aace5b,id-oos_test,both_correct,26.625260741354115,28.318353502498997,1.6930927611448823,23.076887695358028,22.13570571131322,-0.9411819840448068,1.1537630677428763,1.279306558906135,0.1255434911632587,0.07336746547002759,0.0521760256932311
banking77_oos,87,d18e047d4d1687387959ceba9f65a777b5191eedbc23b8011aa7dbf4ea4de788,id-oos_test,both_correct,25.39584576898793,28.324887254415966,2.929041485428037,23.076887695358028,22.665081392373303,-0.41180630298472565,1.1004883372594636,1.2497147821382704,0.14922644487880676,0.12692532563727044,0.022301119241536327
banking77_oos,87,dbdb74a4768fca01e4cbad69cf0b40d5d500941bd060e3e18e76eb82664d45eb,id-oos_test,trainable_only,20.167663365325094,22.32711877413464,2.1594554088095457,23.076887695358028,22.13570571131322,-0.9411819840448068,0.8739334190798124,1.0086472536867703,0.13471383460695796,0.09357654452007957,0.041137290086878386
banking77_oos,87,0c8e1e45f51a1d4aa21aa55f604560b7bbaaa57448a54bfb16dfdfa596eefdcd,id-oos_test,trainable_only,22.433769470791106,24.930212507143594,2.4964430363524883,23.51885189391673,22.13570571131322,-1.3831461826035074,0.9538632911155717,1.1262443055701694,0.17238101445459775,0.10614646699646946,0.06623454745812829
banking77_oos,87,32c64ec96707c83bf4cdfbd110dca90ea29e945d819c5123eb1fd6e53bd0639b,id-oos_test,trainable_only,21.529614487664457,24.04618106204486,2.516566574380402,23.076887695358028,22.13570571131322,-0.9411819840448068,0.9329513915342749,1.0863074064882974,0.1533560149540225,0.10905138542086057,0.04430462953316194
banking77_oos,87,4aceac3354016784c7ecfebbaca2d3d6c2f72850b3fc131111839711e7083f8c,id-oos_test,both_correct,23.654582480691627,23.789090671524473,0.1345081908328467,23.040834867381655,22.665081392373303,-0.3757534750083522,1.026637386051442,1.049592113069993,0.022954727018551058,0.005837817579399829,0.01711690943915123
banking77_oos,87,1c60424f41ab16a2239825c876e33bf3b3294bb2f8f2b77e53765bbdd97785f6,id-oos_test,both_correct,26.622563545188935,26.959370043358525,0.3368064981695902,22.948346182233504,22.665081392373303,-0.2832647898602012,1.160108154800279,1.189467162135594,0.029359007335314935,0.014676722038921675,0.01468228529639326
banking77_oos,87,de7c1af08300b7cd0748a3d5aa6e5c524d177b1b61f3edc823c908e5248705a3,id-oos_test,both_correct,23.635733224030883,25.141376468591005,1.5056432445601224,22.477784760553618,22.010474046727143,-0.4673107138264747,1.0515152394158234,1.1422460241073005,0.0907307846914771,0.06698361340314918,0.02374717128832793
banking77_oos,87,9ae4f6349883e4dbd50a1f1cc54295865448064cbc5f2bcc6e4e12e5a958e8b5,id-oos_test,both_correct,25.721238801009275,27.488366688498047,1.7671278874887726,23.076887695358028,22.13570571131322,-0.9411819840448068,1.114588723599117,1.2418111736301753,0.12722245003105837,0.07657565919706921,0.05064679083398915
