run_id,dataset,kir,seed,representation,k_gate,distance,boundary,oos_precision,oos_recall,oos_f1,id_recall,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,scoring_seconds,samples_per_second,peak_rss_kib,effective_cluster_count,minimum_cluster_size,run_relative_path,manifest_sha256
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,2,mahalanobis_diag,mean_std,0.9337769328263625,0.6548888888888889,0.7698537095088819,0.8606666666666667,0.8695065185185185,0.935339709924271,0.388,0.3451111111111111,0.13933333333333334,0.26493326004128903,22647.213109690034,1741656,10,98,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,c4322178fe67f854063bbec51463dc1d761f056acdbd574da1216c7034ef9c92
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,3,euclidean,mean_std,0.907487091222031,0.4686666666666667,0.6181125439624854,0.8566666666666667,0.7840992592592593,0.8708284001334964,0.6106666666666667,0.5313333333333333,0.14333333333333334,0.2164865229278803,27715.35113988977,1741656,15,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,7be50b9a611787ef24bf03b60b68c0abbea14c2ff7e0af374ba2138f65c624e8
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,3,mahalanobis_diag,mean_std,0.9458364038319823,0.5704444444444444,0.7116717493762129,0.902,0.8579441481481482,0.9427289989901937,0.5713333333333334,0.4295555555555556,0.098,0.3272946020588279,18332.108022122407,1741656,15,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,2b93d90898b2627f4f15ce9a3debf1e669b6a1306867ace12ec6a7a17852ecd7
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,4,euclidean,mean_std,0.9050279329608939,0.504,0.6474450471024836,0.8413333333333333,0.7910591111111113,0.8731748402944021,0.5446666666666666,0.496,0.15866666666666668,0.39748664502985775,15094.846770384705,1741656,20,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,dcf04ac5468cdd30ed0dc1796eeea294214fe1df6cf9009504bb4ed62c2fca00
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,4,mahalanobis_diag,mean_std,0.9441340782122905,0.6008888888888889,0.7343834872351983,0.8933333333333333,0.8548238518518518,0.9397858822069087,0.5413333333333333,0.39911111111111114,0.10666666666666667,0.5172795789549127,11599.143372568693,1741656,20,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,9f31a32d93919510650bf73a1720f62769d67b1270b6f4cb243c89663272bf3a
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,5,euclidean,mean_std,0.8970833333333333,0.47844444444444445,0.6240579710144928,0.8353333333333334,0.7799395555555557,0.8635001840646035,0.5653333333333334,0.5215555555555556,0.16466666666666666,0.31492285104468465,19052.285282240937,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,688b9502df3858ba1d4da52e3509b02db63c87ab6f22084ae49119c58e3ac108
protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,7,frozen_minilm,5,mahalanobis_diag,mean_std,0.9276048714479026,0.6093333333333333,0.7355150214592274,0.8573333333333333,0.8417216296296295,0.9331245031625742,0.5453333333333333,0.39066666666666666,0.14266666666666666,0.4982803309103474,12041.414496611033,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_7__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,9f875814c653e8189b6a4cf8bf0f435678d4272dafb036ba78115dd35dd44812
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,1,euclidean,mean_std,0.9348171701112877,0.784,0.8527918781725888,0.836,0.8958462222222222,0.9507476760450442,0.33,0.216,0.164,0.06069694005418569,98851.77069294843,1741656,5,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,8f6712185d3fb9a22ab9d70c391d93d45fe34b6573597dd53c39084949d70748
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,1,mahalanobis_diag,mean_std,0.927488630621526,0.8157777777777778,0.8680539134547174,0.8086666666666666,0.8945444444444446,0.9528941973585543,0.3253333333333333,0.18422222222222223,0.19133333333333333,0.12960678606759757,46293.87227356017,1741656,5,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,b225912e3d0978a6edcc8b4f457f5e04af86532482c2a6ea18e278c657565b25
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,2,euclidean,mean_std,0.9328358208955224,0.6666666666666666,0.7776049766718507,0.856,0.8554496296296297,0.9163819833986477,0.39466666666666667,0.3333333333333333,0.144,0.18161386298015714,33037.125589116244,1741656,10,179,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,b7b2e5cadbc3da0b9470e6d5f04f05075f86baae917b30b8b6cdc8bcfd1eb57d
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,2,mahalanobis_diag,mean_std,0.9320276497695853,0.7191111111111111,0.811841445057702,0.8426666666666667,0.8743225185185186,0.9315893496708085,0.38533333333333336,0.2808888888888889,0.15733333333333333,0.22238351497799158,26980.41714375185,1741656,10,179,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,e984e8d7ad75c76145fc32b74df8265ea2040474b992e7c8a26474aacfa7f622
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,3,euclidean,mean_std,0.9187267185912631,0.6028888888888889,0.7280289816181403,0.84,0.8304411851851852,0.9045594520366276,0.46266666666666667,0.39711111111111114,0.16,0.24977324099745601,24021.78862731381,1741656,15,81,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,a1d3e48b5c8bc14a7150f86cc0fcc84d4b026e54627f8a2779a9c03fb97c76df
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,3,mahalanobis_diag,mean_std,0.9383561643835616,0.6697777777777778,0.7816390041493776,0.868,0.8723348148148149,0.9400798010651087,0.4246666666666667,0.3302222222222222,0.132,0.349219559924677,17181.16820631163,1741656,15,81,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,908d32bc0208d47d6b7d08d86d9dfccaaeb05fcc6c0bb6ef8273da2b861a6453
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,4,euclidean,mean_std,0.9061193462561764,0.5297777777777778,0.6686299256766232,0.8353333333333334,0.8045074074074073,0.8872302544240105,0.49,0.4702222222222222,0.16466666666666666,0.2368533160770312,25332.13424822237,1741656,20,64,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,8a1fe9a25712308747a8e51fcfeedfe401cd3fb88569f945ed4e4b983ac9be54
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,4,mahalanobis_diag,mean_std,0.9432505036937542,0.6242222222222222,0.7512703931532495,0.8873333333333333,0.8629122962962963,0.9327657891163201,0.4713333333333333,0.37577777777777777,0.11266666666666666,0.47938229504507035,12516.10679413159,1741656,20,64,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,575fd55f5e9984aaf816d932b112cd2222e0cd883e71c3a3d999811d85d04466
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,5,euclidean,mean_std,0.8941619585687383,0.5275555555555556,0.663591893780573,0.8126666666666666,0.7893075555555555,0.8814747961227485,0.498,0.47244444444444444,0.18733333333333332,0.3098044280195609,19367.056947362817,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,8ad6644dcf730b32ebd9cad5cd3f405256b7679ba240004338da0d2fde914822
protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,8,frozen_minilm,5,mahalanobis_diag,mean_std,0.9316569954867827,0.6422222222222222,0.7603262299394896,0.8586666666666667,0.8574278518518519,0.9282661741056554,0.46,0.35777777777777775,0.14133333333333334,0.6454150590579957,9296.34336198662,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_8__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,74a9ddec0205faafe1f642c3e102020d49795ad00c5eb3209be00f71ef369394
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,1,euclidean,mean_std,0.9476707083599234,0.99,0.9683730029344636,0.836,0.9655013333333333,0.9819773029876173,0.10066666666666667,0.01,0.164,0.05968363396823406,100530.0716640919,1741656,5,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,cc1a4c246bced4aca0b020f0f6276c59fbef2f50218e88fb2228eaa6101a604a
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,1,mahalanobis_diag,mean_std,0.9463073005093379,0.9908888888888889,0.9680851063829787,0.8313333333333334,0.9645151111111112,0.981994654896768,0.10533333333333333,0.009111111111111111,0.16866666666666666,0.15796872694045305,37982.20139016328,1741656,5,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,7df32c9e672db1c6b48fa4c2145ae44d2fb448da0c9445cdef07f430e7f45408
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,2,euclidean,mean_std,0.9434053922759291,0.8631111111111112,0.9014738307995822,0.8446666666666667,0.9120259259259259,0.94404570898982,0.23533333333333334,0.1368888888888889,0.15533333333333332,0.13797000201884657,43487.714084257284,1741656,10,118,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,cc471ae7f6e82e5188d0f8f1179c7f1b4ca6dffb68775d973f3d8b33fddd3a4f
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,2,mahalanobis_diag,mean_std,0.9583725305738476,0.9055555555555556,0.9312157221206582,0.882,0.9512955555555556,0.9768341405390011,0.156,0.09444444444444444,0.118,0.2576326580019668,23288.972937406856,1741656,10,118,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,952fcf0bb9b176fe9087fa488996df5b8ca0e435449b6e65a03adf5c9832a242
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,3,euclidean,mean_std,0.9317290086319644,0.7915555555555556,0.8559413672954463,0.8260000000000001,0.8799637037037037,0.9256015723714235,0.31266666666666665,0.20844444444444443,0.174,0.25463372899685055,23563.25701091316,1741656,15,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,67348c5152a9203d186d31a2d84a558c09b6134c4bb7a4b58daebd13bf5163a2
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,3,mahalanobis_diag,mean_std,0.962302085951244,0.8508888888888889,0.9031725439320675,0.9,0.9467321481481482,0.9765600023892227,0.19333333333333333,0.1491111111111111,0.1,0.2887336499989033,20780.397435570085,1741656,15,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,dae29986356e8661c2cabda6c6bf3e87d64b3da0279f5ff8e400337c38a8a680
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,4,euclidean,mean_std,0.9345222929936305,0.8151111111111111,0.8707418397626113,0.8286666666666667,0.889598962962963,0.9302533519793879,0.2853333333333333,0.18488888888888888,0.17133333333333334,0.21910926490090787,27383.597871653208,1741656,20,40,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,2a0192e4d3bd5844dea5e147ea0f19751ef122f049a2b519f55b2b32d96d8060
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,4,mahalanobis_diag,mean_std,0.9562484892434131,0.8791111111111111,0.9160588167187681,0.8793333333333333,0.9426696296296297,0.9721972213061836,0.192,0.12088888888888889,0.12066666666666667,0.556682844995521,10778.129870426086,1741656,20,40,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,7f42c619d1499b71ede04a031fe1709e884351baeeb33e25c5e02b90ffad41bd
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,5,euclidean,mean_std,0.9319779116465864,0.8251111111111111,0.8752946723243753,0.8193333333333334,0.8894045925925926,0.9310833094279789,0.2906666666666667,0.1748888888888889,0.18066666666666667,0.3524158298969269,17025.341914280227,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,51a041df56e71cd43385ce181e9f804d8c627f3181eba026ced747b8149f47db
protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.25,9,frozen_minilm,5,mahalanobis_diag,mean_std,0.9564071856287425,0.8873333333333333,0.9205763688760807,0.8786666666666667,0.9433752592592592,0.9722575511347076,0.18466666666666667,0.11266666666666666,0.12133333333333333,0.5127297680592164,11702.070708145513,1741656,25,39,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.25__seed_9__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,fcdcef841387f97e7c78adad90890b2c00522fd91e57c581c6dcad68df7ef9a4
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,1,euclidean,mean_std,0.9255735870173475,0.7876190476190477,0.8510419346539748,0.8522222222222222,0.8969076719576717,0.9243211365520823,0.2966666666666667,0.2123809523809524,0.14777777777777779,0.0697206660406664,86057.69767747691,1741656,6,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,477d475ee25092d6576644f2829069f5d5146e03fa7ffd5bc99404693a4d6f7a
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,1,mahalanobis_diag,mean_std,0.917183706501214,0.8095238095238095,0.8599974705956748,0.8294444444444444,0.89424708994709,0.932037196631768,0.29388888888888887,0.19047619047619047,0.17055555555555554,0.14682019304018468,40866.31324859926,1741656,6,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,8322e3505a71cefd8fd2497f2b4415657ca54af7116bc1f5daebb43dff2ba007
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,2,euclidean,mean_std,0.9196398799599866,0.6566666666666666,0.7662175302125295,0.866111111111111,0.8601716931216931,0.9072805551366507,0.43944444444444447,0.3433333333333333,0.1338888888888889,0.19997580803465098,30003.629233793843,1741656,12,98,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,d8c644bc4b9e3ad081102d2d41b4b58ff9bc9a096a8be83fa76e85e81187ad0c
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,2,mahalanobis_diag,mean_std,0.9352771547580904,0.695,0.7974320448026226,0.8877777777777778,0.897211507936508,0.9428176154391581,0.365,0.305,0.11222222222222222,0.2920187870040536,20546.623255156224,1741656,12,98,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,3bd5294b52e929ae95f9468c0a5e7755725425cf8194e4ea6c7b140be84818e7
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,3,euclidean,mean_std,0.8834745762711864,0.49642857142857144,0.635670731707317,0.8472222222222222,0.8002747354497355,0.8480925085722051,0.5405555555555556,0.5035714285714286,0.1527777777777778,0.30081574292853475,19945.764611878803,1741656,18,71,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,f9ade348f5caa8761f44ce6a9c649faf288afe8c31114dfc0874a221ac2adb31
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,3,mahalanobis_diag,mean_std,0.9358121330724071,0.5692857142857143,0.707920059215396,0.9088888888888889,0.873109656084656,0.9311853702180279,0.48777777777777775,0.4307142857142857,0.09111111111111111,0.47999918297864497,12500.021276634003,1741656,18,71,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,938fd334263d2919da2d793cd5ac537eb8e7f0a6d5fe1c9d289a1d48b99fd2a1
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,4,euclidean,mean_std,0.8743567753001715,0.48547619047619045,0.6243110838946724,0.8372222222222222,0.8014747354497355,0.8437824679831298,0.4738888888888889,0.5145238095238095,0.16277777777777777,0.3370712340110913,17800.391711274213,1741656,24,58,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,022b8d22782e1ec614494fc37981e6a13df3ac20810cde8d8fd4703a295e573a
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,4,mahalanobis_diag,mean_std,0.9211428571428572,0.5757142857142857,0.7085714285714285,0.885,0.8570941798941799,0.918728094067001,0.4855555555555556,0.42428571428571427,0.115,0.6405315359588712,9367.220289970644,1741656,24,58,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,719d574b06b2b2a19e7eee32fed2e3530f927f5bbbeed59dbba32723ce732b0c
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,5,euclidean,mean_std,0.8539325842696629,0.41619047619047617,0.5596286217384344,0.8338888888888889,0.7730115079365079,0.8245088391986887,0.505,0.5838095238095238,0.1661111111111111,0.3890092250658199,15423.798751777176,1741656,30,32,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,0322d0f8e72d9f04f40ad577b932e331c9f891c8f9cc06550eddcab174ffb520
protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,0,frozen_minilm,5,mahalanobis_diag,mean_std,0.9023421992854307,0.5411904761904762,0.6765887780919779,0.8633333333333333,0.8355171957671957,0.9032294259599283,0.4855555555555556,0.45880952380952383,0.13666666666666666,0.6988164359936491,8585.945737622189,1741656,30,32,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_0__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,a85533ed0785c600e44a76cb27cef354703e770e87b130d0a9ea7a9236d961f4
protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,stackoverflow,0.30,1,frozen_minilm,1,euclidean,mean_std,0.9374097255657198,0.9271428571428572,0.9322480248982523,0.8555555555555556,0.9292123015873015,0.9473528203843556,0.17777777777777778,0.07285714285714286,0.14444444444444443,0.06631293694954365,90480.08240933884,1741656,6,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,328cec11daead2db0e42cd199339778f3923784d0783ec38c32deffedc7b49df
protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,1,frozen_minilm,1,mahalanobis_diag,mean_std,0.9344497607655502,0.93,0.9322195704057279,0.8477777777777777,0.9310428571428571,0.9477066376865437,0.18388888888888888,0.07,0.15222222222222223,0.16729932895395905,35863.86172326613,1741656,6,600,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,e41e67d96c0879a7c5e1149f1e0ffb8032d217a79e01245fd43aff018d56332e
protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,stackoverflow,0.30,1,frozen_minilm,2,euclidean,mean_std,0.9312066574202497,0.7992857142857143,0.8602178090967328,0.8622222222222222,0.8968873015873016,0.9213376763534729,0.2872222222222222,0.2007142857142857,0.13777777777777778,0.26177697197999805,22920.27428775687,1741656,12,149,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,c7c461e87f1ffc3f778f0909cf232f2ec90523b936a40f4a21ade47c6eb20a3a
protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,stackoverflow,0.30,1,frozen_minilm,2,mahalanobis_diag,mean_std,0.9384077461000538,0.8307142857142857,0.8812831523111897,0.8727777777777778,0.9184429894179895,0.9421888747321221,0.22666666666666666,0.1692857142857143,0.1272222222222222,0.25426602095831186,23597.333129241557,1741656,12,149,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,135dec17960c85baf0c2b58ed141fca80ef22b0385286218ddd9207b288909d7
protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,stackoverflow,0.30,1,frozen_minilm,3,euclidean,mean_std,0.8824451410658307,0.5361904761904762,0.6670616113744076,0.8333333333333334,0.8008246031746031,0.8426506981480362,0.49833333333333335,0.4638095238095238,0.16666666666666666,0.22651926905382425,26487.81282520523,1741656,18,62,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__stackoverflow__kir_0.30__seed_1__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,3b215b59db5d5bde48160923bba07fcd5419b80f1b8ee72afe9a30f7c408851e
