dataset,kir,representation,k_gate,distance,boundary,seed_count,oos_precision_mean,oos_precision_std,oos_recall_mean,oos_recall_std,oos_f1_mean,oos_f1_std,id_recall_mean,id_recall_std,auroc_mean,auroc_std,aupr_oos_mean,aupr_oos_std,fpr95_mean,fpr95_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,scoring_seconds_mean,scoring_seconds_std,samples_per_second_mean,samples_per_second_std,peak_rss_kib_mean,peak_rss_kib_std,effective_cluster_count_mean,effective_cluster_count_std,minimum_cluster_size_mean,minimum_cluster_size_std
clinc150,0.30,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.8804238993030616,0.006712098347099025,0.9834942528735632,0.0052810223597207365,0.9291011241275529,0.005455823071187543,0.5694814814814815,0.02615140049021185,0.8944731545338442,0.023722815656743664,0.9474289305302258,0.01719435481659363,0.2796296296296296,0.03357525380452706,0.016505747126436782,0.005281022359720717,0.4305185185185185,0.02615140049021182,3.623448714497499,0.08287602535338788,1573.8213722444946,35.68357662949002,1777895.2,10.119288512538814,225.0,0.0,2.2,0.9189365834726815
clinc150,0.40,frozen_minilm,1,euclidean,mean_std,10,0.9027732534303261,0.006868964676772763,0.9195897435897435,0.013655541405934652,0.9110876090549425,0.009915126205525636,0.7855,0.01412138733435611,0.9308397863247864,0.008980503759900303,0.9605336551726918,0.005831429200984789,0.30377777777777776,0.06209687550814291,0.08041025641025641,0.013655541405934649,0.2145,0.01412138733435612,0.4688604906084947,0.012611391320708194,12164.914070319122,321.446993956378,1777900.0,0.0,60.0,0.0,100.0,0.0
clinc150,0.40,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.8921743649276873,0.006354265589361636,0.9406410256410256,0.012047492887969458,0.9157507579697458,0.008505739397019572,0.7537222222222223,0.01409367543413703,0.9266224786324786,0.008121029692834937,0.954166080446187,0.007136286428023333,0.2847222222222222,0.059962980120327886,0.05935897435897436,0.012047492887969457,0.24627777777777776,0.014093675434137051,0.9624782011960633,0.021789052325902922,5924.934817240392,133.67174666039975,1777900.0,0.0,60.0,0.0,100.0,0.0
clinc150,0.40,frozen_minilm,2,euclidean,mean_std,10,0.8939760953323456,0.005952274895473985,0.9401794871794872,0.01202430756978092,0.9164782794751619,0.008263607356909118,0.7584444444444445,0.013052074660729034,0.9286384472934472,0.008895455369522328,0.9565178775486809,0.006146748784892409,0.2705,0.048382938926335585,0.05982051282051282,0.01202430756978091,0.24155555555555555,0.013052074660729057,1.0084546591853722,0.025482184019460546,5655.3909604764,139.80489788916515,1777900.0,0.0,120.0,0.0,14.2,2.440400695696417
clinc150,0.40,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.8788152510198879,0.005244847340426952,0.9578717948717949,0.008873301586398001,0.9166356835974695,0.006604887466180662,0.7138333333333333,0.012025493039922468,0.9254887037037037,0.01148096147622738,0.9534827777771085,0.011415746192257782,0.26211111111111113,0.04441109860172732,0.04212820512820513,0.008873301586398005,0.2861666666666667,0.01202549303992246,1.9569756873650477,0.044461871375203,2913.9668969773033,64.0521178813772,1777900.0,0.0,120.0,0.0,14.2,2.440400695696417
clinc150,0.40,frozen_minilm,3,euclidean,mean_std,10,0.8865402093509309,0.004391418685955848,0.9419487179487179,0.009742240122453888,0.9133933159323602,0.006498732842893009,0.7388333333333333,0.009595559386775239,0.9191478347578348,0.007636950997738584,0.9457455801079602,0.0065121280310820465,0.28644444444444445,0.039615954719188044,0.05805128205128205,0.009742240122453885,0.26116666666666666,0.009595559386775237,1.4556098803062922,0.04006443643269494,3918.559826661306,108.02663270920698,1777900.0,0.0,180.0,0.0,2.8,0.6324555320336759
clinc150,0.40,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.8634204876830843,0.0049758247802289,0.9635128205128205,0.006435903111199413,0.9107233544248555,0.005531326394390318,0.6697777777777778,0.011921669357701049,0.916212621082621,0.010732358597166841,0.9462962499729392,0.010797282990736881,0.28105555555555556,0.03641463136198253,0.036487179487179486,0.006435903111199415,0.3302222222222222,0.011921669357701059,2.95557776450878,0.028964538054599948,1928.7219943057814,18.71552262397995,1777900.0,0.0,180.0,0.0,2.8,0.6324555320336759
clinc150,0.40,frozen_minilm,4,euclidean,mean_std,10,0.8701953748727561,0.005348898109009279,0.9546410256410256,0.009699593276170681,0.9104576953572375,0.007111474253941506,0.6915,0.011929864773976987,0.9148394729344729,0.008750474552942845,0.9455399498053942,0.006478689003133241,0.29538888888888887,0.045261812681804944,0.04535897435897436,0.009699593276170673,0.3085,0.011929864773976995,1.9086488134926185,0.03936070989554228,2987.5263722112077,60.38789396711503,1777900.0,0.0,240.0,0.0,3.3,0.6749485577105528
clinc150,0.40,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.8435958312738868,0.00662409693007962,0.9703076923076923,0.006555951135280648,0.9025190527721543,0.006104446638468703,0.6101666666666666,0.017954465343995963,0.9109644729344729,0.01796992537631523,0.9426079835827331,0.017126058628240293,0.3001111111111111,0.035661301084813614,0.02969230769230769,0.006555951135280646,0.38983333333333337,0.01795446534399596,3.893791463295929,0.10863731444201727,1464.835435103375,38.50051066048909,1777900.0,0.0,240.0,0.0,3.3,0.6749485577105528
clinc150,0.40,frozen_minilm,5,euclidean,mean_std,10,0.8636829268187991,0.004123033747277191,0.959,0.007242751382289227,0.9088430546759755,0.005113659264726221,0.6720555555555555,0.009934801173069465,0.9084068518518519,0.009365363204673186,0.937981086851805,0.008048826146706399,0.2936666666666667,0.033879476531392165,0.041,0.00724275138228924,0.3279444444444444,0.00993480117306947,2.3779343310161494,0.04558730830726689,2397.836707659393,46.27247375195898,1777900.0,0.0,300.0,0.0,1.8,1.0327955589886446
clinc150,0.40,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.8317610052490264,0.005426982816613399,0.9761538461538461,0.0049128573891281885,0.8981885585220325,0.0050216538240446225,0.5721666666666667,0.01490125246759078,0.9019604558404558,0.020817112362210958,0.9348217473615177,0.019720624943540578,0.29655555555555557,0.03383450402402021,0.023846153846153847,0.0049128573891281755,0.42783333333333334,0.014901252467590796,4.81091956050368,0.06115889315255691,1184.9770212803528,15.064714359913403,1777900.0,0.0,300.0,0.0,1.8,1.0327955589886446
clinc150,0.50,frozen_minilm,1,euclidean,mean_std,10,0.8655515005781966,0.007482333284158802,0.9078260869565218,0.014033961933940952,0.8861645115064425,0.010100469086902484,0.7838222222222222,0.011439493115671008,0.9218334170692432,0.011068303237092333,0.9356476929791314,0.010189721217117037,0.32604444444444447,0.04646999120189853,0.09217391304347826,0.014033961933940952,0.21617777777777777,0.011439493115671003,0.5759357073227875,0.010585348789794849,9899.930249799268,180.91419449636513,1777900.0,0.0,75.0,0.0,100.0,0.0
clinc150,0.50,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.8513960392209103,0.00801357658940991,0.933536231884058,0.012607899728705458,0.8905624693981379,0.009623500202832192,0.7501777777777778,0.013218351959765477,0.9172566312399356,0.011890361027304031,0.9250148949887351,0.012582600496443884,0.3011111111111111,0.04740335630839246,0.06646376811594203,0.01260789972870547,0.24982222222222222,0.013218351959765473,1.201468331774231,0.03712980600922334,4748.244259678328,145.64203799390322,1777900.0,0.0,75.0,0.0,100.0,0.0
clinc150,0.50,frozen_minilm,2,euclidean,mean_std,10,0.8547070015692437,0.006094325225922667,0.9348695652173913,0.008962153433758278,0.8929814897887952,0.006711661042916966,0.7563111111111112,0.01063792423825087,0.9211323542673108,0.009379369911218354,0.9312421789128534,0.009954074711062388,0.2842222222222222,0.03327187750409439,0.0651304347826087,0.008962153433758299,0.2436888888888889,0.010637924238250872,1.2067988303140738,0.03578399670194649,4726.946420915451,138.96856531602634,1777900.0,0.0,150.0,0.0,11.7,2.359378449224852
clinc150,0.50,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.8361078708609688,0.0056613174882866515,0.9520869565217391,0.00917625188645941,0.8903223144077786,0.006328344333072476,0.7138222222222222,0.010595337639651554,0.9172992850241546,0.010718555217176285,0.9262234528116746,0.01288925137556657,0.2771111111111111,0.037631525178270384,0.04791304347826087,0.009176251886459411,0.28617777777777775,0.010595337639651549,2.4262098195729775,0.04318645380903953,2350.019093981227,42.181598914408376,1777900.0,0.0,150.0,0.0,11.7,2.359378449224852
clinc150,0.50,frozen_minilm,3,euclidean,mean_std,10,0.8467612356308767,0.004386608569275475,0.9427826086956521,0.009500292024681427,0.8921836800024424,0.006117615278885298,0.7384000000000001,0.00738426013003592,0.9151936103059581,0.007994757964054659,0.9201110116522104,0.0074094919743005324,0.28315555555555555,0.0353993172223414,0.057217391304347824,0.009500292024681414,0.2616,0.00738426013003594,1.7637298396090046,0.03228564666495602,3232.7727562939463,59.82093175388241,1777900.0,0.0,225.0,0.0,3.2,1.3165611772087666
clinc150,0.50,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.8163827525913298,0.0036553693454691965,0.9630144927536232,0.00913868706639962,0.883638782781922,0.004789953999862358,0.6678666666666666,0.008043912403113977,0.907757578099839,0.011194313050723749,0.9164695306444137,0.01306898322710686,0.2856444444444444,0.031264559845485776,0.03698550724637681,0.00913868706639963,0.33213333333333334,0.008043912403114,3.625266371027101,0.05168501321607947,1572.584436160305,22.305910937387075,1777900.0,0.0,225.0,0.0,3.2,1.3165611772087666
clinc150,0.50,frozen_minilm,4,euclidean,mean_std,10,0.8257093100610333,0.0032806485191709664,0.9508405797101449,0.009251378008296557,0.8838554493220151,0.005346477297623109,0.6922666666666667,0.005738518088244433,0.9095937906602254,0.007606038293140201,0.9189978009832965,0.006569635832726339,0.3055111111111111,0.03607290286333572,0.04915942028985507,0.009251378008296564,0.30773333333333336,0.005738518088244419,2.3191443930845708,0.04503031069324621,2458.652274159479,48.60425831860197,1777900.0,0.0,300.0,0.0,3.4,0.5163977794943223
clinc150,0.50,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.7918179893437899,0.003924885812772462,0.9683768115942029,0.007619323916535253,0.8712328519443706,0.004708595908119282,0.6096,0.008265020412211088,0.8961076714975845,0.016705489659095164,0.9046481624208615,0.019437919442894847,0.3176,0.03387264131868045,0.0316231884057971,0.00761932391653526,0.39039999999999997,0.008265020412211084,4.828018953104038,0.09148214510121985,1180.9938491390235,22.603685224141724,1777900.0,0.0,300.0,0.0,3.4,0.5163977794943223
clinc150,0.50,frozen_minilm,5,euclidean,mean_std,10,0.816323779262327,0.003446962167402875,0.9585217391304348,0.008062221564544869,0.8817122700755844,0.004364101697501314,0.6692888888888888,0.007435354686504794,0.9020306859903382,0.006499548871837897,0.9076408312009921,0.006841573700641595,0.2987111111111111,0.026330765098495593,0.041478260869565214,0.008062221564544865,0.3307111111111111,0.007435354686504804,2.89612844401272,0.03353991620226487,1968.381713581265,22.736380071081822,1777900.0,0.0,375.0,0.0,1.9,0.5676462121975467
clinc150,0.50,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.7776062253192944,0.003376650261173041,0.976231884057971,0.006497180455441331,0.8656609409270085,0.0035105284793489123,0.5718666666666666,0.008479588985044112,0.8894228019323672,0.018200116230956267,0.895263753438694,0.024714863142850325,0.3132888888888889,0.023715228679702615,0.023768115942028985,0.006497180455441325,0.42813333333333337,0.008479588985044102,5.999751547491178,0.049306828951712844,950.0971413913172,7.815011892650087,1777900.0,0.0,375.0,0.0,1.9,0.5676462121975467
clinc150,0.60,frozen_minilm,1,euclidean,mean_std,10,0.8229861967205288,0.004712209191555845,0.8939333333333334,0.015538721049425273,0.8569579746319878,0.009188266586606365,0.7864074074074074,0.004810222564682455,0.9178750246913581,0.007968046893598374,0.9122102195698629,0.009057262717595441,0.34403703703703703,0.03469089670621617,0.10606666666666667,0.015538721049425268,0.21359259259259258,0.004810222564682451,0.7765660029021092,0.09122271299811963,7427.471114593364,829.6606964213407,1259928.8,181996.53666839073,90.0,0.0,100.0,0.0
clinc150,0.60,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.8061747902562899,0.004659168747883982,0.9255,0.011841807085986837,0.8617063247164469,0.0071212880053270694,0.7527777777777778,0.005877502774650689,0.9179201358024691,0.00866311459699415,0.9063570308418433,0.012909722544463853,0.32414814814814813,0.03593538545862207,0.0745,0.01184180708598685,0.24722222222222223,0.0058775027746506905,1.565894897398539,0.08142682994033487,3649.0372370832342,191.44627345142027,1259928.8,181996.53666839073,90.0,0.0,100.0,0.0
clinc150,0.60,frozen_minilm,2,euclidean,mean_std,10,0.8072691607737803,0.005201051448765908,0.9238666666666666,0.01110799956432244,0.8616218450725036,0.006932588126390943,0.7549259259259259,0.007053370690949655,0.9182295061728395,0.007038313645905325,0.9069089377661586,0.010461750416375435,0.3091111111111111,0.031516175508798934,0.07613333333333333,0.011107999564322447,0.24507407407407408,0.007053370690949658,1.5339611916686409,0.09684824855698738,3729.304521428349,236.61508699290866,1259928.8,181996.53666839073,180.0,0.0,13.4,2.1705094128132942
clinc150,0.60,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.7848418766150769,0.006185103909334744,0.9469,0.00795675037582615,0.8582694756728526,0.005544672842412126,0.7115185185185186,0.010169198077738329,0.9171503209876543,0.009145520584240232,0.906806133715314,0.015800491773728397,0.298962962962963,0.033073887436742694,0.0531,0.007956750375826167,0.28848148148148145,0.010169198077738322,3.182949016895145,0.14538705534179305,1794.1227746539146,81.17717341374338,1259928.8,181996.53666839073,180.0,0.0,13.4,2.1705094128132942
clinc150,0.60,frozen_minilm,3,euclidean,mean_std,10,0.7983620519571367,0.005026321367632677,0.9283666666666667,0.01087237977516003,0.8584537016123105,0.006835578513880582,0.7394814814814815,0.00671268979151867,0.9097385308641975,0.007263163581370083,0.8895282047765047,0.010623108425259218,0.3171481481481481,0.03078659379612243,0.07163333333333333,0.01087237977516002,0.26051851851851854,0.006712689791518672,2.3682469073799437,0.1399667051065959,2414.727953952233,148.56699297392146,1259933.6,181994.84616097115,270.0,0.0,3.2,1.0327955589886446
clinc150,0.60,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.7619282761556803,0.0059662716382991084,0.956,0.008310338645028961,0.8479920719212685,0.006261400883318313,0.668074074074074,0.009421298192131347,0.9086644691358025,0.009972721922965394,0.8958167762357022,0.014953548482160168,0.31248148148148147,0.027664818333926745,0.044,0.00831033864502896,0.33192592592592596,0.009421298192131338,4.701671420631465,0.21450951028374918,1214.584469042531,54.86280990488325,1259933.6,181994.84616097115,270.0,0.0,3.2,1.0327955589886446
clinc150,0.60,frozen_minilm,4,euclidean,mean_std,10,0.7709116991196326,0.0028897459501437328,0.9432,0.009272553419289646,0.8483769932125699,0.0042295149972005576,0.6885555555555556,0.005812835499672936,0.9055122222222223,0.007234726257062639,0.8905223667186466,0.010954077967441626,0.33311111111111114,0.02628278792898351,0.056799999999999996,0.009272553419289651,0.3114444444444444,0.0058128354996729555,2.968293218128383,0.13976186602419263,1924.0771198627067,89.32195511985552,1259933.6,181994.84616097115,360.0,0.0,3.7,0.48304589153964794
clinc150,0.60,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.7325173079912153,0.002898518956872663,0.9642,0.0059632620122849105,0.8325313093489993,0.002982319792546569,0.6087777777777778,0.006160605159933142,0.899827061728395,0.01486443185798007,0.8842774471901373,0.023767977061748477,0.33196296296296296,0.021427525540410424,0.0358,0.00596326201228493,0.39122222222222225,0.006160605159933158,6.271140047896187,0.18141321183445194,909.60055641082,25.93925279408884,1199654.4,8644.431826326123,360.0,0.0,3.7,0.48304589153964794
clinc150,0.60,frozen_minilm,5,euclidean,mean_std,10,0.761279892364833,0.004858213546904297,0.9535666666666667,0.008116512661098854,0.84662005079928,0.004245952332879248,0.6677037037037037,0.00946970719540536,0.8986995679012345,0.0063731084433346855,0.8756903364350948,0.009874503219205865,0.31881481481481483,0.02102233880547807,0.04643333333333333,0.00811651266109884,0.3322962962962963,0.009469707195405377,3.8375496473861856,0.21488222761370393,1489.2373403241625,77.83155986801951,1201997.6,1259.8514198110822,450.0,0.0,1.5,0.5270462766947299
clinc150,0.60,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.7169957388499604,0.00428549611671074,0.9725666666666667,0.004491555863403471,0.8254385958080307,0.0028440287530727237,0.5734074074074074,0.009731653274023696,0.889443938271605,0.014542274808654946,0.8648319644740599,0.027401096760572917,0.32407407407407407,0.019478805618229195,0.027433333333333334,0.004491555863403468,0.4265925925925926,0.009731653274023698,7.831635990482755,0.14277611429580192,728.0348703893078,13.26288450003924,1202378.4,55.65608681896347,450.0,0.0,1.5,0.5270462766947299
clinc150,0.70,frozen_minilm,1,euclidean,mean_std,10,0.7733178483181903,0.005666492974775339,0.8963529411764706,0.013134555700987503,0.8302731100103612,0.007827898095065804,0.7873015873015873,0.005844106358300111,0.9169532150638033,0.0076075325381752875,0.8806593465453606,0.011619799686336847,0.3433015873015873,0.035644006886114014,0.10364705882352941,0.01313455570098751,0.2126984126984127,0.0058441063583001334,0.9298137390171177,0.09809831829694238,6191.105537420247,642.6811519234319,1202396.0,0.0,105.0,0.0,100.0,0.0
clinc150,0.70,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.7528165084192514,0.006537564236397933,0.9256862745098039,0.011789733726881307,0.8303277923098807,0.007662207258040748,0.7539365079365079,0.0073671620238500695,0.9119550077808902,0.007378126205862689,0.8659460977729387,0.010384529032832272,0.32276190476190475,0.03783362551956459,0.07431372549019608,0.011789733726881305,0.24606349206349207,0.007367162023850044,1.9145469610812142,0.07233639653544538,2980.9732099186326,110.8999339001159,1202396.0,0.0,105.0,0.0,100.0,0.0
clinc150,0.70,frozen_minilm,2,euclidean,mean_std,10,0.7565550149057815,0.005446149089582142,0.9296078431372549,0.010787680203410064,0.8341701181255458,0.005742107433889576,0.7578095238095238,0.007345851566113802,0.918565639589169,0.0059680811607411505,0.8751149889179288,0.008538679708540907,0.2946984126984127,0.03498056425650346,0.0703921568627451,0.01078768020341006,0.24219047619047618,0.007345851566113795,1.9074383198982106,0.14407755952482554,3004.125945436382,233.26728037347436,1202396.0,0.0,210.0,0.0,11.4,1.8973665961010275
clinc150,0.70,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.7283221526562195,0.006541978236987209,0.9491372549019608,0.009368181587875151,0.8241706227508385,0.0060230897012203,0.7133333333333334,0.00923125015346643,0.9123105135387488,0.007403313527511724,0.8656061571747361,0.011430656062197043,0.2914603174603175,0.037790210335489356,0.050862745098039217,0.00936818158787515,0.2866666666666667,0.009231250153466408,3.878094925102778,0.1768448589763547,1472.681289310392,70.44197811484212,1202396.0,0.0,210.0,0.0,11.4,1.8973665961010275
clinc150,0.70,frozen_minilm,3,euclidean,mean_std,10,0.7426283638605233,0.004367300341501749,0.934078431372549,0.006871018977554183,0.8274059614642086,0.003703973188598024,0.737904761904762,0.006433653575000387,0.9076434111422347,0.004296122752030419,0.8473622960905114,0.00992984295700777,0.30412698412698413,0.020085202461332385,0.06592156862745098,0.0068710189775541925,0.2620952380952381,0.006433653575000393,2.8536883767927064,0.20766292383865798,2006.290945328835,135.642568187794,1202396.0,0.0,315.0,0.0,2.4,0.699205898780101
clinc150,0.70,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.6995859772476863,0.006556648234681021,0.958078431372549,0.007835399232951233,0.8086599193670805,0.005957089821436246,0.6668888888888889,0.009774536213399656,0.9027687145969499,0.006508943652143522,0.8505712349414916,0.012933446358726584,0.30647619047619046,0.028066157390568336,0.04192156862745098,0.007835399232951222,0.33311111111111114,0.009774536213399626,5.736439485591836,0.1322324916782466,994.1313450671978,23.319344248013845,1202396.0,0.0,315.0,0.0,2.4,0.699205898780101
clinc150,0.70,frozen_minilm,4,euclidean,mean_std,10,0.7129336038377596,0.00649852747239061,0.946078431372549,0.009502557713656419,0.8130859642479429,0.005075185107969315,0.6915238095238095,0.010697831771080291,0.9023114223467165,0.0052189541798047375,0.8470933843491414,0.009148550886755672,0.32434920634920633,0.02992934205897244,0.05392156862745098,0.009502557713656429,0.30847619047619046,0.010697831771080288,3.795871493103914,0.1906822960032537,1505.1030510237804,76.94713993335537,1202396.0,0.0,420.0,0.0,3.2,0.4216370213557839
clinc150,0.70,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.6659357634218499,0.006097900305844371,0.9643921568627452,0.007995897961530081,0.7878221298710251,0.0052694393129138,0.6082857142857143,0.010873704583036298,0.8874162713974478,0.009176659329241343,0.8224316919175436,0.016438770868385695,0.3286349206349206,0.02797888400607425,0.0356078431372549,0.007995897961530076,0.3917142857142857,0.010873704583036293,7.753337304177694,0.2685740727441636,735.9470477409125,25.017325856302538,1202396.0,0.0,420.0,0.0,3.2,0.4216370213557839
clinc150,0.70,frozen_minilm,5,euclidean,mean_std,10,0.6992646762313305,0.005165814348262407,0.954078431372549,0.00685358866287677,0.8070164317199883,0.004201584997826754,0.6677777777777778,0.008555409945327318,0.8958746093993153,0.0043106195941754275,0.8306461095064978,0.00871093205862349,0.31917460317460317,0.01987345537658266,0.045921568627450976,0.00685358866287676,0.3322222222222222,0.008555409945327316,4.65290700980695,0.18983378494724223,1226.8114522999776,48.278143787293864,1202396.0,0.0,525.0,0.0,1.4,0.5163977794943223
clinc150,0.70,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.6473505007493671,0.004840181438784135,0.9727058823529412,0.005437657108317013,0.7773440941621841,0.004007842219877327,0.5709841269841269,0.00921692514229628,0.8773868160597572,0.009507464953049636,0.7990242874429594,0.022342784019996464,0.3391111111111111,0.022193884678414936,0.027294117647058823,0.005437657108317001,0.429015873015873,0.009216925142296273,9.903635384596418,0.26357893206863575,575.9097917857925,15.183226073549752,1202396.0,0.0,525.0,0.0,1.4,0.5163977794943223
clinc150,0.75,frozen_minilm,1,euclidean,mean_std,10,0.7458527122227049,0.008312942319007234,0.8884615384615385,0.021432948265161372,0.8108834188199525,0.013120989025180545,0.7892261904761905,0.006191938675434594,0.9161353403540904,0.011092231151883592,0.8704560213606787,0.014459816701670904,0.3630654761904762,0.051910133407922575,0.11153846153846153,0.02143294826516136,0.21077380952380953,0.006191938675434589,1.0383447125903331,0.12520509320149434,5564.724697337485,696.4422816263265,1202396.0,0.0,112.0,0.0,100.0,0.0
clinc150,0.75,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.725494164217845,0.009523058644907491,0.9192735042735043,0.016009583598286622,0.8109473579158659,0.011484769792994207,0.7577678571428571,0.00875543104314817,0.9153628154253155,0.012755040709394498,0.8611493624654523,0.021750363694085735,0.34345238095238095,0.05344340964767746,0.08072649572649572,0.016009583598286612,0.24223214285714287,0.008755431043148172,2.083358319057152,0.1519786756842796,2748.7836493753566,195.4707519721323,1202396.0,0.0,112.0,0.0,100.0,0.0
clinc150,0.75,frozen_minilm,2,euclidean,mean_std,10,0.7261983399943002,0.007095811345873874,0.9203846153846154,0.015852403311718385,0.8118072049871872,0.009550688061170539,0.7583333333333333,0.00692457474865678,0.9169714718152219,0.00893116129144172,0.8604778293409563,0.013758200636702968,0.3124404761904762,0.04255103607967457,0.07961538461538462,0.01585240331171839,0.24166666666666667,0.006924574748656805,2.0864993729861454,0.19557470584598252,2754.490288734087,270.024763005515,1202396.0,0.0,224.0,0.0,11.5,2.1213203435596424
clinc150,0.75,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.6971003875534565,0.007014093745380558,0.9432478632478632,0.013102006246142727,0.8016845471578643,0.008440257272942037,0.7145535714285713,0.007673532553645163,0.9157876221001221,0.01246853266624596,0.8648004185694116,0.023948380972511084,0.3086309523809524,0.045080308228452534,0.05675213675213675,0.013102006246142753,0.2854464285714286,0.007673532553645148,4.359258970699739,0.20065759044489515,1310.0482427976003,60.04891474640556,1202396.0,0.0,224.0,0.0,11.5,2.1213203435596424
clinc150,0.75,frozen_minilm,3,euclidean,mean_std,10,0.7120353883640854,0.007619272476338203,0.9282905982905982,0.017537920978583425,0.8058761640201033,0.010702223143631258,0.7385714285714287,0.0069333812102248165,0.9075885607448108,0.009143775914505084,0.8308032773917096,0.012243690193720142,0.31776785714285716,0.04339482353416825,0.07170940170940171,0.017537920978583435,0.26142857142857145,0.0069333812102248355,3.1246387306950054,0.26688909817172135,1836.3606294714302,158.46588451511863,1202396.0,0.0,336.0,0.0,2.2,0.4216370213557839
clinc150,0.75,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.6668045604234761,0.00770307552088556,0.9536752136752137,0.013641339813160501,0.7848249386882832,0.008972165675720888,0.6680952380952381,0.009298763047044991,0.9070538766788767,0.01458465635152945,0.8482488696705104,0.025344822041999754,0.31860119047619045,0.04489046193795823,0.04632478632478632,0.013641339813160498,0.3319047619047619,0.009298763047044998,6.567931056406815,0.4033077495558169,871.0799088451994,58.4907816867596,1202396.0,0.0,336.0,0.0,2.2,0.4216370213557839
clinc150,0.75,frozen_minilm,4,euclidean,mean_std,10,0.6796865206547151,0.007173936255023461,0.9396153846153846,0.010854383047893344,0.7887702245437904,0.0076393376911382885,0.691577380952381,0.008650941548903168,0.9009887438949938,0.008267073435154537,0.8273344777109486,0.012623095586592017,0.34288690476190475,0.03578103605623017,0.060384615384615384,0.010854383047893369,0.30842261904761903,0.008650941548903189,4.239690006873571,0.1832838351657744,1346.7987101294325,60.724732457007605,1202396.0,0.0,448.0,0.0,3.2,0.4216370213557839
clinc150,0.75,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.6314174142581236,0.007895753150615834,0.9603418803418804,0.00980901378770602,0.7618699961026182,0.007598434185739032,0.6094940476190477,0.011998186656998847,0.8981211462148961,0.01805721275716724,0.8305856137288755,0.03642972016280308,0.3436904761904762,0.0429293740222596,0.03965811965811966,0.009809013787706019,0.39050595238095237,0.011998186656998854,8.676230220322031,0.38321573188981173,658.1905210064353,30.81974114760557,1202396.0,0.0,448.0,0.0,3.2,0.4216370213557839
clinc150,0.75,frozen_minilm,5,euclidean,mean_std,10,0.6667344966905335,0.00676883981386961,0.9498290598290599,0.01187080721741311,0.7834687262412888,0.0074173079888446986,0.6693154761904762,0.008977434635822406,0.895478111009361,0.00800365979685442,0.8115636578638933,0.01019488166482764,0.3267857142857143,0.03796325101747177,0.05017094017094017,0.011870807217413107,0.3306845238095238,0.008977434635822405,5.234833907918073,0.2959337615520578,1091.9619959187419,61.089597319910396,1202396.0,0.0,560.0,0.0,1.4,0.5163977794943223
clinc150,0.75,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.6131220127683764,0.008376230954223615,0.9699145299145299,0.008053662925272431,0.7512817774760342,0.00745369264826762,0.5736309523809524,0.014137653140870645,0.8887668650793651,0.01800642184416614,0.8085459419374494,0.0401230395760486,0.34294642857142854,0.039463445269447055,0.030085470085470085,0.00805366292527246,0.4263690476190476,0.014137653140870647,10.809773347573355,0.339004856846705,527.7648972016278,16.45560119174492,1202396.0,0.0,560.0,0.0,1.4,0.5163977794943223
clinc150,0.80,frozen_minilm,1,euclidean,mean_std,10,0.7136859791440665,0.004889991731247188,0.8986666666666667,0.017325307753044916,0.795522692058676,0.009108414975121727,0.7897222222222222,0.0037634076727595393,0.9221094047619047,0.0070558511320290476,0.8591627871264365,0.008747651247906585,0.33897222222222223,0.049545958006001964,0.10133333333333333,0.01732530775304489,0.21027777777777779,0.0037634076727595498,1.035137273685541,0.10764188429555432,5557.631414971979,547.169254769694,1202396.0,0.0,120.0,0.0,100.0,0.0
clinc150,0.80,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.690075643409239,0.005082615979353276,0.927047619047619,0.015104907356666036,0.7911674491673575,0.007938865482249754,0.7571388888888889,0.004750369994975491,0.9195377777777778,0.006811387695152288,0.8443657692409299,0.012508782925211357,0.3176388888888889,0.05674094170015665,0.07295238095238095,0.015104907356666059,0.2428611111111111,0.0047503699949754735,2.241659289505333,0.2793068683963891,2576.9624183762758,305.7665356453172,1202396.0,0.0,120.0,0.0,100.0,0.0
