dataset,seed,method,bin_center,density,n_oos,display_max,overflow_in_last_bin
clinc150,42,trainable_k1,1.3964655268175932,2.9506341866474104,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.4199355356716703,2.704381557061339,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.4434055445257474,2.2807684025948207,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.4668755533798246,1.8483605113573676,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.490345562233902,1.4467341988181772,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.513815571087979,1.07882104390089,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.5372855799420564,0.7446210466055058,3250,1.572490593223172,24
clinc150,42,trainable_k1,1.5607555887961335,0.44559999639384573,3250,1.572490593223172,24
clinc150,87,trainable_k1,0.011735004427038597,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.03520501328111579,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.05867502213519299,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.08214503098927017,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.10561503984334739,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.12908504869742457,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.15255505755150178,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.17602506640557897,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.19949507525965615,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.22296508411373334,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.24643509296781055,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.26990510182188776,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.2933751106759649,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.31684511953004213,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.34031512838411937,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.3637851372381965,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.38725514609227374,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.41072515494635087,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.4341951638004281,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.45766517265450535,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.4811351815085825,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.5046051903626597,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.528075199216737,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.5515452080708141,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.5750152169248912,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.5984852257789685,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.6219552346330457,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.6454252434871228,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.6688952523412001,0.0014566689940594196,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.6923652611952773,0.004370006982178251,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.7158352700493544,0.007283344970297084,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.7393052789034316,0.011653351952475336,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.7627752877575089,0.01602335893465359,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.786245296611586,0.02330670390495068,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.8097153054656632,0.03496005585742597,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.8331853143197404,0.05535342177425774,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.8566553231738177,0.09322681561980255,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.8801253320278948,0.12964354047128795,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.903595340881972,0.17480027928713,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.9270653497360493,0.2053903281623777,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.9505353585901264,0.25346040496633837,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.9740053674442035,0.3059004887524772,3250,1.572490593223172,0
clinc150,87,trainable_k1,0.9974753762982809,0.3889306214138642,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.020945385152358,0.5069208099326765,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.0444153940064351,0.6511310403445585,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.0678854028605125,0.853608030518817,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.0913554117145896,1.1026984285029768,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.1148254205686667,1.4362756281425828,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.1382954294227439,1.7625694828118919,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.1617654382768212,2.0990600204396195,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.1852354471308983,2.4850773038653635,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.2087054559849755,3.0094781417267527,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.2321754648390528,3.579035718403982,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.25564547369313,4.074303176384182,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.279115482547207,4.364180306202007,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.3025854914012842,4.377290327148541,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.3260555002553616,3.951942980883193,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.3495255091094387,3.079398253441604,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.372995517963516,1.9825265009148643,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.3964655268175932,1.016754957853471,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.4199355356716703,0.4107806563247544,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.4434055445257474,0.12381686449505067,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.4668755533798246,0.030590048875247813,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.490345562233902,0.004370006982178259,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.513815571087979,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.5372855799420564,0.0,3250,1.572490593223172,0
clinc150,87,trainable_k1,1.5607555887961335,0.0,3250,1.572490593223172,0
stackoverflow,13,frozen_k1,0.01280678289172171,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.038420348675165125,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.06403391445860854,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.08964748024205196,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.11526104602549539,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.1408746118089388,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.1664881775923822,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.19210174337582564,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.21771530915926907,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.2433288749427125,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.2689424407261559,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.29455600650959934,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.3201695722930427,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.34578313807648614,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.37139670385992957,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.397010269643373,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.4226238354268164,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.44823740121025984,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.47385096699370327,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.4994645327771467,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.5250780985605901,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.5506916643440336,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.5763052301274769,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.6019187959109203,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.6275323616943638,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.6531459274778071,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.6787594932612506,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.7043730590446939,0.0014488907897446282,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.7299866248281375,0.004346672369233884,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.7556001906115808,0.008693344738467768,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.7812137563950243,0.011591126317957025,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.8068273221784676,0.018835580266680165,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.8324408879619112,0.028977815794892565,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.8580544537453545,0.055057850010295874,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.883668019528798,0.10432013686161323,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.9092815853122413,0.40713831191824057,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.9348951510956849,1.4996019673856904,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.9605087168791282,4.0003874704849185,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,0.9861222826625717,7.115502668435875,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.011735848446015,9.12946086618091,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.0373494142294586,8.27461530023158,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.062962980012902,5.411607099696189,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.0885765457963452,2.3167763728016615,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.1141901115797888,0.6114319132722312,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.1398036773632323,0.04201783290259441,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.1654172431466756,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.191030808930119,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.2166443747135625,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.2422579404970058,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.267871506280449,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.2934850720638926,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.3190986378473362,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.3447122036307795,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.3703257694142228,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.3959393351976663,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.4215529009811099,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.4471664667645532,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.4727800325479965,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.49839359833144,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.5240071641148836,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.5496207298983269,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.5752342956817702,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.6008478614652137,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.6264614272486573,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.6520749930321004,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.677688558815544,0.0,2994,1.716108907490709,0
stackoverflow,13,frozen_k1,1.7033021245989874,0.0,2994,1.716108907490709,0
stackoverflow,42,frozen_k1,0.01280678289172171,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.038420348675165125,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.06403391445860854,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.08964748024205196,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.11526104602549539,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.1408746118089388,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.1664881775923822,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.19210174337582564,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.21771530915926907,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.2433288749427125,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.2689424407261559,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.29455600650959934,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.3201695722930427,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.34578313807648614,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.37139670385992957,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.397010269643373,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.4226238354268164,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.44823740121025984,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.47385096699370327,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.4994645327771467,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.5250780985605901,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.5506916643440336,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.5763052301274769,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.6019187959109203,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.6275323616943638,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.6531459274778071,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.6787594932612506,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.7043730590446939,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.7299866248281375,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.7556001906115808,0.0014474404486137528,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.7812137563950243,0.004342321345841258,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.8068273221784676,0.01013208314029627,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.8324408879619112,0.017369285383365032,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.8580544537453545,0.034738570766730065,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.883668019528798,0.08105666512237016,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.9092815853122413,0.2547495189560205,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.9348951510956849,0.825041055709839,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.9605087168791282,2.201556922341518,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,0.9861222826625717,4.544963008647189,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.011735848446015,7.279178016078568,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.0373494142294586,8.684642691682523,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.062962980012902,7.778544970850305,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.0885765457963452,4.853267824201913,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.1141901115797888,2.036548711199548,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.1398036773632323,0.41686284920076233,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.1654172431466756,0.017369285383364956,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.191030808930119,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.2166443747135625,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.2422579404970058,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.267871506280449,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.2934850720638926,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.3190986378473362,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.3447122036307795,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.3703257694142228,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.3959393351976663,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.4215529009811099,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.4471664667645532,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.4727800325479965,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.49839359833144,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.5240071641148836,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.5496207298983269,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.5752342956817702,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.6008478614652137,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.6264614272486573,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.6520749930321004,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.677688558815544,0.0,2997,1.716108907490709,0
stackoverflow,42,frozen_k1,1.7033021245989874,0.0,2997,1.716108907490709,0
stackoverflow,87,frozen_k1,0.01280678289172171,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.038420348675165125,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.06403391445860854,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.08964748024205196,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.11526104602549539,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.1408746118089388,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.1664881775923822,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.19210174337582564,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.21771530915926907,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.2433288749427125,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.2689424407261559,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.29455600650959934,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.3201695722930427,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.34578313807648614,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.37139670385992957,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.397010269643373,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.4226238354268164,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.44823740121025984,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.47385096699370327,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.4994645327771467,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.5250780985605901,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.5506916643440336,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.5763052301274769,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.6019187959109203,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.6275323616943638,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.6531459274778071,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.6787594932612506,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.7043730590446939,0.0014479235729290437,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.7299866248281375,0.005791694291716175,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.7556001906115808,0.010135465010503305,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.7812137563950243,0.014479235729290437,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.8068273221784676,0.027510547885651826,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.8324408879619112,0.06226071363594887,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.8580544537453545,0.14334443371997532,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.883668019528798,0.26786586099187304,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.9092815853122413,0.5820652763174756,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.9348951510956849,1.5898200830760902,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.9605087168791282,4.039706768472032,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,0.9861222826625717,7.277263877541379,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.011735848446015,9.317388191798406,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.0373494142294586,8.308185461466866,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.062962980012902,5.067732505251659,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.0885765457963452,1.9474572055895665,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.1141901115797888,0.3648767403781177,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.1398036773632323,0.014479235729290501,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.1654172431466756,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.191030808930119,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.2166443747135625,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.2422579404970058,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.267871506280449,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.2934850720638926,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.3190986378473362,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.3447122036307795,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.3703257694142228,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.3959393351976663,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.4215529009811099,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.4471664667645532,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.4727800325479965,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.49839359833144,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.5240071641148836,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.5496207298983269,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.5752342956817702,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.6008478614652137,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.6264614272486573,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.6520749930321004,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.677688558815544,0.0,2996,1.716108907490709,0
stackoverflow,87,frozen_k1,1.7033021245989874,0.0,2996,1.716108907490709,0
stackoverflow,13,trainable_k1,0.01280678289172171,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.038420348675165125,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.06403391445860854,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.08964748024205196,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.11526104602549539,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.1408746118089388,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.1664881775923822,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.19210174337582564,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.21771530915926907,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.2433288749427125,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.2689424407261559,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.29455600650959934,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.3201695722930427,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.34578313807648614,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.37139670385992957,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.397010269643373,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.4226238354268164,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.44823740121025984,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.47385096699370327,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.4994645327771467,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.5250780985605901,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.5506916643440336,0.0014488907897446343,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.5763052301274769,0.0028977815794892685,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.6019187959109203,0.004346672369233902,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.6275323616943638,0.005795563158978524,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.6531459274778071,0.010142235528212402,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.6787594932612506,0.017386689476935533,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.7043730590446939,0.02173336184616942,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.7299866248281375,0.023182252635914048,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.7556001906115808,0.02173336184616942,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.7812137563950243,0.028977815794892555,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.8068273221784676,0.04346672369233884,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.8324408879619112,0.07968899343595454,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.8580544537453545,0.1304001710770165,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.883668019528798,0.2028447105642479,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.9092815853122413,0.29847150268739336,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.9348951510956849,0.44480947245160074,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.9605087168791282,0.685325343549209,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,0.9861222826625717,0.9968368633443049,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.011735848446015,1.343121762093271,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.0373494142294586,1.6328999200421972,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.062962980012902,1.8864558082475056,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.0885765457963452,2.1602961675092414,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.1141901115797888,2.521069974155652,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.1398036773632323,2.899230470279002,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.1654172431466756,3.178866392699715,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.191030808930119,3.257106495345928,2994,1.716108907490709,0
