dataset,kir,comparison_method,comparison_label,metric,n_seeds,mean_better_delta,median_better_delta,std_better_delta,ci95_low,ci95_high,wins,ties,losses,sign_test_pvalue,effect_size,interpretation,effect_pp,ci95_low_pp,ci95_high_pp,significant_95,metric_label
stackoverflow,0.25,random_partition,Random K=2,false_accept_rate,5,0.1183555555555555,0.1373333333333332,0.0795824907847585,0.056,0.1772444444444444,5,0,0,0.0625,1.4872059719224415,comparison_minus_trainable,11.835555555555551,5.6000000000000005,17.72444444444444,True,False acceptance
stackoverflow,0.25,random_partition,Random K=2,f1_all,5,0.0677271877787972,0.0827348096815845,0.0398063347099986,0.0342824692572507,0.0950494125226465,5,0,0,0.0625,1.701417331492856,trainable_minus_comparison,6.77271877787972,3.4282469257250705,9.504941252264649,True,F1-All
stackoverflow,0.25,random_partition,Random K=2,aupr_oos,5,0.0215408993402753,0.0214989199885939,0.0117200947535874,0.0124099257214729,0.0308068043836327,5,0,0,0.0625,1.8379458351803637,trainable_minus_comparison,2.15408993402753,1.2409925721472899,3.0806804383632698,True,AUPR-OOS
stackoverflow,0.25,random_partition,Random K=2,known_recall,5,-0.018,-0.0106666666666667,0.0182938969786829,-0.0345333333333333,-0.0074666666666667,0,0,5,0.0625,-0.9839346980566556,trainable_minus_comparison,-1.7999999999999998,-3.4533333333333296,-0.74666666666667,True,Known Recall
stackoverflow,0.25,random_partition,Random K=2,false_reject_rate,5,-0.018,-0.0106666666666666,0.0182938969786829,-0.0345333333333333,-0.0074666666666666,0,0,5,0.0625,-0.9839346980566548,comparison_minus_trainable,-1.7999999999999998,-3.4533333333333296,-0.7466666666666599,True,False rejection
stackoverflow,0.25,random_partition,Random K=2,f1_k,5,0.0685335268422206,0.0818257851017617,0.03947291416027,0.034470826426223,0.0951660633309685,5,0,0,0.0625,1.7362165500109048,trainable_minus_comparison,6.85335268422206,3.4470826426223,9.51660633309685,True,F1-K
stackoverflow,0.25,random_partition,Random K=2,auroc,5,0.0324169481481481,0.0370659259259258,0.017377401943964,0.0173896592592591,0.0440070222222222,5,0,0,0.0625,1.8654657498676288,trainable_minus_comparison,3.2416948148148097,1.7389659259259098,4.40070222222222,True,AUROC
stackoverflow,0.25,random_partition,Random K=2,oos_f1,5,0.0636954924616801,0.073882208623129,0.0448429053294639,0.0281212510651573,0.0971457032725499,5,0,0,0.0625,1.4204140430622154,trainable_minus_comparison,6.3695492461680105,2.81212510651573,9.71457032725499,True,OOS F1
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,false_accept_rate,5,-0.029111111111111,-0.0268888888888889,0.0195018201113209,-0.0441777777777777,-0.0148,0,0,5,0.0625,-1.492738162127337,comparison_minus_trainable,-2.9111111111111,-4.417777777777769,-1.48,True,False acceptance
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,f1_all,5,0.3356688196655215,0.3527143953385033,0.0513545133657352,0.2957392625393119,0.3755983767917311,5,0,0,0.0625,6.536306113446429,trainable_minus_comparison,33.566881966552145,29.573926253931187,37.55983767917311,True,F1-All
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,aupr_oos,5,0.0516940297684498,0.0534020954746715,0.019722605766015,0.0367184618369127,0.0680720688695851,5,0,0,0.0625,2.621054762323859,trainable_minus_comparison,5.16940297684498,3.67184618369127,6.80720688695851,True,AUPR-OOS
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,known_recall,5,0.5168,0.5186666666666666,0.0508295627016842,0.4751999999999999,0.5533333333333333,5,0,0,0.0625,10.167311551214196,trainable_minus_comparison,51.68000000000001,47.51999999999999,55.333333333333336,True,Known Recall
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,false_reject_rate,5,0.5168,0.5186666666666667,0.0508295627016842,0.4768,0.5533333333333333,5,0,0,0.0625,10.167311551214196,comparison_minus_trainable,51.68000000000001,47.68,55.333333333333336,True,False rejection
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,f1_k,5,0.3907232130874098,0.4085132189903054,0.0594675295732467,0.3443915593780981,0.4370548667967216,5,0,0,0.0625,6.57036227822702,trainable_minus_comparison,39.07232130874098,34.439155937809815,43.70548667967216,True,F1-K
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,auroc,5,0.0857231407407407,0.0877869629629629,0.0287844413501422,0.0616460740740741,0.1090318814814814,5,0,0,0.0625,2.9781068077014194,trainable_minus_comparison,8.57231407407407,6.16460740740741,10.90318814814814,True,AUROC
stackoverflow,0.25,mogb_minilm,MOGB MiniLM,oos_f1,5,0.0603968525560796,0.0625029009479243,0.0130987201658324,0.0502343031190675,0.0705594019930916,5,0,0,0.0625,4.610897232053465,trainable_minus_comparison,6.03968525560796,5.02343031190675,7.05594019930916,True,OOS F1
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,false_accept_rate,5,-0.0181777777777778,-0.0151111111111111,0.0234586055177946,-0.0361333333333333,0.0004888888888888,1,0,4,0.375,-0.7748873974622634,comparison_minus_trainable,-1.81777777777778,-3.61333333333333,0.048888888888879996,False,False acceptance
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,f1_all,5,0.1418633813872422,0.1445377631430905,0.0429318429335609,0.1082307126919623,0.1754960500825221,5,0,0,0.0625,3.304386014986185,trainable_minus_comparison,14.186338138724219,10.82307126919623,17.549605008252207,True,F1-All
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,aupr_oos,5,0.0169641208627412,0.0176420561906607,0.0094503349979671,0.0087303037539176,0.0238094223746979,5,0,0,0.0625,1.795081430064693,trainable_minus_comparison,1.69641208627412,0.87303037539176,2.38094223746979,True,AUPR-OOS
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,known_recall,5,0.2518666666666666,0.2366666666666667,0.0522502525246423,0.2126666666666666,0.2933333333333333,5,0,0,0.0625,4.820391376058538,trainable_minus_comparison,25.186666666666664,21.26666666666666,29.33333333333333,True,Known Recall
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,false_reject_rate,5,0.2518666666666667,0.2366666666666667,0.0522502525246423,0.2126666666666667,0.2910666666666667,5,0,0,0.0625,4.820391376058541,comparison_minus_trainable,25.186666666666667,21.26666666666667,29.10666666666667,True,False rejection
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,f1_k,5,0.1644758917644729,0.1647507367953238,0.0499328444781963,0.1254369580473685,0.2035148254815772,5,0,0,0.0625,3.293941963115939,trainable_minus_comparison,16.447589176447288,12.543695804736851,20.35148254815772,True,F1-K
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,auroc,5,0.0365051851851852,0.0403340740740741,0.0145219539873401,0.0233371851851853,0.0448843392592592,5,0,0,0.0625,2.513792924630499,trainable_minus_comparison,3.6505185185185205,2.33371851851853,4.48843392592592,True,AUROC
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours boundary,oos_f1,5,0.0288008295010889,0.0298917730299738,0.0122246758357621,0.0194832615445413,0.0381183974576366,5,0,0,0.0625,2.3559585454883667,trainable_minus_comparison,2.88008295010889,1.94832615445413,3.81183974576366,True,OOS F1
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,false_accept_rate,5,0.0058666666666667,0.0075555555555556,0.027993209053026,-0.0170222222222222,0.0273777777777778,3,0,2,1.0,0.209574638461556,comparison_minus_trainable,0.58666666666667,-1.7022222222222199,2.73777777777778,False,False acceptance
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,f1_all,5,0.1858422006915063,0.1952065696984914,0.0391474136399077,0.1546777387803276,0.2146032218988838,5,0,0,0.0625,4.747240836928619,trainable_minus_comparison,18.584220069150632,15.467773878032759,21.46032218988838,True,F1-All
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,aupr_oos,5,0.0773455592305362,0.0573944146931233,0.0355116628493203,0.0528942870260861,0.1075648822442595,5,0,0,0.0625,2.178032596184565,trainable_minus_comparison,7.73455592305362,5.2894287026086095,10.75648822442595,True,AUPR-OOS
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,known_recall,5,0.3014666666666666,0.2866666666666666,0.0243465717413264,0.2832,0.3197333333333333,5,0,0,0.0625,12.38230457534807,trainable_minus_comparison,30.14666666666666,28.32,31.973333333333333,True,Known Recall
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,false_reject_rate,5,0.3014666666666666,0.2866666666666666,0.0243465717413264,0.2832,0.3197333333333333,5,0,0,0.0625,12.382304575348094,comparison_minus_trainable,30.14666666666666,28.32,31.973333333333333,True,False rejection
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,f1_k,5,0.2133229683784606,0.2234387035698369,0.0435585832989648,0.1814920455370229,0.2453390483500898,5,0,0,0.0625,4.897380773711487,trainable_minus_comparison,21.33229683784606,18.14920455370229,24.53390483500898,True,F1-K
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,auroc,5,0.1213599703703704,0.1002254814814815,0.0436348847888861,0.0888109037037037,0.1576540444444444,5,0,0,0.0625,2.7812602452724016,trainable_minus_comparison,12.13599703703704,8.88109037037037,15.765404444444439,True,AUROC
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB boundary,oos_f1,5,0.0484383622567343,0.0532519612893419,0.0172249651161089,0.033941065560179,0.0610828774533378,5,0,0,0.0625,2.8121021976081866,trainable_minus_comparison,4.84383622567343,3.3941065560179,6.10828774533378,True,OOS F1
stackoverflow,0.5,single_centroid,Frozen K=1,false_accept_rate,5,0.2036666666666666,0.184,0.0578330931791363,0.1590666666666666,0.2482666666666667,5,0,0,0.0625,3.5216284564931524,comparison_minus_trainable,20.36666666666666,15.906666666666661,24.826666666666668,True,False acceptance
stackoverflow,0.5,single_centroid,Frozen K=1,f1_all,5,0.0657113125948107,0.0573433098390716,0.0247953404813953,0.0521335325670793,0.0880691627681774,5,0,0,0.0625,2.650147621248272,trainable_minus_comparison,6.57113125948107,5.21335325670793,8.80691627681774,True,F1-All
stackoverflow,0.5,single_centroid,Frozen K=1,aupr_oos,5,0.0533120945363257,0.0427474877432816,0.0182739242334252,0.0416136307840186,0.0698197290711819,5,0,0,0.0625,2.917386208639925,trainable_minus_comparison,5.33120945363257,4.16136307840186,6.98197290711819,True,AUPR-OOS
stackoverflow,0.5,single_centroid,Frozen K=1,known_recall,5,-0.0325333333333333,-0.0343333333333333,0.0112807604156615,-0.0412666666666666,-0.0237999999999999,0,0,5,0.0625,-2.8839663404397835,trainable_minus_comparison,-3.2533333333333303,-4.12666666666666,-2.37999999999999,True,Known Recall
stackoverflow,0.5,single_centroid,Frozen K=1,false_reject_rate,5,-0.0325333333333333,-0.0343333333333333,0.0112807604156614,-0.0412666666666666,-0.0238,0,0,5,0.0625,-2.8839663404397915,comparison_minus_trainable,-3.2533333333333303,-4.12666666666666,-2.3800000000000003,True,False rejection
stackoverflow,0.5,single_centroid,Frozen K=1,f1_k,5,0.0611613729370272,0.0492095330358397,0.0256096429161265,0.0464088179227819,0.0842583647994769,5,0,0,0.0625,2.3882165455151063,trainable_minus_comparison,6.11613729370272,4.64088179227819,8.42583647994769,True,F1-K
stackoverflow,0.5,single_centroid,Frozen K=1,auroc,5,0.0358508222222221,0.0393144444444443,0.0100013128155541,0.0271538666666665,0.0430586666666666,5,0,0,0.0625,3.5846116288320085,trainable_minus_comparison,3.58508222222221,2.71538666666665,4.30586666666666,True,AUROC
stackoverflow,0.5,single_centroid,Frozen K=1,oos_f1,5,0.1112107091726459,0.1030626181986402,0.0407411760812134,0.0792694087307808,0.143152009614511,5,0,0,0.0625,2.729688238527004,trainable_minus_comparison,11.121070917264591,7.926940873078079,14.315200961451099,True,OOS F1
stackoverflow,0.5,fixed_k2,Frozen K=2,false_accept_rate,5,0.3782666666666666,0.3776666666666667,0.0361158629352194,0.3496666666666667,0.4068666666666667,5,0,0,0.0625,10.473698699797335,comparison_minus_trainable,37.82666666666666,34.96666666666667,40.68666666666667,True,False acceptance
stackoverflow,0.5,fixed_k2,Frozen K=2,f1_all,5,0.1379194718579801,0.1265254830928984,0.0313869463353172,0.1152772078182643,0.165306096549796,5,0,0,0.0625,4.394166618967655,trainable_minus_comparison,13.791947185798008,11.52772078182643,16.5306096549796,True,F1-All
stackoverflow,0.5,fixed_k2,Frozen K=2,aupr_oos,5,0.129670775884699,0.1147994193175093,0.0317613897756529,0.1059849651705364,0.1561760537097142,5,0,0,0.0625,4.082654342288879,trainable_minus_comparison,12.9670775884699,10.59849651705364,15.617605370971422,True,AUPR-OOS
stackoverflow,0.5,fixed_k2,Frozen K=2,known_recall,5,-0.0299333333333333,-0.0333333333333333,0.0102615788258922,-0.0362666666666666,-0.0207333333333333,0,0,5,0.0625,-2.917030004954485,trainable_minus_comparison,-2.99333333333333,-3.62666666666666,-2.07333333333333,True,Known Recall
stackoverflow,0.5,fixed_k2,Frozen K=2,false_reject_rate,5,-0.0299333333333333,-0.0333333333333333,0.0102615788258922,-0.0362666666666666,-0.0207333333333333,0,0,5,0.0625,-2.9170300049544866,comparison_minus_trainable,-2.99333333333333,-3.62666666666666,-2.07333333333333,True,False rejection
stackoverflow,0.5,fixed_k2,Frozen K=2,f1_k,5,0.1275702032537141,0.1153920655814904,0.0335792089816905,0.1025379315720323,0.1557800479060312,5,0,0,0.0625,3.799083037461465,trainable_minus_comparison,12.75702032537141,10.25379315720323,15.57800479060312,True,F1-K
stackoverflow,0.5,fixed_k2,Frozen K=2,auroc,5,0.0975250888888888,0.1030816666666666,0.0155937543502851,0.0854660666666666,0.109584111111111,5,0,0,0.0625,6.2541121719738735,trainable_minus_comparison,9.752508888888881,8.54660666666666,10.958411111111099,True,AUROC
stackoverflow,0.5,fixed_k2,Frozen K=2,oos_f1,5,0.2414121579006395,0.2378596582069779,0.0316101997393549,0.2162400181182947,0.2665842976829844,5,0,0,0.0625,7.637160153723406,trainable_minus_comparison,24.14121579006395,21.624001811829473,26.65842976829844,True,OOS F1
stackoverflow,0.5,random_partition,Random K=2,false_accept_rate,5,0.2163999999999999,0.1936666666666667,0.0599737905718452,0.1703333333333333,0.2624666666666667,5,0,0,0.0625,3.6082428330216154,comparison_minus_trainable,21.63999999999999,17.03333333333333,26.24666666666667,True,False acceptance
stackoverflow,0.5,random_partition,Random K=2,f1_all,5,0.0674668238306184,0.0580211709342185,0.0255266965546223,0.0533410353746598,0.0905703809332573,5,0,0,0.0625,2.642990787556555,trainable_minus_comparison,6.74668238306184,5.33410353746598,9.05703809332573,True,F1-All
stackoverflow,0.5,random_partition,Random K=2,aupr_oos,5,0.0511546431693546,0.03953749129546,0.0193226704646201,0.0382218214576974,0.06816393724824,5,0,0,0.0625,2.647389927961507,trainable_minus_comparison,5.11546431693546,3.8221821457697396,6.8163937248240005,True,AUPR-OOS
stackoverflow,0.5,random_partition,Random K=2,known_recall,5,-0.0374666666666666,-0.0426666666666666,0.0128767663297549,-0.0470666666666666,-0.0278666666666666,0,0,5,0.0625,-2.9096331879604462,trainable_minus_comparison,-3.74666666666666,-4.70666666666666,-2.78666666666666,True,Known Recall
stackoverflow,0.5,random_partition,Random K=2,false_reject_rate,5,-0.0374666666666666,-0.0426666666666667,0.012876766329755,-0.0470666666666667,-0.0278666666666666,0,0,5,0.0625,-2.9096331879604382,comparison_minus_trainable,-3.74666666666666,-4.7066666666666706,-2.78666666666666,True,False rejection
stackoverflow,0.5,random_partition,Random K=2,f1_k,5,0.0624228072479404,0.0498307095867932,0.0263114088071065,0.0470298544183738,0.0863234944445916,5,0,0,0.0625,2.3724616080261107,trainable_minus_comparison,6.24228072479404,4.70298544183738,8.63234944445916,True,F1-K
stackoverflow,0.5,random_partition,Random K=2,auroc,5,0.0353806222222222,0.0392131111111112,0.0095002399861175,0.0270368666666666,0.0420425777777777,5,0,0,0.0625,3.7241819442375146,trainable_minus_comparison,3.5380622222222198,2.70368666666666,4.20425777777777,True,AUROC
stackoverflow,0.5,random_partition,Random K=2,oos_f1,5,0.1179069896573993,0.1080342692015694,0.0424641618603989,0.0845872749681425,0.1512267043466561,5,0,0,0.0625,2.7766234983047324,trainable_minus_comparison,11.79069896573993,8.45872749681425,15.122670434665611,True,OOS F1
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,false_accept_rate,5,-0.0854666666666667,-0.0843333333333334,0.0301455727355702,-0.1089333333333333,-0.0602666666666666,0,0,5,0.0625,-2.835131626669027,comparison_minus_trainable,-8.54666666666667,-10.893333333333329,-6.02666666666666,True,False acceptance
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,f1_all,5,0.4325273812644578,0.4109591319838143,0.0426743467142883,0.4038895055419741,0.4684862184923549,5,0,0,0.0625,10.135536090576815,trainable_minus_comparison,43.25273812644578,40.388950554197415,46.84862184923549,True,F1-All
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,aupr_oos,5,0.10698941921307,0.1052891910514337,0.0358308171694049,0.0793010468913337,0.1375804865315422,5,0,0,0.0625,2.985960903633132,trainable_minus_comparison,10.698941921307,7.93010468913337,13.75804865315422,True,AUPR-OOS
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,known_recall,5,0.5680000000000001,0.5606666666666666,0.0248696602308917,0.5546666666666669,0.5900666666666667,5,0,0,0.0625,22.839073583098656,trainable_minus_comparison,56.800000000000004,55.46666666666668,59.006666666666675,True,Known Recall
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,false_reject_rate,5,0.5680000000000001,0.5606666666666666,0.0248696602308917,0.5546666666666666,0.5900666666666667,5,0,0,0.0625,22.83907358309869,comparison_minus_trainable,56.800000000000004,55.46666666666666,59.006666666666675,True,False rejection
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,f1_k,5,0.4610293956348684,0.4376679142452492,0.0454602827652997,0.4309357257661911,0.4997180917755818,5,0,0,0.0625,10.141366652184049,trainable_minus_comparison,46.10293956348684,43.09357257661911,49.97180917755818,True,F1-K
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,auroc,5,0.0758272,0.066683111111111,0.0323878417306804,0.0547263333333333,0.1052687111111111,5,0,0,0.0625,2.341224235641803,trainable_minus_comparison,7.58272,5.47263333333333,10.52687111111111,True,AUROC
stackoverflow,0.5,mogb_minilm,MOGB MiniLM,oos_f1,5,0.1475072375603531,0.1438713093694643,0.0185872905158294,0.1334273032998056,0.1615871718209006,5,0,0,0.0625,7.935919301133845,trainable_minus_comparison,14.750723756035311,13.34273032998056,16.15871718209006,True,OOS F1
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,false_accept_rate,5,-0.0748,-0.0736666666666667,0.025683544234479,-0.0939999999999999,-0.0532,0,0,5,0.0625,-2.91237063378442,comparison_minus_trainable,-7.48,-9.39999999999999,-5.319999999999999,True,False acceptance
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,f1_all,5,0.2320659555537765,0.2058116851346147,0.0625710951190357,0.193252479722903,0.2855303626959115,5,0,0,0.0625,3.708836406207888,trainable_minus_comparison,23.20659555537765,19.3252479722903,28.553036269591146,True,F1-All
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,aupr_oos,5,0.0770228980039744,0.0629030667352099,0.0376500290835572,0.055689244687438,0.1103704620253485,5,0,0,0.0625,2.0457593228689523,trainable_minus_comparison,7.702289800397439,5.5689244687438,11.03704620253485,True,AUPR-OOS
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,known_recall,5,0.3350666666666667,0.3163333333333333,0.0500884772732766,0.3058,0.38,5,0,0,0.0625,6.689495966079851,trainable_minus_comparison,33.50666666666667,30.580000000000002,38.0,True,Known Recall
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,false_reject_rate,5,0.3350666666666666,0.3163333333333332,0.0500884772732766,0.3058,0.38,5,0,0,0.0625,6.689495966079851,comparison_minus_trainable,33.50666666666666,30.580000000000002,38.0,True,False rejection
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,f1_k,5,0.246848947091707,0.2188487671487227,0.0667501507414803,0.2057532364644919,0.3041899612400961,5,0,0,0.0625,3.698103215492943,trainable_minus_comparison,24.6848947091707,20.57532364644919,30.418996124009613,True,F1-K
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,auroc,5,0.0571791777777777,0.0424563333333332,0.0351893730763972,0.0385397999999999,0.0889893333333332,5,0,0,0.0625,1.6248990186224648,trainable_minus_comparison,5.71791777777777,3.85397999999999,8.89893333333332,True,AUROC
stackoverflow,0.5,mogb_partition_ours_boundary,MOGB partition + ours boundary,oos_f1,5,0.0842360401744714,0.078840329246503,0.0229866600894908,0.0668851266058248,0.1019461261950451,5,0,0,0.0625,3.664561961003761,trainable_minus_comparison,8.42360401744714,6.68851266058248,10.194612619504511,True,OOS F1
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,false_accept_rate,5,0.0635333333333333,0.0693333333333333,0.0210496766932152,0.0475999999999999,0.0788,5,0,0,0.0625,3.0182569670446004,comparison_minus_trainable,6.35333333333333,4.75999999999999,7.88,True,False acceptance
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,f1_all,5,0.2296382555540397,0.2255983796382888,0.0232061889374015,0.2123499124806454,0.248563901786144,5,0,0,0.0625,9.895560885653662,trainable_minus_comparison,22.963825555403968,21.23499124806454,24.856390178614397,True,F1-All
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,aupr_oos,5,0.2315854001279594,0.2130779146771727,0.047122022784535,0.1958257856903388,0.2698071533694567,5,0,0,0.0625,4.914589536762481,trainable_minus_comparison,23.15854001279594,19.582578569033878,26.98071533694567,True,AUPR-OOS
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,known_recall,5,0.2939999999999999,0.2939999999999999,0.0110453610171872,0.2852,0.3027999999999999,5,0,0,0.0625,26.61750933650048,trainable_minus_comparison,29.399999999999988,28.52,30.27999999999999,True,Known Recall
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,false_reject_rate,5,0.294,0.294,0.0110453610171872,0.2852,0.3028,5,0,0,0.0625,26.617509336500436,comparison_minus_trainable,29.4,28.52,30.28,True,False rejection
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,f1_k,5,0.2382835965774826,0.2327830999301802,0.0246362668497554,0.220057174621064,0.258674344625491,5,0,0,0.0625,9.672065903111758,trainable_minus_comparison,23.828359657748262,22.0057174621064,25.8674344625491,True,F1-K
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,auroc,5,0.1905591333333332,0.1902207777777778,0.0250142396509924,0.1727138222222221,0.2122326666666666,5,0,0,0.0625,7.618026211952939,trainable_minus_comparison,19.055913333333322,17.271382222222208,21.22326666666666,True,AUROC
stackoverflow,0.5,ours_partition_mogb_boundary,Ours partition + MOGB boundary,oos_f1,5,0.1431848453196101,0.1493408259732204,0.0117036247117841,0.1337283856064087,0.1519744697119916,5,0,0,0.0625,12.23423074865349,trainable_minus_comparison,14.31848453196101,13.37283856064087,15.197446971199161,True,OOS F1
stackoverflow,0.75,single_centroid,Frozen K=1,false_accept_rate,5,0.2402666666666666,0.2306666666666667,0.1110441353696808,0.1526666666666666,0.3218666666666666,5,0,0,0.0625,2.16370424126215,comparison_minus_trainable,24.02666666666666,15.266666666666659,32.18666666666666,True,False acceptance
stackoverflow,0.75,single_centroid,Frozen K=1,f1_all,5,0.0604205027224605,0.0542993039085489,0.0158469733926273,0.0491455800086994,0.0743305936191425,5,0,0,0.0625,3.8127471552751206,trainable_minus_comparison,6.04205027224605,4.91455800086994,7.43305936191425,True,F1-All
stackoverflow,0.75,single_centroid,Frozen K=1,aupr_oos,5,0.111732749884913,0.1259515652417673,0.038959849678657,0.0785875973545223,0.137039147307295,5,0,0,0.0625,2.8678947892892515,trainable_minus_comparison,11.1732749884913,7.85875973545223,13.7039147307295,True,AUPR-OOS
stackoverflow,0.75,single_centroid,Frozen K=1,known_recall,5,-0.0350666666666666,-0.0359999999999999,0.0070665269028806,-0.0405333333333332,-0.0296,0,0,5,0.0625,-4.962362296020133,trainable_minus_comparison,-3.50666666666666,-4.05333333333332,-2.96,True,Known Recall
stackoverflow,0.75,single_centroid,Frozen K=1,false_reject_rate,5,-0.0350666666666666,-0.0359999999999999,0.0070665269028806,-0.0405333333333333,-0.0295999999999999,0,0,5,0.0625,-4.962362296020101,comparison_minus_trainable,-3.50666666666666,-4.05333333333333,-2.95999999999999,True,False rejection
stackoverflow,0.75,single_centroid,Frozen K=1,f1_k,5,0.0573162141982056,0.0572880065103509,0.0148247122854649,0.0456867749388155,0.0686493783404298,5,0,0,0.0625,3.866261489229845,trainable_minus_comparison,5.73162141982056,4.56867749388155,6.864937834042981,True,F1-K
stackoverflow,0.75,single_centroid,Frozen K=1,auroc,5,0.0473371851851851,0.0533762962962965,0.0182915453855762,0.0317730074074074,0.0593913777777777,5,0,0,0.0625,2.5879270552237146,trainable_minus_comparison,4.73371851851851,3.1773007407407396,5.93913777777777,True,AUROC
stackoverflow,0.75,single_centroid,Frozen K=1,oos_f1,5,0.1069848305862825,0.1004879478777865,0.0638547747149503,0.0554768451795745,0.1553892916019374,5,0,0,0.0625,1.6754397938739285,trainable_minus_comparison,10.69848305862825,5.54768451795745,15.53892916019374,True,OOS F1
stackoverflow,0.75,fixed_k2,Frozen K=2,false_accept_rate,5,0.5286666666666667,0.544,0.1302100866548619,0.4217333333333333,0.6278666666666666,5,0,0,0.0625,4.060105328613778,comparison_minus_trainable,52.866666666666674,42.17333333333333,62.786666666666655,True,False acceptance
stackoverflow,0.75,fixed_k2,Frozen K=2,f1_all,5,0.1281415805771467,0.1226282985991584,0.0250332485163909,0.1139773829518587,0.1505092783972367,5,0,0,0.0625,5.118855449113763,trainable_minus_comparison,12.81415805771467,11.39773829518587,15.050927839723672,True,F1-All
stackoverflow,0.75,fixed_k2,Frozen K=2,aupr_oos,5,0.3031261277151337,0.2937263816376881,0.0363607661313344,0.274811097333611,0.3314411580966563,5,0,0,0.0625,8.336626533672229,trainable_minus_comparison,30.31261277151337,27.481109733361098,33.14411580966563,True,AUPR-OOS
stackoverflow,0.75,fixed_k2,Frozen K=2,known_recall,5,-0.0390666666666666,-0.0444444444444445,0.0115954439754437,-0.0477333333333333,-0.0295555555555555,0,0,5,0.0625,-3.369139357613223,trainable_minus_comparison,-3.9066666666666596,-4.77333333333333,-2.9555555555555504,True,Known Recall
stackoverflow,0.75,fixed_k2,Frozen K=2,false_reject_rate,5,-0.0390666666666666,-0.0444444444444445,0.0115954439754437,-0.0477333333333333,-0.0295555555555555,0,0,5,0.0625,-3.3691393576132125,comparison_minus_trainable,-3.9066666666666596,-4.77333333333333,-2.9555555555555504,True,False rejection
stackoverflow,0.75,fixed_k2,Frozen K=2,f1_k,5,0.1149049614074857,0.1082388635144813,0.0223389841037018,0.1027573434795419,0.1349127448698652,5,0,0,0.0625,5.143696816026854,trainable_minus_comparison,11.49049614074857,10.27573434795419,13.491274486986521,True,F1-K
stackoverflow,0.75,fixed_k2,Frozen K=2,auroc,5,0.1532575407407407,0.1441542222222223,0.0203392869909141,0.1381918518518518,0.1703734518518519,5,0,0,0.0625,7.535049818078847,trainable_minus_comparison,15.32575407407407,13.819185185185178,17.037345185185192,True,AUROC
