dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition
clinc150,0.90,euclidean,travel_notification,123,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,travel_suggestion,13,2,0.9666666666666667,0.014285714285714346,0.014285714285714346,-0.033333333333333326,0.9666666666666667,0.03333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,travel_suggestion,42,2,0.9508196721311476,0.013319672131147597,0.013319672131147597,-0.033333333333333326,0.9666666666666667,0.03333333333333333,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,travel_suggestion,100,2,0.9206349206349207,0.07556449809970944,0.07556449809970944,-0.033333333333333326,0.9666666666666667,0.03333333333333333,4,0.0024242424242424242,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,travel_suggestion,123,2,0.9666666666666667,0.014285714285714346,0.014285714285714346,-0.033333333333333326,0.9666666666666667,0.03333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,uber,13,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,uber,42,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,uber,87,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,uber,100,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,uber,123,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,update_playlist,13,1,0.8301886792452831,0.0,0.0,0.0,0.7333333333333333,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,update_playlist,42,1,0.8301886792452831,0.0,0.0,0.0,0.7333333333333333,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,update_playlist,87,1,0.8301886792452831,0.0,0.0,0.0,0.7333333333333333,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,update_playlist,100,1,0.8301886792452831,0.0,0.0,0.0,0.7333333333333333,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,update_playlist,123,1,0.8301886792452831,0.0,0.0,0.0,0.7333333333333333,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,user_name,13,1,0.7169811320754716,0.0,0.0,0.0,0.6333333333333333,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,user_name,42,2,0.7142857142857142,0.0219780219780219,0.0219780219780219,0.06666666666666665,0.6666666666666666,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,user_name,87,4,0.7017543859649122,0.014254385964912242,0.014254385964912242,-0.06666666666666665,0.6666666666666666,0.2,7,0.004242424242424243,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,user_name,100,1,0.7169811320754716,0.0,0.0,0.0,0.6333333333333333,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,user_name,123,2,0.7142857142857142,0.0219780219780219,0.0219780219780219,0.06666666666666665,0.6666666666666666,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,vaccines,13,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,vaccines,42,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,vaccines,87,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,vaccines,123,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,w2,42,2,0.983050847457627,0.05447941888619845,0.05447941888619845,0.09999999999999998,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,w2,87,2,0.983050847457627,0.05447941888619845,0.05447941888619845,0.09999999999999998,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,w2,100,2,0.983050847457627,0.05447941888619845,0.05447941888619845,0.09999999999999998,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,w2,123,2,0.983050847457627,0.05447941888619845,0.05447941888619845,0.09999999999999998,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,weather,13,1,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,weather,42,1,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,weather,87,1,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,weather,100,1,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,weather,123,1,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_are_your_hobbies,13,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_are_your_hobbies,42,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_are_your_hobbies,87,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_are_your_hobbies,100,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_are_your_hobbies,123,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_can_i_ask_you,42,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_can_i_ask_you,87,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_can_i_ask_you,100,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_can_i_ask_you,123,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_is_your_name,13,3,0.7407407407407408,0.003898635477583068,0.003898635477583068,-0.033333333333333326,0.6666666666666666,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_is_your_name,42,3,0.7407407407407408,0.003898635477583068,0.003898635477583068,-0.033333333333333326,0.6666666666666666,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_is_your_name,100,3,0.7407407407407408,0.003898635477583068,0.003898635477583068,-0.033333333333333326,0.6666666666666666,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_is_your_name,123,3,0.7407407407407408,0.003898635477583068,0.003898635477583068,-0.033333333333333326,0.6666666666666666,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_song,13,2,0.9310344827586207,0.07389162561576357,0.07389162561576357,0.09999999999999998,0.9,0.1,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_song,42,2,0.9310344827586207,0.05830721003134787,0.05830721003134787,0.09999999999999998,0.9,0.1,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_song,87,2,0.9310344827586207,0.05830721003134787,0.05830721003134787,0.09999999999999998,0.9,0.1,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_song,100,2,0.9310344827586207,0.05830721003134787,0.05830721003134787,0.09999999999999998,0.9,0.1,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,what_song,123,2,0.9310344827586207,0.05830721003134787,0.05830721003134787,0.09999999999999998,0.9,0.1,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,where_are_you_from,13,2,0.846153846153846,0.02262443438914019,0.02262443438914019,0.033333333333333326,0.7333333333333333,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,where_are_you_from,42,2,0.846153846153846,0.02262443438914019,0.02262443438914019,0.033333333333333326,0.7333333333333333,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,where_are_you_from,87,2,0.846153846153846,0.02262443438914019,0.02262443438914019,0.033333333333333326,0.7333333333333333,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,where_are_you_from,100,2,0.846153846153846,0.02262443438914019,0.02262443438914019,0.033333333333333326,0.7333333333333333,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,where_are_you_from,123,2,0.846153846153846,0.02262443438914019,0.02262443438914019,0.033333333333333326,0.7333333333333333,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,whisper_mode,13,1,0.983050847457627,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,whisper_mode,42,1,0.983050847457627,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,whisper_mode,87,1,0.983050847457627,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,whisper_mode,100,1,0.983050847457627,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,whisper_mode,123,1,0.983050847457627,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_do_you_work_for,13,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_do_you_work_for,42,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_do_you_work_for,87,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_do_you_work_for,100,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_do_you_work_for,123,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_made_you,42,4,1.0,0.1272727272727272,0.1272727272727272,0.19999999999999996,1.0,0.0,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,who_made_you,87,4,1.0,0.1272727272727272,0.1272727272727272,0.19999999999999996,1.0,0.0,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,yes,13,3,0.8,0.0653061224489796,0.0653061224489796,0.06666666666666665,0.6666666666666666,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,yes,87,3,0.8,0.0653061224489796,0.0653061224489796,0.06666666666666665,0.6666666666666666,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,yes,100,3,0.8,0.07999999999999996,0.07999999999999996,0.06666666666666665,0.6666666666666666,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,euclidean,yes,123,3,0.8,0.07999999999999996,0.07999999999999996,0.06666666666666665,0.6666666666666666,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,accept_reservations,13,2,0.8333333333333334,0.03968253968253954,0.03968253968253954,0.0,0.8333333333333334,0.16666666666666666,3,0.0018181818181818182,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,accept_reservations,42,2,0.8771929824561403,0.015124016938898976,0.015124016938898976,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,accept_reservations,87,2,0.8771929824561403,0.015124016938898976,0.015124016938898976,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,accept_reservations,100,2,0.8771929824561403,0.015124016938898976,0.015124016938898976,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,accept_reservations,123,2,0.8771929824561403,0.015124016938898976,0.015124016938898976,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,account_blocked,42,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,account_blocked,87,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,account_blocked,100,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,account_blocked,123,1,0.7234042553191489,0.0,0.0,0.0,0.5666666666666667,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,alarm,42,2,0.9473684210526316,0.018796992481203034,0.018796992481203034,0.033333333333333326,0.9,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,alarm,87,2,0.9473684210526316,0.018796992481203034,0.018796992481203034,0.033333333333333326,0.9,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,alarm,100,2,0.9473684210526316,0.018796992481203034,0.018796992481203034,0.033333333333333326,0.9,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,alarm,123,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,application_status,13,1,0.896551724137931,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,application_status,42,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,application_status,87,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,application_status,100,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,application_status,123,1,0.896551724137931,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,apr,13,1,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,apr,42,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,apr,87,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,apr,100,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,apr,123,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,are_you_a_bot,13,3,0.9285714285714286,0.12857142857142856,0.12857142857142856,0.20000000000000007,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,are_you_a_bot,42,3,0.9285714285714286,0.12857142857142856,0.12857142857142856,0.20000000000000007,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,are_you_a_bot,87,3,0.9285714285714286,0.12857142857142856,0.12857142857142856,0.20000000000000007,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,are_you_a_bot,100,3,0.9285714285714286,0.08241758241758257,0.08241758241758257,0.13333333333333341,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,are_you_a_bot,123,3,0.9285714285714286,0.12857142857142856,0.12857142857142856,0.20000000000000007,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,balance,13,3,0.8,0.05423728813559325,0.05423728813559325,-0.06666666666666665,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,balance,42,3,0.8,0.08813559322033904,0.08813559322033904,-0.033333333333333326,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,balance,100,3,0.8,0.07586206896551739,0.07586206896551739,-0.033333333333333326,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,balance,123,3,0.8,0.07586206896551739,0.07586206896551739,-0.033333333333333326,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_balance,13,1,0.6923076923076923,0.0,0.0,0.0,0.6,0.4,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_balance,42,1,0.6428571428571429,0.0,0.0,0.0,0.6,0.4,7,0.004242424242424243,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_balance,87,1,0.6792452830188679,0.0,0.0,0.0,0.6,0.4,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_balance,100,1,0.6792452830188679,0.0,0.0,0.0,0.6,0.4,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_balance,123,1,0.6792452830188679,0.0,0.0,0.0,0.6,0.4,2,0.0012121212121212121,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_due,13,1,0.912280701754386,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_due,42,1,0.896551724137931,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,1,0.0006060606060606061,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_due,87,1,0.912280701754386,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,bill_due,123,1,0.912280701754386,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_flight,13,2,0.7755102040816326,0.025510204081632737,0.025510204081632737,0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_flight,42,2,0.7755102040816326,0.025510204081632737,0.025510204081632737,0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_flight,100,2,0.7755102040816326,0.025510204081632737,0.025510204081632737,0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_flight,123,2,0.7755102040816326,0.025510204081632737,0.025510204081632737,0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_hotel,13,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_hotel,42,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.90,mahalanobis_diag,book_hotel,87,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
