protocol_version,experiment,dataset,kir,seed,method,representation,threshold_selection,embedding_reused_within_matrix,run_id,oos_f1,oos_precision,oos_recall,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,fpr95,known_macro_f1,f1_all,accuracy,combined_oos_f1,combined_auroc,combined_false_accept_rate,heldout_intent_oos_f1,heldout_intent_auroc,heldout_intent_false_accept_rate,native_oos_f1,native_auroc,native_false_accept_rate
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,42,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_42__repr_frozen_minilm__baseline_energy,0.5388914764788076,0.8941267387944358,0.38566666666666666,0.9543333333333334,0.6143333333333333,0.04566666666666667,0.8961572222222223,0.8633895743679019,0.28833333333333333,0.7424804418105987,0.7239723540531632,0.6456666666666667,0.5388914764788076,0.8961572222222223,0.6143333333333333,0.5388914764788076,0.8961572222222223,0.6143333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,42,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_42__repr_frozen_minilm__baseline_knn,0.7119754350051177,0.9225464190981433,0.5796666666666667,0.9513333333333334,0.42033333333333334,0.048666666666666664,0.909156222222222,0.9020698319758267,0.377,0.7374147705453652,0.7351021036780699,0.7243333333333334,0.7119754350051177,0.909156222222222,0.42033333333333334,0.7119754350051177,0.909156222222222,0.42033333333333334,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,42,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_42__repr_frozen_minilm__baseline_lof,0.35510097036454236,0.8327183271832719,0.22566666666666665,0.9546666666666667,0.7743333333333333,0.04533333333333334,0.8306493333333334,0.7874712170661109,0.522,0.6453282420245818,0.6189439446009419,0.5415,0.35510097036454236,0.8306493333333334,0.7743333333333333,0.35510097036454236,0.8306493333333334,0.7743333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,42,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_42__repr_frozen_minilm__baseline_msp,0.5386766076421249,0.8947368421052632,0.38533333333333336,0.9546666666666667,0.6146666666666667,0.04533333333333334,0.8914786666666666,0.8556920851196044,0.31166666666666665,0.7498932658219293,0.7306917514419471,0.6478333333333334,0.5386766076421249,0.8914786666666666,0.6146666666666667,0.5386766076421249,0.8914786666666666,0.6146666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,87,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_87__repr_frozen_minilm__baseline_energy,0.4167923579688286,0.8476482617586912,0.2763333333333333,0.9503333333333334,0.7236666666666667,0.049666666666666665,0.8735341111111112,0.823413328647639,0.3893333333333333,0.7249003483450039,0.696890531038079,0.5951666666666666,0.4167923579688286,0.8735341111111112,0.7236666666666667,0.4167923579688286,0.8735341111111112,0.7236666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,87,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_87__repr_frozen_minilm__baseline_knn,0.6585263157894737,0.8937142857142857,0.5213333333333333,0.938,0.4786666666666667,0.062,0.902258777777778,0.8803652616709202,0.31966666666666665,0.7373728314481476,0.730204966388268,0.699,0.6585263157894737,0.902258777777778,0.4786666666666667,0.6585263157894737,0.902258777777778,0.4786666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,87,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_87__repr_frozen_minilm__baseline_lof,0.3368756641870351,0.8298429319371727,0.21133333333333335,0.9566666666666667,0.7886666666666666,0.043333333333333335,0.8046947222222222,0.7642290227450175,0.6166666666666667,0.6737366285214715,0.6431129044910683,0.5458333333333333,0.3368756641870351,0.8046947222222222,0.7886666666666666,0.3368756641870351,0.8046947222222222,0.7886666666666666,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,87,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_87__repr_frozen_minilm__baseline_msp,0.4814457831325301,0.8686956521739131,0.333,0.9496666666666667,0.667,0.050333333333333334,0.8768295555555556,0.8362033751540754,0.39166666666666666,0.7430543337636305,0.7192717382517123,0.6258333333333334,0.4814457831325301,0.8768295555555556,0.667,0.4814457831325301,0.8768295555555556,0.667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,100,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_100__repr_frozen_minilm__baseline_energy,0.5606306515186645,0.9207920792079208,0.403,0.9653333333333334,0.597,0.034666666666666665,0.9153276666666668,0.8899371431715313,0.2663333333333333,0.7454893490282465,0.7286840128910118,0.6653333333333333,0.5606306515186645,0.9153276666666668,0.597,0.5606306515186645,0.9153276666666668,0.597,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,100,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_100__repr_frozen_minilm__baseline_knn,0.6696146557169931,0.9090909090909091,0.53,0.947,0.47,0.053,0.9077848888888889,0.890540084586175,0.336,0.725618523232781,0.7205272625495275,0.6981666666666667,0.6696146557169931,0.9077848888888889,0.47,0.6696146557169931,0.9077848888888889,0.47,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,100,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_100__repr_frozen_minilm__baseline_lof,0.3776913099870298,0.8514619883040936,0.24266666666666667,0.9576666666666667,0.7573333333333333,0.042333333333333334,0.8108693333333333,0.7782948427213431,0.5906666666666667,0.6539583970010503,0.628843207272503,0.5536666666666666,0.3776913099870298,0.8108693333333333,0.7573333333333333,0.3776913099870298,0.8108693333333333,0.7573333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,100,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_100__repr_frozen_minilm__baseline_msp,0.6549204984959175,0.9214026602176542,0.508,0.9566666666666667,0.492,0.043333333333333335,0.9235942222222222,0.8994156464266538,0.25633333333333336,0.7763536159014102,0.7653142415918199,0.7178333333333333,0.6549204984959175,0.9235942222222222,0.492,0.6549204984959175,0.9235942222222222,0.492,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,123,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_123__repr_frozen_minilm__baseline_energy,0.4393638170974155,0.86328125,0.2946666666666667,0.9533333333333334,0.7053333333333334,0.04666666666666667,0.8725861111111111,0.8314741083049535,0.405,0.7080551090305681,0.6836286279457361,0.5988333333333333,0.4393638170974155,0.8725861111111111,0.7053333333333334,0.4393638170974155,0.8725861111111111,0.7053333333333334,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,123,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_123__repr_frozen_minilm__baseline_knn,0.5489205328433624,0.8825701624815362,0.3983333333333333,0.947,0.6016666666666667,0.053,0.8708562222222223,0.8473561635479396,0.4096666666666667,0.6524789733769143,0.6430645696920458,0.6113333333333333,0.5489205328433624,0.8708562222222223,0.6016666666666667,0.5489205328433624,0.8708562222222223,0.6016666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,123,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_123__repr_frozen_minilm__baseline_lof,0.3553459119496855,0.8308823529411765,0.226,0.954,0.774,0.046,0.7830875,0.7544717510745129,0.734,0.6150941383910165,0.5914806632599864,0.5205,0.3553459119496855,0.7830875,0.774,0.3553459119496855,0.7830875,0.774,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.5,123,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.50__seed_123__repr_frozen_minilm__baseline_msp,0.5181711606096131,0.8735177865612648,0.36833333333333335,0.9466666666666667,0.6316666666666667,0.05333333333333334,0.8679927777777778,0.8359682002216966,0.439,0.7275105246874964,0.7084796734076889,0.6355,0.5181711606096131,0.8679927777777778,0.6316666666666667,0.5181711606096131,0.8679927777777778,0.6316666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,13,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_energy,0.2790224032586558,0.5905172413793104,0.18266666666666667,0.9577777777777777,0.8173333333333334,0.042222222222222223,0.864577037037037,0.5713442781209875,0.3328888888888889,0.8035929752413828,0.7708073144924622,0.7085,0.2790224032586558,0.864577037037037,0.8173333333333334,0.2790224032586558,0.864577037037037,0.8173333333333334,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,13,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_knn,0.4173120728929385,0.6589928057553956,0.30533333333333335,0.9473333333333334,0.6946666666666667,0.05266666666666667,0.8519051851851853,0.6119611008975528,0.44333333333333336,0.7417103942527169,0.7214354991677308,0.682,0.4173120728929385,0.8519051851851853,0.6946666666666667,0.4173120728929385,0.8519051851851853,0.6946666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,13,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_lof,0.41293302540415705,0.6721804511278195,0.298,0.9515555555555556,0.702,0.04844444444444444,0.8361897037037038,0.5855177645792103,0.5686666666666667,0.7303021096774891,0.7104665419104059,0.671,0.41293302540415705,0.8361897037037038,0.702,0.41293302540415705,0.8361897037037038,0.702,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,13,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_msp,0.38461538461538464,0.6487341772151899,0.2733333333333333,0.9506666666666667,0.7266666666666667,0.04933333333333333,0.8688278518518519,0.6029948636672519,0.358,0.8165251904709587,0.7895308276049853,0.7313333333333333,0.38461538461538464,0.8688278518518519,0.7266666666666667,0.38461538461538464,0.8688278518518519,0.7266666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,42,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_energy,0.46823956442831216,0.7329545454545454,0.344,0.9582222222222222,0.656,0.041777777777777775,0.8689389629629629,0.6458257760206642,0.44022222222222224,0.8290759396965073,0.8065236662422451,0.7536666666666667,0.46823956442831216,0.8689389629629629,0.656,0.46823956442831216,0.8689389629629629,0.656,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,42,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_knn,0.6118867171918628,0.7616683217477657,0.5113333333333333,0.9466666666666667,0.4886666666666667,0.05333333333333334,0.8710802962962961,0.7208070395016911,0.5004444444444445,0.7498058505287052,0.7411859046951526,0.7235,0.6118867171918628,0.8710802962962961,0.4886666666666667,0.6118867171918628,0.8710802962962961,0.4886666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,42,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_lof,0.40594519275429636,0.669218989280245,0.29133333333333333,0.952,0.7086666666666667,0.048,0.8335985925925926,0.5849001054383901,0.5673333333333334,0.7149512418155095,0.6956383637491838,0.6595,0.40594519275429636,0.8335985925925926,0.7086666666666667,0.40594519275429636,0.8335985925925926,0.7086666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,42,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_msp,0.4618149146451033,0.7079889807162535,0.3426666666666667,0.9528888888888889,0.6573333333333333,0.04711111111111111,0.8572251851851852,0.6398565624801327,0.4582222222222222,0.8343752844111845,0.8110902613008042,0.7555,0.4618149146451033,0.8572251851851852,0.6573333333333333,0.4618149146451033,0.8572251851851852,0.6573333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,87,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_energy,0.3362745098039216,0.6351851851851852,0.22866666666666666,0.9562222222222222,0.7713333333333333,0.04377777777777778,0.8769382222222223,0.6136139707900937,0.31577777777777777,0.8136507772208856,0.7838147605073255,0.7238333333333333,0.3362745098039216,0.8769382222222223,0.7713333333333333,0.3362745098039216,0.8769382222222223,0.7713333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,87,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_knn,0.5073465859982714,0.7211302211302212,0.3913333333333333,0.9495555555555556,0.6086666666666667,0.050444444444444445,0.8694279259259259,0.6583097667988727,0.4493333333333333,0.7734758884617224,0.7568428070577568,0.719,0.5073465859982714,0.8694279259259259,0.6086666666666667,0.5073465859982714,0.8694279259259259,0.6086666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,87,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_lof,0.3898781630740394,0.6561514195583596,0.2773333333333333,0.9515555555555556,0.7226666666666667,0.04844444444444444,0.8233427407407407,0.5613904939758232,0.5588888888888889,0.7497841286097127,0.727290005763733,0.6803333333333333,0.3898781630740394,0.8233427407407407,0.7226666666666667,0.3898781630740394,0.8233427407407407,0.7226666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,87,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_msp,0.4225999081304547,0.6794682422451994,0.30666666666666664,0.9517777777777778,0.6933333333333334,0.04822222222222222,0.8799167407407407,0.6338686843882229,0.3377777777777778,0.8257808930438785,0.8005820814867894,0.7445,0.4225999081304547,0.8799167407407407,0.6933333333333334,0.4225999081304547,0.8799167407407407,0.6933333333333334,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,100,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_energy,0.28355957767722473,0.5766871165644172,0.188,0.954,0.812,0.046,0.8217888888888889,0.531195759904709,0.5362222222222223,0.8261684229130537,0.7922553700858146,0.7241666666666666,0.28355957767722473,0.8217888888888889,0.812,0.28355957767722473,0.8217888888888889,0.812,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,100,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_knn,0.38046031000469704,0.643879173290938,0.27,0.9502222222222222,0.73,0.049777777777777775,0.8340454814814814,0.5511828350623826,0.4722222222222222,0.7596544570256979,0.7359548228368853,0.6861666666666667,0.38046031000469704,0.8340454814814814,0.73,0.38046031000469704,0.8340454814814814,0.73,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,100,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_lof,0.07789232531500573,0.2764227642276423,0.04533333333333334,0.9604444444444444,0.9546666666666667,0.03955555555555555,0.6956999259259259,0.36081627682300704,0.7062222222222222,0.7322339408441444,0.6913375898735733,0.6271666666666667,0.07789232531500573,0.6956999259259259,0.9546666666666667,0.07789232531500573,0.6956999259259259,0.9546666666666667,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,100,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_msp,0.37791527843883865,0.6605657237936772,0.26466666666666666,0.9546666666666667,0.7353333333333333,0.04533333333333334,0.8371093333333333,0.5826487696385807,0.5528888888888889,0.836969166548133,0.8082782985413022,0.7451666666666666,0.37791527843883865,0.8371093333333333,0.7353333333333333,0.37791527843883865,0.8371093333333333,0.7353333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,123,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_energy,0.3471882640586797,0.6513761467889908,0.23666666666666666,0.9577777777777777,0.7633333333333333,0.042222222222222223,0.8864297777777779,0.6285103485850645,0.30955555555555553,0.8110512723189481,0.7820598343026813,0.7215,0.3471882640586797,0.8864297777777779,0.7633333333333333,0.3471882640586797,0.8864297777777779,0.7633333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,123,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_knn,0.480946123521682,0.7011494252873564,0.366,0.948,0.634,0.052,0.8683688888888889,0.6406189380690926,0.41133333333333333,0.7310707716987118,0.7154379811876475,0.682,0.480946123521682,0.8683688888888889,0.634,0.480946123521682,0.8683688888888889,0.634,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,123,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_lof,0.33251833740831294,0.6238532110091743,0.22666666666666666,0.9544444444444444,0.7733333333333333,0.04555555555555556,0.8037902222222222,0.5279214772149543,0.6533333333333333,0.7087587500660284,0.6852437242749212,0.6395,0.33251833740831294,0.8037902222222222,0.7733333333333333,0.33251833740831294,0.8037902222222222,0.7733333333333333,,,
protocol_v2_textoir_v1,native_baselines_v1,stackoverflow,0.75,123,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_msp,0.4336569579288026,0.7073906485671192,0.31266666666666665,0.9568888888888889,0.6873333333333334,0.043111111111111114,0.8815974814814815,0.653634813390636,0.36777777777777776,0.8215984117168689,0.7973520708551148,0.7418333333333333,0.4336569579288026,0.8815974814814815,0.6873333333333334,0.4336569579288026,0.8815974814814815,0.6873333333333334,,,
